"","ts","pr","rt"
"1","15.07.2021",16499.1,0
"2","14.07.2021",16543.8,0.00270557531375946
"3","13.07.2021",16575.8,0.00193239108912517
"4","12.07.2021",16673.1,0.005852841913985
"5","09.07.2021",16633.3,-0.00238993220186232
"6","08.07.2021",16359.7,-0.0165857164811834
"7","07.07.2021",16559.3,0.0121268839341327
"8","06.07.2021",16542.8,-0.000996915686106351
"9","02.07.2021",16674.8,0.00794763588057806
"10","01.07.2021",16641,-0.00202906798555312
"11","30.06.2021",16555.3,-0.00516323749271824
"12","29.06.2021",16547.6,-0.000465216046864396
"13","28.06.2021",16573.7,0.00157602542185167
"14","25.06.2021",16658.8,0.00512150370949637
"15","24.06.2021",16558.6,-0.00603300101245798
"16","23.06.2021",16437.6,-0.00733421075084651
"17","22.06.2021",16449,0.000693291520353167
"18","21.06.2021",16412,-0.0022519105100814
"19","18.06.2021",16144,-0.0164643109686866
"20","17.06.2021",16411.7,0.0164460314937944
"21","16.06.2021",16542.8,0.00795646674113452
"22","15.06.2021",16655.8,0.00680754226941971
"23","14.06.2021",16662.4,0.000396179870841074
"24","11.06.2021",16694.9,0.0019485995739253
"25","10.06.2021",16651.4,-0.00260898658469972
"26","09.06.2021",16620,-0.00188750754836644
"27","08.06.2021",16685.5,0.00393328936329263
"28","07.06.2021",16685.1,-2.39731979658838e-05
"29","04.06.2021",16708.7,0.00141343626236087
"30","03.06.2021",16632.3,-0.00458295394391453
"31","02.06.2021",16674,0.00250403207734644
"32","01.06.2021",16643.3,-0.00184288694994462
"33","28.05.2021",16555.7,-0.00527727963508364
"34","27.05.2021",16531.9,-0.00143860564711126
"35","26.05.2021",16452,-0.00484479738810459
"36","25.05.2021",16390.2,-0.0037634551243518
"37","24.05.2021",16464.7,0.0045350999508484
"38","21.05.2021",16375,-0.0054629136733586
"39","20.05.2021",16350.5,-0.00149730360588835
"40","19.05.2021",16233.3,-0.0071937898851915
"41","18.05.2021",16337.7,0.00641063262023195
"42","17.05.2021",16423,0.0052074707049561
"43","14.05.2021",16415.4,-0.000462872742623963
"44","13.05.2021",16181.6,-0.0143451243560512
"45","12.05.2021",16043,-0.00860217688781005
"46","11.05.2021",16355.6,0.01929772897723
"47","10.05.2021",16516.8,0.00980769838301981
"48","07.05.2021",16590.4,0.00444617009268827
"49","06.05.2021",16459.6,-0.00791532120480887
"50","05.05.2021",16348.4,-0.00677886038955898
"51","04.05.2021",16289.3,-0.00362158268478495
"52","03.05.2021",16325.2,0.00220147569327129
"53","30.04.2021",16219.3,-0.00650803507679529
"54","29.04.2021",16376,0.00961495719978831
"55","28.04.2021",16322.1,-0.00329683063054606
"56","27.04.2021",16273.3,-0.00299428977467982
"57","26.04.2021",16241.2,-0.00197450432446655
"58","23.04.2021",16206,-0.0021696795907625
"59","22.04.2021",16030.6,-0.0108821482984609
"60","21.04.2021",16121.6,0.00566059199602683
"61","20.04.2021",15944.6,-0.0110397738226723
"62","19.04.2021",16107.6,0.0101709963860266
"63","16.04.2021",16186.3,0.00487399513831281
"64","15.04.2021",16116.8,-0.00430299923148688
"65","14.04.2021",16000.2,-0.00726098404462266
"66","13.04.2021",15962.3,-0.00237153024719334
"67","12.04.2021",15977.5,0.000951790627836073
"68","09.04.2021",15956.4,-0.00132147987377632
"69","08.04.2021",15886.6,-0.00438401606594554
"70","07.04.2021",15838.8,-0.0030133606618058
"71","06.04.2021",15878,0.00247187736214955
"72","05.04.2021",15870.3,-0.000485065351592198
"73","01.04.2021",15752.2,-0.00746939989470235
"74","31.03.2021",15601.7,-0.00960015537943538
"75","30.03.2021",15626.1,0.00156271046730997
"76","29.03.2021",15611.9,-0.000909149175881121
"77","26.03.2021",15682.5,0.00451199702014091
"78","25.03.2021",15410.4,-0.01750283482295
"79","24.03.2021",15276.6,-0.00872036027615241
"80","23.03.2021",15346.5,0.00456518911530843
"81","22.03.2021",15551.6,0.0132760922177378
"82","19.03.2021",15562.3,0.000687795514018732
"83","18.03.2021",15589.1,0.00172062935289777
"84","17.03.2021",15731.2,0.00907404941984768
"85","16.03.2021",15669.3,-0.00394261748585617
"86","15.03.2021",15775.5,0.00675471962244256
"87","12.03.2021",15715.2,-0.00382970678326735
"88","11.03.2021",15648,-0.00428528357032694
"89","10.03.2021",15521.8,-0.00809762588103403
"90","09.03.2021",15375.6,-0.00946365009003369
"91","08.03.2021",15288.4,-0.00568746641382292
"92","05.03.2021",15251.8,-0.0023968420325863
"93","04.03.2021",14959.4,-0.0193576640848304
"94","03.03.2021",15199.2,0.0159029300980391
"95","02.03.2021",15277,0.00510563449539263
"96","01.03.2021",15327.8,0.00331974374309133
"97","26.02.2021",15010.5,-0.0209182169101937
"98","25.02.2021",15206.7,0.0129861639902899
"99","24.02.2021",15539.4,0.0216426139487314
"100","23.02.2021",15359.1,-0.0116706019026592
"101","22.02.2021",15340.5,-0.00121174232080522
"102","19.02.2021",15362.7,0.00144610358977234
"103","18.02.2021",15290.6,-0.00470423301655714
"104","17.02.2021",15402.6,0.00729806583278139
"105","16.02.2021",15423,0.00132357540344055
"106","12.02.2021",15369.6,-0.00346836925310904
"107","11.02.2021",15297.1,-0.00472826453908528
"108","10.02.2021",15273.9,-0.00151777857798095
"109","09.02.2021",15244.4,-0.00193326687188153
"110","08.02.2021",15226.6,-0.00116832411307288
"111","05.02.2021",15069.6,-0.0103644289004752
"112","04.02.2021",14975.4,-0.00627061465578786
"113","03.02.2021",14839.1,-0.00914326583021723
"114","02.02.2021",14768.6,-0.00476228367898256
"115","01.02.2021",14596.2,-0.0117420844563454
"116","29.01.2021",14397.2,-0.0137274776338006
"117","28.01.2021",14669.5,0.01873676518039
"118","27.01.2021",14487.7,-0.0124704948362326
"119","26.01.2021",14867.4,0.0258708829207188
"120","25.01.2021",14935.3,0.00455664201457296
"121","22.01.2021",14951.8,0.00110415541664086
"122","21.01.2021",15019,0.00448437229661492
"123","20.01.2021",15097.3,0.00519985366236822
"124","19.01.2021",14987.3,-0.00731274407492873
"125","15.01.2021",14894.2,-0.00623130038645578
"126","14.01.2021",15044.4,0.0100339535034153
"127","13.01.2021",14983.6,-0.0040495592838611
"128","12.01.2021",15010.3,0.00178036247720778
"129","11.01.2021",14938,-0.00482833018631435
"130","08.01.2021",14966.8,0.00192611279151055
"131","07.01.2021",14928.8,-0.00254218148926083
"132","06.01.2021",14788.8,-0.00942209570874876
"133","05.01.2021",14536.5,-0.0172074096677987
"134","04.01.2021",14376.7,-0.0110538872998633
"135","31.12.2020",14524.8,0.0102486927192953
"136","30.12.2020",14477.5,-0.00326181316220159
"137","29.12.2020",14397.9,-0.00551335750390069
"138","28.12.2020",14405.8,0.000548540652630665
"139","24.12.2020",14382.5,-0.00161871351122635
"140","23.12.2020",14398.6,0.00111878987803474
"141","22.12.2020",14321.3,-0.00538304009838914
"142","21.12.2020",14378.8,0.00400696004081373
"143","18.12.2020",14467.8,0.00617059080780665
"144","17.12.2020",14516.7,0.00337422045544002
"145","16.12.2020",14408.9,-0.00745363961918062
"146","15.12.2020",14402.3,-0.000458155169895599
"147","14.12.2020",14214.9,-0.0130972057940931
"148","11.12.2020",14355.3,0.00982850174039407
"149","10.12.2020",14394.3,0.00271308288968599
"150","09.12.2020",14374.1,-0.00140431885817216
"151","08.12.2020",14402.2,0.00195299666264087
"152","07.12.2020",14355,-0.00328265911736936
"153","04.12.2020",14417.3,0.00433056080766742
"154","03.12.2020",14217.2,-0.0139763751606113
"155","02.12.2020",14188.2,-0.00204186598855191
"156","01.12.2020",14146.6,-0.00293632070030666
"157","30.11.2020",14006.5,-0.00995280494894358
"158","27.11.2020",14198.5,0.013614817642474
"159","25.11.2020",14191.6,-0.000486084947630271
"160","24.11.2020",14249.5,0.00407157810264817
"161","23.11.2020",13998.2,-0.0177930684591003
"162","20.11.2020",13827,-0.0123055475141917
"163","19.11.2020",13863.2,0.0026146449374177
"164","18.11.2020",13808.7,-0.00393901903865627
"165","17.11.2020",13949.1,0.010116161751845
"166","16.11.2020",13982.2,0.00237010203568148
"167","13.11.2020",13761.3,-0.0159247873060318
"168","12.11.2020",13551.5,-0.0153630624809315
"169","11.11.2020",13724.8,0.0127071730346187
"170","10.11.2020",13708,-0.00122481132806177
"171","09.11.2020",13611.7,-0.00704988699359394
"172","06.11.2020",13218.7,-0.0292972232852808
"173","05.11.2020",13199.1,-0.00148384828383006
"174","04.11.2020",12979,-0.0168159787440356
"175","03.11.2020",12877.5,-0.00785106424801863
"176","02.11.2020",12662.2,-0.0168604251674101
"177","30.10.2020",12429.3,-0.0185645887193932
"178","29.10.2020",12502.3,0.00585603881153162
"179","28.10.2020",12415.4,-0.00697498985141465
"180","27.10.2020",12817.9,0.0319049939915864
"181","26.10.2020",12936.4,0.00920241173373685
"182","23.10.2020",13199.9,0.0201642105498132
"183","22.10.2020",13145.9,-0.00409933087021769
"184","21.10.2020",13040.1,-0.00808069775507659
"185","20.10.2020",13092.2,0.00398740784622626
"186","19.10.2020",13018.5,-0.00564521025671311
"187","16.10.2020",13169.3,0.0115169404713605
"188","15.10.2020",13137.3,-0.00243285075101801
"189","14.10.2020",13143.2,0.000449002119375507
"190","13.10.2020",13212,0.00522099291855305
"191","12.10.2020",13324.9,0.00850895780477316
"192","09.10.2020",13252.6,-0.00544070573587553
"193","08.10.2020",13190.6,-0.0046893048959877
"194","07.10.2020",13042.3,-0.0113065333880365
"195","06.10.2020",12837.9,-0.0157961878294598
"196","05.10.2020",12949.7,0.00867088837008736
"197","02.10.2020",12749.8,-0.01555703664715
"198","01.10.2020",12726.8,-0.00180557894291659
"199","30.09.2020",12701.9,-0.00195841769012599
"200","29.09.2020",12602.6,-0.00784844669713941
"201","28.09.2020",12677.5,0.00592562681032479
"202","25.09.2020",12485.4,-0.0152688070223853
"203","24.09.2020",12365.5,-0.00964962479227571
"204","23.09.2020",12359.2,-0.000509611856673259
"205","22.09.2020",12602.5,0.019494481958946
"206","21.09.2020",12561.8,-0.00323474410088377
"207","18.09.2020",12833.6,0.0214062687567579
"208","17.09.2020",12948.5,0.00891321969036758
"209","16.09.2020",12997.9,0.00380785463036489
"210","15.09.2020",12967.2,-0.00236471373542696
"211","14.09.2020",12932.7,-0.00266410452589969
"212","11.09.2020",12773,-0.0124254196292893
"213","10.09.2020",12706.7,-0.00520415465133056
"214","09.09.2020",12885.8,0.0139965164665324
"215","08.09.2020",12688.1,-0.0154613835516084
"216","04.09.2020",12917.2,0.0178952102771719
"217","03.09.2020",12966.1,0.00377850260044863
"218","02.09.2020",13276.7,0.0236723599907869
"219","01.09.2020",13113.7,-0.0123531339282678
"220","31.08.2020",13045.6,-0.00520657309944233
"221","28.08.2020",13171,0.0095665308519791
"222","27.08.2020",13068.8,-0.00778973290880948
"223","26.08.2020",13042.5,-0.00201445419368921
"224","25.08.2020",13002,-0.00311006413213369
"225","24.08.2020",12972.9,-0.00224062554038518
"226","21.08.2020",12809.1,-0.0127067104126717
"227","20.08.2020",12812.9,0.000296620094283111
"228","19.08.2020",12859.9,0.00366146680596969
"229","18.08.2020",12910.3,0.00391149965923961
"230","17.08.2020",12936.1,0.00199641022108735
"231","14.08.2020",12902.5,-0.00260076156905467
"232","13.08.2020",12919.2,0.00129348589197507
"233","12.08.2020",12974.8,0.00429443774224236
"234","11.08.2020",12849.4,-0.00971189703087138
"235","10.08.2020",12844,-0.000420341416823625
"236","07.08.2020",12765.8,-0.0061070561305693
"237","06.08.2020",12729.2,-0.00287115317848466
"238","05.08.2020",12731.5,0.000180670602635033
"239","04.08.2020",12612.1,-0.0094225669129189
"240","03.08.2020",12536.8,-0.00598835138106055
"241","31.07.2020",12465,-0.00574360225134795
"242","30.07.2020",12533.3,0.00546438517421301
"243","29.07.2020",12669.6,0.0108163210456448
"244","28.07.2020",12491.2,-0.0141810268114896
"245","27.07.2020",12553.1,0.00494325064366534
"246","24.07.2020",12461.8,-0.00729968182262427
"247","23.07.2020",12510.9,0.0039322991321988
"248","22.07.2020",12569.1,0.00464115665634674
"249","21.07.2020",12508.7,-0.00481701878089469
"250","20.07.2020",12393,-0.0092926051298442
"251","17.07.2020",12402.7,0.000782393761403382
"252","16.07.2020",12350.1,-0.00425003063694427
"253","15.07.2020",12391.3,0.00333045325504998
"254","14.07.2020",12204.2,-0.0152144586726206
"255","13.07.2020",12014.7,-0.0156492547019325
"256","10.07.2020",12075.6,0.00505598765745762
"257","09.07.2020",11928.6,-0.012248009736942
"258","08.07.2020",12086.4,0.0131419755277918
"259","07.07.2020",11990.1,-0.00799954424778802
"260","06.07.2020",12160,0.0140705672498085
"261","02.07.2020",11991.5,-0.0139538110699379
"262","01.07.2020",11901.5,-0.00753362287411788
"263","30.06.2020",11893.8,-0.000647186651881956
"264","29.06.2020",11777.1,-0.00986028799194853
"265","26.06.2020",11604.4,-0.0147726314129708
"266","25.06.2020",11865.1,0.0222169814650675
"267","24.06.2020",11726.5,-0.0117500800827364
"268","23.06.2020",12077.7,0.029509539108304
"269","22.06.2020",12028.9,-0.00404868929341466
"270","19.06.2020",11980.1,-0.00406514783650997
"271","18.06.2020",12072.6,0.00769148212184502
"272","17.06.2020",12086.5,0.00115070524429928
"273","16.06.2020",12161.5,0.00618609692952564
"274","15.06.2020",11942.9,-0.0181382646478936
"275","12.06.2020",11867.2,-0.00635866754549362
"276","11.06.2020",11659.2,-0.0176827240662759
"277","10.06.2020",12449.2,0.0655607958841522
"278","09.06.2020",12619.5,0.013586872858808
"279","08.06.2020",12836.6,0.0170572290121357
"280","05.06.2020",12641.4,-0.0153233236099743
"281","04.06.2020",12287,-0.0284353491935682
"282","03.06.2020",12302.2,0.00123631528769301
"283","02.06.2020",12046.4,-0.0210122480594064
"284","01.06.2020",11900.2,-0.0122106534147793
"285","29.05.2020",11803,-0.00820147025200952
"286","28.05.2020",11804.9,0.000160963067795296
"287","27.05.2020",11837.5,0.00275775899746936
"288","26.05.2020",11603,-0.0200087731467882
"289","22.05.2020",11332,-0.0236331033971383
"290","21.05.2020",11351.6,0.00172812118691843
"291","20.05.2020",11420,0.00600750107267566
"292","19.05.2020",11249,-0.0150869684171753
"293","18.05.2020",11402.2,0.0135270834271824
"294","15.05.2020",10947.3,-0.0407134687225252
"295","14.05.2020",10927.4,-0.00181945402586249
"296","13.05.2020",10829.4,-0.00900873867336303
"297","12.05.2020",11055.6,0.020672429104629
"298","11.05.2020",11281.4,0.0202182649229004
"299","08.05.2020",11354.3,0.00644117496201922
"300","07.05.2020",11121.7,-0.0206983719699955
"301","06.05.2020",11000,-0.0110028820373031
"302","05.05.2020",11135.4,0.0122339500318062
"303","04.05.2020",11056.3,-0.00712882158544474
"304","01.05.2020",11058.6,0.000208004558762913
"305","30.04.2020",11372.3,0.027972168221187
"306","29.04.2020",11618.2,0.0213922600643842
"307","28.04.2020",11319.7,-0.0260282634319919
"308","27.04.2020",11264.8,-0.0048617510361097
"309","24.04.2020",11017.9,-0.0221615966689884
"310","23.04.2020",10916.7,-0.00922749610837238
"311","22.04.2020",10908.6,-0.000742257872458951
"312","21.04.2020",10706.4,-0.0187097754711175
"313","20.04.2020",11003.9,0.0274080619165005
"314","17.04.2020",11208.3,0.0184048198552479
"315","16.04.2020",10818,-0.0354431618225408
"316","15.04.2020",10843.9,0.00239129645525027
"317","14.04.2020",11172.2,0.029825839915809
"318","13.04.2020",10949.5,-0.0201347567007867
"319","09.04.2020",11136.6,0.016943188331463
"320","08.04.2020",10902.6,-0.0212356885500416
"321","07.04.2020",10537,-0.0341084202835387
"322","06.04.2020",10515.2,-0.00207104319663323
"323","03.04.2020",9880.6,-0.0622485907599571
"324","02.04.2020",10062.4,0.0182324661463017
"325","01.04.2020",9844.8,-0.0218623078030131
"326","31.03.2020",10301.9,0.0453849472391546
"327","30.03.2020",10434.7,0.0128084464715947
"328","27.03.2020",10187.2,-0.0240047604342142
"329","26.03.2020",10536.3,0.0336944075590851
"330","25.03.2020",9961.4,-0.0561088138721535
"331","24.03.2020",9658.3,-0.030899974666884
"332","23.03.2020",8777.4,-0.0956374130707132
"333","20.03.2020",9133.2,0.0397358898492508
"334","19.03.2020",9461.3,0.0352936682620316
"335","18.03.2020",9384.6,-0.00813974641512705
"336","17.03.2020",10063.4,0.0698350318127495
"337","16.03.2020",9567.5,-0.0505331414211431
"338","13.03.2020",10852,0.125977456478965
"339","12.03.2020",10060.8,-0.0757027104240444
"340","11.03.2020",11177.3,0.10523825150448
"341","10.03.2020",11793.3,0.0536466377267895
"342","09.03.2020",11298.4,-0.0428704508311934
"343","06.03.2020",12352,0.0891568705097034
"344","05.03.2020",12593,0.019323110741289
"345","04.03.2020",13010,0.0325771885007045
"346","03.03.2020",12542.7,-0.0365794694909423
"347","02.03.2020",12828,0.0224914587974369
"348","28.02.2020",12381,-0.035467242392354
"349","27.02.2020",12547.3,0.0133424635511978
"350","26.02.2020",13046.6,0.0390220604349792
"351","25.02.2020",13143.7,0.00741499294750988
"352","24.02.2020",13534.1,0.0292698702090768
"353","21.02.2020",13975.8,0.0321148359019086
"354","20.02.2020",14061.5,0.00611330384178628
"355","19.02.2020",14087.1,0.00181891867148343
"356","18.02.2020",14039,-0.00342031400668212
"357","14.02.2020",14097.3,0.00414411869617769
"358","13.02.2020",14099,0.00012058319723225
"359","12.02.2020",14137,0.00269160100167156
"360","11.02.2020",14054.1,-0.00588130572822161
"361","10.02.2020",13984.5,-0.00496459473395295
"362","07.02.2020",13931.9,-0.0037683986650822
"363","06.02.2020",14035,0.00737303505620701
"364","05.02.2020",14024.9,-0.000719888555282422
"365","04.02.2020",13862.8,-0.0116253276981192
"366","03.02.2020",13677.9,-0.0134276019216471
"367","31.01.2020",13614.1,-0.00467537126025845
"368","30.01.2020",13861.9,0.0180380491249949
"369","29.01.2020",13843.8,-0.00130659052649783
"370","28.01.2020",13877.6,0.0024385504880264
"371","27.01.2020",13769.6,-0.00781276580291865
"372","24.01.2020",13978.5,0.0150571712495394
"373","23.01.2020",14102,0.00879619638516597
"374","22.01.2020",14110.2,0.000581308811855309
"375","21.01.2020",14110,-1.41742439815672e-05
"376","17.01.2020",14183.2,0.00517439973731103
"377","16.01.2020",14141.8,-0.00292321479123638
"378","15.01.2020",14053.2,-0.00628482295684245
"379","14.01.2020",14037.1,-0.00114630329779071
"380","13.01.2020",14042.7,0.000398863245054652
"381","10.01.2020",13958,-0.00604986720625892
"382","09.01.2020",13997.7,0.00284020980963683
"383","08.01.2020",13934.4,-0.0045324274482587
"384","07.01.2020",13898.5,-0.00257968231185567
"385","06.01.2020",13941.8,0.00311060117266323
"386","03.01.2020",13917,-0.00178040737942931
"387","02.01.2020",14002.5,0.00612477066413397
"388","31.12.2019",13913,-0.00641223024211058
"389","30.12.2019",13876.2,-0.00264851248049547
"390","27.12.2019",13944.1,0.0048813373560763
"391","26.12.2019",13940.4,-0.000265380410028197
"392","24.12.2019",13895.1,-0.00325483932332908
"393","23.12.2019",13900,0.000352580134682816
"394","20.12.2019",13889.3,-0.000770080608635753
"395","19.12.2019",13831.7,-0.00415570021970547
"396","18.12.2019",13799.2,-0.00235243984002273
"397","17.12.2019",13795.3,-0.000282665025709395
"398","16.12.2019",13795.2,-7.24887189420782e-06
"399","13.12.2019",13697.3,-0.00712197245144279
"400","12.12.2019",13697.4,7.30068224871539e-06
"401","11.12.2019",13579.9,-0.00861527546829753
"402","10.12.2019",13545.3,-0.00255113464715922
"403","09.12.2019",13555.1,0.000723236588919354
"404","06.12.2019",13588.3,0.00244626808405427
"405","05.12.2019",13482.3,-0.00783141428391335
"406","04.12.2019",13458,-0.00180398930896195
"407","03.12.2019",13366.1,-0.00685207403532669
"408","02.12.2019",13448.3,0.00613105327660247
"409","29.11.2019",13545.2,0.00717953701680698
"410","27.11.2019",13607.6,0.00459621916348673
"411","26.11.2019",13559.7,-0.00352630181398845
"412","25.11.2019",13532.9,-0.00197840065120525
"413","22.11.2019",13441,-0.00681402063349082
"414","21.11.2019",13406.4,-0.00257753221212627
"415","20.11.2019",13419.3,0.000961764352420673
"416","19.11.2019",13466.3,0.00349629897623558
"417","18.11.2019",13483.8,0.00129869666232365
"418","15.11.2019",13493,0.000682067580785527
"419","14.11.2019",13392,-0.00751351870153076
"420","13.11.2019",13385,-0.000522836774803668
"421","12.11.2019",13387.6,0.000194228428182025
"422","11.11.2019",13388.1,3.73472962467755e-05
"423","08.11.2019",13407.8,0.00147037446395047
"424","07.11.2019",13395.5,-0.000917797499816093
"425","06.11.2019",13351.6,-0.00328260180881451
"426","05.11.2019",13339.6,-0.000899172821642498
"427","04.11.2019",13355.4,0.00118374241206018
"428","01.11.2019",13300.3,-0.00413420607818834
"429","31.10.2019",13171.8,-0.00970841068849887
"430","30.10.2019",13244,0.00546643900920473
"431","29.10.2019",13209.6,-0.00260078170005737
"432","28.10.2019",13186.4,-0.00175784254993336
"433","25.10.2019",13146.2,-0.00305325195611971
"434","24.10.2019",13118.9,-0.00207880494125316
"435","23.10.2019",13114.4,-0.000343075407526851
"436","22.10.2019",13071.9,-0.00324597498052388
"437","21.10.2019",13088.6,0.00127673418080588
"438","18.10.2019",13006.6,-0.00628470139329924
"439","17.10.2019",13039.2,0.00250328398619363
"440","16.10.2019",12994.9,-0.00340323212685174
"441","15.10.2019",13006,0.000853816650525815
"442","14.10.2019",12896.2,-0.00847809511808245
"443","11.10.2019",12926.9,0.00237771719612551
"444","10.10.2019",12766,-0.0125250246911377
"445","09.10.2019",12691.2,-0.00587654693058036
"446","08.10.2019",12590.9,-0.00793450909618385
"447","07.10.2019",12777.7,0.0147271332448821
"448","04.10.2019",12831.5,0.00420162122573473
"449","03.10.2019",12685.8,-0.0114198276009771
"450","02.10.2019",12608.4,-0.00611999917614819
"451","01.10.2019",12835.3,0.0178359291371985
"452","30.09.2019",13004.7,0.0131116429460024
"453","27.09.2019",12972,-0.0025176421387221
"454","26.09.2019",13028.7,0.00436142795226105
"455","25.09.2019",13037.6,0.000682874082309471
"456","24.09.2019",12992.3,-0.00348061619391104
"457","23.09.2019",13085.3,0.00713258844922504
"458","20.09.2019",13093.8,0.000649372995916166
"459","19.09.2019",13111.3,0.00133561807445776
"460","18.09.2019",13119.3,0.000609974628719613
"461","17.09.2019",13131.4,0.000921880243722636
"462","16.09.2019",13108,-0.00178357784120382
"463","13.09.2019",13124.3,0.00124274288551299
"464","12.09.2019",13116,-0.000632614739679479
"465","11.09.2019",13082.4,-0.00256504354635807
"466","10.09.2019",12994,-0.00678010297770451
"467","09.09.2019",12960.7,-0.00256601064714575
"468","06.09.2019",12933.4,-0.00210858922418535
"469","05.09.2019",12917.8,-0.00120690736937652
"470","04.09.2019",12796.3,-0.0094501385786775
"471","03.09.2019",12663.4,-0.0104401235780865
"472","30.08.2019",12736.9,0.00578734937359318
"473","29.08.2019",12704,-0.0025863879296809
"474","28.08.2019",12559.2,-0.0114634397608091
"475","27.08.2019",12474,-0.00680698664003986
"476","26.08.2019",12519.6,0.0036489381758561
"477","23.08.2019",12416.5,-0.00826918303120692
"478","22.08.2019",12688.5,0.0216698381814618
"479","21.08.2019",12697,0.000669673657612493
"480","20.08.2019",12599.4,-0.00771655131166399
"481","19.08.2019",12687.9,0.00699958962264336
"482","16.08.2019",12580.4,-0.00850873612945263
"483","15.08.2019",12409.5,-0.0136777389529709
"484","14.08.2019",12368,-0.00334981647114403
"485","13.08.2019",12724.4,0.02840891820285
"486","12.08.2019",12586.2,-0.0109204343972543
"487","09.08.2019",12748.4,0.0128047978831414
"488","08.08.2019",12828.8,0.00628686993224756
"489","07.08.2019",12633,-0.0153802056181503
"490","06.08.2019",12628.1,-0.000387948273151648
"491","05.08.2019",12497.3,-0.0104118685978531
"492","02.08.2019",12839.5,0.0270137357167375
"493","01.08.2019",12920.8,0.00631205924853313
"494","31.07.2019",13066.6,0.0112209401323091
"495","30.07.2019",13187.2,0.0091873060878858
"496","29.07.2019",13222.6,0.00268082463336486
"497","26.07.2019",13235.5,0.000975126787047264
"498","25.07.2019",13169.3,-0.00501425034114052
"499","24.07.2019",13234.9,0.00496891668542678
"500","23.07.2019",13197.5,-0.00282986221142522
"501","22.07.2019",13109.8,-0.00666737558652232
"502","19.07.2019",13112,0.00016779931241652
"503","18.07.2019",13168.7,0.00431496025404129
"504","17.07.2019",13120,-0.00370501817962686
"505","16.07.2019",13195.2,0.00571534358101104
"506","15.07.2019",13233.4,0.00289080969876667
"507","12.07.2019",13234.8,0.0001057873222437
"508","11.07.2019",13198.7,-0.00273138422407512
"509","10.07.2019",13173.3,-0.00192628604990579
"510","09.07.2019",13136.9,-0.00276698947358035
"511","08.07.2019",13147.2,0.000783743824383239
"512","05.07.2019",13210.9,0.00483343822308117
"513","03.07.2019",13239.9,0.00219275119238092
"514","02.07.2019",13152.5,-0.00662314298742321
"515","01.07.2019",13127.7,-0.0018873530157057
"516","28.06.2019",13049.7,-0.00595935660840386
"517","27.06.2019",12965.3,-0.00648858705481607
"518","26.06.2019",12912,-0.00411944641630655
"519","25.06.2019",12936.7,0.00191112183729391
"520","24.06.2019",13020,0.00641840341553636
"521","21.06.2019",13047.2,0.00208691458014792
"522","20.06.2019",13081.5,0.00262546699244198
"523","19.06.2019",12954.1,-0.00978667799880134
"524","18.06.2019",12907.5,-0.0036038025825445
"525","17.06.2019",12775.5,-0.010279263504559
"526","14.06.2019",12787.2,0.000915396324879738
"527","13.06.2019",12827.5,0.00314663324199474
"528","12.06.2019",12784.8,-0.00333433854522086
