"","ts","pr","rt"
"1050","15.05.2017",11614.2,0.000663201392053626
"1051","12.05.2017",11547,-0.00580282442769926
"1052","11.05.2017",11563.6,0.00143657047890004
"1053","10.05.2017",11599,0.00305665405112045
"1054","09.05.2017",11567.5,-0.0027194457007216
"1055","08.05.2017",11595.3,0.00240040179498743
"1056","05.05.2017",11615.6,0.00174917863382017
"1057","04.05.2017",11534.7,-0.00698913874265744
"1058","03.05.2017",11529.7,-0.000433568623361133
"1059","02.05.2017",11551.3,0.00187166988481138
"1060","01.05.2017",11536.5,-0.00128206256353657
"1061","28.04.2017",11536.1,-3.46731621091183e-05
"1062","27.04.2017",11578.5,0.00366868105490917
"1063","26.04.2017",11592.9,0.00124291168024327
"1064","25.04.2017",11603.9,0.000948406747872056
"1065","24.04.2017",11531.8,-0.00623281192367204
"1066","21.04.2017",11389.1,-0.0124516789245155
"1067","20.04.2017",11426.9,0.00331346726718515
"1068","19.04.2017",11342.4,-0.00742230880437821
"1069","18.04.2017",11378.6,0.00318648216453759
"1070","17.04.2017",11427.1,0.00425332904642208
"1071","13.04.2017",11324.5,-0.00901920704549793
"1072","12.04.2017",11423.2,0.00867785484987079
"1073","11.04.2017",11473.6,0.00440236901222501
"1074","10.04.2017",11464.3,-0.000810885086218883
"1075","07.04.2017",11445.6,-0.00163248238996723
"1076","06.04.2017",11457.3,0.00102170476383182
"1077","05.04.2017",11423.4,-0.00296319822427042
"1078","04.04.2017",11470.5,0.00411463896070368
"1079","03.04.2017",11463.9,-0.000575554641254588
"1080","31.03.2017",11492.8,0.00251778480940211
"1081","30.03.2017",11519.8,0.00234654166752823
"1082","29.03.2017",11496.7,-0.00200725633836358
"1083","28.03.2017",11493.8,-0.00025227811621169
"1084","27.03.2017",11414.3,-0.00694080427076492
"1085","24.03.2017",11418.9,0.00040292206630984
"1086","23.03.2017",11430.9,0.00105033751745828
"1087","22.03.2017",11426.7,-0.000367492654282711
"1088","21.03.2017",11420.4,-0.000551492325912365
"1089","20.03.2017",11556.9,0.0118814313071497
"1090","17.03.2017",11589,0.00277371116094327
"1091","16.03.2017",11600.2,0.000965966990744526
"1092","15.03.2017",11590.3,-0.000853797943244249
"1093","14.03.2017",11459.3,-0.0113669140031764
"1094","13.03.2017",11519.4,0.00523094318145008
"1095","10.03.2017",11500.8,-0.00161597241097979
"1096","09.03.2017",11457.6,-0.00376333289650975
"1097","08.03.2017",11448.2,-0.000820752868503241
"1098","07.03.2017",11506.3,0.0050621990521957
"1099","06.03.2017",11547.8,0.00360023118020185
"1100","03.03.2017",11598.4,0.00437221493004347
"1101","02.03.2017",11575.9,-0.00194180683514936
"1102","01.03.2017",11661.2,0.00734174084950865
"1103","28.02.2017",11512.4,-0.0128423762457764
"1104","27.02.2017",11558.3,0.00397907827343377
"1105","24.02.2017",11541.3,-0.00147188722481259
"1106","23.02.2017",11556.2,0.00129018309919639
"1107","22.02.2017",11550.2,-0.000519336645678692
"1108","21.02.2017",11578.3,0.00242990369684234
"1109","17.02.2017",11510.9,-0.0058382439793925
"1110","16.02.2017",11504.2,-0.000582226467776969
"1111","15.02.2017",11514.4,0.000886239881452968
"1112","14.02.2017",11468.9,-0.00395940177793623
"1113","13.02.2017",11433.9,-0.00305639723057648
"1114","10.02.2017",11377.7,-0.00492732764948809
"1115","09.02.2017",11327.7,-0.00440424575848856
"1116","08.02.2017",11251.8,-0.00672293769804008
"1117","07.02.2017",11243.4,-0.000746826024256225
"1118","06.02.2017",11264.1,0.00183938738964997
"1119","03.02.2017",11310.7,0.00412850312645992
"1120","02.02.2017",11215.4,-0.0084613464894552
"1121","01.02.2017",11207.2,-0.000731404954425484
"1122","31.01.2017",11223,0.00140881513435152
"1123","30.01.2017",11205.2,-0.00158728776604729
"1124","27.01.2017",11283.2,0.00693693751328805
"1125","26.01.2017",11313.1,0.00264645251221763
"1126","25.01.2017",11339,0.00228676469612578
"1127","24.01.2017",11249.3,-0.00794220649737865
"1128","23.01.2017",11170.6,-0.00702057754496718
"1129","20.01.2017",11192.8,0.00198538748958207
"1130","19.01.2017",11148.8,-0.00393884564100185
"1131","18.01.2017",11196.1,0.0042336345787253
"1132","17.01.2017",11196.3,1.78632035873908e-05
"1133","13.01.2017",11227.2,0.00275603893763754
"1134","12.01.2017",11204.2,-0.00205069750976522
"1135","11.01.2017",11226.8,0.00201506911392989
"1136","10.01.2017",11183.3,-0.00388218300084437
"1137","09.01.2017",11169.8,-0.0012078863013509
"1138","06.01.2017",11237.6,0.0060515907167065
"1139","05.01.2017",11247.7,0.000898364769807337
"1140","04.01.2017",11246.5,-0.000106694170154006
"1141","03.01.2017",11154.3,-0.00823189534780805
"1142","30.12.2016",11056.9,-0.00877040631153806
"1143","29.12.2016",11074.3,0.0015724410411751
"1144","28.12.2016",11058.9,-0.00139157487260309
"1145","27.12.2016",11146.4,0.00788104217380261
"1146","23.12.2016",11128.8,-0.0015802330540213
"1147","22.12.2016",11114.1,-0.00132177028536452
"1148","21.12.2016",11142.6,0.00256102796706627
"1149","20.12.2016",11172.2,0.00265294937536913
"1150","19.12.2016",11128.5,-0.00391916450474129
"1151","16.12.2016",11125.2,-0.00029657989675315
"1152","15.12.2016",11131.9,0.000602055092745899
"1153","14.12.2016",11098.7,-0.00298687616911968
"1154","13.12.2016",11237.2,0.0124017187697044
"1155","12.12.2016",11177.3,-0.0053447672350098
"1156","09.12.2016",11191.8,0.00129643141931397
"1157","08.12.2016",11150,-0.00374186939030707
"1158","07.12.2016",11114.6,-0.00317993854193845
"1159","06.12.2016",10970.8,-0.013022361573773
"1160","05.12.2016",10910.9,-0.00547490822223472
"1161","02.12.2016",10838.6,-0.00664845318894045
"1162","01.12.2016",10829,-0.000886115732998736
"1163","30.11.2016",10838.5,0.000876889406598872
"1164","29.11.2016",10817.7,-0.00192092854664633
"1165","28.11.2016",10808.6,-0.000841567955413483
"1166","25.11.2016",10878.1,0.00640948027406933
"1167","23.11.2016",10835.9,-0.00388689814218544
"1168","22.11.2016",10820.2,-0.00144993814680709
"1169","21.11.2016",10791.8,-0.00262817104823577
"1170","18.11.2016",10709.5,-0.00765538845856228
"1171","17.11.2016",10740.1,0.00285320199527644
"1172","16.11.2016",10699.4,-0.00379673489507948
"1173","15.11.2016",10745.5,0.00429939715386686
"1174","14.11.2016",10679.8,-0.00613295551818003
"1175","11.11.2016",10652.2,-0.00258766317277311
"1176","10.11.2016",10683.4,0.00292469133653867
"1177","09.11.2016",10643.4,-0.00375115318789718
"1178","08.11.2016",10530.6,-0.0106546771612494
"1179","07.11.2016",10500.2,-0.00289099997844062
"1180","04.11.2016",10289.3,-0.0202897842800036
"1181","03.11.2016",10307.6,0.00177696690427759
"1182","02.11.2016",10334.5,0.00260632544435775
"1183","01.11.2016",10414,0.00766324207095378
"1184","31.10.2016",10481.9,0.00649890542966865
"1185","28.10.2016",10476.6,-0.000505761396376178
"1186","27.10.2016",10503.1,0.00252625291052594
"1187","26.10.2016",10528.2,0.00238691967848216
"1188","25.10.2016",10550.2,0.00208744572535102
"1189","24.10.2016",10591.3,0.00388809230911774
"1190","21.10.2016",10571.9,-0.00183337164833505
"1191","20.10.2016",10589.2,0.00163507604559859
"1192","19.10.2016",10600.9,0.00110428937937702
"1193","18.10.2016",10567.8,-0.0031272611899494
"1194","17.10.2016",10492.9,-0.00711280401677194
"1195","14.10.2016",10521.3,0.00270293585199898
"1196","13.10.2016",10522.9,0.000152060900683566
"1197","12.10.2016",10560.3,0.00354785224541544
"1198","11.10.2016",10548,-0.0011654184744536
"1199","10.10.2016",10682.7,0.012689342078965
"1200","07.10.2016",10626.9,-0.00523708821713452
"1201","06.10.2016",10675.7,0.00458160838244365
"1202","05.10.2016",10683.9,0.000767804678256088
"1203","04.10.2016",10629.2,-0.00513300459357959
"1204","03.10.2016",10690.8,0.00577862771247025
"1205","30.09.2016",10721.7,0.00288616662693666
"1206","29.09.2016",10643.5,-0.00732034796880223
"1207","28.09.2016",10753.5,0.010281905788304
"1208","27.09.2016",10665.3,-0.00823580205599177
"1209","26.09.2016",10624.9,-0.00379517792142412
"1210","23.09.2016",10718,0.00872426807117484
"1211","22.09.2016",10793.7,0.00703805951909929
"1212","21.09.2016",10708.4,-0.00793415038292928
"1213","20.09.2016",10560.3,-0.0139267932433347
"1214","19.09.2016",10564.3,0.000378705400131242
"1215","16.09.2016",10532.3,-0.00303366651893509
"1216","15.09.2016",10602.9,0.00668082275946603
"1217","14.09.2016",10511.4,-0.00866716611846164
"1218","13.09.2016",10535.4,0.00228063272350851
"1219","12.09.2016",10741.2,0.0193457994715538
"1220","09.09.2016",10613.5,-0.0119600389803951
"1221","08.09.2016",10882.3,0.0250108404430487
"1222","07.09.2016",10890.2,0.000725686103726555
"1223","06.09.2016",10890.8,5.50938891832396e-05
"1224","02.09.2016",10856.9,-0.00311757357853183
"1225","01.09.2016",10771.9,-0.00785993098067055
"1226","31.08.2016",10764.8,-0.000659339662735192
"1227","30.08.2016",10797.5,0.00303307393633674
"1228","29.08.2016",10811.3,0.00127725758728795
"1229","26.08.2016",10749.3,-0.00575124726556211
"1230","25.08.2016",10784.4,0.00326000929574598
"1231","24.08.2016",10791.2,0.000630341703141971
"1232","23.08.2016",10847.5,0.00520365151703586
"1233","22.08.2016",10815.9,-0.00291736499463111
"1234","19.08.2016",10829.2,0.00122891570598826
"1235","18.08.2016",10863,0.00311633004988797
"1236","17.08.2016",10824.6,-0.00354119774693851
"1237","16.08.2016",10809.7,-0.00137744252006056
"1238","15.08.2016",10858.5,0.00450430423455396
"1239","12.08.2016",10822.4,-0.00333012313709942
"1240","11.08.2016",10836.2,0.00127432076565229
"1241","10.08.2016",10775,-0.00566374505791017
"1242","09.08.2016",10804.5,0.00273407802557877
"1243","08.08.2016",10788,-0.00152830873790676
"1244","05.08.2016",10782.9,-0.000472859277547849
"1245","04.08.2016",10707.1,-0.00705447318309851
"1246","03.08.2016",10695.1,-0.00112138016255273
"1247","02.08.2016",10661.1,-0.00318408974682198
"1248","01.08.2016",10730.2,0.00646059289041876
"1249","29.07.2016",10785.5,0.00514044365475323
"1250","28.07.2016",10744.2,-0.00383656536400259
"1251","27.07.2016",10739.8,-0.000409607155233652
"1252","26.07.2016",10773,0.00308653697865729
"1253","25.07.2016",10752.4,-0.00191401844230086
"1254","22.07.2016",10805,0.00488000448909465
"1255","21.07.2016",10758.6,-0.00430355521461315
"1256","20.07.2016",10793.1,0.00320160632057402
"1257","19.07.2016",10758.5,-0.00321090125344156
"1258","18.07.2016",10793.2,0.00322016638919897
"1259","15.07.2016",10773.1,-0.00186401986617132
"1260","14.07.2016",10786.6,0.00125233669896986
"1261","13.07.2016",10734.2,-0.0048697170692281
"1262","12.07.2016",10726.8,-0.000689623064468221
"1263","11.07.2016",10627.2,-0.00932853069937961
"1264","08.07.2016",10571.8,-0.00522667353352334
"1265","07.07.2016",10414,-0.0150390239260598
"1266","06.07.2016",10441.6,0.00264677267615718
"1267","05.07.2016",10409.5,-0.00307897668317323
"1268","01.07.2016",10515.8,0.0101600373148214
"1269","30.06.2016",10489.8,-0.00247553159899147
"1270","29.06.2016",10350.5,-0.0133685287262499
"1271","28.06.2016",10161.2,-0.0184582823111796
"1272","27.06.2016",9973.5,-0.0186449698836094
"1273","24.06.2016",10183.5,0.020837187899192
"1274","23.06.2016",10641.2,0.0439644960813048
"1275","22.06.2016",10473.1,-0.0159231944010998
"1276","21.06.2016",10490.8,0.00168861750016515
"1277","20.06.2016",10450,-0.00389670419722446
"1278","17.06.2016",10347.9,-0.00981837783686222
"1279","16.06.2016",10322.8,-0.00242855949110991
"1280","15.06.2016",10297.2,-0.00248302746390924
"1281","14.06.2016",10294.6,-0.000252527706545076
"1282","13.06.2016",10349.2,0.00528973612560611
"1283","10.06.2016",10446.1,0.00931948097259904
"1284","09.06.2016",10589.8,0.0136625706831132
"1285","08.06.2016",10638.4,0.00457882297234157
"1286","07.06.2016",10599.2,-0.00369157009427696
"1287","06.06.2016",10554.8,-0.00419779381671851
"1288","03.06.2016",10487.9,-0.00635852104544584
"1289","02.06.2016",10487.6,-2.86048008409971e-05
"1290","01.06.2016",10454.9,-0.00312283887544761
"1291","31.05.2016",10441,-0.00133040472535019
"1292","27.05.2016",10469.5,0.00272590494226093
"1293","26.05.2016",10439.6,-0.00286000070599344
"1294","25.05.2016",10446.6,0.000670299074230019
"1295","24.05.2016",10353.6,-0.00894228129760615
"1296","23.05.2016",10226.6,-0.012342116415991
"1297","20.05.2016",10250.5,0.00233431597761904
"1298","19.05.2016",10192.5,-0.0056743291712213
"1299","18.05.2016",10239.7,0.00462016659592863
"1300","17.05.2016",10257.6,0.00174657194365587
"1301","16.05.2016",10332.5,0.00727537315289441
"1302","13.05.2016",10228.1,-0.010155432940087
"1303","12.05.2016",10334.4,0.0103393018324077
"1304","11.05.2016",10332.2,-0.000212903913397357
"1305","10.05.2016",10424.1,0.00885520064020996
"1306","09.05.2016",10291.6,-0.0127924044966263
"1307","06.05.2016",10308.8,0.00166987087598327
"1308","05.05.2016",10281.3,-0.00267118822653655
"1309","04.05.2016",10286.2,0.000476479892325824
"1310","03.05.2016",10365.8,0.00770873466809243
"1311","02.05.2016",10496.3,0.0125108883742169
"1312","29.04.2016",10436.9,-0.0056752106156336
"1313","28.04.2016",10480.5,0.00416878418377204
"1314","27.04.2016",10571.8,0.00867369098828907
"1315","26.04.2016",10522.6,-0.00466475360433702
"1316","25.04.2016",10465.7,-0.00542208176937158
"1317","22.04.2016",10511,0.00431908454815898
"1318","21.04.2016",10454.8,-0.00536112474665446
"1319","20.04.2016",10527.8,0.00695817434746762
"1320","19.04.2016",10517.3,-0.000997857066134502
"1321","18.04.2016",10424.9,-0.00882434506317659
"1322","15.04.2016",10355.6,-0.00666973912110955
"1323","14.04.2016",10360.2,0.000444105472692899
"1324","13.04.2016",10359.5,-6.75685459023766e-05
"1325","12.04.2016",10238.7,-0.0117293146912684
"1326","11.04.2016",10114.6,-0.0121947338192128
"1327","08.04.2016",10119.7,0.000504094543225926
"1328","07.04.2016",10045.2,-0.00738911067927081
"1329","06.04.2016",10159.8,0.0113438484453387
"1330","05.04.2016",10061.1,-0.00976225428685035
"1331","04.04.2016",10183,0.0120431605591659
"1332","01.04.2016",10220,0.00362692158602989
"1333","31.03.2016",10207.4,-0.00123363733005228
"1334","30.03.2016",10237,0.00289566049212769
"1335","29.03.2016",10190.4,-0.00456250730266944
"1336","28.03.2016",10106.4,-0.00827721410127363
"1337","24.03.2016",10086.6,-0.00196107624875967
"1338","23.03.2016",10099.7,0.00129791015084385
"1339","22.03.2016",10194.2,0.00931321067356898
"1340","21.03.2016",10219.7,0.002498299027935
"1341","18.03.2016",10223.4,0.000361980329832557
"1342","17.03.2016",10190.4,-0.00323310983214716
"1343","16.03.2016",10084.2,-0.0104762581065254
"1344","15.03.2016",10013.6,-0.0070256734967621
"1345","14.03.2016",10074.3,0.00604345747911024
"1346","11.03.2016",10104.2,0.00296355248243601
"1347","10.03.2016",9918.1,-0.0185898082991514
"1348","09.03.2016",9924.8,0.000675304542644308
"1349","08.03.2016",9868.5,-0.00568880902469072
"1350","07.03.2016",10006.2,0.0138570346614263
"1351","04.03.2016",9968.4,-0.00378481122256244
"1352","03.03.2016",9908,-0.00607757802377593
"1353","02.03.2016",9837.6,-0.00713073275101264
"1354","01.03.2016",9771,-0.00679296391389436
"1355","29.02.2016",9559.5,-0.0218833905218847
"1356","26.02.2016",9619.8,0.00628805000038818
"1357","25.02.2016",9625.3,0.000571574078569295
"1358","24.02.2016",9506.1,-0.0124613507110061
"1359","23.02.2016",9494.3,-0.00124207927380994
"1360","22.02.2016",9616.3,0.0127679567750691
"1361","19.02.2016",9486,-0.0136425478541419
"1362","18.02.2016",9505,0.00200094848500255
"1363","17.02.2016",9532.3,0.00286805573411808
"1364","16.02.2016",9375.4,-0.0165967940615658
"1365","12.02.2016",9229.7,-0.0156626923349675
"1366","11.02.2016",9029.9,-0.0218852521075234
"1367","10.02.2016",9176.7,0.0161263697103723
"1368","09.02.2016",9187.8,0.00120885418625372
"1369","08.02.2016",9231.3,0.00472336660036759
"1370","05.02.2016",9390.3,0.0170773579241584
"1371","04.02.2016",9534.3,0.0152185810269991
"1372","03.02.2016",9495.2,-0.00410941485844661
"1373","02.02.2016",9413.8,-0.00860970996120858
"1374","01.02.2016",9616.7,0.021324472685548
"1375","29.01.2016",9632.7,0.00166238985991464
"1376","28.01.2016",9397.8,-0.0246879410138781
"1377","27.01.2016",9373.8,-0.00255705566675896
"1378","26.01.2016",9429.1,0.00588208834206051
"1379","25.01.2016",9263,-0.0177726817339454
"1380","22.01.2016",9426.9,0.0175393342572819
"1381","21.01.2016",9226.6,-0.0214766879074428
"1382","20.01.2016",9156.8,-0.00759384394902892
"1383","19.01.2016",9301.7,0.0157004064803364
"1384","15.01.2016",9299.6,-0.000225790671503815
"1385","14.01.2016",9516.5,0.0230557456641685
"1386","13.01.2016",9374.2,-0.0150658992636564
"1387","12.01.2016",9576.5,0.0213509458785336
"1388","11.01.2016",9527.7,-0.00510883534937462
"1389","08.01.2016",9528.8,0.000115446173349876
"1390","07.01.2016",9650.4,0.0126805736844829
"1391","06.01.2016",9868.3,0.0223282342330853
"1392","05.01.2016",10028.1,0.016063552822385
"1393","04.01.2016",10001.6,-0.00264607212909634
"1394","31.12.2015",10143.4,0.0140781674851474
"1395","30.12.2015",10225.8,0.00809069079655064
"1396","29.12.2015",10306.6,0.00787052824777909
"1397","28.12.2015",10217.4,-0.00869231744641114
"1398","24.12.2015",10258.5,0.00401448094564656
"1399","23.12.2015",10276.3,0.00173364283637372
"1400","22.12.2015",10112.4,-0.0160778794763262
"1401","21.12.2015",10023,-0.00887994154144168
"1402","18.12.2015",9967.6,-0.00554261921371297
"1403","17.12.2015",10112.6,0.0144423382582457
"1404","16.12.2015",10267.8,0.0152306137420621
"1405","15.12.2015",10110.9,-0.0153987349875444
"1406","14.12.2015",9986.8,-0.0123498288151498
"1407","11.12.2015",9976.7,-0.00101184670641173
"1408","10.12.2015",10172,0.0193864732396552
"1409","09.12.2015",10162.4,-0.000944212832759365
"1410","08.12.2015",10198.4,0.00353621051376625
"1411","07.12.2015",10304.5,0.0103498477885458
"1412","04.12.2015",10408.9,0.0100805163869529
"1413","03.12.2015",10257.4,-0.014661813093869
"1414","02.12.2015",10389.2,0.0127674087115879
"1415","01.12.2015",10519.6,0.0124733787388923
"1416","30.11.2015",10409.6,-0.0105117264760948
"1417","27.11.2015",10450.5,0.00392136685925087
"1418","25.11.2015",10450.4,-9.568965929771e-06
"1419","24.11.2015",10449.7,-6.69853254539794e-05
"1420","23.11.2015",10421.4,-0.00271188555887756
"1421","20.11.2015",10444.2,0.00218541609869682
"1422","19.11.2015",10431.5,-0.00121672581678991
"1423","18.11.2015",10429.6,-0.000182157221359705
"1424","17.11.2015",10285.8,-0.0138836141070787
"1425","16.11.2015",10299.4,0.00132133785231387
"1426","13.11.2015",10155.1,-0.0141095987619744
"1427","12.11.2015",10236,0.00793487594784964
"1428","11.11.2015",10399.9,0.0158852724189411
"1429","10.11.2015",10432.3,0.00311057172303146
"1430","09.11.2015",10415.2,-0.00164048483846453
"1431","06.11.2015",10513.4,0.0093843563997172
"1432","05.11.2015",10548.4,0.00332355565218162
"1433","04.11.2015",10564,0.00147780478193667
"1434","03.11.2015",10609.9,0.00433553307590161
"1435","02.11.2015",10579.9,-0.00283155292114391
"1436","30.10.2015",10461,-0.0113019182280198
"1437","29.10.2015",10498.2,0.00354975753486838
"1438","28.10.2015",10538.2,0.0038029366438882
"1439","27.10.2015",10400.2,-0.0131817138087314
"1440","26.10.2015",10464.6,0.00617309578889195
"1441","23.10.2015",10506.5,0.00399598073104767
"1442","22.10.2015",10448.8,-0.0055069739704141
"1443","21.10.2015",10306.4,-0.0137220777859964
"1444","20.10.2015",10383.4,0.00744331559530936
"1445","19.10.2015",10391.6,0.000789410389971901
"1446","16.10.2015",10421.9,0.00291157387321532
"1447","15.10.2015",10378.3,-0.00419227352202257
"1448","14.10.2015",10229.7,-0.0144218338113145
"1449","13.10.2015",10262.9,0.00324019685612202
"1450","12.10.2015",10356.5,0.00907889103698123
"1451","09.10.2015",10361.3,0.000463369671092899
"1452","08.10.2015",10361,-2.89543149187723e-05
"1453","07.10.2015",10258.5,-0.0099421270454913
"1454","06.10.2015",10156.4,-0.0100025815724073
"1455","05.10.2015",10167.9,0.00113165041130792
"1456","02.10.2015",9973.6,-0.0192940970143958
"1457","01.10.2015",9821,-0.015418651872991
"1458","30.09.2015",9799.7,-0.00217117721257313
"1459","29.09.2015",9622.1,-0.0182892368900879
"1460","28.09.2015",9601.4,-0.00215361489849912
"1461","25.09.2015",9857.3,0.0263033762693817
"1462","24.09.2015",9837.8,-0.00198018861258519
"1463","23.09.2015",9867.9,0.00305495601878241
"1464","22.09.2015",9912.6,0.00451961033240765
"1465","21.09.2015",10066.1,0.0153666675551026
"1466","18.09.2015",10031.6,-0.0034332320502202
"1467","17.09.2015",10215.5,0.0181660640103837
"1468","16.09.2015",10236.7,0.00207312734990667
"1469","15.09.2015",10105.9,-0.0128598903386911
"1470","14.09.2015",9988.6,-0.01167496900917
"1471","11.09.2015",10040.2,0.00515259168412628
"1472","10.09.2015",10019.4,-0.00207382075959675
"1473","09.09.2015",9988.9,-0.00304873713651585
"1474","08.09.2015",10109.7,0.0120208825138171
"1475","04.09.2015",9871.9,-0.0238030215495228
"1476","03.09.2015",10049.3,0.0178106428859129
"1477","02.09.2015",10013.4,-0.00357878434272086
"1478","01.09.2015",9874.7,-0.0139482654163988
"1479","31.08.2015",10176.5,0.0301052100319203
"1480","28.08.2015",10242.1,0.00642553609992099
"1481","27.08.2015",10230.5,-0.00113322208624079
"1482","26.08.2015",9979.7,-0.0248204248731591
"1483","25.08.2015",9692.4,-0.0292109564972039
"1484","24.08.2015",9789.9,0.0100091687315402
"1485","21.08.2015",10195.7,0.0406148207920851
"1486","20.08.2015",10475.8,0.0271017724292813
"1487","19.08.2015",10687,0.0199602143357393
"1488","18.08.2015",10792.8,0.00985119559971064
"1489","17.08.2015",10818.6,0.00238762988577041
"1490","14.08.2015",10782.2,-0.00337024873655997
"1491","13.08.2015",10745.3,-0.00342817662418851
"1492","12.08.2015",10779.5,0.00317773254843262
"1493","11.08.2015",10802.1,0.00209437745682283
"1494","10.08.2015",10906,0.00957253683112219
"1495","07.08.2015",10763.2,-0.0131801882146655
"1496","06.08.2015",10799.4,0.00335766874214703
"1497","05.08.2015",10847.8,0.00447171741856151
"1498","04.08.2015",10824.7,-0.00213173457125483
"1499","03.08.2015",10841.3,0.00153235514153245
"1500","31.07.2015",10882.3,0.00377470112521993
"1501","30.07.2015",10881.8,-4.59472250254246e-05
"1502","29.07.2015",10883.9,0.000192964159803432
"1503","28.07.2015",10790.2,-0.00864631830074223
"1504","27.07.2015",10656.6,-0.012458896260247
"1505","24.07.2015",10722,0.00611828688614686
"1506","23.07.2015",10840.7,0.0110098641669934
"1507","22.07.2015",10899.9,0.00544604530874769
"1508","21.07.2015",10919,0.00175077615084216
"1509","20.07.2015",10969.5,0.00461430336504934
"1510","17.07.2015",10987.2,0.00161226448729643
"1511","16.07.2015",11024.9,0.00342539211271465
"1512","15.07.2015",10958.8,-0.00601356452257885
"1513","14.07.2015",10993.3,0.00314320984364404
"1514","13.07.2015",10944.8,-0.00442153869428759
"1515","10.07.2015",10853.9,-0.00833999521828871
"1516","09.07.2015",10689.5,-0.015262511147153
"1517","08.07.2015",10636.8,-0.00494226445944305
"1518","07.07.2015",10829.3,0.0179357368526759
"1519","06.07.2015",10782.7,-0.00431242570964152
"1520","02.07.2015",10864.8,0.00758520786580449
"1521","01.07.2015",10859,-0.000533976572957985
"1522","30.06.2015",10805.2,-0.00496672949812335
"1523","29.06.2015",10790.3,-0.00137991733132814
"1524","26.06.2015",11040.3,0.0229046319874767
"1525","25.06.2015",11035.7,-0.000416742169466688
"1526","24.06.2015",11066.1,0.00275090890072272
"1527","23.06.2015",11149.4,0.00749930367499114
"1528","22.06.2015",11129.6,-0.00177745906126343
"1529","19.06.2015",11039,-0.0081737687015575
"1530","18.06.2015",11100.5,0.00555569531262137
"1531","17.06.2015",11013.7,-0.00785019994015886
"1532","16.06.2015",10997.7,-0.00145379238194898
"1533","15.06.2015",10949.5,-0.00439236690722027
"1534","12.06.2015",11009.9,0.00550107492169894
"1535","11.06.2015",11080.5,0.00639193861355847
"1536","10.06.2015",11058,-0.00203265873902383
"1537","09.06.2015",10915.6,-0.0129611892001797
"1538","08.06.2015",10917.8,0.000201526102892287
"1539","05.06.2015",10979.3,0.00561719695380074
"1540","04.06.2015",11000.4,0.00191995400133841
"1541","03.06.2015",11107.9,0.00972493110973119
"1542","02.06.2015",11080.9,-0.00243366142613313
"1543","01.06.2015",11061.7,-0.00173421412227985
"1544","29.05.2015",11056.3,-0.000488290090179371
"1545","28.05.2015",11132.7,0.0068863222241853
"1546","27.05.2015",11143.3,0.000951696965348995
"1547","26.05.2015",11065.3,-0.00702433478184583
"1548","22.05.2015",11197.7,0.011894314417106
"1549","21.05.2015",11239.7,0.00374375364836462
"1550","20.05.2015",11210.2,-0.0026280755797726
"1551","19.05.2015",11213.2,0.000267577621404409
"1552","18.05.2015",11227.9,0.00131009639478731
"1553","15.05.2015",11228.3,3.56249053751471e-05
"1554","14.05.2015",11207.3,-0.00187202536440637
"1555","13.05.2015",11117,-0.008089883443801
"1556","12.05.2015",11113.2,-0.000341877269391264
"1557","11.05.2015",11140.7,0.00247147816768898
"1558","08.05.2015",11196.5,0.00499616031297336
"1559","07.05.2015",11036.4,-0.0144023287482338
"1560","06.05.2015",11016,-0.00185013928816137
"1561","05.05.2015",11049.3,0.00301831611452283
"1562","04.05.2015",11173.3,0.0111599261068899
