"","ts","pr","rt"
"1563","01.05.2015",11140.4,-0.00294886315052768
"1564","30.04.2015",11049.7,-0.00817486222329331
"1565","29.04.2015",11154.1,0.00940386504680846
"1566","28.04.2015",11203.1,0.00438338239648173
"1567","27.04.2015",11167.3,-0.00320066074472933
"1568","24.04.2015",11192.9,0.00228978373943882
"1569","23.04.2015",11191.5,-0.000125087114403331
"1570","22.04.2015",11144.5,-0.00420845893343106
"1571","21.04.2015",11100.4,-0.00396495895906846
"1572","20.04.2015",11116.6,0.00145834296899958
"1573","17.04.2015",11058.5,-0.00524012364740278
"1574","16.04.2015",11169.8,0.0100143447912177
"1575","15.04.2015",11171.1,0.000116378480855095
"1576","14.04.2015",11108.1,-0.00565551437397528
"1577","13.04.2015",11056.8,-0.00462894861705672
"1578","10.04.2015",11112.7,0.00504297512066698
"1579","09.04.2015",11065.4,-0.0042654755561363
"1580","08.04.2015",11033,-0.00293234109404135
"1581","07.04.2015",11013.2,-0.00179622840431632
"1582","06.04.2015",11033.1,0.00180529208117826
"1583","02.04.2015",10953.2,-0.00726819444264269
"1584","01.04.2015",10891.6,-0.00563980107647367
"1585","31.03.2015",10899.2,0.000697542110262818
"1586","30.03.2015",10989.2,0.00822358027119135
"1587","27.03.2015",10875.1,-0.0104371999825996
"1588","26.03.2015",10865.2,-0.000910751064549313
"1589","25.03.2015",10897.5,0.00296838386019075
"1590","24.03.2015",11019.8,0.0111602496093393
"1591","23.03.2015",11070.9,0.00462638948907184
"1592","20.03.2015",11070.5,-3.61314099418484e-05
"1593","19.03.2015",10931.4,-0.0126445310013226
"1594","18.03.2015",11019.7,0.00804519830616235
"1595","17.03.2015",10862.4,-0.0143772955584741
"1596","16.03.2015",10881.2,0.00172924489824916
"1597","13.03.2015",10751,-0.0120377559604037
"1598","12.03.2015",10820.9,0.00648067575363562
"1599","11.03.2015",10678.8,-0.0132189815880468
"1600","10.03.2015",10678.4,-3.74580937619126e-05
"1601","09.03.2015",10866.6,0.0174708551414904
"1602","06.03.2015",10842.2,-0.00224793726736465
"1603","05.03.2015",11014.3,0.0157485010809471
"1604","04.03.2015",11004.7,-0.000871974259346044
"1605","03.03.2015",11051.2,0.00421656508192688
"1606","02.03.2015",11102.8,0.00465830940771907
"1607","27.02.2015",11062.8,-0.00360920014987877
"1608","26.02.2015",11082.1,0.00174306543597506
"1609","25.02.2015",11117.9,0.00322522802098305
"1610","24.02.2015",11122.1,0.000377697846216852
"1611","23.02.2015",11074.6,-0.00427992201612567
"1612","20.02.2015",11108.7,0.00307438720650414
"1613","19.02.2015",11038.3,-0.006357541619248
"1614","18.02.2015",11064.1,0.00233458915938181
"1615","17.02.2015",11054.5,-0.000868047760961861
"1616","13.02.2015",11042.7,-0.00106800871799419
"1617","12.02.2015",10995.3,-0.00430166740104651
"1618","11.02.2015",10889,-0.00971480340017247
"1619","10.02.2015",10915.1,0.00239404630009218
"1620","09.02.2015",10826.6,-0.00814108269307484
"1621","06.02.2015",10847.5,0.00192856971942736
"1622","05.02.2015",10896.1,0.00447028835455567
"1623","04.02.2015",10775,-0.011176291055113
"1624","03.02.2015",10847.4,0.00669678394407519
"1625","02.02.2015",10669,-0.0165830797245625
"1626","30.01.2015",10537.2,-0.0124304870375111
"1627","29.01.2015",10691.6,0.0145465332565226
"1628","28.01.2015",10603.9,-0.00823652844964464
"1629","27.01.2015",10781.8,0.0166376694445005
"1630","26.01.2015",10847.2,0.00604745474277057
"1631","23.01.2015",10788.3,-0.00544476859882608
"1632","22.01.2015",10859.3,0.00655964213931385
"1633","21.01.2015",10720.4,-0.0128733873270873
"1634","20.01.2015",10658.6,-0.00578139034902913
"1635","16.01.2015",10660.3,0.000159482900487675
"1636","15.01.2015",10514.6,-0.0137617933936924
"1637","14.01.2015",10565.4,0.00481974367552136
"1638","13.01.2015",10623,0.00543695058522612
"1639","12.01.2015",10640.7,0.00166480942527369
"1640","09.01.2015",10711.4,0.00662232364777773
"1641","08.01.2015",10800.5,0.00828383448390213
"1642","07.01.2015",10627.1,-0.0161850870151325
"1643","06.01.2015",10514.9,-0.0106140434537471
"1644","05.01.2015",10607.7,0.00878685361466781
"1645","02.01.2015",10830.9,0.0208230075525348
"1646","31.12.2014",10839.2,0.00076603249693121
"1647","30.12.2014",10933,0.00861654590226327
"1648","29.12.2014",10988,0.00501802978067971
"1649","26.12.2014",10985.4,-0.000236649768550559
"1650","24.12.2014",10955.1,-0.00276201720676945
"1651","23.12.2014",10951.8,-0.000301274943051048
"1652","22.12.2014",10920,-0.00290785599789742
"1653","19.12.2014",10890.2,-0.00273266806762213
"1654","18.12.2014",10831.6,-0.00539551438292018
"1655","17.12.2014",10603.5,-0.0212836525692352
"1656","16.12.2014",10390,-0.0203403301858453
"1657","15.12.2014",10411.2,0.00203834464744657
"1658","12.12.2014",10500.5,0.0085407253187632
"1659","11.12.2014",10690.1,0.0178952044528051
"1660","10.12.2014",10662.2,-0.00261330309879907
"1661","09.12.2014",10847.4,0.0172206435025349
"1662","08.12.2014",10863.5,0.00148312625927204
"1663","05.12.2014",10970.3,0.00978307503089691
"1664","04.12.2014",10952.3,-0.00164214135594705
"1665","03.12.2014",10987.4,0.00319968185034788
"1666","02.12.2014",10940.1,-0.00431422399857355
"1667","01.12.2014",10888.4,-0.00473693535265785
"1668","28.11.2014",10955.4,0.00613448302137981
"1669","26.11.2014",11047.9,0.00840787926540116
"1670","25.11.2014",11029.4,-0.00167592996699254
"1671","24.11.2014",11041.4,0.00108740971622773
"1672","21.11.2014",11025.7,-0.00142293302237551
"1673","20.11.2014",10938,-0.00798594645628503
"1674","19.11.2014",10927.5,-0.000960417169248472
"1675","18.11.2014",10941.7,0.00129863021926932
"1676","17.11.2014",10883.3,-0.0053516737120982
"1677","14.11.2014",10880.6,-0.000248117296426666
"1678","13.11.2014",10868.9,-0.00107588690577669
"1679","12.11.2014",10884,0.00138832086069967
"1680","11.11.2014",10907.5,0.0021568050946277
"1681","10.11.2014",10892.6,-0.0013669664194361
"1682","07.11.2014",10864.6,-0.00257386202799859
"1683","06.11.2014",10843.5,-0.00194397544186856
"1684","05.11.2014",10824.1,-0.00179069257176333
"1685","04.11.2014",10758.1,-0.00611617033864385
"1686","03.11.2014",10808.7,0.00469240618407764
"1687","31.10.2014",10845,0.00335277887884276
"1688","30.10.2014",10712.2,-0.012320865414522
"1689","29.10.2014",10646.7,-0.00613329388007804
"1690","28.10.2014",10677.9,0.00292620000026984
"1691","27.10.2014",10544.4,-0.0125812716768466
"1692","24.10.2014",10582.6,0.00361622962359192
"1693","23.10.2014",10519.3,-0.00599947775952215
"1694","22.10.2014",10405.8,-0.0108483221692725
"1695","21.10.2014",10500.8,0.00908810173486328
"1696","20.10.2014",10327.3,-0.0166605704070574
"1697","17.10.2014",10250.5,-0.00746438944777104
"1698","16.10.2014",10123.7,-0.0124472751949698
"1699","15.10.2014",10109.7,-0.00138385068591703
"1700","14.10.2014",10185.9,0.00750905201618936
"1701","13.10.2014",10166.7,-0.00188673738938943
"1702","10.10.2014",10293.1,0.0123560942093455
"1703","09.10.2014",10409.4,0.0112354762404486
"1704","08.10.2014",10645.7,0.0224468106773421
"1705","07.10.2014",10484.5,-0.0152580787108791
"1706","06.10.2014",10647.5,0.0154271467705682
"1707","03.10.2014",10635.5,-0.00112766069366333
"1708","02.10.2014",10555.7,-0.00753146374034828
"1709","01.10.2014",10571.5,0.00149570250156657
"1710","30.09.2014",10702.9,0.0123530319009935
"1711","29.09.2014",10749,0.00429799420714637
"1712","26.09.2014",10798.9,0.00463155010014358
"1713","25.09.2014",10722.2,-0.00712791862335698
"1714","24.09.2014",10885.6,0.0151244564267985
"1715","23.09.2014",10815.4,-0.00646977050538896
"1716","22.09.2014",10892.6,0.00711261520706873
"1717","19.09.2014",10989.6,0.00886571143266683
"1718","18.09.2014",11024.1,0.00313441431886372
"1719","17.09.2014",10973.7,-0.00458228442742062
"1720","16.09.2014",10980.1,0.000583042587734254
"1721","15.09.2014",10909.3,-0.00646890704137191
"1722","12.09.2014",10911.4,0.000192477785449865
"1723","11.09.2014",10976,0.0059029567314157
"1724","10.09.2014",10972.2,-0.000346269857024174
"1725","09.09.2014",10945.6,-0.00242725210190872
"1726","08.09.2014",11007.4,0.00563022486694186
"1727","05.09.2014",11073.4,0.0059780620769743
"1728","04.09.2014",11030.4,-0.00389073862810366
"1729","03.09.2014",11063.5,0.00299630438843952
"1730","02.09.2014",11038.1,-0.00229847714032855
"1731","29.08.2014",11046.3,0.000742605674306856
"1732","28.08.2014",11009.7,-0.00331882785587403
"1733","27.08.2014",11037.9,0.00255810295706934
"1734","26.08.2014",11025.4,-0.0011331035101205
"1735","25.08.2014",11005.4,-0.0018156404210696
"1736","22.08.2014",10947.3,-0.00529321091748627
"1737","21.08.2014",10982.8,0.0032375621642107
"1738","20.08.2014",10949.5,-0.00303661956004908
"1739","19.08.2014",10929.7,-0.00180993870024474
"1740","18.08.2014",10886.5,-0.00396036490902643
"1741","15.08.2014",10796,-0.00834779435447842
"1742","14.08.2014",10802.6,0.000611150741754434
"1743","13.08.2014",10756.2,-0.00430451339080171
"1744","12.08.2014",10705.8,-0.0046966818234099
"1745","11.08.2014",10722.8,0.0015866648839836
"1746","08.08.2014",10691.1,-0.00296069591770827
"1747","07.08.2014",10583.8,-0.0100870894629298
"1748","06.08.2014",10653.4,0.00655455984601537
"1749","05.08.2014",10657.3,0.000366013321339951
"1750","04.08.2014",10766.7,0.0102129341769391
"1751","01.08.2014",10692.2,-0.00694353385495427
"1752","31.07.2014",10726.4,0.00319348874953065
"1753","30.07.2014",10929.8,0.0187850113338494
"1754","29.07.2014",10936.7,0.000631102392154064
"1755","28.07.2014",10987.2,0.00460685273275419
"1756","25.07.2014",10985.8,-0.00012742911772594
"1757","24.07.2014",11038.6,0.00479469144692724
"1758","23.07.2014",11023.9,-0.00133257810087817
"1759","22.07.2014",11016.2,-0.000698726440739633
"1760","21.07.2014",10957.7,-0.00532451118902233
"1761","18.07.2014",10985.9,0.00257022690208115
"1762","17.07.2014",10890.4,-0.00873096516879108
"1763","16.07.2014",11017.9,0.0116395557358502
"1764","15.07.2014",10965.6,-0.00475812301694195
"1765","14.07.2014",10991.5,0.00235914688300026
"1766","11.07.2014",10936.3,-0.00503471543906874
"1767","10.07.2014",10941.3,0.000457088536864494
"1768","09.07.2014",11005.5,0.00585052792419109
"1769","08.07.2014",10963.2,-0.00385093813241246
"1770","07.07.2014",11035.8,0.00660032397506081
"1771","03.07.2014",11104.7,0.00622390844064109
"1772","02.07.2014",11050.3,-0.00491086520681842
"1773","01.07.2014",11046.6,-0.000334888607413552
"1774","30.06.2014",10979.4,-0.00610189852951952
"1775","27.06.2014",10974.4,-0.000455502016639622
"1776","26.06.2014",10949.5,-0.00227149464341208
"1777","25.06.2014",10962.9,0.00122305194048776
"1778","24.06.2014",10922,-0.00373774133003355
"1779","23.06.2014",11014.1,0.00839716642266069
"1780","20.06.2014",11018.1,0.000363104914075569
"1781","19.06.2014",11003.1,-0.00136232378979414
"1782","18.06.2014",10975.5,-0.00251153526684687
"1783","17.06.2014",10886,-0.00818795599804902
"1784","16.06.2014",10863.2,-0.00209662960956033
"1785","13.06.2014",10856.2,-0.000644585047687274
"1786","12.06.2014",10825,-0.00287807146620723
"1787","11.06.2014",10872.7,0.00439678646525739
"1788","10.06.2014",10914.2,0.00380963332937106
"1789","09.06.2014",10918.6,0.000403063286391808
"1790","06.06.2014",10904.2,-0.00131972085066949
"1791","05.06.2014",10847.7,-0.00519496017052412
"1792","04.06.2014",10776.8,-0.00655740054615916
"1793","03.06.2014",10770.3,-0.000603329468668145
"1794","02.06.2014",10772,0.000157829015799641
"1795","30.05.2014",10756.3,-0.00145854552224658
"1796","29.05.2014",10752.1,-0.000390545094324363
"1797","28.05.2014",10702.7,-0.0046050382478098
"1798","27.05.2014",10720.6,0.00167107814066759
"1799","23.05.2014",10681.9,-0.00361640389466261
"1800","22.05.2014",10644.5,-0.00350739349732067
"1801","21.05.2014",10620.4,-0.00226664694573596
"1802","20.05.2014",10542,-0.00740940145490491
"1803","19.05.2014",10618.6,0.00723990194887266
"1804","16.05.2014",10603.2,-0.00145133803006251
"1805","15.05.2014",10568.4,-0.00328742573454839
"1806","14.05.2014",10656.1,0.00826408152110776
"1807","13.05.2014",10702.9,0.00438223464539521
"1808","12.05.2014",10703.5,5.6058001360203e-05
"1809","09.05.2014",10606.7,-0.00908491387098587
"1810","08.05.2014",10610.7,0.000377049030266558
"1811","07.05.2014",10626.8,0.00151618628221306
"1812","06.05.2014",10568.7,-0.00548230950151597
"1813","05.05.2014",10630.1,0.00579279692221334
"1814","02.05.2014",10630,-9.40729347471407e-06
"1815","01.05.2014",10629.3,-6.58535323602721e-05
"1816","30.04.2014",10627.2,-0.000197586621205794
"1817","29.04.2014",10583.7,-0.00410167046055542
"1818","28.04.2014",10526.5,-0.00541919451126205
"1819","25.04.2014",10505,-0.00204455293150925
"1820","24.04.2014",10575.9,0.0067264933970138
"1821","23.04.2014",10581.9,0.000567166733860621
"1822","22.04.2014",10599,0.0016146626172796
"1823","21.04.2014",10559.3,-0.00375266884292894
"1824","17.04.2014",10532.8,-0.00251279047071377
"1825","16.04.2014",10505.8,-0.00256671212181641
"1826","15.04.2014",10402,-0.00992939025877796
"1827","14.04.2014",10359.4,-0.00410377525460057
"1828","11.04.2014",10280.9,-0.0076065152632872
"1829","10.04.2014",10366.8,0.00832058733770867
"1830","09.04.2014",10554.9,0.0179818149018502
"1831","08.04.2014",10452,-0.00979685941418572
"1832","07.04.2014",10407.4,-0.00427625607297492
"1833","04.04.2014",10517,0.0104759039525002
"1834","03.04.2014",10598.5,0.0077194861327631
"1835","02.04.2014",10616.9,0.00173458945987293
"1836","01.04.2014",10584.3,-0.00307530004837377
"1837","31.03.2014",10527.8,-0.00535239364012325
"1838","28.03.2014",10434.9,-0.00886342009246961
"1839","27.03.2014",10373.4,-0.00591111999291259
"1840","26.03.2014",10359.4,-0.00135051726036804
"1841","25.03.2014",10417.1,0.00555436655276456
"1842","24.03.2014",10362.1,-0.00529376765642212
"1843","21.03.2014",10392.2,0.00290060576400018
"1844","20.03.2014",10400.7,0.000817586817950791
"1845","19.03.2014",10359.5,-0.00396913845617344
"1846","18.03.2014",10441.5,0.00788427717629356
"1847","17.03.2014",10377,-0.0061964316715524
"1848","14.03.2014",10285.1,-0.00889557266806445
"1849","13.03.2014",10297.7,0.00122432337426547
"1850","12.03.2014",10419,0.0117104931007043
"1851","11.03.2014",10425.6,0.000633257555487596
"1852","10.03.2014",10486.2,0.00579578703269918
"1853","07.03.2014",10511.9,0.00244784174117771
"1854","06.03.2014",10525.5,0.00129293561890473
"1855","05.03.2014",10482.8,-0.00406506559793826
"1856","04.03.2014",10490,0.000686603627828015
"1857","03.03.2014",10329.8,-0.0153895005483076
"1858","28.02.2014",10425.9,0.00926017303391807
"1859","27.02.2014",10397.8,-0.00269884958544397
"1860","26.02.2014",10350,-0.00460772559699412
"1861","25.02.2014",10353.8,0.000367082375474114
"1862","24.02.2014",10369.5,0.00151520298444014
"1863","21.02.2014",10306.9,-0.00605523120787669
"1864","20.02.2014",10316.9,0.000969753467710577
"1865","19.02.2014",10254.2,-0.00609594957625212
"1866","18.02.2014",10319.1,0.00630916919326476
"1867","14.02.2014",10282.5,-0.00355312582569671
"1868","13.02.2014",10228.6,-0.00525570291896729
"1869","12.02.2014",10173.8,-0.00537192994776306
"1870","11.02.2014",10170.4,-0.000334247601936106
"1871","10.02.2014",10050.4,-0.0118691059457046
"1872","07.02.2014",10055.4,0.000497368928674743
"1873","06.02.2014",9940.2,-0.0115226624463359
"1874","05.02.2014",9809,-0.0132868096082312
"1875","04.02.2014",9817,0.00081524512820567
"1876","03.02.2014",9741.6,-0.0077102014997237
"1877","31.01.2014",9967.7,0.0229444900733476
"1878","30.01.2014",10048.7,0.00809340762039476
"1879","29.01.2014",9962.9,-0.00857507902946453
"1880","28.01.2014",10066.8,0.0103746867831737
"1881","27.01.2014",9981.3,-0.00852953829686248
"1882","24.01.2014",10034.4,0.00530584736707825
"1883","23.01.2014",10269.4,0.0231494099154048
"1884","22.01.2014",10368.9,0.0096423417543576
"1885","21.01.2014",10366,-0.000279721630575417
"1886","17.01.2014",10343.5,-0.00217291666654796
"1887","16.01.2014",10376.2,0.00315641897798886
"1888","15.01.2014",10385.4,0.000886251599315162
"1889","14.01.2014",10343.1,-0.00408134295459665
"1890","13.01.2014",10256.2,-0.00843722995546662
"1891","10.01.2014",10371.1,0.0111406910646223
"1892","09.01.2014",10325.7,-0.00438715867365027
"1893","08.01.2014",10320.9,-0.00046496760594762
"1894","07.01.2014",10327.3,0.000619908777031731
"1895","06.01.2014",10270.1,-0.00555411333885744
"1896","03.01.2014",10296.8,0.00259640636162457
"1897","02.01.2014",10283.4,-0.00130222270858643
"1898","31.12.2013",10400.3,0.0113037072406864
"1899","30.12.2013",10357.8,-0.00409479281670973
"1900","27.12.2013",10353.2,-0.000444208398980084
"1901","26.12.2013",10331.7,-0.00207881186204555
"1902","24.12.2013",10284.4,-0.00458865478870696
"1903","23.12.2013",10246.7,-0.00367248149120369
"1904","20.12.2013",10196.1,-0.00495040829395949
"1905","19.12.2013",10151.5,-0.00438381641336635
"1906","18.12.2013",10154.2,0.000265935182329315
"1907","17.12.2013",9989.1,-0.0163929144904722
"1908","16.12.2013",10025,0.00358747468061659
"1909","13.12.2013",9954.9,-0.00701708093034205
"1910","12.12.2013",9949.6,-0.00053254290489657
"1911","11.12.2013",9991.5,0.00420238218181244
"1912","10.12.2013",10114.7,0.0122550797182751
"1913","09.12.2013",10146.3,0.00311929575266222
"1914","06.12.2013",10131.2,-0.00148933574564263
"1915","05.12.2013",10016.7,-0.0113660711699098
"1916","04.12.2013",10064.9,0.00480042352803513
"1917","03.12.2013",10086.7,0.00216360075667671
"1918","02.12.2013",10137,0.00497437202095921
"1919","29.11.2013",10183.2,0.00454720717382514
"1920","27.11.2013",10183,-1.96403845594095e-05
"1921","26.11.2013",10167.9,-0.00148396412650432
"1922","25.11.2013",10176.2,0.000815961429653524
"1923","22.11.2013",10205.7,0.0028947272432371
"1924","21.11.2013",10162.4,-0.00425175300880099
"1925","20.11.2013",10096.4,-0.00651571006174715
"1926","19.11.2013",10135.7,0.00388492044110849
"1927","18.11.2013",10167.2,0.00310300747924851
"1928","15.11.2013",10189.8,0.00222036737091816
"1929","14.11.2013",10130.5,-0.00583654457257286
"1930","13.11.2013",10079.9,-0.00500733342497684
"1931","12.11.2013",10009.8,-0.00697872885154623
"1932","11.11.2013",10043,0.00331126130365601
"1933","08.11.2013",10032.1,-0.00108592246824482
"1934","07.11.2013",9924.4,-0.0107935805975872
"1935","06.11.2013",10059.5,0.013521090301784
"1936","05.11.2013",10011.9,-0.00474307614188945
"1937","04.11.2013",10064.1,0.00520025081044983
"1938","01.11.2013",10018.2,-0.0045711975148848
"1939","31.10.2013",10009.7,-0.000848815952780478
"1940","30.10.2013",10054.4,0.00445572679106132
"1941","29.10.2013",10108.4,0.00535641171961214
"1942","28.10.2013",10058.5,-0.00494871317223288
"1943","25.10.2013",10053.9,-0.000457429255604412
"1944","24.10.2013",10029.2,-0.00245978085594243
"1945","23.10.2013",9990.3,-0.00388621583534276
"1946","22.10.2013",10056.6,0.00661451313953101
"1947","21.10.2013",9982.7,-0.00737554056323312
"1948","18.10.2013",9984.6,0.00019031115931883
"1949","17.10.2013",9934.8,-0.00500016102459316
"1950","16.10.2013",9845,-0.00908003285953446
"1951","15.10.2013",9726.6,-0.0120993116976434
"1952","14.10.2013",9797.2,0.00723223017326382
"1953","11.10.2013",9761.8,-0.00361982091662647
"1954","10.10.2013",9694,-0.00696967222689862
"1955","09.10.2013",9497,-0.0205311781623688
"1956","08.10.2013",9483.2,-0.00145414720937873
"1957","07.10.2013",9597.5,0.011980835841379
"1958","04.10.2013",9675.7,0.00811493982698067
"1959","03.10.2013",9619.2,-0.00585648658333264
"1960","02.10.2013",9689.3,0.00726108273473386
"1961","01.10.2013",9693.3,0.000412741330552682
"1962","30.09.2013",9621.3,-0.00745553451892981
"1963","27.09.2013",9684.2,0.00651630080261241
"1964","26.09.2013",9726.3,0.00433786517776942
"1965","25.09.2013",9699,-0.00281076925179648
"1966","24.09.2013",9715.2,0.00166888192765863
"1967","23.09.2013",9733,0.00183050410529214
"1968","20.09.2013",9769.7,0.00376358589528565
"1969","19.09.2013",9854.8,0.00867288679224019
"1970","18.09.2013",9887.9,0.00335314126370468
"1971","17.09.2013",9738.9,-0.0151836124639017
"1972","16.09.2013",9704.5,-0.00353847947304055
"1973","13.09.2013",9635.1,-0.00717701481898217
"1974","12.09.2013",9607.3,-0.00288945446947636
"1975","11.09.2013",9655.4,0.00499411816335892
"1976","10.09.2013",9620.7,-0.00360031723041446
"1977","09.09.2013",9539.9,-0.00843402387816764
"1978","06.09.2013",9439.7,-0.0105588032335549
"1979","05.09.2013",9420.3,-0.00205726477648795
"1980","04.09.2013",9400.2,-0.002135969569561
"1981","03.09.2013",9333.5,-0.00712088715484491
"1982","30.08.2013",9270.7,-0.00675118935805929
"1983","29.08.2013",9315.8,0.00485299421779788
"1984","28.08.2013",9309.1,-0.000719466981192938
"1985","27.08.2013",9288.1,-0.00225840545089485
"1986","26.08.2013",9432.5,0.0154271619381633
"1987","23.08.2013",9474.8,0.00447446970996128
"1988","22.08.2013",9425.8,-0.00518503219776788
"1989","21.08.2013",9339.4,-0.00920860001993053
"1990","20.08.2013",9421.6,0.00876291519661036
"1991","19.08.2013",9385.9,-0.00379636239551073
"1992","16.08.2013",9465.6,0.00845561094459786
"1993","15.08.2013",9489.3,0.00250067395242441
"1994","14.08.2013",9593.5,0.0109209377693034
"1995","13.08.2013",9630.6,0.0038597433490734
"1996","12.08.2013",9609,-0.00224536986995932
"1997","09.08.2013",9622.1,0.00136237677784522
"1998","08.08.2013",9634.7,0.0013086288270257
"1999","07.08.2013",9568.3,-0.00691561366821839
"2000","06.08.2013",9614.3,0.00479602224658243
"2001","05.08.2013",9671.6,0.00594218248595294
"2002","02.08.2013",9690.1,0.00191098980254672
"2003","01.08.2013",9673.4,-0.00172489520392237
"2004","31.07.2013",9558.8,-0.0119176543908584
"2005","30.07.2013",9556.2,-0.000272037668431334
"2006","29.07.2013",9571.8,0.00163111704921631
"2007","26.07.2013",9620.1,0.00503338408111262
"2008","25.07.2013",9635.1,0.00155802100568022
"2009","24.07.2013",9605.1,-0.00311847322919553
"2010","23.07.2013",9659.6,0.00565803208913532
"2011","22.07.2013",9650.6,-0.000932149915762433
"2012","19.07.2013",9618.5,-0.00333176221974097
"2013","18.07.2013",9587.2,-0.00325945190344509
"2014","17.07.2013",9523.8,-0.00663494663654034
"2015","16.07.2013",9489,-0.00366069583249214
"2016","15.07.2013",9521,0.00336665231193296
"2017","12.07.2013",9498.5,-0.00236599390058756
"2018","11.07.2013",9493.3,-0.000547604769420957
"2019","10.07.2013",9340.7,-0.0162050907343311
"2020","09.07.2013",9341.4,7.49380423321538e-05
"2021","08.07.2013",9266.3,-0.00807197104123647
"2022","05.07.2013",9214.2,-0.00563839052274492
"2023","03.07.2013",9135.1,-0.00862163570001358
"2024","02.07.2013",9144.7,0.00105033981581541
"2025","01.07.2013",9167.9,0.00253377591516617
"2026","28.06.2013",9112.7,-0.00603920744080819
"2027","27.06.2013",9143.6,0.00338513603603093
"2028","26.06.2013",9067.3,-0.00837964586834089
"2029","25.06.2013",8989.3,-0.00863955397712757
"2030","24.06.2013",8892,-0.0108829850563376
"2031","21.06.2013",9018.5,0.0141260270261666
"2032","20.06.2013",8996,-0.00249798903104763
"2033","19.06.2013",9255.7,0.0284595438602293
"2034","18.06.2013",9399.6,0.0154275572217575
"2035","17.06.2013",9337.9,-0.00658574761890062
"2036","14.06.2013",9263.7,-0.00797785067355943
"2037","13.06.2013",9331.4,0.00728152030631043
"2038","12.06.2013",9189.4,-0.0153344113135981
"2039","11.06.2013",9255.5,0.00716732353829443
"2040","10.06.2013",9358,0.0110136230264218
"2041","07.06.2013",9355.4,-0.000277875748579144
"2042","06.06.2013",9260.5,-0.0101956738147262
"2043","05.06.2013",9178.4,-0.00890514537792317
"2044","04.06.2013",9320.1,0.0153204607508758
"2045","03.06.2013",9357.1,0.00396205516906035
"2046","31.05.2013",9302.3,-0.00587373201209405
"2047","30.05.2013",9460.1,0.0168212724218022
"2048","29.05.2013",9422.5,-0.00398250767328706
"2049","28.05.2013",9494.2,0.00758063968446999
"2050","24.05.2013",9442.2,-0.00549208199088683
"2051","23.05.2013",9466.3,0.00254911950182902
"2052","22.05.2013",9508,0.00439542614338164
"2053","21.05.2013",9598.3,0.00945244996140494
"2054","20.05.2013",9587.5,-0.00112583276597787
"2055","17.05.2013",9576.4,-0.00115842821568783
"2056","16.05.2013",9489.3,-0.00913689043097349
"2057","15.05.2013",9551.4,0.00652289256029483
"2058","14.05.2013",9515.9,-0.00372365683857885
"2059","13.05.2013",9437.2,-0.00830475777800801
"2060","10.05.2013",9442.8,0.000593220356379613
"2061","09.05.2013",9409.2,-0.00356461230406127
"2062","08.05.2013",9463.3,0.00573322540079629
"2063","07.05.2013",9409,-0.00575448141890722
"2064","06.05.2013",9348.9,-0.00640798870381458
"2065","03.05.2013",9340.5,-0.000898905322334695
"2066","02.05.2013",9246.7,-0.0100930528837334
"2067","01.05.2013",9175.8,-0.0076971475147504
"2068","30.04.2013",9276.9,0.0109578556662698
"2069","29.04.2013",9245.2,-0.00342294134586818
"2070","26.04.2013",9169.9,-0.00817811683689381
"2071","25.04.2013",9188.9,0.00206985279903466
"2072","24.04.2013",9146.5,-0.00462494143332208
"2073","23.04.2013",9113.8,-0.00358154410987958
"2074","22.04.2013",9019.9,-0.0103565008007606
"2075","19.04.2013",8994.1,-0.00286444072841026
"2076","18.04.2013",8921.2,-0.00813834011849966
