"","ts","pr","rt"
"2077","17.04.2013",8948.4,0.0030442786639465
"2078","16.04.2013",9086.4,0.0153040447854186
"2079","15.04.2013",8953.9,-0.0146895985776084
"2080","12.04.2013",9188.3,0.0258417440146715
"2081","11.04.2013",9234,0.00496138850670308
"2082","10.04.2013",9189.1,-0.00487432504826982
"2083","09.04.2013",9088.4,-0.0110191239418162
"2084","08.04.2013",9051.6,-0.0040573374292627
"2085","05.04.2013",9000.3,-0.00568362755143906
"2086","04.04.2013",9027.8,0.00305079529504987
"2087","03.04.2013",8983.4,-0.00493027559942123
"2088","02.04.2013",9092.9,0.0121154594030832
"2089","01.04.2013",9107.8,0.00163730003006468
"2090","28.03.2013",9107,-8.78406571045301e-05
"2091","27.03.2013",9070.5,-0.00401595918644126
"2092","26.03.2013",9083.7,0.00145420919965592
"2093","25.03.2013",9023,-0.00670472558653263
"2094","22.03.2013",9065.8,0.00473221881733751
"2095","21.03.2013",9009.7,-0.00620731710119283
"2096","20.03.2013",9081.1,0.00789355592163466
"2097","19.03.2013",9017.7,-0.00700601800433665
"2098","18.03.2013",9045.4,0.00306702855143495
"2099","15.03.2013",9116.7,0.00785155530308492
"2100","14.03.2013",9128,0.0012387160594484
"2101","13.03.2013",9057,-0.00780867316696302
"2102","12.03.2013",9060,0.000331180662076618
"2103","11.03.2013",9082.2,0.00244733395954961
"2104","08.03.2013",9054.5,-0.00305458231517747
"2105","07.03.2013",9013.4,-0.00454951277025592
"2106","06.03.2013",8997,-0.00182117049402248
"2107","05.03.2013",8978.1,-0.00210290979911223
"2108","04.03.2013",8901,-0.00862464865907513
"2109","01.03.2013",8874.2,-0.00301543952331546
"2110","28.02.2013",8868.7,-0.000619966316235165
"2111","27.02.2013",8875.3,0.000743913469834691
"2112","26.02.2013",8766.2,-0.0123687204475026
"2113","25.02.2013",8719.4,-0.00535298894547074
"2114","22.02.2013",8894.6,0.019893922808799
"2115","21.02.2013",8810.3,-0.00952285944118556
"2116","20.02.2013",8883.6,0.00828538867319748
"2117","19.02.2013",9004.4,0.0135064665029553
"2118","15.02.2013",8933.2,-0.00793867339368872
"2119","14.02.2013",8953.1,0.00222516766586979
"2120","13.02.2013",8955.6,0.000279193913152766
"2121","12.02.2013",8957.6,0.000223299020645141
"2122","11.02.2013",8919,-0.00431850127977989
"2123","08.02.2013",8935.2,0.00181469956040946
"2124","07.02.2013",8893.8,-0.00464412747874794
"2125","06.02.2013",8934.2,0.00453220430269918
"2126","05.02.2013",8920.1,-0.00157945177702126
"2127","04.02.2013",8852.8,-0.00757336412970158
"2128","01.02.2013",8965.1,0.0126054683228593
"2129","31.01.2013",8883.8,-0.00910986808760401
"2130","30.01.2013",8904.3,0.00230491273106506
"2131","29.01.2013",8935.6,0.00350899187960299
"2132","28.01.2013",8880,-0.00624174100355298
"2133","25.01.2013",8904.5,0.00275520992984466
"2134","24.01.2013",8856.6,-0.0053938231450542
"2135","23.01.2013",8828.7,-0.00315516537978209
"2136","22.01.2013",8832.8,0.000464286733703143
"2137","18.01.2013",8792.6,-0.00456160651192317
"2138","17.01.2013",8766.5,-0.00297281970282098
"2139","16.01.2013",8710.6,-0.00639696409864626
"2140","15.01.2013",8733.1,0.00257972935536953
"2141","14.01.2013",8717.5,-0.0017879046171001
"2142","11.01.2013",8712.4,-0.000585201308733438
"2143","10.01.2013",8713.8,0.000160677600740405
"2144","09.01.2013",8636.1,-0.00895688383923285
"2145","08.01.2013",8604.4,-0.00367739169093754
"2146","07.01.2013",8636.9,0.00377002180737042
"2147","04.01.2013",8667.7,0.00355975087830388
"2148","03.01.2013",8607.8,-0.0069347040664132
"2149","02.01.2013",8632,0.00280745900706674
"2150","31.12.2012",8443.5,-0.0220793133657797
"2151","28.12.2012",8316.2,-0.0151914948594345
"2152","27.12.2012",8399.8,0.0100024763113877
"2153","26.12.2012",8395.5,-0.000512048024620241
"2154","24.12.2012",8420.5,0.00297336089658513
"2155","21.12.2012",8443.2,0.00269217475529442
"2156","20.12.2012",8516.4,0.00863233266753407
"2157","19.12.2012",8463.8,-0.00619547098964075
"2158","18.12.2012",8499.3,0.00418556181674481
"2159","17.12.2012",8407,-0.0109191150107448
"2160","14.12.2012",8333.7,-0.00875715692104029
"2161","13.12.2012",8338.3,0.000551823430509561
"2162","12.12.2012",8380.9,0.00509594863256829
"2163","11.12.2012",8366.5,-0.00171967034270614
"2164","10.12.2012",8322.7,-0.00524891553358099
"2165","07.12.2012",8314.3,-0.00100979752524912
"2166","06.12.2012",8280.9,-0.0040252657512632
"2167","05.12.2012",8264.8,-0.00194612558929932
"2168","04.12.2012",8223.9,-0.00496098344729087
"2169","03.12.2012",8223.5,-4.86399066209308e-05
"2170","30.11.2012",8260.4,0.00447710331131279
"2171","29.11.2012",8256.1,-0.000520691441546432
"2172","28.11.2012",8207.4,-0.00591613472763665
"2173","27.11.2012",8150.8,-0.00692010439667212
"2174","26.11.2012",8197.6,0.00572534655872665
"2175","23.11.2012",8225.5,0.00339765657396697
"2176","21.11.2012",8112.2,-0.013869983700089
"2177","20.11.2012",8086.4,-0.00318546316551113
"2178","19.11.2012",8080.3,-0.000754637655116257
"2179","16.11.2012",7931.5,-0.0185868276902489
"2180","15.11.2012",7896.9,-0.00437189546770214
"2181","14.11.2012",7903.4,0.000822769234341313
"2182","13.11.2012",8023.2,0.0150442981588494
"2183","12.11.2012",8054.1,0.00384393375103352
"2184","09.11.2012",8053.6,-6.20821098184026e-05
"2185","08.11.2012",8050.8,-0.000347731058370853
"2186","07.11.2012",8138.8,0.0108712836249051
"2187","06.11.2012",8312.3,0.0210935965425356
"2188","05.11.2012",8240.3,-0.00869959451652256
"2189","02.11.2012",8234.9,-0.000655530760582443
"2190","01.11.2012",8311.4,0.00924684613336687
"2191","31.10.2012",8221.4,-0.0108875555307915
"2192","26.10.2012",8190.2,-0.00380219327638288
"2193","25.10.2012",8211.9,0.00264600418979904
"2194","24.10.2012",8179.3,-0.0039777494002172
"2195","23.10.2012",8195.3,0.00195424683254626
"2196","22.10.2012",8329.2,0.0162065939380391
"2197","19.10.2012",8324.2,-0.000600477998515546
"2198","18.10.2012",8442.8,0.0141470719914397
"2199","17.10.2012",8446.5,0.000438147236320428
"2200","16.10.2012",8386.5,-0.00712888422797324
"2201","15.10.2012",8293.5,-0.0111511946887124
"2202","12.10.2012",8227.1,-0.00803849225197554
"2203","11.10.2012",8256.6,0.00357929730516933
"2204","10.10.2012",8229.2,-0.00332407589921536
"2205","09.10.2012",8279.1,0.00604546221925531
"2206","08.10.2012",8359.1,0.00961649896175453
"2207","05.10.2012",8384.1,0.00298628918952209
"2208","04.10.2012",8376.3,-0.000930765442723509
"2209","03.10.2012",8297.5,-0.00945202493375446
"2210","02.10.2012",8295.1,-0.000289285587157791
"2211","01.10.2012",8284.4,-0.00129075080497611
"2212","28.09.2012",8251,-0.00403982309765261
"2213","27.09.2012",8303.7,0.00636679348109492
"2214","26.09.2012",8221.3,-0.00997285118815854
"2215","25.09.2012",8274.8,0.00648640437161459
"2216","24.09.2012",8356.6,0.0098368940209687
"2217","21.09.2012",8377.5,0.00249789482160264
"2218","20.09.2012",8372.9,-0.000549240628956772
"2219","19.09.2012",8400.5,0.00329092788694853
"2220","18.09.2012",8387.4,-0.00156064816431937
"2221","17.09.2012",8409,0.00257198112776015
"2222","14.09.2012",8458.9,0.00591658067290258
"2223","13.09.2012",8407,-0.00615444937050378
"2224","12.09.2012",8267.3,-0.0167567176817259
"2225","11.09.2012",8246.2,-0.00255548629700678
"2226","10.09.2012",8192.4,-0.00654559294432923
"2227","07.09.2012",8234.5,0.00512575010202825
"2228","06.09.2012",8160.6,-0.0090149496475004
"2229","05.09.2012",7992,-0.0208766543383734
"2230","04.09.2012",8002.3,0.00128795901337817
"2231","31.08.2012",8014.9,0.00157330901768914
"2232","30.08.2012",7966.2,-0.00609471822954535
"2233","29.08.2012",8031.6,0.00817616976468564
"2234","28.08.2012",8033.9,0.000286327847339146
"2235","27.08.2012",8036.3,0.000298689502040193
"2236","24.08.2012",8047.9,0.00144240957103154
"2237","23.08.2012",8011.4,-0.00454566050201771
"2238","22.08.2012",8074.2,0.00780826566256048
"2239","21.08.2012",8082.7,0.00105218213694299
"2240","20.08.2012",8094.3,0.00143413512866234
"2241","17.08.2012",8102.1,0.000963177076759213
"2242","16.08.2012",8090,-0.00149455626537787
"2243","15.08.2012",8029,-0.00756874386785336
"2244","14.08.2012",8019.5,-0.00118391140725135
"2245","13.08.2012",8018.6,-0.000112232745891896
"2246","10.08.2012",8044.8,0.00326207692433295
"2247","09.08.2012",8025,-0.002464250957657
"2248","08.08.2012",8018.2,-0.000847711230579309
"2249","07.08.2012",8017.7,-6.2360079591704e-05
"2250","06.08.2012",7964.1,-0.00670765507852175
"2251","03.08.2012",7939.5,-0.00309364164337195
"2252","02.08.2012",7765.6,-0.0221465775681354
"2253","01.08.2012",7840.8,0.00963714655695349
"2254","31.07.2012",7863.9,0.00294179661620644
"2255","30.07.2012",7911,0.00597152945021968
"2256","27.07.2012",7912.2,0.000151676020311936
"2257","26.07.2012",7754.5,-0.0201325520422009
"2258","25.07.2012",7607.6,-0.0191255723920015
"2259","24.07.2012",7590.6,-0.0022371079588271
"2260","23.07.2012",7670.5,0.0104711626361491
"2261","20.07.2012",7759.6,0.011548984172123
"2262","19.07.2012",7849.8,0.0115572672879344
"2263","18.07.2012",7831.1,-0.00238506831427499
"2264","17.07.2012",7794.8,-0.0046461407406311
"2265","16.07.2012",7743,-0.00666763530325585
"2266","13.07.2012",7758.7,0.00202558498333533
"2267","12.07.2012",7638.6,-0.0156004540744041
"2268","11.07.2012",7685.4,0.00610808476949066
"2269","10.07.2012",7667.6,-0.00231876610114005
"2270","09.07.2012",7736.3,0.00891987814833778
"2271","06.07.2012",7756.6,0.00262055672175142
"2272","05.07.2012",7837.8,0.0104140888864781
"2273","03.07.2012",7901.7,0.00811974345793807
"2274","02.07.2012",7832.2,-0.00883448503271797
"2275","29.06.2012",7801.8,-0.00388896486046363
"2276","28.06.2012",7597.5,-0.0265352304943811
"2277","27.06.2012",7598,6.58089566228186e-05
"2278","26.06.2012",7527.1,-0.00937521329577689
"2279","25.06.2012",7491.9,-0.00468740454763664
"2280","22.06.2012",7616.6,0.0165076389765485
"2281","21.06.2012",7566.1,-0.00665233275154914
"2282","20.06.2012",7757.9,0.0250339358675973
"2283","19.06.2012",7766.3,0.00108218147405767
"2284","18.06.2012",7662.3,-0.0134816607089106
"2285","15.06.2012",7664.3,0.000260984172791292
"2286","14.06.2012",7582.8,-0.0106906593672826
"2287","13.06.2012",7506.4,-0.01012653459157
"2288","12.06.2012",7557.8,0.00682415255647746
"2289","11.06.2012",7459.3,-0.0131185665173363
"2290","08.06.2012",7553.8,0.01258917186774
"2291","07.06.2012",7519.8,-0.00451120603718952
"2292","06.06.2012",7517.5,-0.000305905982847496
"2293","05.06.2012",7338.6,-0.0240855471413117
"2294","04.06.2012",7285.5,-0.00726201726746322
"2295","01.06.2012",7292.2,0.000919212286130878
"2296","31.05.2012",7464,0.0232861797871399
"2297","30.05.2012",7471.4,0.000990934371431108
"2298","29.05.2012",7615,0.0190375884306513
"2299","25.05.2012",7534.3,-0.0106540583850491
"2300","24.05.2012",7552.4,0.00239946558016391
"2301","23.05.2012",7540.9,-0.00152385525039311
"2302","22.05.2012",7542.6,0.000225411874856414
"2303","21.05.2012",7543,5.30307047904149e-05
"2304","18.05.2012",7427.7,-0.015403725918773
"2305","17.05.2012",7480.4,0.00707001153970701
"2306","16.05.2012",7592.8,0.0149141633417176
"2307","15.05.2012",7635.8,0.00564728396293124
"2308","14.05.2012",7705.5,0.00908664579621865
"2309","11.05.2012",7815.9,0.0142257607971711
"2310","10.05.2012",7852.8,0.00471003570393417
"2311","09.05.2012",7820.3,-0.00414723910167295
"2312","08.05.2012",7887.3,0.00853095397625834
"2313","07.05.2012",7948.8,0.00776710290792723
"2314","04.05.2012",7933.3,-0.00195188355709322
"2315","03.05.2012",8049.9,0.0145905786732454
"2316","02.05.2012",8124.3,0.00919990166512617
"2317","01.05.2012",8164,0.00487467428940675
"2318","30.04.2012",8119.1,-0.00551493435535822
"2319","27.04.2012",8151.9,0.00403171832458302
"2320","26.04.2012",8123.1,-0.00353917420114317
"2321","25.04.2012",8070.8,-0.0064592447572941
"2322","24.04.2012",7988,-0.0103121944048171
"2323","23.04.2012",7940.7,-0.00593898297142741
"2324","20.04.2012",8025.5,0.010622539788994
"2325","19.04.2012",7995.9,-0.00369506206431223
"2326","18.04.2012",8030.4,0.00430542961170891
"2327","17.04.2012",8064.1,0.00418777212724235
"2328","16.04.2012",7949.6,-0.0143004991107579
"2329","13.04.2012",7931.1,-0.00232987316285075
"2330","12.04.2012",8040,0.0136373434187093
"2331","11.04.2012",7912.9,-0.0159347440757455
"2332","10.04.2012",7841.9,-0.00901318717531325
"2333","09.04.2012",7992.3,0.0189974262394581
"2334","05.04.2012",8081.4,0.0110865466714128
"2335","04.04.2012",8106.8,0.00313809081233405
"2336","03.04.2012",8216.5,0.0134411119761864
"2337","02.04.2012",8280.8,0.00779525444819576
"2338","30.03.2012",8206.9,-0.00896431823442374
"2339","29.03.2012",8166.4,-0.00494708856475537
"2340","28.03.2012",8188.4,0.00269034329610482
"2341","27.03.2012",8239.4,0.00620900715189082
"2342","26.03.2012",8288.8,0.00597768021918479
"2343","23.03.2012",8180.1,-0.0132008304765978
"2344","22.03.2012",8141.3,-0.0047545030561643
"2345","21.03.2012",8219.3,0.00953517486843293
"2346","20.03.2012",8241.3,0.00267305117669299
"2347","19.03.2012",8297.5,0.00679616614422387
"2348","16.03.2012",8270.4,-0.00327138915235487
"2349","15.03.2012",8246.7,-0.00286975513438784
"2350","14.03.2012",8185.3,-0.00747325776088446
"2351","13.03.2012",8234.5,0.00599278276776056
"2352","12.03.2012",8086.3,-0.018161373639275
"2353","09.03.2012",8102.1,0.00195201564292709
"2354","08.03.2012",8082.4,-0.00243442920439282
"2355","07.03.2012",7979.8,-0.0127755096403832
"2356","06.03.2012",7920.1,-0.00750951648175198
"2357","05.03.2012",8091.3,0.0213855783641476
"2358","02.03.2012",8125.2,0.00418093292406499
"2359","01.03.2012",8175.1,0.00612260582694104
"2360","29.02.2012",8113.3,-0.00758825870500691
"2361","28.02.2012",8171.5,0.00714780013157866
"2362","27.02.2012",8143.6,-0.00342014786259059
"2363","24.02.2012",8152,0.00103095323203865
"2364","23.02.2012",8136.2,-0.00194005537207168
"2365","22.02.2012",8094.4,-0.00515077599281741
"2366","21.02.2012",8115.4,0.00259102663185004
"2367","17.02.2012",8114.5,-0.000110906413585021
"2368","16.02.2012",8092.2,-0.0027519500050698
"2369","15.02.2012",7998.6,-0.0116341084031806
"2370","14.02.2012",8029.6,0.00386818715190423
"2371","13.02.2012",8056.2,0.0033072678071269
"2372","10.02.2012",7992,-0.00800093997832792
"2373","09.02.2012",8081.3,0.0111117093342773
"2374","08.02.2012",8083,0.000210340071177477
"2375","07.02.2012",8069.7,-0.00164678388203662
"2376","06.02.2012",8048,-0.0026926935122874
"2377","03.02.2012",8060.4,0.00153956972129856
"2378","02.02.2012",7945.4,-0.0143700382276853
"2379","01.02.2012",7931.5,-0.00175097198462385
"2380","31.01.2012",7838.5,-0.0117946833399242
"2381","30.01.2012",7834.4,-0.000523196102001073
"2382","27.01.2012",7876.6,0.00537204525325942
"2383","26.01.2012",7883.9,0.000926366615531589
"2384","25.01.2012",7914.8,0.00391171924290924
"2385","24.01.2012",7840.6,-0.00941906248990436
"2386","23.01.2012",7855.5,0.00189856135927157
"2387","20.01.2012",7829.3,-0.00334081714377072
"2388","19.01.2012",7819.4,-0.00126528099085193
"2389","18.01.2012",7767,-0.00672383583338202
"2390","17.01.2012",7670.5,-0.0125021871348192
"2391","13.01.2012",7632,-0.0050318681567056
"2392","12.01.2012",7681.3,0.00643886952223782
"2393","11.01.2012",7662,-0.00251575738976588
"2394","10.01.2012",7668.9,0.00090014290953523
"2395","09.01.2012",7584.7,-0.0110401289165568
"2396","06.01.2012",7557.7,-0.00356614917241501
"2397","05.01.2012",7600,0.00558133619326477
"2398","04.01.2012",7612.1,0.00159083920719163
"2399","03.01.2012",7624.3,0.00160142850113086
"2400","30.12.2011",7477,-0.0195088729828294
"2401","29.12.2011",7485.6,0.0011495329617877
"2402","28.12.2011",7397,-0.0119066623738355
"2403","27.12.2011",7508.4,0.0149478812044504
"2404","23.12.2011",7518.7,0.00137085686699649
"2405","22.12.2011",7460.8,-0.00773060360525815
"2406","21.12.2011",7388.5,-0.00973790971036786
"2407","20.12.2011",7361,-0.0037289442849827
"2408","19.12.2011",7142.5,-0.0301329379537778
"2409","16.12.2011",7237.7,0.0132406212459827
"2410","15.12.2011",7217.1,-0.00285026620170841
"2411","14.12.2011",7184.8,-0.00448552679246239
"2412","13.12.2011",7277.6,0.0128334541511122
"2413","12.12.2011",7363.5,0.0117342256583648
"2414","09.12.2011",7502.9,0.0187542492885608
"2415","08.12.2011",7369.5,-0.017939751177965
"2416","07.12.2011",7559.7,0.0254816455697108
"2417","06.12.2011",7539.3,-0.00270216735054008
"2418","05.12.2011",7531,-0.00110150439463155
"2419","02.12.2011",7453.5,-0.0103441143908667
"2420","01.12.2011",7450.4,-0.000415998503036984
"2421","30.11.2011",7484.5,0.00456649314784239
"2422","29.11.2011",7149.7,-0.0457638175894584
"2423","28.11.2011",7120.5,-0.00409245010634957
"2424","25.11.2011",6898.2,-0.0317174396717329
"2425","23.11.2011",6919.9,0.00314081065249892
"2426","22.11.2011",7094.9,0.0249748974218681
"2427","21.11.2011",7134.5,0.00556595530851348
"2428","18.11.2011",7282.5,0.0205320384629599
"2429","17.11.2011",7274.1,-0.00115411578698156
"2430","16.11.2011",7392,0.016078240274912
"2431","15.11.2011",7509,0.0157039667783638
"2432","14.11.2011",7493.3,-0.00209301316883683
"2433","11.11.2011",7576.2,0.0110024667416426
"2434","10.11.2011",7423.7,-0.0203341695058969
"2435","09.11.2011",7353.5,-0.00950119482642434
"2436","08.11.2011",7671.9,0.0423879127271123
"2437","07.11.2011",7590.4,-0.0106800121441839
"2438","04.11.2011",7552.2,-0.00504537939778269
"2439","03.11.2011",7605.1,0.00698016332534704
"2440","02.11.2011",7461.2,-0.0191028156804537
"2441","01.11.2011",7337.1,-0.0167725900004327
"2442","31.10.2011",7565,0.0305886780524815
"2443","28.10.2011",7803.9,0.0310912614968778
"2444","27.10.2011",7814,0.0012933878956817
"2445","26.10.2011",7506.1,-0.0402009733336026
"2446","25.10.2011",7400.8,-0.0141279208243044
"2447","24.10.2011",7547.6,0.0196415294564502
"2448","21.10.2011",7431.1,-0.0155557357076239
"2449","20.10.2011",7273.9,-0.0213812973476709
"2450","19.10.2011",7240.3,-0.0046299568728803
"2451","18.10.2011",7341.7,0.0139077814356988
"2452","17.10.2011",7188.7,-0.0210600747294266
"2453","14.10.2011",7350.5,0.022257989412365
"2454","13.10.2011",7229.1,-0.0166537910274549
"2455","12.10.2011",7263.7,0.00477479379224147
"2456","11.10.2011",7161.3,-0.014197812149099
"2457","10.10.2011",7173.5,0.00170215181873621
"2458","07.10.2011",6925.8,-0.0351401116895231
"2459","06.10.2011",6997.6,0.0103136642567236
"2460","05.10.2011",6844.2,-0.0221656548437381
"2461","04.10.2011",6723,-0.0178670947928705
"2462","03.10.2011",6574.3,-0.0223663749690793
"2463","30.09.2011",6791.6,0.0325184459418995
"2464","29.09.2011",6974.9,0.0266314362273722
"2465","28.09.2011",6876.9,-0.0141500216794887
"2466","27.09.2011",7043.1,0.023880445149832
"2467","26.09.2011",6940.8,-0.014631372507017
"2468","23.09.2011",6770.7,-0.02481256273016
"2469","22.09.2011",6726.6,-0.0065346635147923
"2470","21.09.2011",6981.3,0.0371653304454423
"2471","20.09.2011",7217.5,0.0332734867040449
"2472","19.09.2011",7234.6,0.00236643919984628
"2473","16.09.2011",7348.2,0.0155803135183603
"2474","15.09.2011",7329.1,-0.00260265999627889
"2475","14.09.2011",7199.1,-0.0178967070680222
"2476","13.09.2011",7110,-0.0124537743937091
"2477","12.09.2011",7047.1,-0.00888605913530091
"2478","09.09.2011",7045,-0.000298039329204987
"2479","08.09.2011",7257.4,0.029703492621609
"2480","07.09.2011",7355.2,0.0133859080975738
"2481","06.09.2011",7148.1,-0.0285609589432506
"2482","02.09.2011",7250.7,0.0142514288033277
"2483","01.09.2011",7443.5,0.0262431524050714
"2484","31.08.2011",7528.4,0.0113413674992969
"2485","30.08.2011",7464,-0.00859107228922915
"2486","29.08.2011",7450.3,-0.00183716350795119
"2487","26.08.2011",7245.8,-0.0278323093804073
"2488","25.08.2011",7149.7,-0.0133515928729893
"2489","24.08.2011",7273.1,0.0171122127785798
"2490","23.08.2011",7209.6,-0.00876913930648643
"2491","22.08.2011",6980.6,-0.0322785982904595
"2492","19.08.2011",6970.1,-0.00150530109352071
"2493","18.08.2011",7079.4,0.0155595864799835
"2494","17.08.2011",7418.9,0.0468416398592432
"2495","16.08.2011",7394.5,-0.00329431758634796
"2496","15.08.2011",7482.7,0.0118572087972296
"2497","12.08.2011",7303.9,-0.0241852373511223
"2498","11.08.2011",7257.6,-0.00635925639960742
"2499","10.08.2011",6938.2,-0.0450068207878862
"2500","09.08.2011",7258,0.0450619339075783
"2501","08.08.2011",6896,-0.0511627754294866
"2502","05.08.2011",7419.1,0.0731162226606701
"2503","04.08.2011",7428.4,0.00125273631469862
"2504","03.08.2011",7853.2,0.0556105997056961
"2505","02.08.2011",7832,-0.00270318681424767
"2506","01.08.2011",8040.9,0.0263231119963254
"2507","29.07.2011",8079.4,0.00477659512550752
"2508","28.07.2011",8124,0.005505031368096
"2509","27.07.2011",8153.2,0.00358784450929999
"2510","26.07.2011",8331.7,0.0216570287621426
"2511","25.07.2011",8357.6,0.00310378755158017
"2512","22.07.2011",8408.2,0.00603611562023364
"2513","21.07.2011",8411.5,0.000392397015683011
"2514","20.07.2011",8281.8,-0.0155394811016276
"2515","19.07.2011",8254.4,-0.00331394456720207
"2516","18.07.2011",8135.5,-0.0145091899110117
"2517","15.07.2011",8227,0.0111842265895567
"2518","14.07.2011",8191.1,-0.00437322920630352
"2519","13.07.2011",8246.8,0.00677704733378615
"2520","12.07.2011",8192.8,-0.00656952653518523
"2521","11.07.2011",8228.7,0.00437232374537259
"2522","08.07.2011",8410.2,0.0218172113904668
"2523","07.07.2011",8476.1,0.00780518343945955
"2524","06.07.2011",8396.5,-0.00943548600146411
"2525","05.07.2011",8404.6,0.000964222655369521
"2526","01.07.2011",8425.5,0.00248364665016489
"2527","30.06.2011",8319.1,-0.0127087457533951
"2528","29.06.2011",8228.5,-0.0109503378517644
"2529","28.06.2011",8136,-0.0113050793070416
"2530","27.06.2011",8031.1,-0.0129771538679852
"2531","24.06.2011",7974.7,-0.00704747446978227
"2532","23.06.2011",8054.1,0.00990724813440359
"2533","22.06.2011",8101.8,0.00590498067001975
"2534","21.06.2011",8156.3,0.00670437555946136
"2535","20.06.2011",8032.2,-0.0153321717346061
"2536","17.06.2011",8000.1,-0.0040044214360583
"2537","16.06.2011",7963.6,-0.00457288267820716
"2538","15.06.2011",7967.8,0.000527260642165894
"2539","14.06.2011",8132.8,0.0204968481448306
"2540","13.06.2011",8017.1,-0.0143285072336542
"2541","10.06.2011",8016.4,-8.73171797106281e-05
"2542","09.06.2011",8149.6,0.0164794029965833
"2543","08.06.2011",8081.4,-0.00840372144303247
"2544","07.06.2011",8131.7,0.00620487894125793
"2545","06.06.2011",8115.9,-0.00194490324484684
"2546","03.06.2011",8222.2,0.0130127126144974
"2547","02.06.2011",8277.8,0.00673941944785386
"2548","01.06.2011",8281.6,0.000458953834885721
"2549","31.05.2011",8477.3,0.0233558164342212
"2550","27.05.2011",8386.3,-0.0107925808609606
"2551","26.05.2011",8341.7,-0.00533238948840893
"2552","25.05.2011",8295.4,-0.00556588822903978
"2553","24.05.2011",8252.5,-0.00518495955493585
"2554","23.05.2011",8236.5,-0.00194068834031107
"2555","20.05.2011",8357.5,0.0145838429072167
"2556","19.05.2011",8428,0.00840015662982598
"2557","18.05.2011",8407.5,-0.00243533130965499
"2558","17.05.2011",8333.1,-0.0088886288242038
"2559","16.05.2011",8336.6,0.000419923580080132
"2560","13.05.2011",8371.7,0.0042015108220601
"2561","12.05.2011",8456.2,0.0100429299228559
"2562","11.05.2011",8428.1,-0.00332853905032769
"2563","10.05.2011",8550.5,0.0144183996882191
"2564","09.05.2011",8478.2,-0.00849159764932632
"2565","06.05.2011",8425.9,-0.00618786766277974
"2566","05.05.2011",8397.4,-0.0033881613315025
"2567","04.05.2011",8506.6,0.0129201986598118
"2568","03.05.2011",8584.7,0.00913921628074743
"2569","02.05.2011",8649.6,0.00753152803206943
"2570","29.04.2011",8671.4,0.00251717701180364
"2571","28.04.2011",8639.7,-0.00366239412088327
"2572","27.04.2011",8609.3,-0.00352484566937085
"2573","26.04.2011",8555,-0.00632710697738414
"2574","25.04.2011",8485.3,-0.00818065277150314
"2575","21.04.2011",8504.4,0.00224842204941974
"2576","20.04.2011",8457.7,-0.00550640757893339
"2577","19.04.2011",8332,-0.0149737456444145
"2578","18.04.2011",8277.1,-0.00661085789634617
"2579","15.04.2011",8400.3,0.0147747539948627
"2580","14.04.2011",8374.2,-0.00311186873672559
"2581","13.04.2011",8367.3,-0.000824298944622207
"2582","12.04.2011",8360.5,-0.000813017895307795
"2583","11.04.2011",8445.8,0.010151042462344
"2584","08.04.2011",8483.9,0.00450097335706422
"2585","07.04.2011",8489.3,0.000636297242970356
"2586","06.04.2011",8508.2,0.00222385736599246
"2587","05.04.2011",8488.4,-0.00232987879420036
"2588","04.04.2011",8482.4,-0.00070709692530615
"2589","01.04.2011",8469.3,-0.00154556800884301
"2590","31.03.2011",8405,-0.00762109376002935
"2591","30.03.2011",8416.7,0.00139106058087757
"2592","29.03.2011",8345.4,-0.00850733858245411
"2593","28.03.2011",8296.5,-0.00587674973829705
"2594","25.03.2011",8321.8,0.00304483846680365
"2595","24.03.2011",8311.6,-0.00122644814392101
"2596","23.03.2011",8248.8,-0.00758439422199139
"2597","22.03.2011",8228.4,-0.00247615012541474
"2598","21.03.2011",8256.4,0.00339707208178351
"2599","18.03.2011",8116.4,-0.0171019510666333
"2600","17.03.2011",8064.9,-0.00636539386707607
"2601","16.03.2011",7929.9,-0.0168808870174897
