"","ts","pr","rt"
"2602","15.03.2011",8092.1,0.0202478518867049
"2603","14.03.2011",8194,0.012513902011208
"2604","11.03.2011",8248.5,0.00662918650916268
"2605","10.03.2011",8200.1,-0.00588501631604325
"2606","09.03.2011",8379.4,0.0216299635675127
"2607","08.03.2011",8394,0.00174085202608764
"2608","07.03.2011",8337,-0.00681372548292273
"2609","04.03.2011",8413,0.00907468914020026
"2610","03.03.2011",8465.5,0.00622095201747288
"2611","02.03.2011",8338.8,-0.0150797594600047
"2612","01.03.2011",8315.8,-0.00276200144363491
"2613","28.02.2011",8438.5,0.014647248011892
"2614","25.02.2011",8378,-0.00719534516955892
"2615","24.02.2011",8276.3,-0.0122132139026967
"2616","23.02.2011",8292.9,0.00200371841174314
"2617","22.02.2011",8325.9,0.00397141109746554
"2618","18.02.2011",8507.9,0.0216240054939314
"2619","17.02.2011",8497.4,-0.00123490927350604
"2620","16.02.2011",8453.8,-0.00514418992728914
"2621","15.02.2011",8383.7,-0.00832669992876001
"2622","14.02.2011",8405.2,0.00256121744164736
"2623","11.02.2011",8374.9,-0.00361142459604204
"2624","10.02.2011",8337.1,-0.00452370326247419
"2625","09.02.2011",8344,0.00082728361960888
"2626","08.02.2011",8379.8,0.00428133016226584
"2627","07.02.2011",8336.6,-0.00516858847257306
"2628","04.02.2011",8288.5,-0.00578644750538029
"2629","03.02.2011",8289,6.03227266054979e-05
"2630","02.02.2011",8272.6,-0.00198048562463871
"2631","01.02.2011",8290.1,0.00211318281587513
"2632","31.01.2011",8139.2,-0.0183701367142622
"2633","28.01.2011",8062.6,-0.00945580994061521
"2634","27.01.2011",8207.1,0.017763548147954
"2635","26.01.2011",8193.6,-0.00164627156755332
"2636","25.01.2011",8141.1,-0.00642805570649465
"2637","24.01.2011",8157.4,0.00200018473286931
"2638","21.01.2011",8105.8,-0.00634563593246023
"2639","20.01.2011",8076.7,-0.00359648155310883
"2640","19.01.2011",8104.9,0.00348544378164613
"2641","18.01.2011",8190.9,0.0105549648887916
"2642","14.01.2011",8174.1,-0.00205316295773518
"2643","13.01.2011",8119.4,-0.00671435916180702
"2644","12.01.2011",8123,0.000443284250966739
"2645","11.01.2011",8018.7,-0.012923230092262
"2646","10.01.2011",7966.1,-0.00658127594415015
"2647","07.01.2011",7980.3,0.00178096670763892
"2648","06.01.2011",8000.9,0.0025780306121418
"2649","05.01.2011",8040,0.00487504783868963
"2650","04.01.2011",8022.2,-0.00221638471525299
"2651","03.01.2011",8044,0.00271377343478371
"2652","31.12.2010",7964,-0.0099950857084558
"2653","30.12.2010",7951.9,-0.00152049237946491
"2654","29.12.2010",7961.5,0.00120653049185884
"2655","28.12.2010",7931.7,-0.00375003585464665
"2656","27.12.2010",7920.9,-0.00136255272584877
"2657","23.12.2010",7925.4,0.000567955941887381
"2658","22.12.2010",7931.8,0.00080720434219265
"2659","21.12.2010",7906.1,-0.00324538260212754
"2660","20.12.2010",7847,-0.00750332027046481
"2661","17.12.2010",7835.3,-0.00149212834479453
"2662","16.12.2010",7840.2,0.00062517944047674
"2663","15.12.2010",7798.8,-0.00529446853485184
"2664","14.12.2010",7855.2,0.00720585716677692
"2665","13.12.2010",7850,-0.000662201078626328
"2666","10.12.2010",7823.3,-0.00340707136698662
"2667","09.12.2010",7782.1,-0.00528023578047906
"2668","08.12.2010",7750.3,-0.00409467235337659
"2669","07.12.2010",7739.6,-0.00138154561383808
"2670","06.12.2010",7740.7,0.00014211610910011
"2671","03.12.2010",7751.6,0.00140715088122068
"2672","02.12.2010",7712.3,-0.00508281670337661
"2673","01.12.2010",7603.7,-0.014181486038201
"2674","30.11.2010",7430.9,-0.0229879889826079
"2675","29.11.2010",7483.3,0.00702688922147688
"2676","26.11.2010",7500.5,0.00229581381955937
"2677","24.11.2010",7579.3,0.0104511621181466
"2678","23.11.2010",7470.8,-0.0144187586476396
"2679","22.11.2010",7610.3,0.0185005044526637
"2680","19.11.2010",7641.1,0.00403897896205234
"2681","18.11.2010",7619.9,-0.00277832561916835
"2682","17.11.2010",7488.8,-0.0173546751774649
"2683","16.11.2010",7472.6,-0.00216557358684431
"2684","15.11.2010",7617.5,0.0192052343891734
"2685","12.11.2010",7623.2,0.000747997174114346
"2686","11.11.2010",7723.2,0.01303255687225
"2687","10.11.2010",7747.5,0.00314142475567492
"2688","09.11.2010",7702.3,-0.00585122512377801
"2689","08.11.2010",7782.2,0.0103200890102301
"2690","05.11.2010",7800.7,0.00237439869235632
"2691","04.11.2010",7782.4,-0.00234869934897314
"2692","03.11.2010",7608.4,-0.0226118738130526
"2693","02.11.2010",7582.1,-0.00346269395722642
"2694","01.11.2010",7509.2,-0.00966127067125234
"2695","29.10.2010",7513.4,0.000559157550547786
"2696","28.10.2010",7504.9,-0.0011319524723303
"2697","27.10.2010",7480.9,-0.00320303494226029
"2698","26.10.2010",7530.8,0.0066481722643925
"2699","25.10.2010",7546.4,0.00206935048508651
"2700","22.10.2010",7522.9,-0.00311892643322252
"2701","21.10.2010",7515.7,-0.000957536014007291
"2702","20.10.2010",7523.8,0.00107716357368139
"2703","19.10.2010",7423.6,-0.0134072147579454
"2704","18.10.2010",7571.1,0.0196742526067376
"2705","15.10.2010",7520.6,-0.00669244531579099
"2706","14.10.2010",7546.6,0.00345120869263265
"2707","13.10.2010",7561.5,0.0019724525030664
"2708","12.10.2010",7489.6,-0.00955419164498902
"2709","11.10.2010",7479,-0.00141629835413863
"2710","08.10.2010",7478.4,-8.02278471288432e-05
"2711","07.10.2010",7425,-0.00716618067363844
"2712","06.10.2010",7448.3,0.00313313374441718
"2713","05.10.2010",7434.2,-0.00189484350327671
"2714","04.10.2010",7272.5,-0.0219908635426843
"2715","01.10.2010",7335.9,0.00867999206727439
"2716","30.09.2010",7281.1,-0.00749815375908971
"2717","29.09.2010",7299.3,0.00249650345020272
"2718","28.09.2010",7310.3,0.00150585944565823
"2719","27.09.2010",7263.4,-0.00643627382271122
"2720","24.09.2010",7301,0.00516328630539432
"2721","23.09.2010",7141.5,-0.0220884867534027
"2722","22.09.2010",7210.9,0.00967093181579719
"2723","21.09.2010",7246,0.00485582233654226
"2724","20.09.2010",7266,0.00275634132612463
"2725","17.09.2010",7154.6,-0.0154504273149019
"2726","16.09.2010",7169.5,0.00208041068884846
"2727","15.09.2010",7179.8,0.00143561034601078
"2728","14.09.2010",7162.1,-0.00246829345991759
"2729","13.09.2010",7156.2,-0.000824120228508672
"2730","10.09.2010",7067.5,-0.0124723032449329
"2731","09.09.2010",7034.4,-0.00469441150295313
"2732","08.09.2010",6999.9,-0.00491653584366951
"2733","07.09.2010",6959.9,-0.0057307568119675
"2734","03.09.2010",7055,0.0135714788777592
"2735","02.09.2010",6966.3,-0.0126523479661591
"2736","01.09.2010",6911,-0.0079698922293609
"2737","31.08.2010",6704.1,-0.0303950655729443
"2738","30.08.2010",6695.3,-0.00131349183772275
"2739","27.08.2010",6794.9,0.0147665430927667
"2740","26.08.2010",6665.3,-0.0192573669208476
"2741","25.08.2010",6696.1,0.00461030349427756
"2742","24.08.2010",6681,-0.00225759042144649
"2743","23.08.2010",6785,0.0154466163434921
"2744","20.08.2010",6813.1,0.00413293621879179
"2745","19.08.2010",6850.5,0.005474412805402
"2746","18.08.2010",6968.1,0.0170209484565176
"2747","17.08.2010",6959.8,-0.00119185246627575
"2748","16.08.2010",6871.6,-0.0127537625311147
"2749","13.08.2010",6861,-0.0015437720613997
"2750","12.08.2010",6881.9,0.00304157290127171
"2751","11.08.2010",6902.7,0.00301786280143415
"2752","10.08.2010",7139.8,0.0337721253432306
"2753","09.08.2010",7188.3,0.00676993952273554
"2754","06.08.2010",7153.7,-0.00482499890193084
"2755","05.08.2010",7174.3,0.00287549053519881
"2756","04.08.2010",7182.1,0.00108662349439806
"2757","03.08.2010",7147,-0.00489913116724976
"2758","02.08.2010",7174.9,0.00389613602848827
"2759","30.07.2010",6999,-0.0248215425589273
"2760","29.07.2010",6994.6,-0.000628858927653024
"2761","28.07.2010",6999.2,0.000657434030168153
"2762","27.07.2010",7045,0.00652228854072578
"2763","26.07.2010",7046,0.00014193456840236
"2764","23.07.2010",6965.1,-0.01154811528855
"2765","22.07.2010",6901.9,-0.00911522861368665
"2766","21.07.2010",6731.2,-0.0250433021626898
"2767","20.07.2010",6820,0.0131060380012514
"2768","19.07.2010",6739.6,-0.0118588958732775
"2769","16.07.2010",6709.5,-0.00447614342321771
"2770","15.07.2010",6916.8,0.0304288023723549
"2771","14.07.2010",6903.4,-0.00193919106802833
"2772","13.07.2010",6907.8,0.000637164062334791
"2773","12.07.2010",6794.5,-0.0165377465471216
"2774","09.07.2010",6808.7,0.00208774481853822
"2775","08.07.2010",6755.8,-0.00779981100515773
"2776","07.07.2010",6685.8,-0.0104155208928693
"2777","06.07.2010",6486.1,-0.03032444870965
"2778","02.07.2010",6434.8,-0.00794066505526043
"2779","01.07.2010",6462,0.00421810686829068
"2780","30.06.2010",6469.6,0.00117541539716881
"2781","29.06.2010",6520.1,0.00777543044478197
"2782","28.06.2010",6736.6,0.0326656333631519
"2783","25.06.2010",6763.9,0.00404430016824809
"2784","24.06.2010",6730.2,-0.00499478587856185
"2785","23.06.2010",6850,0.0176437913770384
"2786","22.06.2010",6859,0.00131300624305037
"2787","21.06.2010",6978.9,0.0173296527147866
"2788","18.06.2010",6988.2,0.00133170112255322
"2789","17.06.2010",6982,-0.000887603671679759
"2790","16.06.2010",6976.1,-0.0008453873165236
"2791","15.06.2010",6989.9,0.0019762286254189
"2792","14.06.2010",6818,-0.0249000762760283
"2793","11.06.2010",6814.8,-0.00046945602646124
"2794","10.06.2010",6783.5,-0.0046035247460239
"2795","09.06.2010",6559.7,-0.033548322740272
"2796","08.06.2010",6596.1,0.0055336950829327
"2797","07.06.2010",6512.4,-0.0127705134106645
"2798","04.06.2010",6600.3,0.0134070506695856
"2799","03.06.2010",6860.4,0.038650646530981
"2800","02.06.2010",6839.6,-0.00303649868348794
"2801","01.06.2010",6661.1,-0.0264446143131021
"2802","28.05.2010",6791.6,0.0194019183805209
"2803","27.05.2010",6893.3,0.0148633709107655
"2804","26.05.2010",6631.4,-0.03873398207651
"2805","25.05.2010",6665.8,0.00517403314117375
"2806","24.05.2010",6666.7,0.000135008438232496
"2807","21.05.2010",6775.5,0.0161881799072501
"2808","20.05.2010",6653,-0.0182452840208811
"2809","19.05.2010",6927.2,0.0403878103917038
"2810","18.05.2010",6959.2,0.00460883405973962
"2811","17.05.2010",7063.8,0.0149186251188752
"2812","14.05.2010",7077.6,0.00195171685697004
"2813","13.05.2010",7234.4,0.021912559257094
"2814","12.05.2010",7316.4,0.0112709772755004
"2815","11.05.2010",7221.7,-0.0130280214668508
"2816","10.05.2010",7257.6,0.00495881341840384
"2817","07.05.2010",6916.2,-0.0481827098183017
"2818","06.05.2010",7011.9,0.0137422198380099
"2819","05.05.2010",7258,0.0344956030999838
"2820","04.05.2010",7337.3,0.0108666187516466
"2821","03.05.2010",7543.1,0.0276623105657631
"2822","30.04.2010",7474.4,-0.00914938961167941
"2823","29.04.2010",7589.3,0.0152555120438284
"2824","28.04.2010",7499.7,-0.0118763407981937
"2825","27.04.2010",7463.1,-0.004892142245541
"2826","26.04.2010",7677.6,0.0283361208245785
"2827","23.04.2010",7701.6,0.00312110116033885
"2828","22.04.2010",7642.8,-0.0076640712984364
"2829","21.04.2010",7644.7,0.000248569093675497
"2830","20.04.2010",7669.1,0.00318667093056411
"2831","19.04.2010",7596.6,-0.00949848943529751
"2832","16.04.2010",7584.6,-0.00158090302469556
"2833","15.04.2010",7719.7,0.0176556274305546
"2834","14.04.2010",7729,0.00120398494674954
"2835","13.04.2010",7638.4,-0.01179133096236
"2836","12.04.2010",7641.8,0.000445020360481182
"2837","09.04.2010",7629,-0.00167640241476282
"2838","08.04.2010",7565.3,-0.00838477234210082
"2839","07.04.2010",7546.2,-0.00252787746696367
"2840","06.04.2010",7604.4,0.00768290183630668
"2841","05.04.2010",7600.9,-0.000460365801636904
"2842","01.04.2010",7539,-0.00817711410413281
"2843","31.03.2010",7447.8,-0.0121708604617447
"2844","30.03.2010",7460.7,0.00173055682589645
"2845","29.03.2010",7464.9,0.000562791460424552
"2846","26.03.2010",7403.6,-0.00824566665371652
"2847","25.03.2010",7385.6,-0.00243420994889058
"2848","24.03.2010",7408.2,0.00305533636808192
"2849","23.03.2010",7478.8,0.00948485648936611
"2850","22.03.2010",7419,-0.00802807410159322
"2851","19.03.2010",7386.9,-0.00433611604766666
"2852","18.03.2010",7443.6,0.00764644162521287
"2853","17.03.2010",7474.1,0.00408910790519952
"2854","16.03.2010",7426.7,-0.00636209597889246
"2855","15.03.2010",7351,-0.0102452563192915
"2856","12.03.2010",7362.9,0.00161751848178434
"2857","11.03.2010",7353.2,-0.00131828424715524
"2858","10.03.2010",7327.7,-0.00347390495739742
"2859","09.03.2010",7294,-0.00460959528269359
"2860","08.03.2010",7292.5,-0.000205669626749046
"2861","05.03.2010",7291.3,-0.000164566162825641
"2862","04.03.2010",7173.1,-0.0163439383815236
"2863","03.03.2010",7164.7,-0.00117172801420904
"2864","02.03.2010",7136,-0.00401379492347287
"2865","01.03.2010",7100.8,-0.00494494152157047
"2866","26.02.2010",7035,-0.00930976318978535
"2867","25.02.2010",7013.5,-0.00306082738876337
"2868","24.02.2010",7030.7,0.00244941094536476
"2869","23.02.2010",6974.6,-0.00801129573021579
"2870","22.02.2010",7078.5,0.0147870424596768
"2871","19.02.2010",7083.3,0.000677879956475741
"2872","18.02.2010",7080.4,-0.000409497524026218
"2873","17.02.2010",7035.2,-0.0064042838404557
"2874","16.02.2010",7013.4,-0.0031035145847661
"2875","12.02.2010",6874.6,-0.019989144817817
"2876","11.02.2010",6898.7,0.00349952801368476
"2877","10.02.2010",6819.1,-0.0116054897176454
"2878","09.02.2010",6835.2,0.00235823256576417
"2879","08.02.2010",6713.9,-0.0179057267075257
"2880","05.02.2010",6782.8,0.0102099918547319
"2881","04.02.2010",6787.9,0.000751619332841441
"2882","03.02.2010",7042.6,0.0368358047869194
"2883","02.02.2010",7101.4,0.00831452753723326
"2884","01.02.2010",7008.2,-0.0132110556681777
"2885","29.01.2010",6883.8,-0.0179100669886362
"2886","28.01.2010",6957,0.010577521890489
"2887","27.01.2010",7035.6,0.0112346278345284
"2888","26.01.2010",7028.3,-0.00103811896495215
"2889","25.01.2010",7073.1,0.00635400041513102
"2890","22.01.2010",7030.6,-0.00602680553921339
"2891","21.01.2010",7174.5,0.020261022119326
"2892","20.01.2010",7329.8,0.0214151575903857
"2893","19.01.2010",7443.7,0.0154198066577034
"2894","15.01.2010",7356.8,-0.0117429814676879
"2895","14.01.2010",7448.5,0.0123876142507852
"2896","13.01.2010",7430.1,-0.00247335224821177
"2897","12.01.2010",7370.5,-0.00805377108410301
"2898","11.01.2010",7449,0.0105942486889434
"2899","08.01.2010",7425.4,-0.00317323990255092
"2900","07.01.2010",7393.9,-0.00425121934791241
"2901","06.01.2010",7377.7,-0.00219339902175097
"2902","05.01.2010",7354.9,-0.00309517915401924
"2903","04.01.2010",7326.7,-0.00384154788035265
"2904","31.12.2009",7185,-0.0195296903565648
"2905","30.12.2009",7241.2,0.00779141898866352
"2906","29.12.2009",7252.2,0.00151793259167749
"2907","28.12.2009",7261.2,0.00124023332280992
"2908","24.12.2009",7255,-0.000854218097987828
"2909","23.12.2009",7217.2,-0.00522382028414494
"2910","22.12.2009",7184.2,-0.00458289579597089
"2911","21.12.2009",7147.1,-0.00517749023137206
"2912","18.12.2009",7086.2,-0.00855744931133127
"2913","17.12.2009",7063.8,-0.00316608038326279
"2914","16.12.2009",7180.8,0.0164276471360617
"2915","15.12.2009",7141.4,-0.00550196190412843
"2916","14.12.2009",7186.5,0.0062954304471471
"2917","11.12.2009",7125.1,-0.00858050486520681
"2918","10.12.2009",7104.5,-0.00289537504794966
"2919","09.12.2009",7067.6,-0.00520742633563494
"2920","08.12.2009",7056.3,-0.00160012495288746
"2921","07.12.2009",7155.7,0.0139884070982803
"2922","04.12.2009",7182.7,0.00376611503558877
"2923","03.12.2009",7157,-0.00358445818487929
"2924","02.12.2009",7222.4,0.00909640888461899
"2925","01.12.2009",7212.1,-0.00142713661688079
"2926","30.11.2009",7092.4,-0.0167363828235023
"2927","27.11.2009",7070.1,-0.00314916412067412
"2928","25.11.2009",7232.1,0.0226548263478836
"2929","24.11.2009",7170.3,-0.00858195568750299
"2930","23.11.2009",7186.3,0.00222894092253542
"2931","20.11.2009",7084.5,-0.0142671366407937
"2932","19.11.2009",7117.6,0.00466129092627607
"2933","18.11.2009",7226.7,0.0152119104904028
"2934","17.11.2009",7234.1,0.00102345660626476
"2935","16.11.2009",7237.1,0.000414616623773737
"2936","13.11.2009",7119.9,-0.0163268932874289
"2937","12.11.2009",7063,-0.00802378995464775
"2938","11.11.2009",7155.4,0.0129974259805702
"2939","10.11.2009",7126.4,-0.00406111832644403
"2940","09.11.2009",7135.3,0.00124809821484543
"2941","06.11.2009",6958.3,-0.0251191046575831
"2942","05.11.2009",6950.1,-0.00117914367577761
"2943","04.11.2009",6830.4,-0.0173728109408357
"2944","03.11.2009",6812.7,-0.00259471966496463
"2945","02.11.2009",6784.9,-0.00408896257188969
"2946","30.10.2009",6739.5,-0.00671381658851885
"2947","29.10.2009",6955.3,0.0315182206846138
"2948","28.10.2009",6765.7,-0.0276382288490798
"2949","27.10.2009",6932,0.0242826418216383
"2950","26.10.2009",6960.1,0.00404547020584461
"2951","23.10.2009",7066.8,0.0152139186971841
"2952","22.10.2009",7182.9,0.0162954404796572
"2953","21.10.2009",7107.2,-0.0105948465180742
"2954","20.10.2009",7158.3,0.00716416789598062
"2955","19.10.2009",7222.2,0.00888709301765507
"2956","16.10.2009",7134,-0.0122875286949073
"2957","15.10.2009",7204,0.00976434037700977
"2958","14.10.2009",7182.4,-0.00300283826817907
"2959","13.10.2009",7031.9,-0.0211766494691169
"2960","12.10.2009",7051.2,0.00274087552917186
"2961","09.10.2009",7015.5,-0.00507582825367189
"2962","08.10.2009",6990.7,-0.00354129255865984
"2963","07.10.2009",6912.6,-0.0112348610033277
"2964","06.10.2009",6899.7,-0.00186790089278881
"2965","05.10.2009",6795.1,-0.0152761681988612
"2966","02.10.2009",6674.6,-0.0178924868011757
"2967","01.10.2009",6718,0.00648121379300091
"2968","30.09.2009",6910.9,0.0283093841284614
"2969","29.09.2009",6926.8,0.00229807077729619
"2970","28.09.2009",6939.8,0.00187500956379106
"2971","25.09.2009",6823.5,-0.0169004189636184
"2972","24.09.2009",6862.3,0.00567012581692961
"2973","23.09.2009",6964.7,0.014811871285777
"2974","22.09.2009",7047.1,0.0117616508811105
"2975","21.09.2009",6968.6,-0.0112018409147924
"2976","18.09.2009",7016.9,0.00690718129908679
"2977","17.09.2009",7002.2,-0.00209713967195373
"2978","16.09.2009",7038.1,0.00511386198824662
"2979","15.09.2009",6917.1,-0.0173416407318958
"2980","14.09.2009",6880,-0.00537795470328799
"2981","11.09.2009",6843.8,-0.00527551901909314
"2982","10.09.2009",6850.8,0.00102230084991769
"2983","09.09.2009",6772.4,-0.0115099045041372
"2984","08.09.2009",6726.1,-0.00686004838671579
"2985","04.09.2009",6637.1,-0.0133203597865775
"2986","03.09.2009",6546.6,-0.0137292901916753
"2987","02.09.2009",6474.8,-0.0110281118293027
"2988","01.09.2009",6487.8,0.002005771119741
"2989","31.08.2009",6643.2,0.0236702849119137
"2990","28.08.2009",6709,0.009856133471428
"2991","27.08.2009",6722.3,0.00198044930082444
"2992","26.08.2009",6687.9,-0.00513043436406965
"2993","25.08.2009",6697.2,0.00138960508274522
"2994","24.08.2009",6671.1,-0.00390476472889213
"2995","21.08.2009",6676.3,0.000779178006665594
"2996","20.08.2009",6553.4,-0.0185799429388783
"2997","19.08.2009",6479.3,-0.0113715191014082
"2998","18.08.2009",6437.1,-0.00653435170073008
"2999","17.08.2009",6352.1,-0.0132926612430465
"3000","14.08.2009",6537.8,0.0288152505455456
"3001","13.08.2009",6604.1,0.0100899508417074
"3002","12.08.2009",6538.9,-0.00992171267724786
"3003","11.08.2009",6463.6,-0.0115825174880109
"3004","10.08.2009",6550,0.0132786115312047
"3005","07.08.2009",6586.7,0.00558741472039109
"3006","06.08.2009",6517.7,-0.0105309113998912
"3007","05.08.2009",6558.2,0.00619462209254416
"3008","04.08.2009",6569.1,0.00166066175146448
"3009","03.08.2009",6565.6,-0.000532939478304138
"3010","31.07.2009",6424.3,-0.0217562219038426
"3011","30.07.2009",6384.3,-0.00624582390492371
"3012","29.07.2009",6280.6,-0.0163763342070064
"3013","28.07.2009",6328.7,0.00762932649890477
"3014","27.07.2009",6364.7,0.00567225432482314
"3015","24.07.2009",6337.5,-0.00428272922401861
"3016","23.07.2009",6302.5,-0.00553798883736372
"3017","22.07.2009",6151.4,-0.0242666818916601
"3018","21.07.2009",6154.4,0.000487574974310091
"3019","20.07.2009",6141.3,-0.00213082703003953
"3020","17.07.2009",6038.1,-0.0169470532096235
"3021","16.07.2009",6043,0.000811184456496712
"3022","15.07.2009",5993.2,-0.00827508419256945
"3023","14.07.2009",5805.6,-0.0318025242050618
"3024","13.07.2009",5761.4,-0.00764246825165097
"3025","10.07.2009",5627.5,-0.0235152069313889
"3026","09.07.2009",5667.4,0.00706516498108197
"3027","08.07.2009",5624.6,-0.00758062432897429
"3028","07.07.2009",5654.6,0.00531953875163096
"3029","06.07.2009",5770,0.0202027073175195
"3030","02.07.2009",5775.2,0.000900807322805987
"3031","01.07.2009",5954,0.0304903747507704
"3032","30.06.2009",5905.1,-0.00824687828663494
"3033","29.06.2009",5962.5,0.00967347190750997
"3034","26.06.2009",5907,-0.00935176788936145
"3035","25.06.2009",5911,0.000676933517134338
"3036","24.06.2009",5795.7,-0.0196987585577515
"3037","23.06.2009",5759.5,-0.0062655979000569
"3038","22.06.2009",5725.1,-0.00599064884776293
"3039","19.06.2009",5934.2,0.0358722088421928
"3040","18.06.2009",5906.2,-0.00472957876323703
"3041","17.06.2009",5864.5,-0.00708541963619408
"3042","16.06.2009",5886.8,0.003795329328398
"3043","15.06.2009",5967.3,0.013582007489167
"3044","12.06.2009",6148.6,0.0299298498305801
"3045","11.06.2009",6163.1,0.0023554840849277
"3046","10.06.2009",6098.1,-0.0106026504616066
"3047","09.06.2009",6101.6,0.000573784617002847
"3048","08.06.2009",6068.6,-0.00542309590267631
"3049","05.06.2009",6082.6,0.00230430018348242
"3050","04.06.2009",6110.8,0.00462546136073287
"3051","03.06.2009",6033.9,-0.0126641296642828
"3052","02.06.2009",6182.9,0.0243938492218743
"3053","01.06.2009",6169.1,-0.00223445688823119
"3054","29.05.2009",6004.1,-0.0271103909833198
"3055","28.05.2009",5917.1,-0.014596105187413
"3056","27.05.2009",5823.6,-0.0159278367910245
"3057","26.05.2009",5936.6,0.0192179517071078
"3058","22.05.2009",5789.6,-0.0250733743543606
"3059","21.05.2009",5780.5,-0.0015730204365416
"3060","20.05.2009",5870.4,0.0154325904856411
"3061","19.05.2009",5872.2,0.000306576058811213
"3062","18.05.2009",5865.9,-0.00107342765949001
"3063","15.05.2009",5662.9,-0.0352197945273487
"3064","14.05.2009",5733.5,0.012390036005369
"3065","13.05.2009",5666.5,-0.011754521305356
"3066","12.05.2009",5859.1,0.0334243649851364
"3067","11.05.2009",5849.3,-0.00167401221149922
"3068","08.05.2009",6000.4,0.025504137708095
"3069","07.05.2009",5800.1,-0.033950974889545
"3070","06.05.2009",5890.5,0.0154657249209838
"3071","05.05.2009",5770.8,-0.0205301646145567
"3072","04.05.2009",5800.2,0.0050816806269975
"3073","01.05.2009",5568.8,-0.040712808844158
"3074","30.04.2009",5513.4,-0.00999809811956251
"3075","29.04.2009",5516.1,0.000489596093011309
"3076","28.04.2009",5369.9,-0.0268618024723155
"3077","27.04.2009",5389.8,0.00369899210762601
"3078","24.04.2009",5468.4,0.014477790594621
"3079","23.04.2009",5372.1,-0.0177671755470135
"3080","22.04.2009",5290.6,-0.0152872325401216
"3081","21.04.2009",5339.6,0.00921908281087537
"3082","20.04.2009",5220.1,-0.0226341850002649
"3083","17.04.2009",5480.6,0.0486980252183552
"3084","16.04.2009",5454.3,-0.00481029560633064
"3085","15.04.2009",5385,-0.0127869778028479
"3086","14.04.2009",5301.5,-0.015627511224636
"3087","13.04.2009",5410.3,0.0203147448022858
"3088","09.04.2009",5376.4,-0.00628553897114549
"3089","08.04.2009",5176.4,-0.0379091712494782
"3090","07.04.2009",5120.7,-0.010818685509118
"3091","06.04.2009",5249.5,0.0248416855165991
"3092","03.04.2009",5318.8,0.013114880027555
"3093","02.04.2009",5267.1,-0.0097677875392782
"3094","01.04.2009",5085.8,-0.0350275838679057
"3095","31.03.2009",4979,-0.0212232749331841
"3096","30.03.2009",4899,-0.016197965003608
"3097","27.03.2009",5096.6,0.0395425480861388
"3098","26.03.2009",5230.5,0.0259332250591021
"3099","25.03.2009",5127,-0.019986183000115
"3100","24.03.2009",5064.3,-0.0123047680082479
"3101","23.03.2009",5185.9,0.0237274794530938
"3102","20.03.2009",4832.1,-0.0706622484638034
"3103","19.03.2009",4937.2,0.0215172131050303
"3104","18.03.2009",4975.3,0.00768730141239443
"3105","17.03.2009",4868.1,-0.0217819530685673
"3106","16.03.2009",4728.9,-0.0290110999129944
"3107","13.03.2009",4721,-0.0016719757543196
"3108","12.03.2009",4685,-0.00765472587376421
"3109","11.03.2009",4505.4,-0.0390892383386294
"3110","10.03.2009",4499.4,-0.00133262279849457
"3111","09.03.2009",4226.3,-0.0626171487640022
"3112","06.03.2009",4284.5,0.013676953337777
"3113","05.03.2009",4267.6,-0.00395225079186718
"3114","04.03.2009",4464.9,0.0451952093259162
"3115","03.03.2009",4334.7,-0.0295944139755473
"3116","02.03.2009",4361,0.00604898517509116
"3117","27.02.2009",4617,0.0570437546642226
"3118","26.02.2009",4713,0.0205795044167419
"3119","25.02.2009",4753.2,0.00849342749214038
"3120","24.02.2009",4821.7,0.0143084875412107
"3121","23.02.2009",4633.8,-0.0397492971538086
"3122","20.02.2009",4804.5,0.0361757129140494
"3123","19.02.2009",4881.2,0.0158381125403619
"3124","18.02.2009",4924.5,0.00883165535207255
"3125","17.02.2009",4939.1,0.00296038173946538
"3126","13.02.2009",5206.8,0.052782335243083
"3127","12.02.2009",5256.5,0.00949994242358024
"3128","11.02.2009",5252.7,-0.000723175915504765
