"","ts","pr","rt"
"3129","10.02.2009",5214.7,-0.00726066968646408
"3130","09.02.2009",5479.9,0.0496052921864619
"3131","06.02.2009",5475.3,-0.000839783896294079
"3132","05.02.2009",5326,-0.0276465813302071
"3133","04.02.2009",5242.8,-0.0157447806284869
"3134","03.02.2009",5268,0.00479507711778114
"3135","02.02.2009",5166.5,-0.019455307208762
"3136","30.01.2009",5195.8,0.00565513024824127
"3137","29.01.2009",5300.9,0.0200260105420067
"3138","28.01.2009",5501.5,0.0371441648653098
"3139","27.01.2009",5315.4,-0.0344125146639258
"3140","26.01.2009",5244.6,-0.0134092918315443
"3141","23.01.2009",5195.5,-0.00940610952179588
"3142","22.01.2009",5171.7,-0.00459141172365875
"3143","21.01.2009",5274,0.0195876333441893
"3144","20.01.2009",5058.1,-0.0417981692184184
"3145","16.01.2009",5387.5,0.0630905367171895
"3146","15.01.2009",5347.8,-0.00739619404727659
"3147","14.01.2009",5328.7,-0.00357795539289815
"3148","13.01.2009",5538.8,0.0386705648087302
"3149","12.01.2009",5551,0.00220022090960234
"3150","09.01.2009",5702.4,0.0269090471462742
"3151","08.01.2009",5837.1,0.0233469593090048
"3152","07.01.2009",5799,-0.00654860926899957
"3153","06.01.2009",5968.8,0.0288604132808639
"3154","05.01.2009",5908.4,-0.01017083499086
"3155","02.01.2009",5915.7,0.00123476643930513
"3156","31.12.2008",5757,-0.0271933279299403
"3157","30.12.2008",5670,-0.0152273879540118
"3158","29.12.2008",5534.6,-0.0241698215798146
"3159","26.12.2008",5538.2,0.000650242057445896
"3160","24.12.2008",5487.3,-0.00923320694943933
"3161","23.12.2008",5468.3,-0.00346854924400609
"3162","22.12.2008",5520.8,0.00955499530040825
"3163","19.12.2008",5616.1,0.0171146955085317
"3164","18.12.2008",5617.8,0.000302655357974812
"3165","17.12.2008",5769.8,0.0266972896834436
"3166","16.12.2008",5805,0.00608219727564973
"3167","15.12.2008",5497.9,-0.0543534140043696
"3168","12.12.2008",5544,0.00835006074211686
"3169","11.12.2008",5504.7,-0.00711398911072162
"3170","10.12.2008",5631.1,0.0227025321729352
"3171","09.12.2008",5522.5,-0.0194741486376805
"3172","08.12.2008",5639.7,0.0210002162937533
"3173","05.12.2008",5401.3,-0.0431912072683211
"3174","04.12.2008",5232.3,-0.0317887133769718
"3175","03.12.2008",5405.5,0.0325660017900936
"3176","02.12.2008",5309,-0.0180134601491546
"3177","01.12.2008",5092.7,-0.0415953518125567
"3178","28.11.2008",5599.3,0.0948334481389747
"3179","26.11.2008",5547.4,-0.00931224040371329
"3180","25.11.2008",5375.4,-0.0314963596747886
"3181","24.11.2008",5313.8,-0.0115257796521633
"3182","21.11.2008",4959.8,-0.0689417928540734
"3183","20.11.2008",4651.2,-0.0642401665207395
"3184","19.11.2008",5012,0.0747097862113474
"3185","18.11.2008",5365.7,0.0681918058405671
"3186","17.11.2008",5323.4,-0.00791464591246779
"3187","14.11.2008",5452.6,0.023980362174459
"3188","13.11.2008",5715.8,0.0471417108159451
"3189","12.11.2008",5320.7,-0.071629396307154
"3190","11.11.2008",5634.3,0.0572680425276936
"3191","10.11.2008",5802,0.0293297695263477
"3192","07.11.2008",5872,0.0119926056130023
"3193","06.11.2008",5667.4,-0.0354648325323823
"3194","05.11.2008",6012.2,0.059060279357302
"3195","04.11.2008",6345.1,0.0538921233463148
"3196","03.11.2008",6055,-0.0467984844783934
"3197","31.10.2008",6061.1,0.00100692475555634
"3198","30.10.2008",5975,-0.0143072039430375
"3199","29.10.2008",5774.9,-0.0340631575769572
"3200","28.10.2008",5733.5,-0.00719477574439518
"3201","27.10.2008",5196.5,-0.0983408424498827
"3202","24.10.2008",5427.5,0.0434933007239705
"3203","23.10.2008",5671.9,0.0440455358386537
"3204","22.10.2008",5630.5,-0.00732591045402031
"3205","21.10.2008",6051.3,0.0720748768383165
"3206","20.10.2008",6287.6,0.0383063148786862
"3207","17.10.2008",5948.8,-0.055389921326958
"3208","16.10.2008",5970.9,0.00370815126615943
"3209","15.10.2008",5760,-0.0359601951033476
"3210","14.10.2008",6380.5,0.102308989484094
"3211","13.10.2008",6401,0.00320776396797227
"3212","10.10.2008",5704.1,-0.115269013644745
"3213","09.10.2008",5810,0.0183953563486987
"3214","08.10.2008",6306.4,0.0819844198997416
"3215","07.10.2008",6388.4,0.012918855036456
"3216","06.10.2008",6754.9,0.0557843216535661
"3217","03.10.2008",7088.9,0.0482620129578322
"3218","02.10.2008",7155.4,0.00933713599593992
"3219","01.10.2008",7520,0.049698821554393
"3220","30.09.2008",7532.8,0.00170068068201747
"3221","29.09.2008",7204,-0.0446303913300562
"3222","26.09.2008",7890.4,0.091010403343937
"3223","25.09.2008",7927.9,0.00474135276879368
"3224","24.09.2008",7768.8,-0.0202724711284332
"3225","23.09.2008",7785.3,0.00212162789094748
"3226","22.09.2008",7918.6,0.0169770823353648
"3227","19.09.2008",8187.1,0.0333453222817761
"3228","18.09.2008",7775.2,-0.051620563598972
"3229","17.09.2008",7440.4,-0.0440145703664651
"3230","16.09.2008",7793.1,0.0463141159671793
"3231","15.09.2008",7680.1,-0.0146061588996941
"3232","12.09.2008",8091.8,0.0522186353232552
"3233","11.09.2008",8011.3,-0.00999815819129599
"3234","10.09.2008",7957.3,-0.00676329870367916
"3235","09.09.2008",7871.1,-0.0108919223908532
"3236","08.09.2008",8168.6,0.0370997116136426
"3237","05.09.2008",8033.8,-0.01663989413164
"3238","04.09.2008",8008.3,-0.00317913757889453
"3239","03.09.2008",8269.3,0.0320713583154794
"3240","02.09.2008",8297,0.00334414151799019
"3241","29.08.2008",8382.1,0.0102044760764567
"3242","28.08.2008",8466.1,0.00997147422406354
"3243","27.08.2008",8349.8,-0.0138323675025689
"3244","26.08.2008",8263.7,-0.0103651573546107
"3245","25.08.2008",8229,-0.00420792850191308
"3246","22.08.2008",8373.5,0.0174074565688199
"3247","21.08.2008",8314.1,-0.00711908852954583
"3248","20.08.2008",8276.9,-0.00448436650467877
"3249","19.08.2008",8212.5,-0.00781111834744237
"3250","18.08.2008",8281.9,0.00841502686158111
"3251","15.08.2008",8383.7,0.0122169338234213
"3252","14.08.2008",8386,0.00027430425283945
"3253","13.08.2008",8375.4,-0.00126481098394047
"3254","12.08.2008",8398.7,0.00277809420301647
"3255","11.08.2008",8492.9,0.0111535883584576
"3256","08.08.2008",8460.3,-0.00384588634379087
"3257","07.08.2008",8338.4,-0.014513282539338
"3258","06.08.2008",8501.4,0.0193595043731235
"3259","05.08.2008",8471.8,-0.00348785497222918
"3260","04.08.2008",8268.7,-0.024265698844213
"3261","01.08.2008",8379.2,0.0132751425434294
"3262","31.07.2008",8438.6,0.00706397352845423
"3263","30.07.2008",8565.3,0.0149027393608395
"3264","29.07.2008",8419.2,-0.0172043455685434
"3265","28.07.2008",8260.2,-0.019066011549021
"3266","25.07.2008",8395.6,0.0162589587745086
"3267","24.07.2008",8369.9,-0.00306582209061353
"3268","23.07.2008",8580.6,0.0248619041260971
"3269","22.07.2008",8566.7,-0.00162124684872958
"3270","21.07.2008",8499.7,-0.00785172552030629
"3271","18.07.2008",8453.8,-0.00541482433128029
"3272","17.07.2008",8415,-0.00460021678172214
"3273","16.07.2008",8332.8,-0.00981629349076577
"3274","15.07.2008",8157.8,-0.0212250093698535
"3275","14.07.2008",8287.8,0.0158100291696819
"3276","11.07.2008",8347.2,0.00714159933415935
"3277","10.07.2008",8435.9,0.0105702553010558
"3278","09.07.2008",8371.6,-0.00765138345336133
"3279","08.07.2008",8515.8,0.0170782364174441
"3280","07.07.2008",8400.2,-0.0136677464614946
"3281","03.07.2008",8481.5,0.00963180586400513
"3282","02.07.2008",8465.5,-0.00188824036749105
"3283","01.07.2008",8641.3,0.0205539538743614
"3284","30.06.2008",8660.5,0.0022194231676869
"3285","27.06.2008",8623.5,-0.00428142287887953
"3286","26.06.2008",8640.7,0.00199256330334167
"3287","25.06.2008",8865.8,0.02571757992869
"3288","24.06.2008",8803.3,-0.00707452679211616
"3289","23.06.2008",8841.9,0.00437513449241447
"3290","20.06.2008",8829.3,-0.00142604940641252
"3291","19.06.2008",8988.8,0.0179036216525513
"3292","18.06.2008",8999.6,0.001200773976304
"3293","17.06.2008",9074.4,0.00827713035860437
"3294","16.06.2008",9087.9,0.00148659613443379
"3295","13.06.2008",9063.2,-0.00272159981998766
"3296","12.06.2008",8947.7,-0.0128257425564523
"3297","11.06.2008",8941.3,-0.000715523536592818
"3298","10.06.2008",9067.1,0.0139714851252899
"3299","09.06.2008",9149.1,0.00900303618457921
"3300","06.06.2008",9152.5,0.00037155221828856
"3301","05.06.2008",9408.5,0.027586469990308
"3302","04.06.2008",9212.8,-0.0210197145668425
"3303","03.06.2008",9262,0.0053261866228407
"3304","02.06.2008",9316.6,0.00587774721377396
"3305","30.05.2008",9401.1,0.00902894843376439
"3306","29.05.2008",9371.9,-0.00311085319856762
"3307","28.05.2008",9364.3,-0.000811263801286043
"3308","27.05.2008",9314,-0.00538594214605931
"3309","23.05.2008",9315.8,0.000193238790067574
"3310","22.05.2008",9433.3,0.0125340990556816
"3311","21.05.2008",9397,-0.00385549300500659
"3312","20.05.2008",9536,0.0146836209220661
"3313","19.05.2008",9602.8,0.00698061229100975
"3314","16.05.2008",9603,2.08270418319858e-05
"3315","15.05.2008",9553.5,-0.00516797015844256
"3316","14.05.2008",9437.5,-0.01221646492225
"3317","13.05.2008",9410.5,-0.00286502742666144
"3318","12.05.2008",9418,0.000796664672881112
"3319","09.05.2008",9328,-0.00960212221322622
"3320","08.05.2008",9388.5,0.00646490644259222
"3321","07.05.2008",9339.5,-0.00523281843350804
"3322","06.05.2008",9511,0.0181963058830278
"3323","05.05.2008",9438.1,-0.00769433478704324
"3324","02.05.2008",9451.2,0.00138702885762857
"3325","01.05.2008",9395,-0.00596408470540522
"3326","30.04.2008",9299.6,-0.0102062443838955
"3327","29.04.2008",9285.9,-0.0014742678412067
"3328","28.04.2008",9349.6,0.00683644099648387
"3329","25.04.2008",9344.3,-0.000567029901947426
"3330","24.04.2008",9250.2,-0.0101213588226512
"3331","23.04.2008",9237.3,-0.00139553775184219
"3332","22.04.2008",9228,-0.00100729484886219
"3333","21.04.2008",9312.3,0.00909376665347999
"3334","18.04.2008",9310.2,-0.00022553362963078
"3335","17.04.2008",9173.8,-0.014758978139241
"3336","16.04.2008",9203.8,0.0032648470581645
"3337","15.04.2008",8978.2,-0.0248170254663409
"3338","14.04.2008",8922.8,-0.00618961810744918
"3339","11.04.2008",8936.1,0.0014894537131411
"3340","10.04.2008",9096.9,0.0178344437509399
"3341","09.04.2008",9074.8,-0.00243235480400224
"3342","08.04.2008",9150.6,0.00831810956748768
"3343","07.04.2008",9184.7,0.00371960527679039
"3344","04.04.2008",9157.5,-0.00296584051401398
"3345","03.04.2008",9140.6,-0.00184718684512301
"3346","02.04.2008",9104.5,-0.00395723203594844
"3347","01.04.2008",9088.5,-0.00175891871874457
"3348","31.03.2008",8797.3,-0.0325650218470021
"3349","28.03.2008",8762.1,-0.00400925397800955
"3350","27.03.2008",8817.2,0.00626875705404114
"3351","26.03.2008",8881.5,0.00726610235775754
"3352","25.03.2008",8936.2,0.0061399812373298
"3353","24.03.2008",8859.6,-0.00860882602415007
"3354","20.03.2008",8717.6,-0.0161576461904438
"3355","19.03.2008",8549.5,-0.0194711689740288
"3356","18.03.2008",8826.4,0.0318744287574485
"3357","17.03.2008",8489.4,-0.0389289040161347
"3358","14.03.2008",8635.9,0.0171096067027706
"3359","13.03.2008",8827.2,0.0219099303854343
"3360","12.03.2008",8781.2,-0.00522479096839858
"3361","11.03.2008",8842.7,0.00697918731196923
"3362","10.03.2008",8534.4,-0.0354872048740419
"3363","07.03.2008",8676.3,0.0164901155078709
"3364","06.03.2008",8765.4,0.0102169828709574
"3365","05.03.2008",8962.4,0.0222258948779902
"3366","04.03.2008",8891.5,-0.00794228406079822
"3367","03.03.2008",8970.4,0.00883450396295571
"3368","29.02.2008",8962.5,-0.000881062238795171
"3369","28.02.2008",9221.9,0.0285318841651959
"3370","27.02.2008",9292.9,0.00766957763868015
"3371","26.02.2008",9302.8,0.00106476238434887
"3372","25.02.2008",9210.1,-0.0100147221423925
"3373","22.02.2008",9064.8,-0.0159019268873515
"3374","21.02.2008",8977.7,-0.00965505629725304
"3375","20.02.2008",9074,0.0106694564548056
"3376","19.02.2008",9023,-0.00563630822940853
"3377","15.02.2008",8970.8,-0.00580201474236683
"3378","14.02.2008",8968.4,-0.00026757046181747
"3379","13.02.2008",9073.5,0.0116507894247623
"3380","12.02.2008",8965.3,-0.0119965072666885
"3381","11.02.2008",8868.3,-0.0108784492850692
"3382","08.02.2008",8823.1,-0.00510983849207134
"3383","07.02.2008",8859,0.00406060924078295
"3384","06.02.2008",8818.1,-0.00462746411844259
"3385","05.02.2008",8874.5,0.00637556843481142
"3386","04.02.2008",9202.1,0.0362497231307471
"3387","01.02.2008",9277.6,0.00817117378334524
"3388","31.01.2008",9126.2,-0.0164534949887539
"3389","30.01.2008",8994.5,-0.0145361182509989
"3390","29.01.2008",9046,0.00570939163504763
"3391","28.01.2008",8978.4,-0.00750097833574241
"3392","25.01.2008",8827.5,-0.0169498438995046
"3393","24.01.2008",8942.3,0.0129209779701008
"3394","23.01.2008",8805.7,-0.015393587718386
"3395","22.01.2008",8661.2,-0.0165459579681213
"3396","18.01.2008",8794.9,0.0153187269242379
"3397","17.01.2008",8819,0.00273647687780804
"3398","16.01.2008",9073.4,0.028438571160748
"3399","15.01.2008",9172.2,0.0108301141861147
"3400","14.01.2008",9439.3,0.0287046546126943
"3401","11.01.2008",9347.5,-0.00977289699646896
"3402","10.01.2008",9490.8,0.015213980462103
"3403","09.01.2008",9424.7,-0.00698900574247976
"3404","08.01.2008",9326.1,-0.0105169815494124
"3405","07.01.2008",9462.2,0.014487993126527
"3406","04.01.2008",9432,-0.00319675093079965
"3407","03.01.2008",9656,0.0234713205601606
"3408","02.01.2008",9647.5,-0.000880669365593636
"3409","31.12.2007",9740.3,0.00957310357182648
"3410","28.12.2007",9803.9,0.00650834769398269
"3411","27.12.2007",9779.3,-0.00251235885243371
"3412","26.12.2007",9894.2,0.0116808200294745
"3413","24.12.2007",9873.5,-0.00209432635725956
"3414","21.12.2007",9787.9,-0.00870747157873674
"3415","20.12.2007",9622.3,-0.0170636075961113
"3416","19.12.2007",9586.1,-0.00376918877752661
"3417","18.12.2007",9602.5,0.00170934867507019
"3418","17.12.2007",9528.7,-0.00771518420931787
"3419","14.12.2007",9698.4,0.0176526264216314
"3420","13.12.2007",9864.3,0.0169612555746258
"3421","12.12.2007",9921.6,0.00579201958861424
"3422","11.12.2007",9838.3,-0.0084312667024151
"3423","10.12.2007",10104.4,0.0266880406354017
"3424","07.12.2007",10023.6,-0.0080286599787393
"3425","06.12.2007",10030.2,0.000658229386779133
"3426","05.12.2007",9887.6,-0.0143190951318495
"3427","04.12.2007",9748.4,-0.0141782778432995
"3428","03.12.2007",9811.9,0.00649276576283415
"3429","30.11.2007",9856.8,0.00456563758613315
"3430","29.11.2007",9773.6,-0.00847669922060831
"3431","28.11.2007",9791,0.00177872326422118
"3432","27.11.2007",9521.8,-0.0278796898109525
"3433","26.11.2007",9389.5,-0.0139918628948579
"3434","23.11.2007",9583,0.0203986516955012
"3435","21.11.2007",9405.2,-0.0187279675503111
"3436","20.11.2007",9575.3,0.0179241383572608
"3437","19.11.2007",9497.3,-0.00817931848386122
"3438","16.11.2007",9701.4,0.0212626573069733
"3439","15.11.2007",9652.5,-0.00505325583543246
"3440","14.11.2007",9809.2,0.0161037716563335
"3441","13.11.2007",9861,0.00526686253760428
"3442","12.11.2007",9570,-0.0299543778853291
"3443","09.11.2007",9733.3,0.0169197904778649
"3444","08.11.2007",9877.5,0.0147064473606808
"3445","07.11.2007",9830.2,-0.00480016347134877
"3446","06.11.2007",10102.4,0.0273137395494756
"3447","05.11.2007",9958.8,-0.01431643697127
"3448","02.11.2007",10052.3,0.00934488163273642
"3449","01.11.2007",10022.1,-0.00300880950695551
"3450","31.10.2007",10311.6,0.0284768205889942
"3451","30.10.2007",10165,-0.0143190280447307
"3452","29.10.2007",10256.2,0.00893195368789784
"3453","26.10.2007",10189.1,-0.00656387931838171
"3454","25.10.2007",10029.5,-0.0157877711672108
"3455","24.10.2007",10009.3,-0.00201608947063745
"3456","23.10.2007",10041,0.00316205008532142
"3457","22.10.2007",9930.8,-0.0110356721376852
"3458","19.10.2007",9920.3,-0.00105787598462691
"3459","18.10.2007",10174.6,0.025311255741621
"3460","17.10.2007",10165.3,-0.000914458836875572
"3461","16.10.2007",10125.4,-0.00393284129463858
"3462","15.10.2007",10216.3,0.0089373656148418
"3463","12.10.2007",10301.5,0.00830503170044102
"3464","11.10.2007",10245.3,-0.00547045186137324
"3465","10.10.2007",10264.5,0.00187227623952157
"3466","09.10.2007",10280.3,0.00153810240205932
"3467","08.10.2007",10186.4,-0.00917594520349574
"3468","05.10.2007",10247.9,0.00601930926817344
"3469","04.10.2007",10142.9,-0.0102988532160742
"3470","03.10.2007",10101,-0.00413952448214085
"3471","02.10.2007",10175.8,0.0073779234695247
"3472","01.10.2007",10184.5,0.000854604355486179
"3473","28.09.2007",10039.3,-0.0143595659546428
"3474","27.09.2007",10057,0.0017615187449282
"3475","26.09.2007",9980.1,-0.00767579914909083
"3476","25.09.2007",9933.8,-0.00465002670775106
"3477","24.09.2007",9946.4,0.00126759305108924
"3478","21.09.2007",9981.8,0.00355275812518515
"3479","20.09.2007",9936.5,-0.00454858879557386
"3480","19.09.2007",9970.9,0.0034560047258176
"3481","18.09.2007",9909,-0.00622741563525738
"3482","17.09.2007",9607.8,-0.0308681665024133
"3483","14.09.2007",9673.7,0.00683559438838812
"3484","13.09.2007",9678.1,0.000454738068378212
"3485","12.09.2007",9598.7,-0.00823792839365591
"3486","11.09.2007",9597.6,-0.000114605418878029
"3487","10.09.2007",9457.6,-0.0146944161306132
"3488","07.09.2007",9486.4,0.00304054288299821
"3489","06.09.2007",9637.5,0.0158025449184817
"3490","05.09.2007",9583.2,-0.0056501734544636
"3491","04.09.2007",9698.7,0.0119802904742307
"3492","31.08.2007",9597,-0.0105413062737243
"3493","30.08.2007",9456.6,-0.0147376392080773
"3494","29.08.2007",9508.9,0.00551529172166785
"3495","28.08.2007",9289.5,-0.0233434720849929
"3496","27.08.2007",9528.9,0.0254445559662804
"3497","24.08.2007",9607,0.00816271339723277
"3498","23.08.2007",9478.6,-0.0134553733912307
"3499","22.08.2007",9477.1,-0.000158263741579704
"3500","21.08.2007",9332.5,-0.0153754304881892
"3501","20.08.2007",9326.2,-0.000675288229019891
"3502","17.08.2007",9315,-0.00120163952403014
"3503","16.08.2007",9087.1,-0.0247701786688587
"3504","15.08.2007",9089,0.000209065751940271
"3505","14.08.2007",9254.3,0.018023417236368
"3506","13.08.2007",9428.9,0.018691132475765
"3507","10.08.2007",9435,0.000646737971747247
"3508","09.08.2007",9449.3,0.00151448586744389
"3509","08.08.2007",9746.2,0.0309368007622822
"3510","07.08.2007",9606.1,-0.0144791521014758
"3511","06.08.2007",9553.8,-0.00545933224046552
"3512","03.08.2007",9370.6,-0.0193618527565187
"3513","02.08.2007",9619.3,0.026194368605564
"3514","01.08.2007",9573,-0.00482486099312751
"3515","31.07.2007",9554.5,-0.00193438826492716
"3516","30.07.2007",9623.2,0.00716460199843699
"3517","27.07.2007",9508.2,-0.0120222655030453
"3518","26.07.2007",9654.4,0.0152591857879244
"3519","25.07.2007",9930.4,0.0281869892369962
"3520","24.07.2007",9910,-0.00205641087770437
"3521","23.07.2007",10121.6,0.0211274057872962
"3522","20.07.2007",10072.9,-0.00482310474696487
"3523","19.07.2007",10194,0.0119506625356223
"3524","18.07.2007",10148.3,-0.00449310814241133
"3525","17.07.2007",10170.4,0.002175336878337
"3526","16.07.2007",10188.2,0.00174864720910946
"3527","13.07.2007",10220.7,0.00318488771780941
"3528","12.07.2007",10197.7,-0.00225287091328425
"3529","11.07.2007",10014.7,-0.0181081910656896
"3530","10.07.2007",9953.6,-0.00611971882310246
"3531","09.07.2007",10099.6,0.0145615243239419
"3532","06.07.2007",10075.4,-0.00239900982467578
"3533","05.07.2007",10026.2,-0.00489514250068473
"3534","03.07.2007",10032.6,0.000638123937341688
"3535","02.07.2007",9997.4,-0.00351473152635554
"3536","29.06.2007",9873,-0.0125213005588732
"3537","28.06.2007",9865.8,-0.000729527663214328
"3538","27.06.2007",9848.9,-0.00171445714513563
"3539","26.06.2007",9774.3,-0.00760328176693836
"3540","25.06.2007",9807.2,0.00336031774462316
"3541","22.06.2007",9849,0.00425311738891774
"3542","21.06.2007",9960.8,0.0112874624685003
"3543","20.06.2007",9905.1,-0.00560761364535874
"3544","19.06.2007",10026.5,0.0121818119242444
"3545","18.06.2007",10005.5,-0.0020966461354701
"3546","15.06.2007",10013.9,0.000839186038838654
"3547","14.06.2007",9926.8,-0.00873595750732762
"3548","13.06.2007",9863.5,-0.00639709512920564
"3549","12.06.2007",9724.5,-0.0141926009007635
"3550","11.06.2007",9841.7,0.0119799860687609
"3551","08.06.2007",9826.1,-0.00158634959390031
"3552","07.06.2007",9720.9,-0.0107639039973728
"3553","06.06.2007",9895,0.0177513722760183
"3554","05.06.2007",10001.5,0.0107055026906416
"3555","04.06.2007",10064,0.00622961821291423
"3556","01.06.2007",10042.6,-0.00212865507650126
"3557","31.05.2007",9978.6,-0.00639324495957129
"3558","30.05.2007",9963.6,-0.00150434784816397
"3559","29.05.2007",9892.5,-0.00716155779640588
"3560","25.05.2007",9876.1,-0.0016591972888667
"3561","24.05.2007",9812.5,-0.00646061388004882
"3562","23.05.2007",9913.7,0.010260555793958
"3563","22.05.2007",9901,-0.00128187676210718
"3564","21.05.2007",9897.5,-0.00035356214222895
"3565","18.05.2007",9893.7,-0.000384009059248111
"3566","17.05.2007",9819,-0.0075789067517473
"3567","16.05.2007",9825.4,0.000651585207635133
"3568","15.05.2007",9764.7,-0.00619702750428107
"3569","14.05.2007",9765.4,7.16842207975149e-05
"3570","11.05.2007",9787,0.00220944833237765
"3571","10.05.2007",9669.4,-0.0120887144733132
"3572","09.05.2007",9827.9,0.0162590196266227
"3573","08.05.2007",9788,-0.00406813401656661
"3574","07.05.2007",9825.1,0.00378319024015146
"3575","04.05.2007",9793,-0.00327249108191916
"3576","03.05.2007",9753.9,-0.00400063970757474
"3577","02.05.2007",9718,-0.00368736904737145
"3578","01.05.2007",9639.8,-0.00807947446444358
"3579","30.04.2007",9627.7,-0.00125600120313316
"3580","27.04.2007",9705.4,0.00803807132359773
"3581","26.04.2007",9715.5,0.00104011666921211
"3582","25.04.2007",9746.6,0.00319595793585075
"3583","24.04.2007",9648.5,-0.0101160433905217
"3584","23.04.2007",9660.6,0.00125329524253727
"3585","20.04.2007",9697.3,0.00379173815036732
"3586","19.04.2007",9601.7,-0.00990733011745686
"3587","18.04.2007",9634.9,0.00345175685555552
"3588","17.04.2007",9631.7,-0.000332181083265802
"3589","16.04.2007",9625.5,-0.000643915025468342
"3590","13.04.2007",9522.9,-0.0107164026123443
"3591","12.04.2007",9477.8,-0.00474720243964797
"3592","11.04.2007",9413.6,-0.00679676965696827
"3593","10.04.2007",9468.7,0.00583617000006578
"3594","09.04.2007",9429.2,-0.0041803647519923
"3595","05.04.2007",9426.6,-0.000275777216185827
"3596","04.04.2007",9398.6,-0.00297473818581691
"3597","03.04.2007",9381.5,-0.00182107706836054
"3598","02.04.2007",9305.5,-0.00813404174341097
"3599","30.03.2007",9261.8,-0.0047072089847584
"3600","29.03.2007",9279.1,0.0018661451192338
"3601","28.03.2007",9218.5,-0.00655222480804833
"3602","27.03.2007",9288.8,0.00759703880235085
"3603","26.03.2007",9341.4,0.00564676061088744
"3604","23.03.2007",9338.4,-0.000321202585230377
"3605","22.03.2007",9313.8,-0.00263776007800088
"3606","21.03.2007",9317.7,0.000418645847834239
"3607","20.03.2007",9158.3,-0.0172552451836277
"3608","19.03.2007",9091,-0.00737565880280104
"3609","16.03.2007",8983,-0.0119510108926516
"3610","15.03.2007",9005.3,0.00247939065102043
"3611","14.03.2007",8958.6,-0.00519932811955381
"3612","13.03.2007",8926.9,-0.00354477461560075
"3613","12.03.2007",9120.9,0.0214992932648646
"3614","09.03.2007",9095,-0.00284367145771434
"3615","08.03.2007",9078.7,-0.00179380141311241
"3616","07.03.2007",8999.2,-0.00879532606049401
"3617","06.03.2007",9006,0.000755337382900651
"3618","05.03.2007",8838,-0.0188304151708317
"3619","02.03.2007",8958,0.0134863810765602
"3620","01.03.2007",9074.3,0.0128992544045241
"3621","28.02.2007",9124.5,0.00551686125710013
"3622","27.02.2007",9079.4,-0.00495499231201777
"3623","26.02.2007",9421.4,0.0369755863682421
"3624","23.02.2007",9420.2,-0.000127377717563436
"3625","22.02.2007",9433.1,0.00136846090744183
"3626","21.02.2007",9433.5,4.24029766953797e-05
"3627","20.02.2007",9453.9,0.00216017111225213
"3628","16.02.2007",9433.4,-0.00217077168786357
"3629","15.02.2007",9435,0.000169595726594206
"3630","14.02.2007",9427.3,-0.00081644342712421
"3631","13.02.2007",9351.3,-0.00809436432444668
"3632","12.02.2007",9258.3,-0.00999492457787594
"3633","09.02.2007",9291.7,0.00360108205861799
"3634","08.02.2007",9345.5,0.00577341547441099
"3635","07.02.2007",9353.6,0.000866351910694344
"3636","06.02.2007",9345.3,-0.000887752813813296
"3637","05.02.2007",9313.2,-0.00344079445502001
"3638","02.02.2007",9325.2,0.00128766435510338
"3639","01.02.2007",9327.7,0.000268054834901801
"3640","31.01.2007",9254.7,-0.00785693726673429
"3641","30.01.2007",9206.4,-0.00523263621413568
"3642","29.01.2007",9139.5,-0.00729321500056993
"3643","26.01.2007",9154.1,0.00159618698340832
"3644","25.01.2007",9154.7,6.5542252929313e-05
"3645","24.01.2007",9268.5,0.0123541455761476
"3646","23.01.2007",9199.7,-0.00745067935933946
"3647","22.01.2007",9130.9,-0.00750660895642461
"3648","19.01.2007",9179.5,0.00530847104688049
"3649","18.01.2007",9125.4,-0.00591100279388229
"3650","17.01.2007",9146.3,0.00228769179825297
"3651","16.01.2007",9139.6,-0.000732805090241758
"3652","12.01.2007",9139.9,3.2823654916886e-05
"3653","11.01.2007",9063.1,-0.008438219601404
"3654","10.01.2007",9003.1,-0.00664226241247055
