"","ts","pr","rt"
"3655","09.01.2007",9023.9,0.00230765066072377
"3656","08.01.2007",9041.1,0.00190423528341298
"3657","05.01.2007",9025,-0.00178234419848676
"3658","04.01.2007",9113.2,0.00972540772381347
"3659","03.01.2007",9132.2,0.00208271749241376
"3660","29.12.2006",9139,0.000744340854892579
"3661","28.12.2006",9172.8,0.00369161288191656
"3662","27.12.2006",9179.4,0.000719259847270076
"3663","26.12.2006",9102.3,-0.0084347141789056
"3664","22.12.2006",9062.1,-0.00442624756469395
"3665","21.12.2006",9103.5,0.00455807368623087
"3666","20.12.2006",9128.9,0.00278625045875316
"3667","19.12.2006",9139.4,0.00114953237643862
"3668","18.12.2006",9105,-0.00377102461750308
"3669","15.12.2006",9140.4,0.00388043500503433
"3670","14.12.2006",9147.2,0.000743673342964225
"3671","13.12.2006",9082.1,-0.007142378121854
"3672","12.12.2006",9059.3,-0.0025135890289004
"3673","11.12.2006",9064.7,0.000595894963561246
"3674","08.12.2006",9042.2,-0.00248524171236359
"3675","07.12.2006",9042,-2.21187555997544e-05
"3676","06.12.2006",9047.8,0.000641245364652225
"3677","05.12.2006",9064.9,0.00188817846929892
"3678","04.12.2006",9019,-0.00507634952279359
"3679","01.12.2006",8949.1,-0.00778049461238587
"3680","30.11.2006",8969,0.00222121856468082
"3681","29.11.2006",8947.2,-0.00243355295862122
"3682","28.11.2006",8851.6,-0.0107424005376708
"3683","27.11.2006",8820.6,-0.00350833872373541
"3684","24.11.2006",8933.4,0.0127071665915841
"3685","22.11.2006",8948.9,0.00173355819796647
"3686","21.11.2006",8918.1,-0.00344770028645312
"3687","20.11.2006",8884.2,-0.00380850125834476
"3688","17.11.2006",8897.2,0.00146220233684685
"3689","16.11.2006",8894.5,-0.000303512314250761
"3690","15.11.2006",8901.5,0.000786693679592962
"3691","14.11.2006",8880.5,-0.00236194013753585
"3692","13.11.2006",8824,-0.00638257977404314
"3693","10.11.2006",8828,0.000453206443288701
"3694","09.11.2006",8813.7,-0.00162115931365881
"3695","08.11.2006",8857.5,0.0049572286766588
"3696","07.11.2006",8835.2,-0.00252081500379174
"3697","06.11.2006",8819.6,-0.00176722523733039
"3698","03.11.2006",8716.8,-0.0117243194234212
"3699","02.11.2006",8722.6,0.000665160523165513
"3700","01.11.2006",8718.1,-0.000516034344935589
"3701","31.10.2006",8775,0.00650544508075292
"3702","30.10.2006",8766.8,-0.000934909826502707
"3703","27.10.2006",8779.9,0.00149315853509732
"3704","26.10.2006",8845.3,0.00742122644353589
"3705","25.10.2006",8795.8,-0.00561190967805224
"3706","24.10.2006",8750.1,-0.00520920595036162
"3707","23.10.2006",8736.6,-0.00154403091286922
"3708","20.10.2006",8702,-0.00396821366428843
"3709","19.10.2006",8700.8,-0.000137908842473911
"3710","18.10.2006",8663.5,-0.0042961774872501
"3711","17.10.2006",8646.5,-0.00196418318492449
"3712","16.10.2006",8692.5,0.00530597011603962
"3713","13.10.2006",8645.5,-0.00542163053717243
"3714","12.10.2006",8626.9,-0.00215372585045839
"3715","11.10.2006",8540.6,-0.0100539655684792
"3716","10.10.2006",8563.6,0.00268939954666086
"3717","09.10.2006",8538.4,-0.0029470258728122
"3718","06.10.2006",8534.3,-0.000480298966047398
"3719","05.10.2006",8570.5,0.00423273631340388
"3720","04.10.2006",8538.7,-0.0037173025762265
"3721","03.10.2006",8447.8,-0.010702718947506
"3722","02.10.2006",8461.4,0.00160859211938803
"3723","29.09.2006",8469.7,0.000980444349732771
"3724","28.09.2006",8490.7,0.00247635795519077
"3725","27.09.2006",8476.5,-0.00167381810968295
"3726","26.09.2006",8451.8,-0.00291819232036874
"3727","25.09.2006",8398.4,-0.00633822491960367
"3728","22.09.2006",8344.7,-0.00641460471876604
"3729","21.09.2006",8373.3,0.00342146523511249
"3730","20.09.2006",8391.8,0.00220696655659638
"3731","19.09.2006",8347.6,-0.00528096619030259
"3732","18.09.2006",8390.5,0.00512604106054085
"3733","15.09.2006",8363.5,-0.0032231136891531
"3734","14.09.2006",8357.8,-0.000681765200167764
"3735","13.09.2006",8382.7,0.00297482373440089
"3736","12.09.2006",8348.3,-0.00411213298359719
"3737","11.09.2006",8262.2,-0.0103670294252296
"3738","08.09.2006",8294.6,0.00391380476399199
"3739","07.09.2006",8287.8,-0.00082014670749282
"3740","06.09.2006",8345.2,0.00690196932174997
"3741","05.09.2006",8453,0.0128348846732086
"3742","01.09.2006",8435.8,-0.00203685352974449
"3743","31.08.2006",8388.6,-0.00561091317734933
"3744","30.08.2006",8388.4,-2.38421648697888e-05
"3745","29.08.2006",8383.6,-0.00057238255795945
"3746","28.08.2006",8359.2,-0.00291468777910352
"3747","25.08.2006",8318,-0.00494088741704422
"3748","24.08.2006",8327.6,0.00115345809876157
"3749","23.08.2006",8320.2,-0.000889006413744917
"3750","22.08.2006",8364.2,0.00527440027858912
"3751","21.08.2006",8361.7,-0.000298937578081614
"3752","18.08.2006",8379.9,0.00217422554232216
"3753","17.08.2006",8354.1,-0.00308354493160417
"3754","16.08.2006",8357.4,0.000394937622941335
"3755","15.08.2006",8296,-0.00737390301267741
"3756","14.08.2006",8169.7,-0.0153412824357419
"3757","11.08.2006",8163.3,-0.000783689503160054
"3758","10.08.2006",8209.8,0.00568006364335808
"3759","09.08.2006",8192.6,-0.00209725482910839
"3760","08.08.2006",8210.2,0.00214597590098176
"3761","07.08.2006",8238.5,0.00344100481179348
"3762","04.08.2006",8270.9,0.00392504168486549
"3763","03.08.2006",8262.4,-0.00102822797008304
"3764","02.08.2006",8259.9,-0.000302621308059915
"3765","01.08.2006",8206.1,-0.00653470077111281
"3766","31.07.2006",8242.1,0.0043773856694955
"3767","28.07.2006",8255,0.0015639115516369
"3768","27.07.2006",8144.9,-0.0134271128642927
"3769","26.07.2006",8164.3,0.00237902645745414
"3770","25.07.2006",8149.8,-0.0017776038908898
"3771","24.07.2006",8099.9,-0.00614167115119087
"3772","21.07.2006",7953.1,-0.0182899261557294
"3773","20.07.2006",8007.5,0.0068168127337334
"3774","19.07.2006",8076.6,0.0085923893947891
"3775","18.07.2006",7898.4,-0.0223107845808625
"3776","17.07.2006",7892.9,-0.000696586123042198
"3777","14.07.2006",7950.1,0.00722088601142205
"3778","13.07.2006",7991.9,0.00524402155197497
"3779","12.07.2006",8113.2,0.0150638361470377
"3780","11.07.2006",8206.3,0.011409787064896
"3781","10.07.2006",8175.2,-0.00379697065152918
"3782","07.07.2006",8155,-0.00247394524288505
"3783","06.07.2006",8197.8,0.00523458951738276
"3784","05.07.2006",8163.9,-0.00414382961537924
"3785","03.07.2006",8241.5,0.00946037021429297
"3786","30.06.2006",8169.1,-0.00882362250405042
"3787","29.06.2006",8138.9,-0.00370370793748441
"3788","28.06.2006",7929.7,-0.0260398318380308
"3789","27.06.2006",7886.5,-0.00546276696431616
"3790","26.06.2006",7966.8,0.0101304695855852
"3791","23.06.2006",7924.6,-0.00531106122756661
"3792","22.06.2006",7920.3,-0.000542761406580249
"3793","21.06.2006",7953.5,0.00418299945944799
"3794","20.06.2006",7860.4,-0.0117745876248032
"3795","19.06.2006",7850.2,-0.00129848655470283
"3796","16.06.2006",7933.9,0.0106057088530767
"3797","15.06.2006",7976.5,0.00535500072906619
"3798","14.06.2006",7780.3,-0.0249048209007374
"3799","13.06.2006",7719.8,-0.00780644089282953
"3800","12.06.2006",7855.4,0.0174127364246995
"3801","09.06.2006",7965.3,0.0138934140460914
"3802","08.06.2006",7992.5,0.00340899451572026
"3803","07.06.2006",8037.1,0.00556471965496715
"3804","06.06.2006",8100.7,0.00788215609068113
"3805","05.06.2006",8145.5,0.00551514982657912
"3806","02.06.2006",8305.3,0.0194282377063377
"3807","01.06.2006",8270.9,-0.00415053503020998
"3808","31.05.2006",8189.1,-0.00993932848348721
"3809","30.05.2006",8111,-0.00958283662851983
"3810","26.05.2006",8241.2,0.0159247992979593
"3811","25.05.2006",8187.4,-0.0065495772398431
"3812","24.05.2006",8062.9,-0.0153230938519869
"3813","23.05.2006",8095,0.00397329383526147
"3814","22.05.2006",8094.8,-2.47069142311689e-05
"3815","19.05.2006",8176.1,0.00999338409094946
"3816","18.05.2006",8148.2,-0.00341822034216856
"3817","17.05.2006",8199.4,0.00626393689724327
"3818","16.05.2006",8387.6,0.0226934438690621
"3819","15.05.2006",8378.2,-0.00112133044470875
"3820","12.05.2006",8411.3,0.00394294563665381
"3821","11.05.2006",8526.7,0.013626376856691
"3822","10.05.2006",8631.6,0.0122274709000843
"3823","09.05.2006",8647,0.00178255229911942
"3824","08.05.2006",8623.2,-0.00275619449301152
"3825","05.05.2006",8632.9,0.00112424024219432
"3826","04.05.2006",8531.6,-0.0118035685427457
"3827","03.05.2006",8497.2,-0.00404021972113866
"3828","02.05.2006",8541.8,0.0052350609611374
"3829","01.05.2006",8461.8,-0.00940984148061664
"3830","28.04.2006",8471.4,0.00113386731728496
"3831","27.04.2006",8440.5,-0.00365423570209096
"3832","26.04.2006",8429.9,-0.00125663901210503
"3833","25.04.2006",8405.9,-0.00285106929961034
"3834","24.04.2006",8440.6,0.00411955588089056
"3835","21.04.2006",8461.1,0.00242579267797159
"3836","20.04.2006",8422.1,-0.00461998547299548
"3837","19.04.2006",8431.3,0.00109176794164173
"3838","18.04.2006",8389.4,-0.00498196706000537
"3839","17.04.2006",8242.2,-0.0177017056380165
"3840","13.04.2006",8228,-0.00172432678636675
"3841","12.04.2006",8220.5,-0.000911937321916105
"3842","11.04.2006",8214.5,-0.000730149104540218
"3843","10.04.2006",8283.1,0.0083164090994349
"3844","07.04.2006",8270.7,-0.0014981457211341
"3845","06.04.2006",8359.8,0.0107153546229086
"3846","05.04.2006",8369.2,0.00112379711749517
"3847","04.04.2006",8324.8,-0.0053192889290572
"3848","03.04.2006",8269.7,-0.00664077887156502
"3849","31.03.2006",8233.2,-0.00442347217962848
"3850","30.03.2006",8271.8,0.00467737902136363
"3851","29.03.2006",8249.4,-0.00271166909496611
"3852","28.03.2006",8175.7,-0.0089741304002486
"3853","27.03.2006",8232,0.00686265850289105
"3854","24.03.2006",8252.4,0.00247506859990516
"3855","23.03.2006",8227,-0.00308263894486035
"3856","22.03.2006",8255.9,0.00350666807595711
"3857","21.03.2006",8199.8,-0.00681833253389233
"3858","20.03.2006",8255.6,0.00678199422422536
"3859","17.03.2006",8271.6,0.00193620274438602
"3860","16.03.2006",8261.9,-0.00117337540302075
"3861","15.03.2006",8236.7,-0.00305480702567154
"3862","14.03.2006",8197.6,-0.00475834976540592
"3863","13.03.2006",8114.1,-0.0102381394174412
"3864","10.03.2006",8079.2,-0.00431043135571981
"3865","09.03.2006",8007.8,-0.00887679105414679
"3866","08.03.2006",8026.1,0.0022826645976463
"3867","07.03.2006",8017.4,-0.00108455148225549
"3868","06.03.2006",8067.4,0.00621706966200505
"3869","03.03.2006",8119.9,0.00648658937335788
"3870","02.03.2006",8126.5,0.000812487734276617
"3871","01.03.2006",8130.6,0.000504395013492598
"3872","28.02.2006",8060.6,-0.00864672613934916
"3873","27.02.2006",8139.7,0.00976532886319323
"3874","24.02.2006",8126,-0.00168452673289535
"3875","23.02.2006",8107.8,-0.00224223627557664
"3876","22.02.2006",8128.2,0.00251293554265034
"3877","21.02.2006",8082.7,-0.005613521702252
"3878","17.02.2006",8092.4,0.00119937449076505
"3879","16.02.2006",8086.7,-0.000704612770281062
"3880","15.02.2006",8019.8,-0.00830725293922626
"3881","14.02.2006",8021.6,0.000224419315964348
"3882","13.02.2006",7947.8,-0.00924274241777649
"3883","10.02.2006",7980,0.00404325065191524
"3884","09.02.2006",7980.2,2.50623425784631e-05
"3885","08.02.2006",7974.9,-0.000664364396956822
"3886","07.02.2006",7932.5,-0.00533086493212537
"3887","06.02.2006",8019.9,0.0109577084975428
"3888","03.02.2006",8001.4,-0.00230942660363437
"3889","02.02.2006",8038,0.00456376965788733
"3890","01.02.2006",8112.2,0.00918880535023973
"3891","31.01.2006",8106.5,-0.000702892369262338
"3892","30.01.2006",8105.3,-0.000148040316583201
"3893","27.01.2006",8096.1,-0.0011357044439203
"3894","26.01.2006",8044,-0.00645599233707765
"3895","25.01.2006",7969.5,-0.009304716333435
"3896","24.01.2006",7973,0.000439077943387854
"3897","23.01.2006",7953.9,-0.00239845910456286
"3898","20.01.2006",7902.3,-0.00650851807511803
"3899","19.01.2006",8018.2,0.0145601014448226
"3900","18.01.2006",7953,-0.00816474181050208
"3901","17.01.2006",7992.6,0.00496689762833686
"3902","13.01.2006",8025.9,0.00415769865716599
"3903","12.01.2006",8008.1,-0.00222028281306243
"3904","11.01.2006",8063.5,0.00689417599099455
"3905","10.01.2006",8030.6,-0.00408846047040101
"3906","09.01.2006",8053.4,0.00283511754190381
"3907","06.01.2006",8031.7,-0.00269815085572333
"3908","05.01.2006",7944.1,-0.0109666968737533
"3909","04.01.2006",7962.9,0.00236374033486955
"3910","03.01.2006",7912.4,-0.00636210595554546
"3911","30.12.2005",7754,-0.0202223099110464
"3912","29.12.2005",7788.1,0.00438808844585798
"3913","28.12.2005",7795.8,0.000988199440013326
"3914","27.12.2005",7767.9,-0.00358526955491442
"3915","23.12.2005",7841.9,0.00948129436012199
"3916","22.12.2005",7833.8,-0.0010334467642157
"3917","21.12.2005",7806.8,-0.00345255640069088
"3918","20.12.2005",7777.3,-0.00378591452001066
"3919","19.12.2005",7778.6,0.00016713915659356
"3920","16.12.2005",7814,0.00454062322138623
"3921","15.12.2005",7815.7,0.000217534566460404
"3922","14.12.2005",7852.2,0.00465921610801358
"3923","13.12.2005",7825,-0.00347001088113596
"3924","12.12.2005",7791,-0.00435451507749583
"3925","09.12.2005",7762.6,-0.00365189172443689
"3926","08.12.2005",7743.4,-0.00247646199053042
"3927","07.12.2005",7731.3,-0.0015638432365067
"3928","06.12.2005",7775.9,0.00575218259589463
"3929","05.12.2005",7759.2,-0.00214997089594585
"3930","02.12.2005",7760.9,0.000219070754286125
"3931","01.12.2005",7756.5,-0.000567105329233294
"3932","30.11.2005",7645.3,-0.0144401215769388
"3933","29.11.2005",7693,0.00621974453148758
"3934","28.11.2005",7687.4,-0.000728199558849212
"3935","25.11.2005",7747.5,0.00778758576181789
"3936","23.11.2005",7743.3,-0.000542257353127694
"3937","22.11.2005",7715.4,-0.00360962180432744
"3938","21.11.2005",7676.6,-0.00504159072032969
"3939","18.11.2005",7634.6,-0.00548619381159881
"3940","17.11.2005",7601.1,-0.00439757332935813
"3941","16.11.2005",7519,-0.0108598232651347
"3942","15.11.2005",7509.4,-0.00127758128686639
"3943","14.11.2005",7549.2,0.00528602827282372
"3944","11.11.2005",7561.4,0.00161476085011974
"3945","10.11.2005",7530.1,-0.00414803629586249
"3946","09.11.2005",7501,-0.00387197694860517
"3947","08.11.2005",7489.7,-0.00150760166506953
"3948","07.11.2005",7519.4,0.00395760422210541
"3949","04.11.2005",7507.6,-0.00157050674457736
"3950","03.11.2005",7534.8,0.0036164481259693
"3951","02.11.2005",7509.8,-0.00332345466295463
"3952","01.11.2005",7425.2,-0.0113292139100414
"3953","31.10.2005",7433.1,0.0010633788178227
"3954","28.10.2005",7369.5,-0.00859313787607812
"3955","27.10.2005",7263.3,-0.0145155902779164
"3956","26.10.2005",7334.8,0.00979587367611327
"3957","25.10.2005",7361.8,0.00367432336410612
"3958","24.10.2005",7374.5,0.00172363526044138
"3959","21.10.2005",7254.5,-0.0164061373438172
"3960","20.10.2005",7234.1,-0.00281600892851461
"3961","19.10.2005",7363.1,0.0176750826698816
"3962","18.10.2005",7277.9,-0.011638680657869
"3963","17.10.2005",7370.8,0.0126838894214681
"3964","14.10.2005",7362.6,-0.00111311725014869
"3965","13.10.2005",7293.1,-0.00948443554191198
"3966","12.10.2005",7322.7,0.0040504167363833
"3967","11.10.2005",7380.8,0.00790292139852774
"3968","10.10.2005",7385.6,0.000650124630115028
"3969","07.10.2005",7435.2,0.00669332089704283
"3970","06.10.2005",7399.7,-0.00478602050078321
"3971","05.10.2005",7436.4,0.00494740192613144
"3972","04.10.2005",7558.1,0.0162329750793389
"3973","03.10.2005",7626.2,0.00896985130692322
"3974","30.09.2005",7633,0.000891265656146396
"3975","29.09.2005",7632.5,-6.55071894374428e-05
"3976","28.09.2005",7575.1,-0.00754889299846757
"3977","27.09.2005",7548.6,-0.00350443702542502
"3978","26.09.2005",7556.5,0.001046004425035
"3979","23.09.2005",7518.9,-0.00498826936149925
"3980","22.09.2005",7519.9,0.00013298933445144
"3981","21.09.2005",7515,-0.000651816796052701
"3982","20.09.2005",7562.8,0.00634046878669894
"3983","19.09.2005",7611.9,0.00647132020410758
"3984","16.09.2005",7646.3,0.0045090585106926
"3985","15.09.2005",7583.1,-0.00829978368173905
"3986","14.09.2005",7577.3,-0.000765151352599032
"3987","13.09.2005",7578.3,0.000131964422583246
"3988","12.09.2005",7637.5,0.00778142440303152
"3989","09.09.2005",7663.8,0.0034376197969354
"3990","08.09.2005",7594.6,-0.0090704758616088
"3991","07.09.2005",7625.2,0.0040210832246442
"3992","06.09.2005",7619,-0.00081342416681186
"3993","02.09.2005",7531.1,-0.0116040140107385
"3994","01.09.2005",7543.9,0.00169817619582819
"3995","31.08.2005",7496.1,-0.00635640438058508
"3996","30.08.2005",7397.1,-0.0132948537868405
"3997","29.08.2005",7414,0.00228207322000378
"3998","26.08.2005",7379.9,-0.00461001634346467
"3999","25.08.2005",7434.6,0.00738469048328944
"4000","24.08.2005",7417.4,-0.00231618740768089
"4001","23.08.2005",7453.8,0.00489537800486486
"4002","22.08.2005",7486.5,0.00437742913008729
"4003","19.08.2005",7458.5,-0.00374707698378845
"4004","18.08.2005",7433.2,-0.00339786919448956
"4005","17.08.2005",7461.8,0.00384021955658813
"4006","16.08.2005",7480.2,0.00246285762290033
"4007","15.08.2005",7564.8,0.0112463797526854
"4008","12.08.2005",7558.3,-0.000859612169496419
"4009","11.08.2005",7590.8,0.00429069051765049
"4010","10.08.2005",7528.4,-0.00825445186341487
"4011","09.08.2005",7505.6,-0.00303312724221528
"4012","08.08.2005",7452.7,-0.00707302575006044
"4013","05.08.2005",7453.3,8.0504494877733e-05
"4014","04.08.2005",7515.2,0.00827074895371971
"4015","03.08.2005",7566.5,0.00680297285435034
"4016","02.08.2005",7556.6,-0.00130925556455668
"4017","01.08.2005",7502.1,-0.00723837223080651
"4018","29.07.2005",7476.7,-0.00339146318075465
"4019","28.07.2005",7516.8,0.00534899731363072
"4020","27.07.2005",7465.4,-0.00686150253769208
"4021","26.07.2005",7428.1,-0.00500890697088063
"4022","25.07.2005",7423.3,-0.000646403728555645
"4023","22.07.2005",7447.2,0.00321442057481468
"4024","21.07.2005",7412.4,-0.00468384931242643
"4025","20.07.2005",7453.4,0.00551603061489806
"4026","19.07.2005",7414.6,-0.00521927469446292
"4027","18.07.2005",7372.4,-0.00570773173282129
"4028","15.07.2005",7403.6,0.00422307070509412
"4029","14.07.2005",7403.4,-2.70142500186058e-05
"4030","13.07.2005",7400.8,-0.000351251675434191
"4031","12.07.2005",7411.9,0.00149871422194246
"4032","11.07.2005",7382.5,-0.00397448206097347
"4033","08.07.2005",7330.6,-0.00705496669853691
"4034","07.07.2005",7254.6,-0.0104216175112847
"4035","06.07.2005",7251.9,-0.000372246928091364
"4036","05.07.2005",7289.7,0.005198889412387
"4037","01.07.2005",7245.6,-0.00606800483181288
"4038","30.06.2005",7217.8,-0.00384419074840418
"4039","29.06.2005",7262.3,0.00614638574230051
"4040","28.06.2005",7267.9,0.000770808423458437
"4041","27.06.2005",7210.3,-0.00795683218816362
"4042","24.06.2005",7209.1,-0.000166442432108117
"4043","23.06.2005",7246.5,0.00517447680474942
"4044","22.06.2005",7320.1,0.0101053954016586
"4045","21.06.2005",7314.3,-0.000792652968851139
"4046","20.06.2005",7325.7,0.00155737736395529
"4047","17.06.2005",7346.3,0.00280807163800072
"4048","16.06.2005",7289.8,-0.00772067431322242
"4049","15.06.2005",7256.4,-0.00459227271694452
"4050","14.06.2005",7235.1,-0.00293965639703286
"4051","13.06.2005",7213,-0.00305922816646199
"4052","10.06.2005",7200.1,-0.00179003870708671
"4053","09.06.2005",7212.1,0.00166525620974973
"4054","08.06.2005",7180.6,-0.00437722599585428
"4055","07.06.2005",7199.3,0.00260085404505656
"4056","06.06.2005",7184.5,-0.0020578713862766
"4057","03.06.2005",7169.2,-0.00213185531181913
"4058","02.06.2005",7206.1,0.00513381717875899
"4059","01.06.2005",7190.6,-0.0021532720677539
"4060","31.05.2005",7134.3,-0.00786047928911776
"4061","27.05.2005",7184.9,0.00706746335245936
"4062","26.05.2005",7164.5,-0.00284332637513151
"4063","25.05.2005",7129.2,-0.00493924900696148
"4064","24.05.2005",7154,0.00347261466926708
"4065","23.05.2005",7156,0.000279524809646627
"4066","20.05.2005",7121,-0.00490300064648504
"4067","19.05.2005",7141,0.00280465756698529
"4068","18.05.2005",7113.1,-0.00391466814877793
"4069","17.05.2005",7034.6,-0.0110973240326733
"4070","16.05.2005",6996.1,-0.00548797944910421
"4071","13.05.2005",6937.7,-0.00838254345057855
"4072","12.05.2005",6989.6,0.00745302251590889
"4073","11.05.2005",7079.9,0.0128364533103465
"4074","10.05.2005",7066.8,-0.00185202255570593
"4075","09.05.2005",7144.6,0.0109490658532859
"4076","06.05.2005",7110.1,-0.0048405181958226
"4077","05.05.2005",7117.3,0.00101213160727133
"4078","04.05.2005",7124.7,0.00103917998398196
"4079","03.05.2005",7032,-0.013096459622229
"4080","02.05.2005",7043,0.0015630553803974
"4081","29.04.2005",7008.3,-0.00493905482625051
"4082","28.04.2005",6935.3,-0.0104708492738525
"4083","27.04.2005",7010.2,0.0107419196468074
"4084","26.04.2005",7011.2,0.000142639109032677
"4085","25.04.2005",7071.9,0.00862031454486411
"4086","22.04.2005",7015.9,-0.00795018313125935
"4087","21.04.2005",7049.2,0.00473513337546211
"4088","20.04.2005",6937.6,-0.0159582418249966
"4089","19.04.2005",7030.7,0.0133303807398731
"4090","18.04.2005",6969.1,-0.00880018250850855
"4091","15.04.2005",6958.4,-0.00153652875320841
"4092","14.04.2005",7063.7,0.0150194306824225
"4093","13.04.2005",7134,0.00990309339304046
"4094","12.04.2005",7208,0.010319433369337
"4095","11.04.2005",7189.4,-0.00258380129021129
"4096","08.04.2005",7181.5,-0.00109944412608506
"4097","07.04.2005",7227.1,0.00632957431551156
"4098","06.04.2005",7191.2,-0.00497979292819959
"4099","05.04.2005",7170.9,-0.00282688653032541
"4100","04.04.2005",7137.5,-0.00466859476459844
"4101","01.04.2005",7136.4,-0.000154127463717432
"4102","31.03.2005",7167.5,0.00434847125697671
"4103","30.03.2005",7158.5,-0.00125645695714269
"4104","29.03.2005",7070.5,-0.0123692630525511
"4105","28.03.2005",7131.5,0.00859039221564576
"4106","24.03.2005",7128.8,-0.000378673664966898
"4107","23.03.2005",7127.2,-0.000224466892076069
"4108","22.03.2005",7159,0.00445185598975113
"4109","21.03.2005",7229.2,0.00975807356529857
"4110","18.03.2005",7276.8,0.00656282515467866
"4111","17.03.2005",7284.3,0.00103014204465946
"4112","16.03.2005",7264.5,-0.00272187564942822
"4113","15.03.2005",7310.4,0.00629852029761342
"4114","14.03.2005",7353.9,0.00593279291787416
"4115","11.03.2005",7330.4,-0.00320070007587761
"4116","10.03.2005",7355,0.00335026938453443
"4117","09.03.2005",7354.7,-4.07894110745874e-05
"4118","08.03.2005",7426.2,0.00967472314956833
"4119","07.03.2005",7440.3,0.00189688282081773
"4120","04.03.2005",7441.2,0.000120955548983195
"4121","03.03.2005",7357.1,-0.0113662928070035
"4122","02.03.2005",7343.1,-0.00190473656585508
"4123","01.03.2005",7351,0.00107526160311379
"4124","28.02.2005",7321.2,-0.00406210942828055
"4125","25.02.2005",7361.9,0.00554380263548894
"4126","24.02.2005",7283.3,-0.0107339953951813
"4127","23.02.2005",7243.3,-0.00550715254714977
"4128","22.02.2005",7211.2,-0.00444153070258109
"4129","18.02.2005",7287.5,0.010525178722364
"4130","17.02.2005",7272.5,-0.00206044028939109
"4131","16.02.2005",7306.8,0.00470531003317212
"4132","15.02.2005",7304,-0.000383278127724346
"4133","14.02.2005",7280.4,-0.00323633753855197
"4134","11.02.2005",7261.6,-0.00258561552383484
"4135","10.02.2005",7210.6,-0.00704802464270719
"4136","09.02.2005",7162,-0.00676289401133238
"4137","08.02.2005",7207.5,0.00633287895417923
"4138","07.02.2005",7200.9,-0.000916132320259633
"4139","04.02.2005",7217.4,0.00228875903578432
"4140","03.02.2005",7148.3,-0.00962021104771273
"4141","02.02.2005",7169.4,0.00294740290339397
"4142","01.02.2005",7146.2,-0.00324122220663769
"4143","31.01.2005",7089.8,-0.0079236154935373
"4144","28.01.2005",7032,-0.00818597101857529
"4145","27.01.2005",7049,0.00241460240886272
"4146","26.01.2005",7046.4,-0.000368914685569503
"4147","25.01.2005",6998.6,-0.00680671905352275
"4148","24.01.2005",6984,-0.00208831051534522
"4149","21.01.2005",6996.6,0.00180249823490403
"4150","20.01.2005",7010.5,0.00198470840684401
"4151","19.01.2005",7059.3,0.00693687126875836
"4152","18.01.2005",7114.5,0.00778905855580165
"4153","14.01.2005",7066.2,-0.00681210191018838
"4154","13.01.2005",7028.7,-0.00532108613485385
"4155","12.01.2005",7075.6,0.00665047862864854
"4156","11.01.2005",7044.1,-0.00446185857475159
"4157","10.01.2005",7081.7,0.0053236048650034
"4158","07.01.2005",7057.5,-0.00342311073196001
"4159","06.01.2005",7076.9,0.00274507756711432
"4160","05.01.2005",7055.2,-0.00307102512078766
"4161","04.01.2005",7090.5,0.00499092632742969
"4162","03.01.2005",7179.7,0.0125017395381416
"4163","31.12.2004",7250.1,0.00975766241750245
"4164","30.12.2004",7253.6,0.000482635474801532
"4165","29.12.2004",7242.2,-0.00157286970711842
"4166","28.12.2004",7245.8,0.000496963014093356
"4167","27.12.2004",7197.3,-0.00671603496475772
"4168","23.12.2004",7208.8,0.00159654624676399
"4169","22.12.2004",7190.1,-0.00259742209661192
"4170","21.12.2004",7167,-0.0032179228302964
"4171","20.12.2004",7117,-0.00700086869464816
"4172","17.12.2004",7098.1,-0.00265914571644397
"4173","16.12.2004",7132,0.00476455740020388
"4174","15.12.2004",7159.6,0.0038624134893139
"4175","14.12.2004",7124.6,-0.00490052926229931
"4176","13.12.2004",7102.4,-0.00312082913027495
"4177","10.12.2004",7028.5,-0.0104594433079502
