"","ts","pr","rt"
"4178","09.12.2004",7048.1,0.00278476516578761
"4179","08.12.2004",7030,-0.00257137113289764
"4180","07.12.2004",7014.7,-0.00217875868511416
"4181","06.12.2004",7082.6,0.00963312479355269
"4182","03.12.2004",7092.6,0.00141091507123733
"4183","02.12.2004",7074.8,-0.00251281242374771
"4184","01.12.2004",7097.3,0.00317525545320871
"4185","30.11.2004",7005.7,-0.0129903266128597
"4186","29.11.2004",7032.2,0.00377549797026999
"4187","26.11.2004",7046.7,0.00205982074264189
"4188","24.11.2004",7016.4,-0.00430915614427446
"4189","23.11.2004",6985.3,-0.00444232502404488
"4190","22.11.2004",6979.8,-0.000787677894804478
"4191","19.11.2004",6947.2,-0.00468156236680302
"4192","18.11.2004",7002.9,0.00798564827513117
"4193","17.11.2004",7013.5,0.00151251420062233
"4194","16.11.2004",6959.3,-0.00775796860187997
"4195","15.11.2004",7003.1,0.00627401359017869
"4196","12.11.2004",7014.2,0.00158375754534263
"4197","11.11.2004",6951,-0.00905113159288165
"4198","10.11.2004",6891.2,-0.00864029880063976
"4199","09.11.2004",6886.3,-0.00071130469339105
"4200","08.11.2004",6890,0.000537154401249204
"4201","05.11.2004",6910.2,0.00292749589521239
"4202","04.11.2004",6885.2,-0.00362440050556595
"4203","03.11.2004",6787.4,-0.0143062282287004
"4204","02.11.2004",6701.5,-0.0127365702500991
"4205","01.11.2004",6699.9,-0.0002387810240128
"4206","29.10.2004",6692.7,-0.00107522074782484
"4207","28.10.2004",6670.5,-0.00332256052785282
"4208","27.10.2004",6665.9,-0.000689841363849506
"4209","26.10.2004",6598.5,-0.0101626277981271
"4210","25.10.2004",6520.9,-0.0118299472525734
"4211","22.10.2004",6521.3,6.13393446084457e-05
"4212","21.10.2004",6563.5,0.00645025469454298
"4213","20.10.2004",6539.5,-0.00366328731425508
"4214","19.10.2004",6530.4,-0.00139251279206086
"4215","18.10.2004",6572.4,0.00641086544052964
"4216","15.10.2004",6559.4,-0.00197992723720859
"4217","14.10.2004",6516.1,-0.00662309789774184
"4218","13.10.2004",6556.5,0.00618088652875335
"4219","12.10.2004",6609.7,0.00808134306516495
"4220","11.10.2004",6643.2,0.00505550805481636
"4221","08.10.2004",6636.4,-0.00102412732225985
"4222","07.10.2004",6654.2,0.00267858646602201
"4223","06.10.2004",6717.4,0.00945294065310918
"4224","05.10.2004",6679.3,-0.00568798326770133
"4225","04.10.2004",6677.8,-0.000224599652066045
"4226","01.10.2004",6663.2,-0.00218874234743346
"4227","30.09.2004",6570.3,-0.0140403560844999
"4228","29.09.2004",6560.7,-0.00146218897424381
"4229","28.09.2004",6543.4,-0.00264039652488265
"4230","27.09.2004",6496.4,-0.00720873073705673
"4231","24.09.2004",6531.4,0.00537313809022447
"4232","23.09.2004",6521.4,-0.00153223859347615
"4233","22.09.2004",6548.6,0.00416220952833909
"4234","21.09.2004",6633.2,0.0128360560144084
"4235","20.09.2004",6565.9,-0.010197753366969
"4236","17.09.2004",6604,0.00578593706704393
"4237","16.09.2004",6574.6,-0.0044617863465695
"4238","15.09.2004",6546.3,-0.00431373516825633
"4239","14.09.2004",6594.2,0.0072904702500989
"4240","13.09.2004",6581.8,-0.00188221063460945
"4241","10.09.2004",6568.3,-0.00205321704666318
"4242","09.09.2004",6544.3,-0.00366060534143598
"4243","08.09.2004",6534.1,-0.00155982414792224
"4244","07.09.2004",6555.6,0.00328502858501128
"4245","03.09.2004",6510.4,-0.00691874794224689
"4246","02.09.2004",6535,0.00377144881089695
"4247","01.09.2004",6469.9,-0.0100116946333615
"4248","31.08.2004",6454.2,-0.00242957075894603
"4249","30.08.2004",6414.5,-0.00617002897661983
"4250","27.08.2004",6455.5,0.0063714279253785
"4251","26.08.2004",6439.8,-0.00243499689923961
"4252","25.08.2004",6431.8,-0.00124304686753947
"4253","24.08.2004",6382.5,-0.00769456673235546
"4254","23.08.2004",6385.4,0.000454264217274322
"4255","20.08.2004",6414.7,0.00457809722967971
"4256","19.08.2004",6372.6,-0.00658468200704394
"4257","18.08.2004",6386.7,0.00221015349425343
"4258","17.08.2004",6320.3,-0.0104510276810556
"4259","16.08.2004",6316,-0.000680578993214148
"4260","13.08.2004",6234.8,-0.0129395947606368
"4261","12.08.2004",6217.1,-0.00284294154649734
"4262","11.08.2004",6278.6,0.00984346560496822
"4263","10.08.2004",6295.1,0.00262452730241636
"4264","09.08.2004",6227.5,-0.0107965848394476
"4265","06.08.2004",6225.8,-0.000273020004426078
"4266","05.08.2004",6295.1,0.0110696048438737
"4267","04.08.2004",6385.1,0.0141955980753393
"4268","03.08.2004",6402.7,0.00275262533240307
"4269","02.08.2004",6426.4,0.00369472947607703
"4270","30.07.2004",6403.1,-0.00363225778354229
"4271","29.07.2004",6394.1,-0.00140655791638861
"4272","28.07.2004",6357.8,-0.0056932846165283
"4273","27.07.2004",6347.6,-0.00160561685445629
"4274","26.07.2004",6297.6,-0.00790818027080761
"4275","23.07.2004",6324.1,0.00419912356318594
"4276","22.07.2004",6390.6,0.0104604286961094
"4277","21.07.2004",6390.2,-6.2593890856771e-05
"4278","20.07.2004",6473,0.012874112759192
"4279","19.07.2004",6446.7,-0.00407130758888526
"4280","16.07.2004",6456,0.00144155899315988
"4281","15.07.2004",6457.1,0.000170369625056881
"4282","14.07.2004",6488.8,0.0048973131812934
"4283","13.07.2004",6504.6,0.0024320051391661
"4284","12.07.2004",6503.8,-0.00012299744795809
"4285","09.07.2004",6500.4,-0.000522907995489616
"4286","08.07.2004",6473.6,-0.00413134547842703
"4287","07.07.2004",6518.7,0.00694260156407326
"4288","06.07.2004",6497.5,-0.00325748202185438
"4289","02.07.2004",6542.4,0.00688658309473259
"4290","01.07.2004",6544.8,0.000366770589110581
"4291","30.06.2004",6603,0.0088532499950828
"4292","29.06.2004",6574.5,-0.00432556166759775
"4293","28.06.2004",6571.6,-0.000441195494791777
"4294","25.06.2004",6571.2,-6.0869829887667e-05
"4295","24.06.2004",6597.6,0.00400948231685171
"4296","23.06.2004",6602.3,0.000712126637114345
"4297","22.06.2004",6553.8,-0.00737303907870765
"4298","21.06.2004",6545.2,-0.001313077522812
"4299","18.06.2004",6566.6,0.00326423816743113
"4300","17.06.2004",6546,-0.00314201866104571
"4301","16.06.2004",6535.4,-0.00162062200070337
"4302","15.06.2004",6526,-0.00143935590715649
"4303","14.06.2004",6465.2,-0.00936025061761239
"4304","10.06.2004",6557,0.0140992337279658
"4305","09.06.2004",6525.5,-0.00481560265603708
"4306","08.06.2004",6603.4,0.0118670892770972
"4307","07.06.2004",6610.9,0.00113513402985117
"4308","04.06.2004",6503.9,-0.0163178049588345
"4309","03.06.2004",6456.7,-0.00728364561347821
"4310","02.06.2004",6506.3,0.00765258690988011
"4311","01.06.2004",6487.3,-0.00292451876953994
"4312","28.05.2004",6484.7,-0.000400863403456225
"4313","27.05.2004",6492.3,0.00117130320858482
"4314","26.05.2004",6435.1,-0.00884947836266432
"4315","25.05.2004",6429.3,-0.000901713316282496
"4316","24.05.2004",6334.1,-0.0149179318229715
"4317","21.05.2004",6308.1,-0.00411321394326976
"4318","20.05.2004",6277.1,-0.00492643147455262
"4319","19.05.2004",6287.2,0.00160773018401921
"4320","18.05.2004",6276.5,-0.00170332029370199
"4321","17.05.2004",6231.2,-0.00724356965252435
"4322","14.05.2004",6293.3,0.00991664480144659
"4323","13.05.2004",6294.6,0.000206547558309507
"4324","12.05.2004",6311.1,0.00261786484259849
"4325","11.05.2004",6301,-0.00160163686603781
"4326","10.05.2004",6251.8,-0.00783892867564741
"4327","07.05.2004",6364.1,0.0178034014556218
"4328","06.05.2004",6483.1,0.0185259672915836
"4329","05.05.2004",6554,0.0108767592451462
"4330","04.05.2004",6531.2,-0.00348485664323426
"4331","03.05.2004",6488.8,-0.00651307985939063
"4332","30.04.2004",6439.4,-0.00764224569997906
"4333","29.04.2004",6452.2,0.00198578984862276
"4334","28.04.2004",6500.2,0.00741178773635594
"4335","27.04.2004",6612.7,0.0171590968147186
"4336","26.04.2004",6597.7,-0.00227093902477659
"4337","23.04.2004",6616.9,0.00290587887799994
"4338","22.04.2004",6633.3,0.00247543559714343
"4339","21.04.2004",6546.8,-0.0131260372744911
"4340","20.04.2004",6527.1,-0.00301364013946236
"4341","19.04.2004",6620,0.0141326294387874
"4342","16.04.2004",6616.9,-0.000468387621977293
"4343","15.04.2004",6569.5,-0.00718925622719987
"4344","14.04.2004",6551.2,-0.00278948712589832
"4345","13.04.2004",6583.6,0.00493346921393449
"4346","12.04.2004",6683.6,0.0150750563500753
"4347","08.04.2004",6655.7,-0.00418313415010685
"4348","07.04.2004",6675.4,0.0029554971967649
"4349","06.04.2004",6694.1,0.00279741384416396
"4350","05.04.2004",6715.1,0.00313218046840485
"4351","02.04.2004",6680.3,-0.00519582517731504
"4352","01.04.2004",6644.3,-0.00540355246612958
"4353","31.03.2004",6599.1,-0.00682606815598331
"4354","30.03.2004",6586.6,-0.00189599395475034
"4355","29.03.2004",6553.6,-0.00502276515995766
"4356","26.03.2004",6469.6,-0.0129002341834669
"4357","25.03.2004",6464.4,-0.000804082307124135
"4358","24.03.2004",6375.7,-0.0138163115543022
"4359","23.03.2004",6418.3,0.00665939619098237
"4360","22.03.2004",6404.3,-0.00218364537036552
"4361","19.03.2004",6501.5,0.0150632797505717
"4362","18.03.2004",6561.2,0.00914059354695614
"4363","17.03.2004",6567.7,0.000990182045880904
"4364","16.03.2004",6489.7,-0.0119473904159615
"4365","15.03.2004",6445.1,-0.00689615251153116
"4366","12.03.2004",6546,0.015534023904407
"4367","11.03.2004",6480.5,-0.010056508197696
"4368","10.03.2004",6591.7,0.0170136139815417
"4369","09.03.2004",6698.1,0.0160126222275297
"4370","08.03.2004",6741.4,0.00644371439758134
"4371","05.03.2004",6780,0.00570948346435903
"4372","04.03.2004",6742.8,-0.00550183302828838
"4373","03.03.2004",6718.3,-0.00364012258330786
"4374","02.03.2004",6717.1,-0.00017863256816929
"4375","01.03.2004",6766.6,0.00734223134181127
"4376","27.02.2004",6692.4,-0.0110261909129786
"4377","26.02.2004",6677.7,-0.00219893731883427
"4378","25.02.2004",6670.3,-0.00110878045521816
"4379","24.02.2004",6654.9,-0.0023114109891579
"4380","23.02.2004",6665.5,0.00159154413343363
"4381","20.02.2004",6676.7,0.00167888393679327
"4382","19.02.2004",6715.3,0.00576465156715346
"4383","18.02.2004",6719.1,0.000565711918856504
"4384","17.02.2004",6770.3,0.00759118209422084
"4385","13.02.2004",6691.4,-0.0117222792783561
"4386","12.02.2004",6716.2,0.00369939859236002
"4387","11.02.2004",6751,0.00516812365711088
"4388","10.02.2004",6677,-0.0110218571840016
"4389","09.02.2004",6641.8,-0.00528577378675977
"4390","06.02.2004",6632.7,-0.00137104997182547
"4391","05.02.2004",6544.3,-0.0134175193467002
"4392","04.02.2004",6526.1,-0.00278492039462198
"4393","03.02.2004",6574.8,0.00743463797440913
"4394","02.02.2004",6568.7,-0.000928215534366403
"4395","30.01.2004",6551.6,-0.00260664918977947
"4396","29.01.2004",6555.7,0.000625605598974946
"4397","28.01.2004",6556,4.57606565208221e-05
"4398","27.01.2004",6639.8,0.0127011816712007
"4399","26.01.2004",6672,0.00483782250366174
"4400","23.01.2004",6626.8,-0.00679763197420033
"4401","22.01.2004",6657.1,0.00456192120507878
"4402","21.01.2004",6658.3,0.00018024242655106
"4403","20.01.2004",6599.5,-0.00887030812700289
"4404","16.01.2004",6567.7,-0.0048301934847977
"4405","15.01.2004",6550,-0.0026986454549139
"4406","14.01.2004",6559.8,0.00149506503919653
"4407","13.01.2004",6509.5,-0.00769746633104237
"4408","12.01.2004",6543.7,0.00524010637350255
"4409","09.01.2004",6526.2,-0.00267791038309472
"4410","08.01.2004",6569.3,0.00658243757342006
"4411","07.01.2004",6525.3,-0.0067203527558016
"4412","06.01.2004",6541.1,0.00241841788110687
"4413","05.01.2004",6534.6,-0.00099421071688902
"4414","02.01.2004",6451.3,-0.0128294754408314
"4415","31.12.2003",6440.3,-0.0017065380045274
"4416","30.12.2003",6424.5,-0.00245631614080172
"4417","29.12.2003",6413.2,-0.00176044040885307
"4418","26.12.2003",6342.3,-0.0111168876454861
"4419","24.12.2003",6332.5,-0.00154637579336593
"4420","23.12.2003",6327.6,-0.000774085551405837
"4421","22.12.2003",6315.9,-0.00185075387980514
"4422","19.12.2003",6286.1,-0.00472941684584161
"4423","18.12.2003",6291,0.000779193971251952
"4424","17.12.2003",6216,-0.0119934275225462
"4425","16.12.2003",6207,-0.00144892563383067
"4426","15.12.2003",6172,-0.00565475293060131
"4427","12.12.2003",6196.3,0.00392940521598729
"4428","11.12.2003",6176.9,-0.00313581222273876
"4429","10.12.2003",6108.6,-0.0111189131350949
"4430","09.12.2003",6137.2,0.00467099772984554
"4431","08.12.2003",6166.2,0.00471415278803171
"4432","05.12.2003",6122.9,-0.00704692437795992
"4433","04.12.2003",6153.9,0.00505018667507848
"4434","03.12.2003",6142.8,-0.00180536290466292
"4435","02.12.2003",6139.6,-0.000521070812284885
"4436","01.12.2003",6147.4,0.00126963474367716
"4437","28.11.2003",6073,-0.0121765112853549
"4438","26.11.2003",6068.8,-0.00069182496294085
"4439","25.11.2003",6033.2,-0.00588334204053732
"4440","24.11.2003",6016.1,-0.00283834106214547
"4441","21.11.2003",5942.3,-0.0123429450327163
"4442","20.11.2003",5924.8,-0.00294933263988723
"4443","19.11.2003",5967.1,0.00711411606259418
"4444","18.11.2003",5939,-0.00472027820608222
"4445","17.11.2003",5963.4,0.00410001918615464
"4446","14.11.2003",6010.7,0.00790042609059516
"4447","13.11.2003",6036.8,0.00433285591743616
"4448","12.11.2003",6018.9,-0.00296955185578121
"4449","11.11.2003",5941.2,-0.0129933851988872
"4450","10.11.2003",5950.7,0.00159772652324877
"4451","07.11.2003",5989.2,0.00644898758493744
"4452","06.11.2003",5985.2,-0.000668091954299566
"4453","05.11.2003",5966.6,-0.00311250439530559
"4454","04.11.2003",5975.9,0.00155746315761517
"4455","03.11.2003",5996,0.00335786615091441
"4456","31.10.2003",5959,-0.00618989847550944
"4457","30.10.2003",5951.4,-0.00127619576697587
"4458","29.10.2003",5952.4,0.000168013575892129
"4459","28.10.2003",5945.9,-0.00109259316820387
"4460","27.10.2003",5870.2,-0.0128132015957158
"4461","24.10.2003",5851.1,-0.00325902705425123
"4462","23.10.2003",5864.3,0.00225344513816279
"4463","22.10.2003",5858.1,-0.00105780396132595
"4464","21.10.2003",5938,0.0135470574091439
"4465","20.10.2003",5930.7,-0.00123012645370376
"4466","17.10.2003",5907.1,-0.00398723263885266
"4467","16.10.2003",5952.3,0.00762268223738562
"4468","15.10.2003",5935.6,-0.00280958133656294
"4469","14.10.2003",5960.3,0.00415269723110163
"4470","13.10.2003",5940.8,-0.00327701094025726
"4471","10.10.2003",5897,-0.00740005742231157
"4472","09.10.2003",5886.9,-0.0017142036971177
"4473","08.10.2003",5855.3,-0.00538230932630405
"4474","07.10.2003",5876.6,0.00363112938288753
"4475","06.10.2003",5858,-0.00317011497229089
"4476","03.10.2003",5831.8,-0.00448254784003411
"4477","02.10.2003",5780,-0.00892201788122155
"4478","01.10.2003",5768.3,-0.00202627295846786
"4479","30.09.2003",5644,-0.0217843757352507
"4480","29.09.2003",5685.4,0.00730845133480595
"4481","26.09.2003",5644.1,-0.00729073356122097
"4482","25.09.2003",5679.6,0.00627005595391291
"4483","24.09.2003",5712.6,0.00579345381949807
"4484","23.09.2003",5794.2,0.0141831556812264
"4485","22.09.2003",5771.1,-0.00399471362068164
"4486","19.09.2003",5840,0.0118680932420272
"4487","18.09.2003",5856,0.00273597981887485
"4488","17.09.2003",5787.1,-0.0118354741060154
"4489","16.09.2003",5800.2,0.00226109716348257
"4490","15.09.2003",5730.4,-0.0121070633983733
"4491","12.09.2003",5749.3,0.00329277194991064
"4492","11.09.2003",5734.5,-0.00257754544557478
"4493","10.09.2003",5708.2,-0.00459682527928888
"4494","09.09.2003",5766.2,0.0101095471623883
"4495","08.09.2003",5805.6,0.00680968427625067
"4496","05.09.2003",5747.7,-0.0100231941938709
"4497","04.09.2003",5768.5,0.0036123065972881
"4498","03.09.2003",5759.8,-0.00150932950245998
"4499","02.09.2003",5732.3,-0.00478590553342857
"4500","29.08.2003",5660.2,-0.0126576190694722
"4501","28.08.2003",5639.1,-0.00373474897132434
"4502","27.08.2003",5605.7,-0.0059405410899003
"4503","26.08.2003",5597.5,-0.00146386772784927
"4504","25.08.2003",5585.6,-0.00212821212213828
"4505","22.08.2003",5594.9,0.00166361113454519
"4506","21.08.2003",5656.9,0.011020570487524
"4507","20.08.2003",5645.1,-0.00208812675413224
"4508","19.08.2003",5657.8,0.00224721183847358
"4509","18.08.2003",5652,-0.00102565925276412
"4510","15.08.2003",5616.4,-0.00631857556393093
"4511","14.08.2003",5610.5,-0.00105104713556613
"4512","13.08.2003",5569.6,-0.00731660404774641
"4513","12.08.2003",5594.9,0.00453223042814225
"4514","11.08.2003",5552.3,-0.00764321217635915
"4515","08.08.2003",5526.4,-0.00467564735659813
"4516","07.08.2003",5500,-0.00478851673179712
"4517","06.08.2003",5460.9,-0.00713448090059952
"4518","05.08.2003",5451,-0.00181453325568188
"4519","04.08.2003",5515.7,0.0117994931327437
"4520","01.08.2003",5505.7,-0.00181465199414493
"4521","31.07.2003",5559,0.00963431675058981
"4522","30.07.2003",5557.5,-0.000269869115117852
"4523","29.07.2003",5570.6,0.00235440120979008
"4524","28.07.2003",5606.6,0.00644170713357298
"4525","25.07.2003",5611,0.000784481569257317
"4526","24.07.2003",5531.6,-0.0142518521604687
"4527","23.07.2003",5538.6,0.0012646566336576
"4528","22.07.2003",5527.1,-0.00207849555656444
"4529","21.07.2003",5483.6,-0.00790144610585121
"4530","18.07.2003",5555.3,0.012990607454286
"4531","17.07.2003",5484.2,-0.0128811962687068
"4532","16.07.2003",5552.5,0.0123770460212579
"4533","15.07.2003",5583.9,0.00563918020381453
"4534","14.07.2003",5625.3,0.00738682301138553
"4535","11.07.2003",5588.8,-0.00650968493121508
"4536","10.07.2003",5544.8,-0.00790404344879262
"4537","09.07.2003",5617.2,0.0129727674902502
"4538","08.07.2003",5642.4,0.00447618779994412
"4539","07.07.2003",5639.2,-0.000567295434303525
"4540","03.07.2003",5558.5,-0.0144139237859961
"4541","02.07.2003",5590.5,0.00574044091375316
"4542","01.07.2003",5526.5,-0.0115140248364127
"4543","30.06.2003",5501.4,-0.00455209846710009
"4544","27.06.2003",5509.6,0.00148941994657845
"4545","26.06.2003",5555.8,0.0083504018756036
"4546","25.06.2003",5523.4,-0.0058488144204003
"4547","24.06.2003",5551.2,0.00502050789964711
"4548","23.06.2003",5549.1,-0.000378368156726
"4549","20.06.2003",5631.4,0.0147223266431967
"4550","19.06.2003",5627.4,-0.000710555328862103
"4551","18.06.2003",5706.1,0.0138882542887766
"4552","17.06.2003",5722.9,0.00293989187158068
"4553","16.06.2003",5714.4,-0.00148636506254225
"4554","13.06.2003",5598.6,-0.0204727383727313
"4555","12.06.2003",5650.7,0.00926286480356138
"4556","11.06.2003",5646.8,-0.0006904182615481
"4557","10.06.2003",5564.4,-0.0146998508246292
"4558","09.06.2003",5520.1,-0.00799318613633699
"4559","06.06.2003",5583.1,0.0113482016179783
"4560","05.06.2003",5585.5,0.000429776343846416
"4561","04.06.2003",5558.4,-0.00486365696411738
"4562","03.06.2003",5481.6,-0.0139132679169849
"4563","02.06.2003",5470,-0.00211841271377395
"4564","30.05.2003",5435.4,-0.0063455015127299
"4565","29.05.2003",5366.2,-0.012813091901529
"4566","28.05.2003",5377.7,0.00214075045223089
"4567","27.05.2003",5367.4,-0.00191715352203052
"4568","23.05.2003",5288.5,-0.0148089681638608
"4569","22.05.2003",5273.5,-0.00284037305143867
"4570","21.05.2003",5223.2,-0.00958403784424521
"4571","20.05.2003",5204.9,-0.0035097513037824
"4572","19.05.2003",5196.5,-0.00161516754016496
"4573","16.05.2003",5321.7,0.0238074791345272
"4574","15.05.2003",5312.5,-0.00173026693033124
"4575","14.05.2003",5279.5,-0.00623113798610321
"4576","13.05.2003",5283.8,0.000814139565762883
"4577","12.05.2003",5300.2,0.00309901986495854
"4578","09.05.2003",5242.8,-0.0108888489319
"4579","08.05.2003",5174.5,-0.0131129906371628
"4580","07.05.2003",5226.7,0.0100373876587453
"4581","06.05.2003",5259.1,0.00617980566345535
"4582","05.05.2003",5207.1,-0.0099368305354826
"4583","02.05.2003",5201.1,-0.00115293723499399
"4584","01.05.2003",5126.8,-0.0143884588042827
"4585","30.04.2003",5131.6,0.000935818519516334
"4586","29.04.2003",5117.1,-0.00282962906024814
"4587","28.04.2003",5108.2,-0.00174078066120031
"4588","25.04.2003",5017.6,-0.0178953599377027
"4589","24.04.2003",5085.3,0.0134022930765163
"4590","23.04.2003",5135.1,0.00974529257717801
"4591","22.04.2003",5101.8,-0.0065058987499265
"4592","21.04.2003",5005,-0.0191560058704809
"4593","17.04.2003",5006.3,0.000259706533079127
"4594","16.04.2003",4932.6,-0.0148308868962572
"4595","15.04.2003",4995.3,0.012631237953038
"4596","14.04.2003",4956.3,-0.00783797573452558
"4597","11.04.2003",4875.6,-0.0164163208229738
"4598","10.04.2003",4887.4,0.00241729094456753
"4599","09.04.2003",4870.6,-0.00344333195309387
"4600","08.04.2003",4917.6,0.00960347381964478
"4601","07.04.2003",4923.3,0.0011584307608921
"4602","04.04.2003",4898,-0.00515207884157887
"4603","03.04.2003",4870.3,-0.00567142169007034
"4604","02.04.2003",4898,0.00567142169007024
"4605","01.04.2003",4793.6,-0.0215452636292673
"4606","31.03.2003",4730.2,-0.0133142099926833
"4607","28.03.2003",4809.1,0.0165424715152393
"4608","27.03.2003",4829.7,0.00427439751095646
"4609","26.03.2003",4844.6,0.00308032866077324
"4610","25.03.2003",4862,0.00358519329893708
"4611","24.03.2003",4801.6,-0.012500680189966
"4612","21.03.2003",4970.9,0.0346517145295016
"4613","20.03.2003",4856.4,-0.0233034875457844
"4614","19.03.2003",4845.4,-0.00226762141326304
"4615","18.03.2003",4800.2,-0.00937221756193964
"4616","17.03.2003",4784,-0.00338056706414985
"4617","14.03.2003",4641.6,-0.030217882263328
"4618","13.03.2003",4625.2,-0.00353952111233293
"4619","12.03.2003",4486.7,-0.0304021483312904
"4620","11.03.2003",4499.6,0.00287103899515464
"4621","10.03.2003",4529.1,0.00653474032312921
"4622","07.03.2003",4645.1,0.0252896562996994
"4623","06.03.2003",4626,-0.0041203367501151
"4624","05.03.2003",4673.8,0.0102798814903216
"4625","04.03.2003",4638,-0.00768920646622918
"4626","03.03.2003",4709.4,0.0152772725453461
"4627","28.02.2003",4716.1,0.00142167548214569
"4628","27.02.2003",4693.5,-0.0048036140659222
"4629","26.02.2003",4654,-0.00845150791480946
"4630","25.02.2003",4713.4,0.0126824510917577
"4631","24.02.2003",4706.2,-0.0015287276322147
"4632","21.02.2003",4787.2,0.0170649010183234
"4633","20.02.2003",4730.8,-0.0118513679631415
"4634","19.02.2003",4763.5,0.00688837076987228
"4635","18.02.2003",4805.7,0.00882002122871334
"4636","14.02.2003",4729.7,-0.0159409378481617
"4637","13.02.2003",4653.3,-0.0162851302285709
"4638","12.02.2003",4649.7,-0.000773943927700109
"4639","11.02.2003",4708.7,0.0126091600494255
"4640","10.02.2003",4732.8,0.00510513209594067
"4641","07.02.2003",4713.7,-0.00404383126614846
"4642","06.02.2003",4757.3,0.00920711815034405
"4643","05.02.2003",4807.9,0.0105801179291865
"4644","04.02.2003",4824.5,0.00344670413057554
"4645","03.02.2003",4884.8,0.012421240520175
"4646","31.01.2003",4868.7,-0.00330138199066752
"4647","30.01.2003",4784.4,-0.0174663358146363
"4648","29.01.2003",4866,0.0169116191681584
"4649","28.01.2003",4841,-0.00515093340377353
"4650","27.01.2003",4787,-0.0112174005471853
"4651","24.01.2003",4880.2,0.0192822922214361
"4652","23.01.2003",4995.7,0.0233913397901367
"4653","22.01.2003",4963,-0.00656714581664104
"4654","21.01.2003",5016.3,0.0106822135492923
"4655","17.01.2003",5108.5,0.0182132088947452
"4656","16.01.2003",5165.3,0.011057365088156
"4657","15.01.2003",5171.5,0.00119959769822395
"4658","14.01.2003",5233.7,0.0119557030903529
"4659","13.01.2003",5209.2,-0.00469219181466313
"4660","10.01.2003",5209.8,0.000115174201106327
"4661","09.01.2003",5210.3,9.59683688991992e-05
"4662","08.01.2003",5124.2,-0.0166630204024128
"4663","07.01.2003",5186.9,0.0121618009377701
"4664","06.01.2003",5255.4,0.0131199031981872
"4665","03.01.2003",5148.5,-0.0205507093002927
"4666","02.01.2003",5146,-0.000485696255116006
"4667","31.12.2002",5000,-0.0287818014254521
"4668","30.12.2002",4986.1,-0.00278387137661589
"4669","27.12.2002",4958,-0.00565160744448569
"4670","26.12.2002",5036.6,0.015728817648567
"4671","24.12.2002",5044.3,0.00152764167831251
"4672","23.12.2002",5067.7,0.00462817281822639
"4673","20.12.2002",5067.1,-0.000118403915361037
"4674","19.12.2002",5001.4,-0.0130507886013276
"4675","18.12.2002",5038,0.00729130468900226
"4676","17.12.2002",5094.7,0.0111916057545669
"4677","16.12.2002",5138.1,0.00848257763931047
"4678","13.12.2002",5035.1,-0.020249974377809
"4679","12.12.2002",5086.9,0.0102352207492796
"4680","11.12.2002",5105.2,0.00359102043063213
"4681","10.12.2002",5104.7,-9.79441523227093e-05
"4682","09.12.2002",5040.7,-0.0126167226460786
"4683","06.12.2002",5131.9,0.0179309996548759
"4684","05.12.2002",5104.8,-0.00529468741087309
"4685","04.12.2002",5155.4,0.00986343545500052
"4686","03.12.2002",5164.6,0.001782946208751
"4687","02.12.2002",5229.7,0.0125262598191803
"4688","29.11.2002",5236.9,0.00137580515844748
"4689","27.11.2002",5247.6,0.00204110901135879
"4690","26.11.2002",5111.3,-0.0263170542329988
"4691","25.11.2002",5208.8,0.0188957279487758
"4692","22.11.2002",5198.4,-0.00199861700781661
"4693","21.11.2002",5214.1,0.00301560852779732
"4694","20.11.2002",5122.2,-0.0177824601983174
"4695","19.11.2002",5044.8,-0.0152260244535193
"4696","18.11.2002",5057.2,0.00245496064694621
"4697","15.11.2002",5100.1,0.00844717692558056
"4698","14.11.2002",5061.6,-0.00757750853064862
"4699","13.11.2002",4958,-0.0206802052375387
"4700","12.11.2002",4971.5,0.00271917182499246
"4701","11.11.2002",4948,-0.00473815090774976
