"","ts","pr","rt"
"4702","08.11.2002",5040.1,0.0184424686260417
"4703","07.11.2002",5079.5,0.00778690839317943
"4704","06.11.2002",5182.3,0.0200361416202567
"4705","05.11.2002",5136.7,-0.008838123234193
"4706","04.11.2002",5098.9,-0.00738601974338586
"4707","01.11.2002",5079.7,-0.00377262546368247
"4708","31.10.2002",5000.3,-0.0157542940942857
"4709","30.10.2002",5027.3,0.0053851500358232
"4710","29.10.2002",4985.4,-0.00836941975314216
"4711","28.10.2002",5028.5,0.00860808798554457
"4712","25.10.2002",5066.4,0.00750877731768537
"4713","24.10.2002",4993.1,-0.0145735468629146
"4714","23.10.2002",5059,0.0131118759526303
"4715","22.10.2002",5036.8,-0.00439787550890666
"4716","21.10.2002",5093.3,0.0111549907453393
"4717","18.10.2002",5011.3,-0.016230588070916
"4718","17.10.2002",4995.2,-0.00321791113633973
"4719","16.10.2002",4888.3,-0.0216328565576199
"4720","15.10.2002",4992.8,0.0211522798563404
"4721","14.10.2002",4786,-0.0423018851515147
"4722","11.10.2002",4754.7,-0.00656138696182919
"4723","10.10.2002",4590.8,-0.0350793016999762
"4724","09.10.2002",4452.5,-0.0305885646426966
"4725","08.10.2002",4591.3,0.0306974721911864
"4726","07.10.2002",4521.2,-0.0153857630384271
"4727","04.10.2002",4613.4,0.020187666949614
"4728","03.10.2002",4718.4,0.0225046467948216
"4729","02.10.2002",4762.1,0.00921898834531679
"4730","01.10.2002",4873.8,0.0231851728786348
"4731","30.09.2002",4710,-0.0341860122744998
"4732","27.09.2002",4760.6,0.0106858026914837
"4733","26.09.2002",4914.7,0.0318570033765693
"4734","25.09.2002",4811.9,-0.0211386975797665
"4735","24.09.2002",4709.3,-0.0215527394908639
"4736","23.09.2002",4798.1,0.0186807291920693
"4737","20.09.2002",4853,0.0113770642052608
"4738","19.09.2002",4842.7,-0.00212465399602899
"4739","18.09.2002",4987.5,0.0294623657889316
"4740","17.09.2002",5011,0.00470071376160575
"4741","16.09.2002",5112.9,0.0201312619395758
"4742","13.09.2002",5100.2,-0.00248700326952382
"4743","12.09.2002",5089.6,-0.002080512634897
"4744","11.09.2002",5205.8,0.0225741466107605
"4745","10.09.2002",5200,-0.00111476303612155
"4746","09.09.2002",5172,-0.00539916467777067
"4747","06.09.2002",5124.5,-0.00922650162013046
"4748","05.09.2002",5054.6,-0.0137342395226343
"4749","04.09.2002",5118,0.0124650179707507
"4750","03.09.2002",5036.6,-0.0160324864760313
"4751","30.08.2002",5239.8,0.0395520784040394
"4752","29.08.2002",5236.1,-0.000706383251816273
"4753","28.08.2002",5243.1,0.00133598004449923
"4754","27.08.2002",5330.9,0.0166071529996829
"4755","26.08.2002",5388.5,0.0107469735967782
"4756","23.08.2002",5343.4,-0.00840489857286662
"4757","22.08.2002",5452.5,0.0202120646117644
"4758","21.08.2002",5379.7,-0.0134416085565012
"4759","20.08.2002",5320,-0.011159307183593
"4760","19.08.2002",5385.7,0.0122739895216869
"4761","16.08.2002",5278.1,-0.0201811084029208
"4762","15.08.2002",5287.1,0.00170370692025961
"4763","14.08.2002",5223.3,-0.0121405053340531
"4764","13.08.2002",5057.8,-0.0321977799132108
"4765","12.08.2002",5157.9,0.0195979137664594
"4766","09.08.2002",5185.7,0.00537531747898665
"4767","08.08.2002",5160.1,-0.00494887824011466
"4768","07.08.2002",5007.1,-0.0300990539631315
"4769","06.08.2002",4921.3,-0.0172841819429969
"4770","05.08.2002",4793.2,-0.0263744764182932
"4771","02.08.2002",4954.6,0.0331181911583149
"4772","01.08.2002",5067.9,0.0226100926301157
"4773","31.07.2002",5195.6,0.0248855829363369
"4774","30.07.2002",5142.5,-0.0102727710060168
"4775","29.07.2002",5125.2,-0.00336979389169117
"4776","26.07.2002",4872.8,-0.0505008281131462
"4777","25.07.2002",4804.3,-0.0141573703121601
"4778","24.07.2002",4791.5,-0.00266783542629791
"4779","23.07.2002",4549.7,-0.051782218078501
"4780","22.07.2002",4666.5,0.0253480293004856
"4781","19.07.2002",4818.1,0.0319703334538306
"4782","18.07.2002",4994.3,0.035917602662335
"4783","17.07.2002",5121.3,0.02511105093285
"4784","16.07.2002",5101,-0.00397171413189034
"4785","15.07.2002",5188.9,0.0170851297231731
"4786","12.07.2002",5228.1,0.00752619468860666
"4787","11.07.2002",5262.5,0.00655827565593057
"4788","10.07.2002",5254.5,-0.00152134668498561
"4789","09.07.2002",5423.6,0.031674949282503
"4790","08.07.2002",5554.6,0.0238666116922133
"4791","05.07.2002",5598.7,0.00790801463640648
"4792","03.07.2002",5426.9,-0.0311663594097226
"4793","02.07.2002",5423,-0.00071890066599055
"4794","01.07.2002",5535.2,0.0204785313435407
"4795","28.06.2002",5636.5,0.0181356062999847
"4796","27.06.2002",5626.9,-0.00170463666825814
"4797","26.06.2002",5543.3,-0.0149686775446477
"4798","25.06.2002",5568.5,0.00453572656147473
"4799","24.06.2002",5645.4,0.01371533640762
"4800","21.06.2002",5650.1,0.000832189858128461
"4801","20.06.2002",5734.1,0.0147575630249173
"4802","19.06.2002",5797.8,0.0110477281094971
"4803","18.06.2002",5870.5,0.0124612738369487
"4804","17.06.2002",5859.9,-0.00180727049123085
"4805","14.06.2002",5712.5,-0.0254757823765756
"4806","13.06.2002",5726.1,0.0023779145014962
"4807","12.06.2002",5779.2,0.00923059407865508
"4808","11.06.2002",5765.5,-0.00237338457144069
"4809","10.06.2002",5851.4,0.0147890686224841
"4810","07.06.2002",5832.1,-0.00330380751575916
"4811","06.06.2002",5816.1,-0.00274720730462434
"4812","05.06.2002",5920.9,0.0178585303368695
"4813","04.06.2002",5879,-0.00710178494788602
"4814","03.06.2002",5901.8,0.00387070970843076
"4815","31.05.2002",6035.3,0.0223681742102988
"4816","30.05.2002",6003.8,-0.00523296124837596
"4817","29.05.2002",6030.2,0.00438757559444716
"4818","28.05.2002",6054.3,0.00398858570072361
"4819","24.05.2002",6102.7,0.00796253281580034
"4820","23.05.2002",6157.2,0.00889083255233955
"4821","22.05.2002",6100.8,-0.00920221863262003
"4822","21.05.2002",6080.7,-0.00330008919127093
"4823","20.05.2002",6135.1,0.00890655701864166
"4824","17.05.2002",6193.9,0.00953855881603274
"4825","16.05.2002",6150.5,-0.00703155743786312
"4826","15.05.2002",6127.9,-0.00368126555942038
"4827","14.05.2002",6160.9,0.00537075700211522
"4828","13.05.2002",6060.6,-0.016414065688341
"4829","10.05.2002",5981.9,-0.0130705618301458
"4830","09.05.2002",6055.8,0.0122782472398211
"4831","08.05.2002",6124.5,0.0112806299548712
"4832","07.05.2002",5977.9,-0.0242277847264481
"4833","06.05.2002",6002.5,0.00410671339411632
"4834","03.05.2002",6109.4,0.0176525195756615
"4835","02.05.2002",6150.2,0.0066560329259229
"4836","01.05.2002",6136.5,-0.00223005455942952
"4837","30.04.2002",6071.2,-0.0106982679478599
"4838","29.04.2002",6010.4,-0.0100649770347522
"4839","26.04.2002",6072.7,0.010312014643367
"4840","25.04.2002",6132.5,0.00979918043432656
"4841","24.04.2002",6144.7,0.0019874244967397
"4842","23.04.2002",6178.2,0.005437045261376
"4843","22.04.2002",6196.7,0.0029899253783003
"4844","19.04.2002",6278.5,0.013114206159958
"4845","18.04.2002",6269.7,-0.00140259183670327
"4846","17.04.2002",6275.3,0.000892786029807025
"4847","16.04.2002",6288.5,0.00210127586508801
"4848","15.04.2002",6173.5,-0.0184566304794119
"4849","12.04.2002",6217.4,0.00708587490551685
"4850","11.04.2002",6181.2,-0.00583938555377527
"4851","10.04.2002",6315.9,0.0215578360850795
"4852","09.04.2002",6247.4,-0.0109048862661768
"4853","08.04.2002",6255.8,0.00134365622621227
"4854","05.04.2002",6246.5,-0.00148772653277088
"4855","04.04.2002",6249.2,0.000432148665864184
"4856","03.04.2002",6245.7,-0.000560228587910536
"4857","02.04.2002",6305.3,0.00949732260192374
"4858","01.04.2002",6327.1,0.00345144574918423
"4859","28.03.2002",6348.8,0.00342382334955359
"4860","27.03.2002",6342.6,-0.000977039647826613
"4861","26.03.2002",6298.6,-0.00696139254028714
"4862","25.03.2002",6264.2,-0.00547649982124506
"4863","22.03.2002",6345.2,0.0128477348931598
"4864","21.03.2002",6363.5,0.00287991889780161
"4865","20.03.2002",6369.3,0.000911032985856739
"4866","19.03.2002",6445,0.0118150629553292
"4867","18.03.2002",6420.8,-0.00376191586063547
"4868","15.03.2002",6419.6,-0.0001869100656511
"4869","14.03.2002",6352.7,-0.010475891080435
"4870","13.03.2002",6348.4,-0.000677106733162725
"4871","12.03.2002",6393,0.00700082913332347
"4872","11.03.2002",6388.9,-0.000641532188581952
"4873","08.03.2002",6366.4,-0.00352794890548071
"4874","07.03.2002",6353.8,-0.00198110157403203
"4875","06.03.2002",6377.1,0.0036603894485574
"4876","05.03.2002",6287.3,-0.0141817227902457
"4877","04.03.2002",6332.5,0.0071633771188864
"4878","01.03.2002",6224,-0.0172823160176027
"4879","28.02.2002",6118,-0.0171775411473788
"4880","27.02.2002",6124.3,0.00102921845668344
"4881","26.02.2002",6104.6,-0.00322187883478042
"4882","25.02.2002",6094.3,-0.00168867724920274
"4883","22.02.2002",6008.8,-0.014128846711747
"4884","21.02.2002",5959.1,-0.00830559842647727
"4885","20.02.2002",6017.9,0.00981889829038697
"4886","19.02.2002",5943.3,-0.012473826587321
"4887","15.02.2002",6040.2,0.016172589315042
"4888","14.02.2002",6086.9,0.0077017969414608
"4889","13.02.2002",6091.4,0.000739019436999628
"4890","12.02.2002",6042.7,-0.00802700842909817
"4891","11.02.2002",6055.4,0.0020995039989825
"4892","08.02.2002",5977.8,-0.0128978286329117
"4893","07.02.2002",5894.8,-0.0139820009397577
"4894","06.02.2002",5898.1,0.000559658792347181
"4895","05.02.2002",5927.6,0.00498914418456855
"4896","04.02.2002",5949.2,0.0036373474024194
"4897","01.02.2002",6087.9,0.0230464379325899
"4898","31.01.2002",6116.9,0.00475223757495487
"4899","30.01.2002",6032.7,-0.0138607605258563
"4900","29.01.2002",5973.4,-0.0098783921873142
"4901","28.01.2002",6128.9,0.0256990089644626
"4902","25.01.2002",6133.8,0.000799171513743859
"4903","24.01.2002",6121.3,-0.00203996774157091
"4904","23.01.2002",6107.6,-0.00224059494009586
"4905","22.01.2002",6072.2,-0.00581291969992096
"4906","18.01.2002",6092.5,0.00333752888992562
"4907","17.01.2002",6124.9,0.00530392324967496
"4908","16.01.2002",6081.6,-0.00709461051405188
"4909","15.01.2002",6160.6,0.0129063561466588
"4910","14.01.2002",6122.6,-0.00618733249148216
"4911","11.01.2002",6161,0.00625225912440978
"4912","10.01.2002",6210.9,0.00806671094820475
"4913","09.01.2002",6207.4,-0.000563684255119376
"4914","08.01.2002",6235.4,0.00450060231822955
"4915","07.01.2002",6271.8,0.00582066374083085
"4916","04.01.2002",6308,0.00575527431621261
"4917","03.01.2002",6266.3,-0.0066326002831101
"4918","02.01.2002",6244.2,-0.00353303592795015
"4919","31.12.2001",6236.4,-0.00124994006947229
"4920","28.12.2001",6284.8,0.00773092691769571
"4921","27.12.2001",6260.5,-0.00387396561108976
"4922","26.12.2001",6224,-0.00584726725077483
"4923","24.12.2001",6196.7,-0.00439589458916717
"4924","21.12.2001",6193,-0.000597270330999446
"4925","20.12.2001",6167.2,-0.00417469579300849
"4926","19.12.2001",6186.9,0.00318922733305857
"4927","18.12.2001",6138.7,-0.0078211601384828
"4928","17.12.2001",6088.9,-0.00814555192388738
"4929","14.12.2001",6039.2,-0.0081958885903257
"4930","13.12.2001",6019.3,-0.00330057935325089
"4931","12.12.2001",6084,0.0106914009070193
"4932","11.12.2001",6091.6,0.00124839859835247
"4933","10.12.2001",6114.3,0.00371951698290763
"4934","07.12.2001",6208.8,0.0153373505794855
"4935","06.12.2001",6236.9,0.00451562350829136
"4936","05.12.2001",6252.5,0.0024981197035537
"4937","04.12.2001",6145,-0.017342640751639
"4938","03.12.2001",6083,-0.0101407476794298
"4939","30.11.2001",6125,0.00688076109222229
"4940","29.11.2001",6130.1,0.000832306597973533
"4941","28.11.2001",6082,-0.00787747377359132
"4942","27.11.2001",6181.2,0.0161788381222298
"4943","26.11.2001",6219.8,0.00622532451588743
"4944","23.11.2001",6194.3,-0.00410823754680943
"4945","21.11.2001",6128.1,-0.0107447635034774
"4946","20.11.2001",6157.3,0.00475361892746707
"4947","19.11.2001",6178.1,0.00337241106303283
"4948","16.11.2001",6120.4,-0.0093833269679819
"4949","15.11.2001",6130.5,0.00164885882478329
"4950","14.11.2001",6127.3,-0.000522116541743979
"4951","13.11.2001",6114.9,-0.00202578037290349
"4952","12.11.2001",6017.7,-0.0160232892590327
"4953","09.11.2001",6033.5,0.00262214701489396
"4954","08.11.2001",6027.8,-0.000945171818019803
"4955","07.11.2001",6011,-0.00279097765647368
"4956","06.11.2001",6030.1,0.00317247029248736
"4957","05.11.2001",5961.4,-0.0114582415279227
"4958","02.11.2001",5895.9,-0.0110481587296767
"4959","01.11.2001",5878.6,-0.00293855576864372
"4960","31.10.2001",5776.9,-0.017451431696464
"4961","30.10.2001",5781.1,0.000726769369245347
"4962","29.10.2001",5877.4,0.0165205112547164
"4963","26.10.2001",5990.9,0.0191271640074898
"4964","25.10.2001",5952.6,-0.00641355235648192
"4965","24.10.2001",5890.4,-0.0105041918294049
"4966","23.10.2001",5906.8,0.00278032254511189
"4967","22.10.2001",5936.6,0.00503234930665961
"4968","19.10.2001",5861.2,-0.0127822181424086
"4969","18.10.2001",5839.1,-0.00377768540674117
"4970","17.10.2001",5899.3,0.0102570244301213
"4971","16.10.2001",5977,0.013085070037004
"4972","15.10.2001",5940.5,-0.00612546492591211
"4973","12.10.2001",5942.2,0.000286130258543704
"4974","11.10.2001",5982.5,0.00675910562564258
"4975","10.10.2001",5919.9,-0.0105189839390386
"4976","09.10.2001",5801.1,-0.0202720021188339
"4977","08.10.2001",5806.7,0.000964868525379932
"4978","05.10.2001",5862.1,0.00949547789952226
"4979","04.10.2001",5866.1,0.000682116634282268
"4980","03.10.2001",5880.6,0.0024687797193489
"4981","02.10.2001",5803.1,-0.0132665399950922
"4982","01.10.2001",5731.5,-0.0124149809530326
"4983","28.09.2001",5750.4,0.00329214103417559
"4984","27.09.2001",5628.4,-0.0214442076751393
"4985","26.09.2001",5546.6,-0.0146400825100114
"4986","25.09.2001",5561.7,0.002718689502567
"4987","24.09.2001",5513.4,-0.0087223241717621
"4988","21.09.2001",5331.4,-0.0335676249000933
"4989","20.09.2001",5436.6,0.0195399976212691
"4990","19.09.2001",5597.5,0.02916620401684
"4991","18.09.2001",5692.6,0.016847016284776
"4992","17.09.2001",5730.9,0.00670550068002968
"4993","10.09.2001",6006.7,0.0470029264306728
"4994","07.09.2001",5986.5,-0.00336857871149023
"4995","06.09.2001",6104.3,0.0194865066992731
"4996","05.09.2001",6222.3,0.0191461724467711
"4997","04.09.2001",6233.7,0.00183044367100139
"4998","31.08.2001",6215.7,-0.00289170763939753
"4999","30.08.2001",6197.3,-0.00296463602297059
"5000","29.08.2001",6275.8,0.0125872536020848
"5001","28.08.2001",6332,0.00891517508724196
"5002","27.08.2001",6407,0.0117750006381188
"5003","24.08.2001",6434.9,0.00434515825491804
"5004","23.08.2001",6353.6,-0.0127147195169526
"5005","22.08.2001",6363,0.00147838285580514
"5006","21.08.2001",6330.5,-0.00512074227248425
"5007","20.08.2001",6377.8,0.00744398832561788
"5008","17.08.2001",6335.6,-0.00663868909766038
"5009","16.08.2001",6411.5,0.0119087317109053
"5010","15.08.2001",6406.6,-0.000764543924400958
"5011","14.08.2001",6424,0.00271226765182797
"5012","13.08.2001",6429.1,0.000793582912706441
"5013","10.08.2001",6432.4,0.000513159440565363
"5014","09.08.2001",6389.3,-0.00672300277479265
"5015","08.08.2001",6391,0.00026603444520485
"5016","07.08.2001",6476.4,0.0132740497623156
"5017","06.08.2001",6451.4,-0.0038676389120819
"5018","03.08.2001",6516.7,0.0100709513213187
"5019","02.08.2001",6538.8,0.00338554955521877
"5020","01.08.2001",6525.6,-0.00202075939068226
"5021","31.07.2001",6523.4,-0.000337190592512075
"5022","30.07.2001",6490.7,-0.00502532926855356
"5023","27.07.2001",6487.6,-0.000477720511770507
"5024","26.07.2001",6470.9,-0.00257746023772209
"5025","25.07.2001",6411.1,-0.00928433931959571
"5026","24.07.2001",6324.4,-0.0136156946202267
"5027","23.07.2001",6433.9,0.0171657178113606
"5028","20.07.2001",6520.7,0.013400845873655
"5029","19.07.2001",6528.6,0.00121079306401582
"5030","18.07.2001",6508.5,-0.00308351027850634
"5031","17.07.2001",6520.3,0.00181137222559024
"5032","16.07.2001",6466.7,-0.00825445512290534
"5033","13.07.2001",6515.1,0.00745662762611525
"5034","12.07.2001",6479.2,-0.00552551370053505
"5035","11.07.2001",6378.3,-0.0156954417823504
"5036","10.07.2001",6406.9,0.00447393043595888
"5037","09.07.2001",6470,0.00980057390655756
"5038","06.07.2001",6443,-0.00418183835630383
"5039","05.07.2001",6565.2,0.018788701719138
"5040","03.07.2001",6619.3,0.00820665230111737
"5041","02.07.2001",6632.6,0.00200726001034982
"5042","29.06.2001",6574.3,-0.00882877566929043
"5043","28.06.2001",6573.7,-9.1268634076217e-05
"5044","27.06.2001",6513.4,-0.00921524657506437
"5045","26.06.2001",6543.2,0.00456474912994759
"5046","25.06.2001",6557.1,0.00212208960348716
"5047","22.06.2001",6612.5,0.0084133651423034
"5048","21.06.2001",6672.9,0.00909275086123928
"5049","20.06.2001",6614.1,-0.00885081415674923
"5050","19.06.2001",6564.1,-0.00758832616406816
"5051","18.06.2001",6554.1,-0.00152459970682009
"5052","15.06.2001",6576.2,0.00336626289867826
"5053","14.06.2001",6597.6,0.00324887562031065
"5054","13.06.2001",6690.2,0.0139378225224891
"5055","12.06.2001",6736.3,0.00686704370589537
"5056","11.06.2001",6739.4,0.000460087424725098
"5057","08.06.2001",6786.2,0.00692023818088186
"5058","07.06.2001",6828.6,0.00622853616276215
"5059","06.06.2001",6820.6,-0.00117223000851067
"5060","05.06.2001",6894.4,0.0107620433541851
"5061","04.06.2001",6836,-0.00850672262609199
"5062","01.06.2001",6796.9,-0.0057361393701771
"5063","31.05.2001",6784.9,-0.00176707109846123
"5064","30.05.2001",6747.2,-0.00557195077454782
"5065","29.05.2001",6821.3,0.0109224655160993
"5066","25.05.2001",6842.6,0.00311770684111677
"5067","24.05.2001",6904.4,0.00899111316302255
"5068","23.05.2001",6903.6,-0.000115874855285964
"5069","22.05.2001",6993.4,0.0129238324679578
"5070","21.05.2001",7016.3,0.0032691664197253
"5071","18.05.2001",6948.5,-0.00971020461829447
"5072","17.05.2001",6928.4,-0.00289690263051165
"5073","16.05.2001",6901.8,-0.00384665916610543
"5074","15.05.2001",6740,-0.0237223222236669
"5075","14.05.2001",6730.5,-0.00141048982220498
"5076","11.05.2001",6699.9,-0.00455683418960919
"5077","10.05.2001",6745.9,0.00684231201801647
"5078","09.05.2001",6728,-0.00265699025977106
"5079","08.05.2001",6730.3,0.000341796515517071
"5080","07.05.2001",6756.8,0.00392968601137814
"5081","04.05.2001",6767.7,0.00161188988280838
"5082","03.05.2001",6687,-0.011995952008509
"5083","02.05.2001",6754.8,0.0100880202040026
"5084","01.05.2001",6778.2,0.00345821670295689
"5085","30.04.2001",6712.5,-0.00974012014381797
"5086","27.04.2001",6742.2,0.00441482132479148
"5087","26.04.2001",6654.7,-0.0130629092168374
"5088","25.04.2001",6592.7,-0.00936039565306505
"5089","24.04.2001",6492,-0.0153923266375273
"5090","23.04.2001",6542.7,0.00777927465680819
"5091","20.04.2001",6591.1,0.0073703298508544
"5092","19.04.2001",6649.1,0.00876125300283034
"5093","18.04.2001",6619.4,-0.00447677576255781
"5094","17.04.2001",6437.1,-0.027926603263272
"5095","16.04.2001",6368.8,-0.0106670593447767
"5096","12.04.2001",6362.6,-0.000973969946764518
"5097","11.04.2001",6291.4,-0.0112534773826801
"5098","10.04.2001",6342.4,0.00807362425069033
"5099","09.04.2001",6214.1,-0.0204363421781904
"5100","06.04.2001",6164.8,-0.00796520864553057
"5101","05.04.2001",6265.5,0.0162026987334464
"5102","04.04.2001",6055.7,-0.0340584163636978
"5103","03.04.2001",6049,-0.00110700813472764
"5104","02.04.2001",6231,0.0296438644373078
"5105","30.03.2001",6298.4,0.0107587993260353
"5106","29.03.2001",6224.5,-0.0118025150484168
"5107","28.03.2001",6239.1,0.00234282337014433
"5108","27.03.2001",6341,0.0162005435080466
"5109","26.03.2001",6206.9,-0.0213749082587571
"5110","23.03.2001",6110.2,-0.0157020705871313
"5111","22.03.2001",5988.4,-0.0201352412784617
"5112","21.03.2001",6081.4,0.0154106680359338
"5113","20.03.2001",6201.9,0.0196207640877663
"5114","19.03.2001",6303.7,0.0162810658734618
"5115","16.03.2001",6213.8,-0.0143641375256452
"5116","15.03.2001",6332.1,0.0188593096274837
"5117","14.03.2001",6278.3,-0.00853269149541106
"5118","13.03.2001",6443,0.0258950269593717
"5119","12.03.2001",6407.4,-0.00554069773308797
"5120","09.03.2001",6650.8,0.0372835757606698
"5121","08.03.2001",6759.3,0.0161821862132254
"5122","07.03.2001",6721.8,-0.0055633585867172
"5123","06.03.2001",6684.5,-0.00556456236955536
"5124","05.03.2001",6649.3,-0.00527982747172715
"5125","02.03.2001",6628.4,-0.00314813819581139
"5126","01.03.2001",6610.2,-0.00274953718156449
"5127","28.02.2001",6629.1,0.00285513778509481
"5128","27.02.2001",6698,0.010339925994981
"5129","26.02.2001",6708.9,0.00162602874663128
"5130","23.02.2001",6587.4,-0.0182762696320394
"5131","22.02.2001",6636.3,0.00739584577634507
"5132","21.02.2001",6658.7,0.00336969104109137
"5133","20.02.2001",6781.4,0.0182593000077206
"5134","16.02.2001",6850.5,0.0101380719992646
"5135","15.02.2001",6920,0.010094127318552
"5136","14.02.2001",6894.4,-0.00370628175014169
"5137","13.02.2001",6954.5,0.00867944418561136
"5138","12.02.2001",6989.1,0.00496286052618062
"5139","09.02.2001",6907.6,-0.0117295378628506
"5140","08.02.2001",6955,0.00683857064702829
"5141","07.02.2001",6974.4,0.00278547712658485
"5142","06.02.2001",7002.6,0.00403520616223499
"5143","05.02.2001",7016.7,0.00201151337859496
"5144","02.02.2001",6981,-0.00510084905455649
"5145","01.02.2001",7048.1,0.00956590396720689
"5146","31.01.2001",7017.1,-0.00440804968240485
"5147","30.01.2001",7023,0.000840449903817136
"5148","29.01.2001",6959.4,-0.00909721344313494
"5149","26.01.2001",6931.2,-0.00406030534926871
"5150","25.01.2001",6961.4,0.00434764515930276
"5151","24.01.2001",6939.1,-0.0032085204317543
"5152","23.01.2001",6928.1,-0.00158647777592724
"5153","22.01.2001",6853.8,-0.0107823623502815
"5154","19.01.2001",6836.7,-0.00249808391112121
"5155","18.01.2001",6889,0.00762077753636056
"5156","17.01.2001",6852.4,-0.00532698073689242
"5157","16.01.2001",6874.8,0.00326359634622912
"5158","12.01.2001",6813.3,-0.0089859679328751
"5159","11.01.2001",6835.5,0.00325303610238966
"5160","10.01.2001",6802.4,-0.00485412930046427
"5161","09.01.2001",6754.8,-0.00702212781360147
"5162","08.01.2001",6759,0.000621586842372828
"5163","05.01.2001",6774.1,0.00223156649494364
"5164","04.01.2001",6894.8,0.0176609876849387
"5165","03.01.2001",6968.8,0.010675539224446
"5166","02.01.2001",6785.7,-0.026625586802637
"5167","29.12.2000",6945.6,0.0232909088432839
"5168","28.12.2000",6977.6,0.00459665254317298
"5169","27.12.2000",6911.6,-0.00950385864953529
"5170","26.12.2000",6831.6,-0.0116422526939301
"5171","22.12.2000",6762.4,-0.0101810501303187
"5172","21.12.2000",6653.8,-0.0161897365965258
"5173","20.12.2000",6608.3,-0.00686168533216623
"5174","19.12.2000",6765.7,0.0235392953278326
"5175","18.12.2000",6801.3,0.00524804034903531
"5176","15.12.2000",6723.4,-0.0115197914154958
"5177","14.12.2000",6826.2,0.0151741708263279
"5178","13.12.2000",6907.8,0.0118830581339479
"5179","12.12.2000",6925.8,0.00260236094124767
"5180","11.12.2000",6952.5,0.00384773825919837
"5181","08.12.2000",6929.7,-0.00328478490450198
"5182","07.12.2000",6817.7,-0.0162943506472142
"5183","06.12.2000",6827.7,0.00146569566157389
"5184","05.12.2000",6907.5,0.0116199105795941
"5185","04.12.2000",6739.8,-0.024577526921993
"5186","01.12.2000",6677.2,-0.00933151289434559
"5187","30.11.2000",6659.1,-0.00271439771350822
"5188","29.11.2000",6739.9,0.0120607477333095
"5189","28.11.2000",6707.2,-0.00486351175442047
"5190","27.11.2000",6734.7,0.00409168917591865
"5191","24.11.2000",6683.5,-0.0076314630110045
"5192","22.11.2000",6624,-0.00894238534643206
"5193","21.11.2000",6716.8,0.0139124335612182
"5194","20.11.2000",6707.3,-0.00141536513969846
"5195","17.11.2000",6806.7,0.0147109357115877
"5196","16.11.2000",6841.4,0.00508496783720782
"5197","15.11.2000",6884.5,0.00628011884901611
"5198","14.11.2000",6857.3,-0.00395872964562847
"5199","13.11.2000",6757.1,-0.0147199743289158
"5200","10.11.2000",6835.3,0.0115065570186768
"5201","09.11.2000",6938.5,0.0149852518825057
"5202","08.11.2000",6997.7,0.00849591080639496
"5203","07.11.2000",7026.5,0.00410719192333962
"5204","06.11.2000",7035.6,0.00129425921737001
"5205","03.11.2000",6992.9,-0.00608762617084913
"5206","02.11.2000",7012.8,0.00284170207722426
"5207","01.11.2000",7026.2,0.00190896845492019
"5208","31.10.2000",7042.3,0.00228880222176862
"5209","30.10.2000",6920.8,-0.0174034514750689
"5210","27.10.2000",6777.9,-0.0208640504226393
"5211","26.10.2000",6698.3,-0.0118135566029949
"5212","25.10.2000",6730.2,0.00475109803870212
"5213","24.10.2000",6836.3,0.0156417887063653
"5214","23.10.2000",6791.4,-0.00658954371916851
"5215","20.10.2000",6790.1,-0.000191436881635948
"5216","19.10.2000",6753,-0.00547881840995149
"5217","18.10.2000",6609.7,-0.0214485835381982
"5218","17.10.2000",6655.7,0.0069353633332379
"5219","16.10.2000",6784.9,0.0192259243969617
"5220","13.10.2000",6741.9,-0.00635777047678666
"5221","12.10.2000",6599.3,-0.021378201506424
"5222","11.10.2000",6771.6,0.0257738129794623
"5223","10.10.2000",6876.7,0.0154014899320879
"5224","09.10.2000",6910.5,0.00490310834889875
"5225","06.10.2000",6937.6,0.00391389932113631
"5226","05.10.2000",7061.9,0.0177582437283219
"5227","04.10.2000",7033,-0.00410077978552135
"5228","03.10.2000",7027.5,-0.00078233352733134
