"","ts","pr","rt"
"5229","02.10.2000",7046,0.00262905612049595
"5230","29.09.2000",7010.8,-0.00500826270216195
"5231","28.09.2000",7060.6,0.00707821651286928
"5232","27.09.2000",6936.9,-0.0176750448838587
"5233","26.09.2000",6924,-0.00186135153193166
"5234","25.09.2000",6973.2,0.0070805925729604
"5235","22.09.2000",6971.7,-0.000215132414830524
"5236","21.09.2000",6917.6,-0.00779020880800905
"5237","20.09.2000",6913.5,-0.000592866817547906
"5238","19.09.2000",6990.4,0.0110617573684987
"5239","18.09.2000",6976.3,-0.00201908894587054
"5240","15.09.2000",7078.3,0.014515075610374
"5241","14.09.2000",7131.1,0.00743173434694613
"5242","13.09.2000",7139.6,0.00119125214673181
"5243","12.09.2000",7146.1,0.000910000972798613
"5244","11.09.2000",7161,0.00208288267878833
"5245","08.09.2000",7145,-0.00223682464297202
"5246","07.09.2000",7142.5,-0.000349956259039612
"5247","06.09.2000",7131.6,-0.00152724194431288
"5248","05.09.2000",7150,0.00257674352743813
"5249","01.09.2000",7164.5,0.00202591846860427
"5250","31.08.2000",7132.3,-0.00450451212110454
"5251","30.08.2000",7089.3,-0.00604715799005497
"5252","29.08.2000",7120.8,0.00443347359922381
"5253","28.08.2000",7140,0.0026926976889083
"5254","25.08.2000",7111.1,-0.00405583282926117
"5255","24.08.2000",7104.9,-0.000872256667571324
"5256","23.08.2000",7107.9,0.000422154683743296
"5257","22.08.2000",7101.5,-0.000900812199358138
"5258","21.08.2000",7096.7,-0.000676142071934109
"5259","18.08.2000",7073.3,-0.00330275529583224
"5260","17.08.2000",7097,0.00334502757156642
"5261","16.08.2000",7044.8,-0.00738240352349347
"5262","15.08.2000",7063.4,0.00263676596255041
"5263","14.08.2000",7106.1,0.00602704813260619
"5264","11.08.2000",7028.8,-0.0109375758751308
"5265","10.08.2000",6970.7,-0.00830034409367331
"5266","09.08.2000",6984.7,0.00200639246407072
"5267","08.08.2000",7038.9,0.00772986535187269
"5268","07.08.2000",7015.9,-0.0032729061290329
"5269","04.08.2000",6955.3,-0.00867504295181403
"5270","03.08.2000",6891,-0.00928774650573018
"5271","02.08.2000",6876.2,-0.00215003859917597
"5272","01.08.2000",6851.4,-0.00361316282237466
"5273","31.07.2000",6773.9,-0.0113760189934472
"5274","28.07.2000",6758.3,-0.00230561282136009
"5275","27.07.2000",6843.3,0.0124986922915527
"5276","26.07.2000",6818,-0.00370389771455423
"5277","25.07.2000",6900,0.0119552378875024
"5278","24.07.2000",6883.5,-0.00239416808235286
"5279","21.07.2000",6929.8,0.00670370923563249
"5280","20.07.2000",6980.7,0.00731824552238099
"5281","19.07.2000",6946.4,-0.00492565851457591
"5282","18.07.2000",6959.7,0.00191283020477383
"5283","17.07.2000",7012.5,0.00755790087974257
"5284","14.07.2000",7018.8,0.000897992406028593
"5285","13.07.2000",6975.6,-0.00617391774167515
"5286","12.07.2000",6990.6,0.00214804395864528
"5287","11.07.2000",6977.6,-0.00186137136544845
"5288","10.07.2000",6939.4,-0.00548970265654158
"5289","07.07.2000",6919,-0.00294406493314934
"5290","06.07.2000",6828,-0.0132394455844798
"5291","05.07.2000",6819,-0.0013189713936783
"5292","03.07.2000",6874.9,0.00816426445378748
"5293","30.06.2000",6798.2,-0.0112192267333811
"5294","29.06.2000",6796.3,-0.000279524809646725
"5295","28.06.2000",6811.7,0.00226337545184399
"5296","27.06.2000",6806.4,-0.000778375877338613
"5297","26.06.2000",6808.9,0.00036723392478991
"5298","23.06.2000",6766.8,-0.00620227832957111
"5299","22.06.2000",6783.5,0.00246489132422658
"5300","21.06.2000",6862.1,0.0115203243976305
"5301","20.06.2000",6865.1,0.000437088415374116
"5302","19.06.2000",6918.9,0.00780619170036866
"5303","16.06.2000",6869.5,-0.00716547407473372
"5304","15.06.2000",6951.6,0.0118805255265758
"5305","14.06.2000",6944.1,-0.00107947073242596
"5306","13.06.2000",6911.3,-0.00473462495088098
"5307","12.06.2000",6838.9,-0.0105308532368419
"5308","09.06.2000",6856.4,0.00255562266247202
"5309","08.06.2000",6893.4,0.00538190945447223
"5310","07.06.2000",6935.1,0.0060310411682669
"5311","06.06.2000",6904.6,-0.00440761712712965
"5312","05.06.2000",6927.5,0.00331114160862206
"5313","02.06.2000",6975.4,0.00689067597836886
"5314","01.06.2000",6888.4,-0.0125508362847581
"5315","31.05.2000",6805.3,-0.0121371170854556
"5316","30.05.2000",6781.8,-0.00345916692054823
"5317","26.05.2000",6649.7,-0.0196708125744076
"5318","25.05.2000",6659.3,0.0014426330550683
"5319","24.05.2000",6716.2,0.00850814447935845
"5320","23.05.2000",6664.4,-0.007742591329846
"5321","22.05.2000",6713.5,0.00734049745784924
"5322","19.05.2000",6762.4,0.00725743210195517
"5323","18.05.2000",6868.6,0.0155824442641835
"5324","17.05.2000",6883.3,0.00213788721543031
"5325","16.05.2000",6966.3,0.0119860492264236
"5326","15.05.2000",6934,-0.00464739007578641
"5327","12.05.2000",6797.4,-0.0198966611374709
"5328","11.05.2000",6734.3,-0.00932631633425173
"5329","10.05.2000",6644.1,-0.0134846269793367
"5330","09.05.2000",6728,0.0125486798588746
"5331","08.05.2000",6770.4,0.00628224670311223
"5332","05.05.2000",6749.5,-0.00309174130701439
"5333","04.05.2000",6677,-0.0107996431910129
"5334","03.05.2000",6681.6,0.00068869495034142
"5335","02.05.2000",6828,0.021674325106121
"5336","01.05.2000",6879,0.00744148761168287
"5337","28.04.2000",6811.2,-0.00990497645212625
"5338","27.04.2000",6877.7,0.0097159776364409
"5339","26.04.2000",6918.5,0.00591468939911047
"5340","25.04.2000",6965.7,0.00679912156699073
"5341","24.04.2000",6790.2,-0.0255177084764788
"5342","20.04.2000",6761,-0.00430958810927303
"5343","19.04.2000",6696,-0.00966047492136664
"5344","18.04.2000",6712.3,0.00243133104563754
"5345","17.04.2000",6557.9,-0.0232712344780033
"5346","14.04.2000",6465.7,-0.0141591480636451
"5347","13.04.2000",6815.9,0.0527468363667234
"5348","12.04.2000",6917.9,0.0148541373078043
"5349","11.04.2000",6991.4,0.0105685669484729
"5350","10.04.2000",6975.6,-0.00226247680099572
"5351","07.04.2000",6972.6,-0.000430163038422177
"5352","06.04.2000",6965.9,-0.000961366074688954
"5353","05.04.2000",6878.5,-0.0126262114811439
"5354","04.04.2000",6897.2,0.00271492722492634
"5355","03.04.2000",6975.1,0.01123113237838
"5356","31.03.2000",6848.6,-0.0183024126984782
"5357","30.03.2000",6827.1,-0.00314426577259573
"5358","29.03.2000",6866.2,0.0057108376017669
"5359","28.03.2000",6824.9,-0.00603313470388299
"5360","27.03.2000",6863.8,0.00568353528298811
"5361","24.03.2000",6899.4,0.00517322706851947
"5362","23.03.2000",6897.4,-0.000289922302854117
"5363","22.03.2000",6801.5,-0.0140013529063352
"5364","21.03.2000",6796.7,-0.000705975820235118
"5365","20.03.2000",6673.5,-0.0182927403390434
"5366","17.03.2000",6693,0.00291774418643603
"5367","16.03.2000",6708.4,0.00229826835683051
"5368","15.03.2000",6397.3,-0.0474844461240034
"5369","14.03.2000",6221.9,-0.0278007000076145
"5370","13.03.2000",6287.3,0.0104563994310891
"5371","10.03.2000",6337.3,0.00792108445912034
"5372","09.03.2000",6376,0.00608813125398677
"5373","08.03.2000",6251.5,-0.0197195065349966
"5374","07.03.2000",6223.4,-0.00450505375198226
"5375","06.03.2000",6386.7,0.0259013218667304
"5376","03.03.2000",6455,0.0106373212309404
"5377","02.03.2000",6360.1,-0.0148109237997441
"5378","01.03.2000",6338.7,-0.00337040039341478
"5379","29.02.2000",6266.4,-0.0114716730345553
"5380","28.02.2000",6177.2,-0.0143369327041829
"5381","25.02.2000",6094.9,-0.0134127384589627
"5382","24.02.2000",6170.5,0.0123275160033552
"5383","23.02.2000",6224,0.00863291496498922
"5384","22.02.2000",6239.8,0.00253534370954123
"5385","18.02.2000",6203.3,-0.00586672206915067
"5386","17.02.2000",6357.6,0.0245695391273516
"5387","16.02.2000",6396.8,0.00614691768011131
"5388","15.02.2000",6459.3,0.00972308746616464
"5389","14.02.2000",6398.1,-0.00951988150058871
"5390","11.02.2000",6391.4,-0.00104773456552794
"5391","10.02.2000",6496.8,0.0163564112620723
"5392","09.02.2000",6523.8,0.00414728026355757
"5393","08.02.2000",6651.3,0.0193552960345153
"5394","07.02.2000",6596.3,-0.00830343851069448
"5395","04.02.2000",6628.7,0.00489982076706713
"5396","03.02.2000",6657.5,0.00433533216544049
"5397","02.02.2000",6618.4,-0.00589038981211418
"5398","01.02.2000",6606.9,-0.00173909142301814
"5399","31.01.2000",6574,-0.00499208222879025
"5400","28.01.2000",6469.1,-0.0160854799598839
"5401","27.01.2000",6627.2,0.0241453969369842
"5402","26.01.2000",6644.9,0.00266725092389061
"5403","25.01.2000",6606.8,-0.00575022147822029
"5404","24.01.2000",6611.1,0.000650632876885225
"5405","21.01.2000",6762.8,0.0226869509389907
"5406","20.01.2000",6772.6,0.00144805498358937
"5407","19.01.2000",6824,0.00756074972511432
"5408","18.01.2000",6808.6,-0.00225929119179634
"5409","14.01.2000",6870.5,0.00905036479211046
"5410","13.01.2000",6836.8,-0.00491709788206854
"5411","12.01.2000",6766.5,-0.0103358193732003
"5412","11.01.2000",6774.5,0.00118159676992546
"5413","10.01.2000",6838.5,0.00940284603511999
"5414","07.01.2000",6792.7,-0.00671990321460561
"5415","06.01.2000",6635.4,-0.0234295537976309
"5416","05.01.2000",6567,-0.0103618451183967
"5417","04.01.2000",6543.8,-0.00353907072261588
"5418","03.01.2000",6762.1,0.0328154562142308
"5419","31.12.1999",6876.1,0.0167181380535498
"5420","30.12.1999",6843.4,-0.00476694659751121
"5421","29.12.1999",6831,-0.00181360840677679
"5422","28.12.1999",6812.6,-0.00269723696900115
"5423","27.12.1999",6790.9,-0.00319035812929183
"5424","23.12.1999",6810.1,0.00282332369000067
"5425","22.12.1999",6705.4,-0.0154936324147759
"5426","21.12.1999",6692,-0.00200038880206647
"5427","20.12.1999",6655.5,-0.00546920261964071
"5428","17.12.1999",6678.9,0.00350972282523335
"5429","16.12.1999",6680.1,0.000179654166214383
"5430","15.12.1999",6681.9,0.000269420747026894
"5431","14.12.1999",6683.3,0.000209499297447296
"5432","13.12.1999",6730.3,0.00700784164530538
"5433","10.12.1999",6761.8,0.00466940761391016
"5434","09.12.1999",6725.4,-0.00539772352710658
"5435","08.12.1999",6707,-0.00273964615536744
"5436","07.12.1999",6715.2,0.00122185647958924
"5437","06.12.1999",6784.7,0.0102964635315778
"5438","03.12.1999",6838.4,0.00788370901392414
"5439","02.12.1999",6737.2,-0.0149093778005975
"5440","01.12.1999",6711.9,-0.00376233797709082
"5441","30.11.1999",6673.9,-0.00567767366620496
"5442","29.11.1999",6730.2,0.00840046419829746
"5443","26.11.1999",6766.7,0.00540866257877745
"5444","24.11.1999",6763.3,-0.000502586854629336
"5445","23.11.1999",6737,-0.00389621464272086
"5446","22.11.1999",6816.3,0.0117020806644075
"5447","19.11.1999",6831.9,0.00228601673387452
"5448","18.11.1999",6861.3,0.00429410878048127
"5449","17.11.1999",6814.9,-0.00678553663075404
"5450","16.11.1999",6847.8,0.00481604127894021
"5451","15.11.1999",6738.7,-0.0160604048229545
"5452","12.11.1999",6732,-0.000994751653958262
"5453","11.11.1999",6655,-0.0115038244814846
"5454","10.11.1999",6651.1,-0.000586197324787696
"5455","09.11.1999",6619,-0.00483795338550155
"5456","08.11.1999",6665.4,0.00698566569680878
"5457","05.11.1999",6633.5,-0.00479739845876013
"5458","04.11.1999",6605.6,-0.0042147942537526
"5459","03.11.1999",6571.1,-0.00523652793734176
"5460","02.11.1999",6539.4,-0.00483582804255629
"5461","01.11.1999",6573.9,0.00526184554614648
"5462","29.10.1999",6613.5,0.00600575079663463
"5463","28.10.1999",6536.1,-0.0117723571657041
"5464","27.10.1999",6324.6,-0.0328938658111994
"5465","26.10.1999",6251.6,-0.01160936052116
"5466","25.10.1999",6315.8,0.0102169992949819
"5467","22.10.1999",6356.5,0.00642348112715679
"5468","21.10.1999",6252.1,-0.0165605040950887
"5469","20.10.1999",6278.6,0.00422961837827828
"5470","19.10.1999",6186.2,-0.0148260208808312
"5471","18.10.1999",6128.8,-0.00932203258992434
"5472","15.10.1999",6092.3,-0.00597329348869042
"5473","14.10.1999",6252.6,0.025971698512516
"5474","13.10.1999",6260.6,0.00127864992007865
"5475","12.10.1999",6380,0.01889207019232
"5476","11.10.1999",6485.2,0.0163545603370786
"5477","08.10.1999",6487.1,0.000292931864601909
"5478","07.10.1999",6414.1,-0.0113168975140349
"5479","06.10.1999",6448.9,0.00541088158362942
"5480","05.10.1999",6336.8,-0.0175356644600403
"5481","04.10.1999",6350.5,0.00215964079430417
"5482","01.10.1999",6264.7,-0.0136028478365504
"5483","30.09.1999",6268,0.000526622368087591
"5484","29.09.1999",6198.7,-0.0111177318474668
"5485","28.09.1999",6239.4,0.00654443126579728
"5486","27.09.1999",6255.6,0.00259303866781863
"5487","24.09.1999",6233.6,-0.00352304755389926
"5488","23.09.1999",6248.9,0.00245143323246829
"5489","22.09.1999",6356.5,0.0170724631495475
"5490","21.09.1999",6354.7,-0.000283214804586838
"5491","20.09.1999",6472.2,0.018321385023848
"5492","17.09.1999",6482.8,0.0016364341745262
"5493","16.09.1999",6421.6,-0.00948520796659738
"5494","15.09.1999",6433.8,0.00189803563678778
"5495","14.09.1999",6504,0.0108520287734914
"5496","13.09.1999",6564.3,0.00922850377706893
"5497","10.09.1999",6586.4,0.0033610409795008
"5498","09.09.1999",6576.8,-0.00145861214629257
"5499","08.09.1999",6575.5,-0.000197684055904142
"5500","07.09.1999",6594.9,0.00294600225216133
"5501","03.09.1999",6618,0.00349658644737655
"5502","02.09.1999",6464,-0.0235448882806262
"5503","01.09.1999",6527.1,0.00971441929133528
"5504","31.08.1999",6474.6,-0.00807591089452351
"5505","30.08.1999",6504.2,0.00456129246462562
"5506","27.08.1999",6616.1,0.0170579503999652
"5507","26.08.1999",6686.2,0.0105396283218882
"5508","25.08.1999",6766.8,0.0119826008169149
"5509","24.08.1999",6702.5,-0.0095477104910224
"5510","23.08.1999",6712.3,0.00146107310483447
"5511","20.08.1999",6620.1,-0.0138311886578041
"5512","19.08.1999",6559.5,-0.00919609503605968
"5513","18.08.1999",6594.3,0.0052912589810527
"5514","17.08.1999",6647.8,0.00808033334474639
"5515","16.08.1999",6586.3,-0.00929423877885073
"5516","13.08.1999",6570.3,-0.00243224053140246
"5517","12.08.1999",6456.6,-0.0174566301022292
"5518","11.08.1999",6452.3,-0.000666207060096534
"5519","10.08.1999",6379.9,-0.011284233139499
"5520","09.08.1999",6454.8,0.0116716168323911
"5521","06.08.1999",6461,0.000960064490968286
"5522","05.08.1999",6528.1,0.0103318315958995
"5523","04.08.1999",6497.1,-0.00476001267273021
"5524","03.08.1999",6581.1,0.0128459811184168
"5525","02.08.1999",6612.2,0.00471452291757838
"5526","30.07.1999",6619.9,0.00116383655944968
"5527","29.07.1999",6670,0.00753959583288972
"5528","28.07.1999",6771.4,0.0150880003000006
"5529","27.07.1999",6774.5,0.000457703076815787
"5530","26.07.1999",6723.8,-0.00751209240022804
"5531","23.07.1999",6755.2,0.0046591077677437
"5532","22.07.1999",6786,0.00454908769017408
"5533","21.07.1999",6846.3,0.00884669399529944
"5534","20.07.1999",6844.1,-0.000321393095736707
"5535","19.07.1999",6963.5,0.0172952542494084
"5536","16.07.1999",7011.6,0.00688369885524513
"5537","15.07.1999",6986.6,-0.00357189161178068
"5538","14.07.1999",6924.7,-0.00889929891910532
"5539","13.07.1999",6911.4,-0.00192250765699
"5540","12.07.1999",6934.1,0.00327904667068363
"5541","09.07.1999",6954.1,0.00288014484604034
"5542","08.07.1999",6915.8,-0.00552276474217596
"5543","07.07.1999",6941.3,0.00368042790833372
"5544","06.07.1999",6923.4,-0.00258209841472053
"5545","02.07.1999",6927.1,0.000534276753621056
"5546","01.07.1999",6887,-0.00580567863759992
"5547","30.06.1999",6853.1,-0.00493447191591525
"5548","29.06.1999",6745.9,-0.015766191716228
"5549","28.06.1999",6649.7,-0.0143631720622223
"5550","25.06.1999",6591,-0.00886665879761282
"5551","24.06.1999",6597.7,0.00101602137835688
"5552","23.06.1999",6669.4,0.0108087974099083
"5553","22.06.1999",6694.3,0.00372651717943004
"5554","21.06.1999",6734.8,0.00603169576322982
"5555","18.06.1999",6730.7,-0.000608963666659689
"5556","17.06.1999",6725.6,-0.000758009295897868
"5557","16.06.1999",6684.4,-0.00614468749185964
"5558","15.06.1999",6579.8,-0.0157721036085842
"5559","14.06.1999",6551.5,-0.00431031867600333
"5560","11.06.1999",6550.4,-0.000167914577669612
"5561","10.06.1999",6585.9,0.00540488363101633
"5562","09.06.1999",6653.8,0.0102571199202053
"5563","08.06.1999",6669.6,0.00237176807821179
"5564","07.06.1999",6734.8,0.00972822568724094
"5565","04.06.1999",6709.2,-0.00380839496304475
"5566","03.06.1999",6600.1,-0.0163949184057145
"5567","02.06.1999",6561,-0.00594177007000792
"5568","01.06.1999",6569.3,0.00126425155640207
"5569","28.05.1999",6579.6,0.00156667129672342
"5570","27.05.1999",6492.5,-0.0133262886610996
"5571","26.05.1999",6606.9,0.0174668929160514
"5572","25.05.1999",6527.6,-0.0120752161961754
"5573","24.05.1999",6619.7,0.0140107104268741
"5574","21.05.1999",6734.1,0.0171341189419556
"5575","20.05.1999",6761,0.00398663746506834
"5576","19.05.1999",6762.3,0.000192260765346502
"5577","18.05.1999",6705.8,-0.00839024531277067
"5578","17.05.1999",6734.6,0.00428559329768914
"5579","14.05.1999",6750.8,0.00240259952138666
"5580","13.05.1999",6887.2,0.0200035999814155
"5581","12.05.1999",6848.4,-0.00564956801308215
"5582","11.05.1999",6828.2,-0.00295395269123741
"5583","10.05.1999",6760.2,-0.0100086202412499
"5584","07.05.1999",6780.3,0.00296887334497231
"5585","06.05.1999",6727.2,-0.00786233922445929
"5586","05.05.1999",6772.9,0.00677034608109175
"5587","04.05.1999",6726,-0.00694874229956506
"5588","03.05.1999",6811.4,0.0126170657440331
"5589","30.04.1999",6706.9,-0.0154608318513988
"5590","29.04.1999",6747,0.00596111443457616
"5591","28.04.1999",6770.6,0.00349174764428437
"5592","27.04.1999",6801.8,0.00459757374642073
"5593","26.04.1999",6754.8,-0.00693391976014909
"5594","23.04.1999",6759.8,0.000739940542543608
"5595","22.04.1999",6777.4,0.00260024376038239
"5596","21.04.1999",6700.7,-0.0113815490273151
"5597","20.04.1999",6564.6,-0.0205204218227928
"5598","19.04.1999",6512.1,-0.00802959188097298
"5599","16.04.1999",6607.5,0.0145433826486179
"5600","15.04.1999",6586.3,-0.00321363341041093
"5601","14.04.1999",6615.7,0.00445387798829034
"5602","13.04.1999",6679.1,0.00953763585847129
"5603","12.04.1999",6694.5,0.0023030458226393
"5604","09.04.1999",6625.4,-0.0103755463471602
"5605","08.04.1999",6601,-0.00368959470150327
"5606","07.04.1999",6515.9,-0.0129758089231503
"5607","06.04.1999",6474.5,-0.00637395925672571
"5608","05.04.1999",6498.9,0.00376154728446051
"5609","01.04.1999",6397,-0.0158038013432177
"5610","31.03.1999",6382.2,-0.00231626496446347
"5611","30.03.1999",6435.7,0.00834774973720606
"5612","29.03.1999",6483.4,0.00738444887908481
"5613","26.03.1999",6369.1,-0.0177868918018887
"5614","25.03.1999",6395.6,0.00415208161118932
"5615","24.03.1999",6308.2,-0.0137598795605034
"5616","23.03.1999",6296.1,-0.00191998027927656
"5617","22.03.1999",6455.2,0.0249556134628115
"5618","19.03.1999",6457.2,0.000309779749077478
"5619","18.03.1999",6530.4,0.011272409853772
"5620","17.03.1999",6456.9,-0.0113188706989031
"5621","16.03.1999",6493.1,0.00559074815294007
"5622","15.03.1999",6505.2,0.00186178246310945
"5623","12.03.1999",6466.3,-0.00599778230947504
"5624","11.03.1999",6467.6,0.000201022120841871
"5625","10.03.1999",6412.8,-0.00850910385522326
"5626","09.03.1999",6375.2,-0.00588052992689799
"5627","08.03.1999",6387.6,0.00194314788317377
"5628","05.03.1999",6377.4,-0.00159812019912111
"5629","04.03.1999",6246.4,-0.0207551929888724
"5630","03.03.1999",6159.7,-0.0139772227358012
"5631","02.03.1999",6163.9,0.000681619033823052
"5632","01.03.1999",6190.2,0.00425770225764477
"5633","26.02.1999",6201.1,0.00175929931668416
"5634","25.02.1999",6211.3,0.00164351814249923
"5635","24.02.1999",6255.1,0.00702691718988087
"5636","23.02.1999",6323.3,0.0108440927823204
"5637","22.02.1999",6346.7,0.00369376899852512
"5638","19.02.1999",6202.1,-0.0230470484028657
"5639","18.02.1999",6201.1,-0.000161248710359757
"5640","17.02.1999",6136.5,-0.0104721486135064
"5641","16.02.1999",6203.9,0.0109235794958199
"5642","12.02.1999",6148.2,-0.00901877049965567
"5643","11.02.1999",6235.8,0.0141475227887037
"5644","10.02.1999",6118.1,-0.0190552880343104
"5645","09.02.1999",6097,-0.00345474388030448
"5646","08.02.1999",6203,0.0172361990653014
"5647","05.02.1999",6209.9,0.00111174676516981
"5648","04.02.1999",6249.6,0.00637266894407247
"5649","03.02.1999",6329.2,0.0126563841624683
"5650","02.02.1999",6281.9,-0.00750136337023076
"5651","01.02.1999",6317.4,0.00563524861617131
"5652","29.01.1999",6348.9,0.00497383844374897
"5653","28.01.1999",6295.6,-0.00843059285707162
"5654","27.01.1999",6218.2,-0.0123705008928413
"5655","26.01.1999",6253.8,0.0057088031887269
"5656","25.01.1999",6196.8,-0.00915624921284386
"5657","22.01.1999",6172.4,-0.00394528856343808
"5658","21.01.1999",6217.7,0.0073123222329575
"5659","20.01.1999",6302.9,0.0136097814963535
"5660","19.01.1999",6289.6,-0.00211236925876473
"5661","15.01.1999",6274.4,-0.00241961276913928
"5662","14.01.1999",6144.1,-0.0209855911617352
"5663","13.01.1999",6246.1,0.0164649972246977
"5664","12.01.1999",6287,0.00652674042164197
"5665","11.01.1999",6387,0.015780665178528
"5666","08.01.1999",6461.2,0.0115503844780139
"5667","07.01.1999",6441.4,-0.00306915126292146
"5668","06.01.1999",6460.7,0.00299176326266623
"5669","05.01.1999",6343.3,-0.0183385332918152
"5670","04.01.1999",6282.1,-0.00969481827834463
"5671","31.12.1998",6299.9,0.00282944076858554
"5672","30.12.1998",6283.6,-0.00259069561198857
"5673","29.12.1998",6313,0.00466793474184089
"5674","28.12.1998",6228,-0.0135557454137366
"5675","24.12.1998",6228.7,0.000112389316710905
"5676","23.12.1998",6227.4,-0.000208733071301637
"5677","22.12.1998",6119.5,-0.0174785163769051
"5678","21.12.1998",6108.4,-0.0018155207433667
"5679","18.12.1998",6048.9,-0.00978843576688694
"5680","17.12.1998",6028.6,-0.00336162601808735
"5681","16.12.1998",5951.9,-0.0128043149975329
"5682","15.12.1998",5950.3,-0.000268857859830468
"5683","14.12.1998",5863.5,-0.0146949435355695
"5684","11.12.1998",5972.3,0.0183854179235827
"5685","10.12.1998",5985.6,0.00222447176917983
"5686","09.12.1998",6077.7,0.0152697503231338
"5687","08.12.1998",6079,0.000213873831706927
"5688","07.12.1998",6104.5,0.00418599536018757
"5689","04.12.1998",6063.9,-0.00667304668784828
"5690","03.12.1998",5957.8,-0.0176518720227766
"5691","02.12.1998",6046,0.014695610941118
"5692","01.12.1998",6062.2,0.00267587414585274
"5693","30.11.1998",6042.9,-0.00318874133276805
"5694","27.11.1998",6164.5,0.0199230011561195
"5695","25.11.1998",6143.8,-0.00336358709426326
"5696","24.11.1998",6129.5,-0.00233026267929533
"5697","23.11.1998",6156.5,0.0043952536978773
"5698","20.11.1998",6049,-0.0176154651260119
"5699","19.11.1998",5992.7,-0.009350907303161
"5700","18.11.1998",5957.9,-0.00582399182713818
"5701","17.11.1998",5932.1,-0.00433978814004595
"5702","16.11.1998",5924.3,-0.00131574527264108
"5703","13.11.1998",5880.8,-0.00736972950405013
"5704","12.11.1998",5842.6,-0.00651690383270796
"5705","11.11.1998",5851.1,0.00145377451055438
"5706","10.11.1998",5894,0.00730520655991586
"5707","09.11.1998",5912.2,0.00308312825751642
"5708","06.11.1998",5975.2,0.0105995574877004
"5709","05.11.1998",5944.3,-0.00518479285562599
"5710","04.11.1998",5869.9,-0.0125951792853271
"5711","03.11.1998",5834.6,-0.00603188637336306
"5712","02.11.1998",5828.7,-0.00101172061136382
"5713","30.10.1998",5745.2,-0.0144292673595093
"5714","29.10.1998",5670.8,-0.0130345223141912
"5715","28.10.1998",5579.2,-0.0162848043220898
"5716","27.10.1998",5580.4,0.000215061472566286
"5717","26.10.1998",5604.1,0.00423801430059484
"5718","23.10.1998",5602.2,-0.000339094976612504
"5719","22.10.1998",5635.8,0.00597972951058965
"5720","21.10.1998",5597.7,-0.00678330815721177
"5721","20.10.1998",5585.9,-0.00211023362403298
"5722","19.10.1998",5556.5,-0.0052771518215788
"5723","16.10.1998",5522,-0.00622830013560149
"5724","15.10.1998",5460.9,-0.011126502170137
"5725","14.10.1998",5254.9,-0.0384526366856929
"5726","13.10.1998",5203.8,-0.00977184671580482
"5727","12.10.1998",5212.3,0.00163208914791487
"5728","09.10.1998",5146.2,-0.0127626388419492
"5729","08.10.1998",5045.8,-0.0197023641636655
"5730","07.10.1998",5124.9,0.0155547985603564
"5731","06.10.1998",5197.1,0.0139897650725079
"5732","05.10.1998",5206.9,0.00188389136839427
"5733","02.10.1998",5267.4,0.0115522130981943
"5734","01.10.1998",5183.5,-0.0160563783970513
"5735","30.09.1998",5334.1,0.0286396694596006
"5736","29.09.1998",5480.1,0.0270031757279803
"5737","28.09.1998",5477.5,-0.000474556481126247
"5738","25.09.1998",5452.7,-0.00453789364472287
"5739","24.09.1998",5462.3,0.00175904763635353
"5740","23.09.1998",5571.8,0.0198482150397611
"5741","22.09.1998",5399,-0.0315044102827264
"5742","21.09.1998",5365.4,-0.00624282061681017
"5743","18.09.1998",5366.6,0.000223630265561177
"5744","17.09.1998",5353.6,-0.00242532907453327
"5745","16.09.1998",5477.7,0.0229160730182921
"5746","15.09.1998",5434,-0.00800979382450385
"5747","14.09.1998",5394.8,-0.0072399843435905
"5748","11.09.1998",5287.2,-0.0201467214864595
"5749","10.09.1998",5157.5,-0.0248368392108362
"5750","09.09.1998",5292.9,0.0259143338567228
"5751","08.09.1998",5377.7,0.0158944736518693
"5752","04.09.1998",5142.1,-0.0447992171315424
"5753","03.09.1998",5180,0.00734349993107237
"5754","02.09.1998",5230.1,0.0096253420815372
