"","ts","pr","rt"
"5755","01.09.1998",5243.8,0.00261602799589678
"5756","31.08.1998",5081.7,-0.031400575070517
"5757","28.08.1998",5415,0.0635270291746451
"5758","27.08.1998",5485.9,0.0130082836790412
"5759","26.08.1998",5705.2,0.0391968755351351
"5760","25.08.1998",5762.8,0.0100454280380508
"5761","24.08.1998",5749.1,-0.00238014688585797
"5762","21.08.1998",5718.5,-0.00533678758018853
"5763","20.08.1998",5775.6,0.00993561387579255
"5764","19.08.1998",5816.1,0.00698778691620742
"5765","18.08.1998",5837,0.00358703219051952
"5766","17.08.1998",5752,-0.0146693458029084
"5767","14.08.1998",5664.5,-0.0153289910873393
"5768","13.08.1998",5721,0.00992498595498544
"5769","12.08.1998",5767.5,0.0080950957793799
"5770","11.08.1998",5688.1,-0.0138624378473623
"5771","10.08.1998",5770.3,0.0143477990175971
"5772","07.08.1998",5810.3,0.00690813240664289
"5773","06.08.1998",5792.3,-0.00310275532046842
"5774","05.08.1998",5752.2,-0.00694705899331224
"5775","04.08.1998",5724.2,-0.00487958864409461
"5776","03.08.1998",5930.7,0.03543944820309
"5777","31.07.1998",5977,0.00777651995425277
"5778","30.07.1998",6082.6,0.0175134663065806
"5779","29.07.1998",5999.8,-0.0137061008095441
"5780","28.07.1998",6021.6,0.00362686939903152
"5781","27.07.1998",6105.6,0.0138533780935905
"5782","24.07.1998",6093.9,-0.00191811198609371
"5783","23.07.1998",6097.7,0.00062338005234048
"5784","22.07.1998",6225.9,0.0208063593155646
"5785","21.07.1998",6245.6,0.00315920561035694
"5786","20.07.1998",6335.9,0.0143546557353475
"5787","17.07.1998",6352.2,0.00256933803596021
"5788","16.07.1998",6344.1,-0.00127596246133971
"5789","15.07.1998",6296.5,-0.00753132367014824
"5790","14.07.1998",6319,0.00356704432755412
"5791","13.07.1998",6253.5,-0.010419660784494
"5792","10.07.1998",6261.5,0.00127846601512578
"5793","09.07.1998",6240.9,-0.0032953702716405
"5794","08.07.1998",6284.5,0.0069618816324456
"5795","07.07.1998",6236,-0.00774733318722503
"5796","06.07.1998",6247.2,0.00179441217079804
"5797","02.07.1998",6194.1,-0.00853613728952183
"5798","01.07.1998",6192,-0.000339089789380356
"5799","30.06.1998",6119.3,-0.0118104253899449
"5800","29.06.1998",6134.6,0.002497165465801
"5801","26.06.1998",6106.6,-0.00457472287556633
"5802","25.06.1998",6092,-0.00239371845480032
"5803","24.06.1998",6103,0.00180401852944242
"5804","23.06.1998",6044.3,-0.00966477438104309
"5805","22.06.1998",5972.9,-0.0118831075769871
"5806","19.06.1998",5962.7,-0.00170917297548195
"5807","18.06.1998",6000.5,0.00631940046051332
"5808","17.06.1998",6012.8,0.00204773114765022
"5809","16.06.1998",5909.9,-0.0172616194359285
"5810","15.06.1998",5867.3,-0.00723434870630232
"5811","12.06.1998",5991.8,0.0209973057259714
"5812","11.06.1998",5979.4,-0.0020716393402075
"5813","10.06.1998",6073.2,0.0155654205453533
"5814","09.06.1998",6106.3,0.00543537608116346
"5815","08.06.1998",6099.1,-0.00117980579664164
"5816","05.06.1998",6083.8,-0.00251171856349967
"5817","04.06.1998",5988.4,-0.0158052361533733
"5818","03.06.1998",5936.4,-0.00872137555401836
"5819","02.06.1998",5977.9,0.00696644667962885
"5820","01.06.1998",5975.6,-0.000384824533129744
"5821","29.05.1998",5977.1,0.000250989317538978
"5822","28.05.1998",5996.4,0.00322378865245825
"5823","27.05.1998",5962.8,-0.00561911974188434
"5824","26.05.1998",5987.5,0.00413379332289537
"5825","22.05.1998",6077.6,0.0149359184698413
"5826","21.05.1998",6100,0.00367888997239075
"5827","20.05.1998",6118.3,0.00299550897979859
"5828","19.05.1998",6068.5,-0.00817282259478493
"5829","18.05.1998",6049,-0.00321848843950193
"5830","15.05.1998",6073.5,0.00404207603341131
"5831","14.05.1998",6114.9,0.00679337061746875
"5832","13.05.1998",6124.3,0.00153604840973786
"5833","12.05.1998",6114.6,-0.00158511010482923
"5834","11.05.1998",6082.8,-0.00521423779639894
"5835","08.05.1998",6087.5,0.000772372124541189
"5836","07.05.1998",6029.4,-0.00958998510787724
"5837","06.05.1998",6075.4,0.00760032737958432
"5838","05.05.1998",6130.1,0.00896323234834893
"5839","04.05.1998",6161.6,0.00512542104974328
"5840","01.05.1998",6153,-0.0013967163201542
"5841","30.04.1998",6105,-0.0078316601956853
"5842","29.04.1998",6009,-0.0158497622108772
"5843","28.04.1998",5958.9,-0.00837244506690819
"5844","27.04.1998",5953.5,-0.000906618375789977
"5845","24.04.1998",6074.3,0.0200874743410064
"5846","23.04.1998",6138.6,0.010529946880713
"5847","22.04.1998",6192.2,0.00869373237659028
"5848","21.04.1998",6183.5,-0.00140598130742786
"5849","20.04.1998",6175.2,-0.00134318354646763
"5850","17.04.1998",6176.2,0.000161924964325406
"5851","16.04.1998",6100.1,-0.0123980311303149
"5852","15.04.1998",6162,0.0100962356869585
"5853","14.04.1998",6146.6,-0.00250231675994098
"5854","13.04.1998",6109.2,-0.00610325170038168
"5855","09.04.1998",6115.3,0.000997995910883651
"5856","08.04.1998",6065.9,-0.00811090382259038
"5857","07.04.1998",6109,0.00708016986518324
"5858","06.04.1998",6166.3,0.00933588852129647
"5859","03.04.1998",6165.3,-0.000162184956079041
"5860","02.04.1998",6154.3,-0.00178577273989989
"5861","01.04.1998",6094.8,-0.00971507587988478
"5862","31.03.1998",6056.4,-0.00632038446098271
"5863","30.03.1998",6015.3,-0.00680934065744893
"5864","27.03.1998",6024.9,0.00159465823397412
"5865","26.03.1998",6050.4,0.00422350383107756
"5866","25.03.1998",6056.2,0.000958155129223664
"5867","24.03.1998",6079.5,0.00383991506542963
"5868","23.03.1998",6032.7,-0.00772778403634155
"5869","20.03.1998",6054.6,0.00362364199840687
"5870","19.03.1998",5999.3,-0.0091755179610977
"5871","18.03.1998",5980.7,-0.00310517778719498
"5872","17.03.1998",5954,-0.00447435537452375
"5873","16.03.1998",5941.8,-0.00205114482040959
"5874","13.03.1998",5891.4,-0.00851845735201262
"5875","12.03.1998",5899.1,0.00130613648185899
"5876","11.03.1998",5892.7,-0.00108550019987325
"5877","10.03.1998",5868.4,-0.00413227241979625
"5878","09.03.1998",5809.6,-0.0100703026054175
"5879","06.03.1998",5811.8,0.000378611875725885
"5880","05.03.1998",5713.1,-0.0171285500261406
"5881","04.03.1998",5757,0.00765472216615295
"5882","03.03.1998",5782.7,0.00445419594796327
"5883","02.03.1998",5758.8,-0.00414158197157271
"5884","27.02.1998",5754.9,-0.000677453841798459
"5885","26.02.1998",5745.7,-0.00159991686737435
"5886","25.02.1998",5713.8,-0.00556744751497208
"5887","24.02.1998",5655,-0.0103441918778346
"5888","23.02.1998",5693,0.00669724040086095
"5889","20.02.1998",5683.3,-0.00170530002736772
"5890","19.02.1998",5657,-0.00463833358055846
"5891","18.02.1998",5680.5,0.00414554066680362
"5892","17.02.1998",5633.6,-0.00829058760917112
"5893","13.02.1998",5617.6,-0.00284414298662031
"5894","12.02.1998",5631.7,0.00250682395951654
"5895","11.02.1998",5612,-0.00350418815133277
"5896","10.02.1998",5603.6,-0.00149791390039263
"5897","09.02.1998",5561.5,-0.00754139228987495
"5898","06.02.1998",5565.1,0.000647097968044249
"5899","05.02.1998",5529.7,-0.00638138950322823
"5900","04.02.1998",5536.2,0.00117478031566497
"5901","03.02.1998",5530.1,-0.00110244627704315
"5902","02.02.1998",5506,-0.0043674918329693
"5903","30.01.1998",5399.3,-0.0195690911824631
"5904","29.01.1998",5425.7,0.00487760782268949
"5905","28.01.1998",5384.4,-0.00764103957284105
"5906","27.01.1998",5341.9,-0.00792448885592677
"5907","26.01.1998",5289.8,-0.0098009569597405
"5908","23.01.1998",5294.1,0.000812554963026479
"5909","22.01.1998",5326.9,0.00617646253140334
"5910","21.01.1998",5370.4,0.00813293817584125
"5911","20.01.1998",5412.9,0.0078825999578206
"5912","16.01.1998",5325.7,-0.0162408352451794
"5913","15.01.1998",5265.2,-0.0114250267859304
"5914","14.01.1998",5301.1,0.00679521462383764
"5915","13.01.1998",5263.1,-0.00719413943180276
"5916","12.01.1998",5198.1,-0.0124270325583768
"5917","09.01.1998",5154.4,-0.00844245536047824
"5918","08.01.1998",5304.2,0.0286482407210087
"5919","07.01.1998",5352.2,0.00900873177218442
"5920","06.01.1998",5364.4,0.00227684251915923
"5921","05.01.1998",5421.9,0.0106617736729176
"5922","02.01.1998",5415.3,-0.00121802694717704
"5923","31.12.1997",5405.2,-0.00186682739859451
"5924","30.12.1997",5395.6,-0.0017776465684063
"5925","29.12.1997",5302.6,-0.0173865403057564
"5926","26.12.1997",5219.2,-0.0158531328630737
"5927","24.12.1997",5205.7,-0.00258995434898094
"5928","23.12.1997",5232.4,0.00511588473635819
"5929","22.12.1997",5291.9,0.0113072857947663
"5930","19.12.1997",5259.3,-0.00617941158090012
"5931","18.12.1997",5304.7,0.00859528199698154
"5932","17.12.1997",5356.5,0.00971755667769299
"5933","16.12.1997",5358.2,0.000317321066248163
"5934","15.12.1997",5330.4,-0.00520181552053363
"5935","12.12.1997",5286.9,-0.00819421950989401
"5936","11.12.1997",5291.3,0.000831899615011042
"5937","10.12.1997",5368.3,0.0144473224726826
"5938","09.12.1997",5401.7,0.00620243399726762
"5939","08.12.1997",5429,0.00504123608205652
"5940","05.12.1997",5438.2,0.00169316883795185
"5941","04.12.1997",5386.7,-0.00951517123676077
"5942","03.12.1997",5394.2,0.00139134974072832
"5943","02.12.1997",5367.6,-0.00494342102056771
"5944","01.12.1997",5368.6,0.000186285650954974
"5945","28.11.1997",5277.4,-0.0171336147005082
"5946","26.11.1997",5258.4,-0.00360675422788319
"5947","25.11.1997",5254.9,-0.000665823315096475
"5948","24.11.1997",5235.5,-0.00369862390675317
"5949","21.11.1997",5317,0.0154468837768217
"5950","20.11.1997",5292.6,-0.00459961601156215
"5951","19.11.1997",5222.4,-0.0133525521630432
"5952","18.11.1997",5193.6,-0.00552996800946097
"5953","17.11.1997",5232.7,0.00750029891633415
"5954","14.11.1997",5139.5,-0.0179715987836297
"5955","13.11.1997",5082.7,-0.0111131820114624
"5956","12.11.1997",5042.9,-0.00786130302798296
"5957","11.11.1997",5135.2,0.018137477584037
"5958","10.11.1997",5126.9,-0.00161760298766189
"5959","07.11.1997",5152.5,0.00498084575470753
"5960","06.11.1997",5220.8,0.013168613074442
"5961","05.11.1997",5242.1,0.00407153455062476
"5962","04.11.1997",5224.1,-0.00343964719702583
"5963","03.11.1997",5208.9,-0.00291383317445333
"5964","31.10.1997",5087.4,-0.0236018064801895
"5965","30.10.1997",5031.3,-0.0110884945323205
"5966","29.10.1997",5106.4,0.0148162549361556
"5967","28.10.1997",5103.5,-0.000568076098294445
"5968","27.10.1997",4897.9,-0.0411200370363888
"5969","24.10.1997",5242,0.0678965630761874
"5970","23.10.1997",5281.5,0.00750704337986514
"5971","22.10.1997",5379.9,0.0184596383592712
"5972","21.10.1997",5394.6,0.00272866659629419
"5973","20.10.1997",5310.8,-0.0156559701970353
"5974","17.10.1997",5250.6,-0.0114001272519066
"5975","16.10.1997",5311.2,0.0114754426351091
"5976","15.10.1997",5359.7,0.00909020494425717
"5977","14.10.1997",5377.5,0.00331557879267855
"5978","13.10.1997",5365.1,-0.00230856692181223
"5979","10.10.1997",5359.3,-0.00108164569868335
"5980","09.10.1997",5373.1,0.00257165361063922
"5981","08.10.1997",5388.1,0.00278779498843059
"5982","07.10.1997",5437.1,0.00905301235218319
"5983","06.10.1997",5389.4,-0.00881176901999956
"5984","03.10.1997",5347,-0.00789840550391147
"5985","02.10.1997",5323.1,-0.00447981555378892
"5986","01.10.1997",5298.3,-0.00466982602450757
"5987","30.09.1997",5257.6,-0.00771136552748606
"5988","29.09.1997",5276.1,0.00351253956747916
"5989","26.09.1997",5236.1,-0.00761024201450229
"5990","25.09.1997",5197.2,-0.00745692738734477
"5991","24.09.1997",5226.3,0.00558355170564243
"5992","23.09.1997",5254.6,0.00540031271683387
"5993","22.09.1997",5278,0.00444335463221189
"5994","19.09.1997",5250.5,-0.00522392791722136
"5995","18.09.1997",5238.3,-0.00232629194985649
"5996","17.09.1997",5215.1,-0.00443875448974828
"5997","16.09.1997",5220.1,0.00095829507486905
"5998","15.09.1997",5102.9,-0.0227075532252439
"5999","12.09.1997",5110.3,0.00144910533328302
"6000","11.09.1997",5044.3,-0.0129992179673361
"6001","10.09.1997",5082,0.00744599195809404
"6002","09.09.1997",5146.1,0.0125342613417558
"6003","08.09.1997",5136.5,-0.00186723256554683
"6004","05.09.1997",5124.5,-0.00233895438470076
"6005","04.09.1997",5129.4,0.000955733988625228
"6006","03.09.1997",5114.6,-0.00288949830092635
"6007","02.09.1997",5106,-0.00168287615788736
"6008","29.08.1997",4974.7,-0.0260512515344827
"6009","28.08.1997",4994.6,0.00399226152904662
"6010","27.08.1997",5033.6,0.00777810506796566
"6011","26.08.1997",5026.3,-0.00145130692776819
"6012","25.08.1997",5054.6,0.0056145928127928
"6013","22.08.1997",5064.1,0.00187771211544172
"6014","21.08.1997",5072.9,0.0017362143061238
"6015","20.08.1997",5135.7,0.0123035072782935
"6016","19.08.1997",5070.5,-0.0127767213967913
"6017","18.08.1997",5007.2,-0.0125625554415594
"6018","15.08.1997",4960.1,-0.00945097480443195
"6019","14.08.1997",5071.8,0.0222698823568773
"6020","13.08.1997",5058.7,-0.00258625088629853
"6021","12.08.1997",5083.4,0.00487079575891008
"6022","11.08.1997",5130.5,0.00922279126671526
"6023","08.08.1997",5115.5,-0.00292797398326922
"6024","07.08.1997",5208.8,0.0180743566036578
"6025","06.08.1997",5255.1,0.00884953070305913
"6026","05.08.1997",5212.4,-0.00815863135496055
"6027","04.08.1997",5201.5,-0.00209335675980091
"6028","01.08.1997",5191.5,-0.0019243727674413
"6029","31.07.1997",5228.7,0.00714000845223693
"6030","30.07.1997",5218.9,-0.00187602949466813
"6031","29.07.1997",5164.5,-0.0104783592543893
"6032","28.07.1997",5138.1,-0.00512493114025524
"6033","25.07.1997",5147.3,0.00178894402815241
"6034","24.07.1997",5152.7,0.00104854378538829
"6035","23.07.1997",5133.6,-0.0037136816836679
"6036","22.07.1997",5116.5,-0.00333655590949555
"6037","21.07.1997",5017.2,-0.0195986023762905
"6038","18.07.1997",5032.8,0.00310448010530029
"6039","17.07.1997",5106.7,0.0145769137644928
"6040","16.07.1997",5130.8,0.00470818940538295
"6041","15.07.1997",5085.9,-0.00878958745367879
"6042","14.07.1997",5055.4,-0.00601502607334632
"6043","11.07.1997",5055.5,1.97806327832387e-05
"6044","10.07.1997",5036,-0.00386464336721595
"6045","09.07.1997",5001.7,-0.00683426153490236
"6046","08.07.1997",5059.4,0.0114700445462597
"6047","07.07.1997",5028.3,-0.00616594437427265
"6048","03.07.1997",5050.9,0.00448449041095573
"6049","02.07.1997",4987.7,-0.0125915635675264
"6050","01.07.1997",4927.5,-0.0121431216178766
"6051","30.06.1997",4889.7,-0.00770080813317851
"6052","27.06.1997",4898.8,0.00185932525343564
"6053","26.06.1997",4873.8,-0.00511635686216913
"6054","25.06.1997",4894.6,0.0042586363039381
"6055","24.06.1997",4929.2,0.00704414647506666
"6056","23.06.1997",4848,-0.0166104543148176
"6057","20.06.1997",4946.8,0.0201746541187517
"6058","19.06.1997",4946,-0.000161733786540537
"6059","18.06.1997",4900,-0.00934396398264354
"6060","17.06.1997",4917.7,0.00360573641015006
"6061","16.06.1997",4916.9,-0.00016269090797082
"6062","13.06.1997",4918.6,0.000345686547085541
"6063","12.06.1997",4870.7,-0.00978627323421959
"6064","11.06.1997",4795.2,-0.0156222463513645
"6065","10.06.1997",4776.8,-0.00384455132961607
"6066","09.06.1997",4760,-0.00352319800731702
"6067","06.06.1997",4738.4,-0.0045481422627103
"6068","05.06.1997",4669.8,-0.0145832817693578
"6069","04.06.1997",4654.3,-0.00332472072967489
"6070","03.06.1997",4677.4,0.00495087651424672
"6071","02.06.1997",4668.7,-0.00186173965887458
"6072","30.05.1997",4671.3,0.000556745196393977
"6073","29.05.1997",4640.4,-0.00663683611423709
"6074","28.05.1997",4648.9,0.00183006305583871
"6075","27.05.1997",4659.5,0.00227751376861993
"6076","23.05.1997",4655.4,-0.000880310097751698
"6077","22.05.1997",4596,-0.0128414761593122
"6078","21.05.1997",4612.4,0.00356196892831488
"6079","20.05.1997",4622.8,0.00225225320432527
"6080","19.05.1997",4590.5,-0.0070116315175316
"6081","16.05.1997",4572.5,-0.00392884931873396
"6082","15.05.1997",4627.6,0.0119782738897132
"6083","14.05.1997",4605.9,-0.0047002848217709
"6084","13.05.1997",4588.7,-0.00374133079484894
"6085","12.05.1997",4605.6,0.00367619482348589
"6086","09.05.1997",4538.6,-0.0146543599260778
"6087","08.05.1997",4513.9,-0.00545706960427098
"6088","07.05.1997",4493.3,-0.00457412645820531
"6089","06.05.1997",4554.9,0.0136161781832058
"6090","05.05.1997",4561.8,0.00151370590619449
"6091","02.05.1997",4472.4,-0.019792105189233
"6092","01.05.1997",4395.6,-0.0173211367004438
"6093","30.04.1997",4408.6,0.00295313814946848
"6094","29.04.1997",4373.5,-0.00799357486232802
"6095","28.04.1997",4268.5,-0.0243011264095485
"6096","25.04.1997",4233.5,-0.00823340336802921
"6097","24.04.1997",4267.8,0.00806939788519273
"6098","23.04.1997",4279.3,0.00269097283045993
"6099","22.04.1997",4291.2,0.00277696928937491
"6100","21.04.1997",4223.1,-0.0159969585853299
"6101","18.04.1997",4257.4,0.00808918979654812
"6102","17.04.1997",4236.4,-0.00494479332906342
"6103","16.04.1997",4248,0.00273443195226068
"6104","15.04.1997",4204.3,-0.0103404728620363
"6105","14.04.1997",4139.5,-0.015532803480878
"6106","11.04.1997",4118.1,-0.00518311565313691
"6107","10.04.1997",4222.7,0.025082841939445
"6108","09.04.1997",4232.6,0.00234172756118481
"6109","08.04.1997",4253.9,0.00501974777026941
"6110","07.04.1997",4236.7,-0.00405154489157022
"6111","04.04.1997",4208.6,-0.00665461350052945
"6112","03.04.1997",4170.3,-0.00914207515336647
"6113","02.04.1997",4180.5,0.0024428809389558
"6114","01.04.1997",4227.4,0.0111562902606238
"6115","31.03.1997",4214.2,-0.00312737176802921
"6116","27.03.1997",4308.1,0.0220371965518327
"6117","26.03.1997",4392,0.0192877325548267
"6118","25.03.1997",4392.4,9.10705341916006e-05
"6119","24.03.1997",4398.7,0.00143326798204655
"6120","21.03.1997",4364.8,-0.00773667349651642
"6121","20.03.1997",4354,-0.0024774064145956
"6122","19.03.1997",4373.2,0.00440004376583695
"6123","18.03.1997",4392.3,0.00435800130721655
"6124","17.03.1997",4423.7,0.00712344210039067
"6125","14.03.1997",4416.6,-0.00160628067522163
"6126","13.03.1997",4397.3,-0.00437945310184948
"6127","12.03.1997",4478.4,0.0182751235703232
"6128","11.03.1997",4515.6,0.00827222862620297
"6129","10.03.1997",4522.4,0.00150475797368893
"6130","07.03.1997",4481.5,-0.00908501456366459
"6131","06.03.1997",4443.5,-0.00851545761888652
"6132","05.03.1997",4448,0.00101220275188831
"6133","04.03.1997",4395.3,-0.0119187687550412
"6134","03.03.1997",4412.8,0.00397362042360561
"6135","28.02.1997",4393.5,-0.00438323266308486
"6136","27.02.1997",4418.7,0.00571935922770925
"6137","26.02.1997",4463.6,0.0101100801479392
"6138","25.02.1997",4499.4,0.00798843922385249
"6139","24.02.1997",4488.3,-0.0024700436471023
"6140","21.02.1997",4451.6,-0.00821042878902618
"6141","20.02.1997",4452.5,0.000202154064546495
"6142","19.02.1997",4499.9,0.0105894381254548
"6143","18.02.1997",4515.7,0.00350503930423758
"6144","14.02.1997",4477.8,-0.0084283592281125
"6145","13.02.1997",4487.7,0.00220846668312801
"6146","12.02.1997",4439.7,-0.010753514472613
"6147","11.02.1997",4378.5,-0.0138806066136327
"6148","10.02.1997",4360.1,-0.00421120710240353
"6149","07.02.1997",4375.4,0.00350295132393056
"6150","06.02.1997",4334.1,-0.00948396798036071
"6151","05.02.1997",4321.9,-0.00281885584066086
"6152","04.02.1997",4370.5,0.0111822986577581
"6153","03.02.1997",4361.5,-0.00206138414726939
"6154","31.01.1997",4356.2,-0.00121591719214575
"6155","30.01.1997",4347.9,-0.0019071477845472
"6156","29.01.1997",4293.9,-0.0124975590382996
"6157","28.01.1997",4259.7,-0.00799667560985894
"6158","27.01.1997",4258.9,-0.000187824290928577
"6159","24.01.1997",4287.8,0.00676286991433799
"6160","23.01.1997",4326.2,0.00891577765757012
"6161","22.01.1997",4364.8,0.00888281067968709
"6162","21.01.1997",4351.8,-0.00298281661166653
"6163","20.01.1997",4327.9,-0.00550711669848098
"6164","17.01.1997",4327.9,0
"6165","16.01.1997",4294.2,-0.00781716092633397
"6166","15.01.1997",4282.8,-0.00265827368849172
"6167","14.01.1997",4283.1,7.00451791692059e-05
"6168","13.01.1997",4237,-0.010821574836725
"6169","10.01.1997",4237.5,0.000118001062146569
"6170","09.01.1997",4214.5,-0.00544251225116885
"6171","08.01.1997",4179.3,-0.00838719205724793
"6172","07.01.1997",4196.7,0.00415473377020551
"6173","06.01.1997",4169,-0.00662230326969765
"6174","03.01.1997",4166.7,-0.000551843290513946
"6175","02.01.1997",4118.8,-0.0115624968076872
"6176","31.12.1996",4148.1,0.00708853928008621
"6177","30.12.1996",4202.2,0.0129577995922667
"6178","27.12.1996",4209.4,0.00171192205012275
"6179","26.12.1996",4198.5,-0.00259280108145355
"6180","24.12.1996",4176.6,-0.00522980022094206
"6181","23.12.1996",4158.5,-0.00434308609393373
"6182","20.12.1996",4167.2,0.0020899151222396
"6183","19.12.1996",4146.6,-0.00495562610557803
"6184","18.12.1996",4072.7,-0.0179825511716904
"6185","17.12.1996",4047.3,-0.00625617804083218
"6186","16.12.1996",4027,-0.00502831026142696
"6187","13.12.1996",4061.1,0.00843219100839613
"6188","12.12.1996",4063.4,0.000566188703660021
"6189","11.12.1996",4118.9,0.0135660758405466
"6190","10.12.1996",4165,0.0111301381968864
"6191","09.12.1996",4173.4,0.00201477569834113
"6192","06.12.1996",4125.3,-0.0115923069022755
"6193","05.12.1996",4152.8,0.00664406111601059
"6194","04.12.1996",4157.9,0.00122733359168223
"6195","03.12.1996",4175,0.00410421918025409
"6196","02.12.1996",4209.8,0.00830078232478609
"6197","29.11.1996",4212.9,0.00073610603250205
"6198","27.11.1996",4202.9,-0.00237648344932017
"6199","26.11.1996",4208.1,0.00123647620081148
"6200","25.11.1996",4217.4,0.00220758501617908
"6201","22.11.1996",4173,-0.010583622818362
"6202","21.11.1996",4147.5,-0.00612945852695302
"6203","20.11.1996",4153.4,0.00142153284427906
"6204","19.11.1996",4142.8,-0.00255538819415469
"6205","18.11.1996",4122.7,-0.00486359920668684
"6206","15.11.1996",4124,0.000315277628813489
"6207","14.11.1996",4113.3,-0.0025979401061315
"6208","13.11.1996",4091.1,-0.00541174349882108
"6209","12.11.1996",4083.4,-0.00188390782979859
"6210","11.11.1996",4090.2,0.00166389389469538
"6211","08.11.1996",4084.8,-0.00132110110957509
"6212","07.11.1996",4069.9,-0.00365433837699676
"6213","06.11.1996",4055.6,-0.00351978703179796
"6214","05.11.1996",4001.4,-0.0134543422121091
"6215","04.11.1996",3965.9,-0.00891148442619545
"6216","01.11.1996",3951.2,-0.00371348521370518
"6217","31.10.1996",3959.9,0.00219944217800824
"6218","30.10.1996",3941,-0.00478427420941964
"6219","29.10.1996",3945.4,0.00111584511476479
"6220","28.10.1996",3922.6,-0.00579564408235798
"6221","25.10.1996",3946.8,0.00615042475560105
"6222","24.10.1996",3952.3,0.00139256393483208
"6223","23.10.1996",3974.8,0.00567674443936477
"6224","22.10.1996",3978.1,0.000829886001180787
"6225","21.10.1996",3996,0.00448954241005499
"6226","18.10.1996",4000.3,0.00107549752122426
"6227","17.10.1996",3980.1,-0.00506241369868752
"6228","16.10.1996",3960.2,-0.00501241556728662
"6229","15.10.1996",3950.4,-0.00247768943277902
"6230","14.10.1996",3957,0.00166932279450931
"6231","11.10.1996",3942.8,-0.00359503159414034
"6232","10.10.1996",3916,-0.00682040614088295
"6233","09.10.1996",3926.6,0.00270318681424769
"6234","08.10.1996",3949.4,0.0057897571585606
"6235","07.10.1996",3962.4,0.00328623365081882
"6236","04.10.1996",3956.3,-0.00154065723075562
"6237","03.10.1996",3913.8,-0.010800476013167
"6238","02.10.1996",3918,0.00107255047438079
"6239","01.10.1996",3893,-0.00640125089403035
"6240","30.09.1996",3884.1,-0.00228877187774451
"6241","27.09.1996",3872.8,-0.00291353710722662
"6242","26.09.1996",3869.9,-0.000749092728791992
"6243","25.09.1996",3862.6,-0.00188813505819364
"6244","24.09.1996",3861.8,-0.000207135830060662
"6245","23.09.1996",3864.8,0.000776538231758596
"6246","20.09.1996",3867.6,0.00072422536919555
"6247","19.09.1996",3848.2,-0.00502865312247654
"6248","18.09.1996",3842.9,-0.00137821659812955
"6249","17.09.1996",3853.4,0.00272858555787351
"6250","16.09.1996",3863.9,0.00272116063367361
"6251","13.09.1996",3845.7,-0.00472139509413497
"6252","12.09.1996",3803.7,-0.0109813637841866
"6253","11.09.1996",3785.4,-0.00482271559719312
"6254","10.09.1996",3769.4,-0.00423572402229134
"6255","09.09.1996",3767.2,-0.000583817653182637
"6256","06.09.1996",3729,-0.010191918750524
"6257","05.09.1996",3697,-0.00861842124218894
"6258","04.09.1996",3725.9,0.00778675343210922
"6259","03.09.1996",3719.4,-0.0017460684328123
"6260","30.08.1996",3711.3,-0.0021801453990331
"6261","29.08.1996",3736.3,0.00671359737384955
"6262","28.08.1996",3772.6,0.00966860200087898
"6263","27.08.1996",3776.4,0.00100675594673723
"6264","26.08.1996",3763.1,-0.003528089076432
"6265","23.08.1996",3777.3,0.00376638289383511
"6266","22.08.1996",3793,0.00414779401313433
"6267","21.08.1996",3765.4,-0.00730316539828748
"6268","20.08.1996",3770.7,0.00140656330829008
"6269","19.08.1996",3771,7.95576594555748e-05
"6270","16.08.1996",3763.8,-0.00191113292760448
"6271","15.08.1996",3745.4,-0.0049006650043446
"6272","14.08.1996",3739.3,-0.00162999221093106
"6273","13.08.1996",3728.5,-0.00289242013162747
"6274","12.08.1996",3755.1,0.00710890801823804
"6275","09.08.1996",3737.2,-0.00477824808328702
"6276","08.08.1996",3742.1,0.00131028323534137
"6277","07.08.1996",3747.6,0.00146868392289129
"6278","06.08.1996",3739.4,-0.00219046434585935
"6279","05.08.1996",3730.5,-0.0023828978196048
