"","ts","pr","rt"
"6280","02.08.1996",3741.7,0.00299778067706303
"6281","01.08.1996",3677.3,-0.0173612663642085
"6282","31.07.1996",3623.6,-0.0147107804292908
"6283","30.07.1996",3598.9,-0.00683976359809709
"6284","29.07.1996",3580.7,-0.00506993118967365
"6285","26.07.1996",3604.3,0.0065692651000471
"6286","25.07.1996",3577.8,-0.00737949075029377
"6287","24.07.1996",3553.5,-0.00681505309016547
"6288","23.07.1996",3564.8,0.00317491802596035
"6289","22.07.1996",3597.4,0.00910341100096018
"6290","19.07.1996",3625.8,0.00786359130169738
"6291","18.07.1996",3649,0.00637820384087977
"6292","17.07.1996",3596.1,-0.0146032325552838
"6293","16.07.1996",3561.2,-0.00975235818164773
"6294","15.07.1996",3581,0.00554452429891667
"6295","12.07.1996",3667.4,0.0238408731166314
"6296","11.07.1996",3665.3,-0.000572776755468672
"6297","10.07.1996",3719.3,0.0146252911580059
"6298","09.07.1996",3717.4,-0.00051097934334874
"6299","08.07.1996",3704.3,-0.00353019216746226
"6300","05.07.1996",3735.1,0.00828028496343002
"6301","03.07.1996",3810.5,0.0199858221359516
"6302","02.07.1996",3817.2,0.00175675543692645
"6303","01.07.1996",3824.5,0.00191057021882198
"6304","28.06.1996",3798.1,-0.00692679808912593
"6305","27.06.1996",3780.9,-0.00453886516123904
"6306","26.06.1996",3762.9,-0.00477213981281704
"6307","25.06.1996",3785.7,0.00604087362823589
"6308","24.06.1996",3785.5,-5.2831783613263e-05
"6309","21.06.1996",3775,-0.00277759586023623
"6310","20.06.1996",3753.3,-0.00576492969166105
"6311","19.06.1996",3757.1,0.00101193020991363
"6312","18.06.1996",3759.8,0.000718381278483609
"6313","17.06.1996",3774,0.00376968244863445
"6314","14.06.1996",3776.9,0.000768120394280412
"6315","13.06.1996",3786.2,0.00245931025303379
"6316","12.06.1996",3792.6,0.00168892213049843
"6317","11.06.1996",3801.8,0.0024228390657452
"6318","10.06.1996",3808.3,0.00170825654870742
"6319","07.06.1996",3813,0.00123338553680314
"6320","06.06.1996",3818.2,0.00136282650299502
"6321","05.06.1996",3842.3,0.00629203825059794
"6322","04.06.1996",3815,-0.00713048089259948
"6323","03.06.1996",3788.3,-0.00702329508286114
"6324","31.05.1996",3794.2,0.00155621528274856
"6325","30.05.1996",3809.1,0.00391935582541033
"6326","29.05.1996",3790.1,-0.0050005367911929
"6327","28.05.1996",3812,0.00576158182143014
"6328","24.05.1996",3846.1,0.00890566207665273
"6329","23.05.1996",3832.2,-0.00362059705514701
"6330","22.05.1996",3845.6,0.0034905867841525
"6331","21.05.1996",3817.6,-0.00730768467615391
"6332","20.05.1996",3818.1,0.000130963762514081
"6333","17.05.1996",3793.6,-0.00643748035497014
"6334","16.05.1996",3768.6,-0.00661185662275092
"6335","15.05.1996",3771,0.000636638569967029
"6336","14.05.1996",3769.8,-0.000318268621400695
"6337","13.05.1996",3746.6,-0.00617318760999799
"6338","10.05.1996",3701,-0.0122457086408024
"6339","09.05.1996",3665,-0.00977471806540407
"6340","08.05.1996",3658.3,-0.00182977670431247
"6341","07.05.1996",3630.3,-0.00768326914432274
"6342","06.05.1996",3645.2,0.00409594414985517
"6343","03.05.1996",3652.2,0.001918492105962
"6344","02.05.1996",3660.7,0.00232466021082341
"6345","01.05.1996",3717,0.0152625053584952
"6346","30.04.1996",3713.9,-0.000834353895177687
"6347","29.04.1996",3713.9,0
"6348","26.04.1996",3709.5,-0.00118544077249389
"6349","25.04.1996",3703.9,-0.00151077806813161
"6350","24.04.1996",3689.8,-0.003814062537784
"6351","23.04.1996",3696.6,0.00184122222491505
"6352","22.04.1996",3677.8,-0.0050987309418272
"6353","19.04.1996",3662.7,-0.00411416696383339
"6354","18.04.1996",3652.1,-0.00289823574664953
"6355","17.04.1996",3643.3,-0.00241248026648137
"6356","16.04.1996",3661.5,0.00498303517133601
"6357","15.04.1996",3650.1,-0.00311833503961138
"6358","12.04.1996",3620.6,-0.00811480651966965
"6359","11.04.1996",3588.5,-0.00890547007171682
"6360","10.04.1996",3604.9,0.0045597432131425
"6361","09.04.1996",3649.3,0.012241337279057
"6362","08.04.1996",3654.8,0.00150600376213943
"6363","04.04.1996",3721.1,0.0179779513571472
"6364","03.04.1996",3719.9,-0.000322537296170606
"6365","02.04.1996",3717.7,-0.000591588701775502
"6366","01.04.1996",3710.8,-0.00185771070455029
"6367","29.03.1996",3668.2,-0.0115464082621843
"6368","28.03.1996",3682.6,0.00391794591618756
"6369","27.03.1996",3680.6,-0.000543242082025511
"6370","26.03.1996",3701.1,0.00555429039443444
"6371","25.03.1996",3687.8,-0.00359999847446424
"6372","22.03.1996",3687.8,0
"6373","21.03.1996",3680.3,-0.00203580369167365
"6374","20.03.1996",3681.8,0.000407492433071062
"6375","19.03.1996",3685.5,0.00100443861688177
"6376","18.03.1996",3687.9,0.000650988712061606
"6377","15.03.1996",3630.9,-0.0155766389287372
"6378","14.03.1996",3631,2.75410016678879e-05
"6379","13.03.1996",3614.7,-0.00449922781699541
"6380","12.03.1996",3609.8,-0.00135649546719238
"6381","11.03.1996",3624.1,0.00395361247100407
"6382","08.03.1996",3592.3,-0.00881331573561579
"6383","07.03.1996",3702.3,0.0301615822617114
"6384","06.03.1996",3695.3,-0.00189250624236373
"6385","05.03.1996",3708.7,0.00361966899799228
"6386","04.03.1996",3688.9,-0.005353100270859
"6387","01.03.1996",3649.8,-0.0106559390573024
"6388","29.02.1996",3624.7,-0.00690084531131288
"6389","28.02.1996",3643.9,0.00528301038887741
"6390","27.02.1996",3654.2,0.00282265434528569
"6391","26.02.1996",3668.6,0.00393292690268544
"6392","23.02.1996",3710.8,0.0114373688988662
"6393","22.02.1996",3709.8,-0.000269519986538451
"6394","21.02.1996",3654.9,-0.0149092337641066
"6395","20.02.1996",3619.1,-0.00984335690395867
"6396","16.02.1996",3660.5,0.0113743739621845
"6397","15.02.1996",3677.1,0.00452464792853175
"6398","14.02.1996",3693.9,0.00455841245170641
"6399","13.02.1996",3714.4,0.00553434723877637
"6400","12.02.1996",3718.8,0.00118387787599092
"6401","09.02.1996",3694.9,-0.00644754516508528
"6402","08.02.1996",3691.8,-0.00083934644211793
"6403","07.02.1996",3661.9,-0.00813200559514989
"6404","06.02.1996",3644.6,-0.0047355183273951
"6405","05.02.1996",3619,-0.00704887548821227
"6406","02.02.1996",3596,-0.00637562797223153
"6407","01.02.1996",3608.1,0.00335920139316982
"6408","31.01.1996",3595.4,-0.00352606737236492
"6409","30.01.1996",3566.3,-0.00812660685341202
"6410","29.01.1996",3533.7,-0.00918316312605518
"6411","26.01.1996",3519.4,-0.00405496011518732
"6412","25.01.1996",3495.1,-0.00692853295578425
"6413","24.01.1996",3507.5,0.00354154541473922
"6414","23.01.1996",3473.8,-0.00965443735670368
"6415","22.01.1996",3475.6,0.000518030345138533
"6416","19.01.1996",3466.7,-0.00256399316530877
"6417","18.01.1996",3448.6,-0.00523478123371091
"6418","17.01.1996",3439.5,-0.0026422395999624
"6419","16.01.1996",3445.2,0.00165584594894967
"6420","15.01.1996",3407.8,-0.0109150361338797
"6421","12.01.1996",3414.8,0.00205200435501253
"6422","11.01.1996",3418.3,0.00102442531386589
"6423","10.01.1996",3398.5,-0.00580919366332441
"6424","09.01.1996",3462.7,0.0187144737736084
"6425","08.01.1996",3502.6,0.0114569182782627
"6426","05.01.1996",3491.2,-0.00326003319981241
"6427","04.01.1996",3496.9,0.00163134507637604
"6428","03.01.1996",3517.1,0.00575992467849106
"6429","02.01.1996",3507.4,-0.00276176415842638
"6430","29.12.1995",3484.1,-0.00666526103406889
"6431","28.12.1995",3471.9,-0.00350776667898163
"6432","27.12.1995",3469.6,-0.000662681000985284
"6433","26.12.1995",3464.4,-0.00149985606426668
"6434","22.12.1995",3450.7,-0.00396234846188675
"6435","21.12.1995",3442.9,-0.0022629695162672
"6436","20.12.1995",3421.8,-0.00614741108818763
"6437","19.12.1995",3444,0.00646685815707314
"6438","18.12.1995",3422.3,-0.00632074690770817
"6439","15.12.1995",3475.2,0.0153391916596484
"6440","14.12.1995",3479.8,0.00132278955305425
"6441","13.12.1995",3501.7,0.00627374398960205
"6442","12.12.1995",3487.2,-0.00414944291803518
"6443","11.12.1995",3491.1,0.00111775085795798
"6444","08.12.1995",3479,-0.00347197663019877
"6445","07.12.1995",3476.3,-0.000776386391852102
"6446","06.12.1995",3498.1,0.00625145417427189
"6447","05.12.1995",3487.1,-0.00314951872325613
"6448","04.12.1995",3463.9,-0.0066753233057562
"6449","01.12.1995",3430.4,-0.00971824946892134
"6450","30.11.1995",3421.6,-0.00256859452372939
"6451","29.11.1995",3425.8,0.00122674315118589
"6452","28.11.1995",3415.2,-0.00309896462013234
"6453","27.11.1995",3396.6,-0.00546112517308311
"6454","24.11.1995",3387.8,-0.00259418811838761
"6455","22.11.1995",3380.5,-0.00215711562154892
"6456","21.11.1995",3386,0.00162565616234797
"6457","20.11.1995",3372.2,-0.00408393334920045
"6458","17.11.1995",3384.9,0.00375901346862999
"6459","16.11.1995",3367.5,-0.00515373452799111
"6460","15.11.1995",3346.3,-0.00631537146222385
"6461","14.11.1995",3325,-0.0063855837323407
"6462","13.11.1995",3337.4,0.00372238662284792
"6463","10.11.1995",3339,0.00047930023085207
"6464","09.11.1995",3341,0.000598802413102023
"6465","08.11.1995",3336.5,-0.00134781001309529
"6466","07.11.1995",3309.5,-0.00812523278468377
"6467","06.11.1995",3316.1,0.00199227305694071
"6468","03.11.1995",3323,0.00207859573867593
"6469","02.11.1995",3316.9,-0.0018373775858404
"6470","01.11.1995",3288.6,-0.00856866948862814
"6471","31.10.1995",3273.7,-0.00454109857980135
"6472","30.10.1995",3279.3,0.00170914126757509
"6473","27.10.1995",3263.4,-0.00486038831092946
"6474","26.10.1995",3252.1,-0.00346865515454682
"6475","25.10.1995",3285.4,0.0101874686046762
"6476","24.10.1995",3308.5,0.00700650434501465
"6477","23.10.1995",3302.4,-0.00184543760492522
"6478","20.10.1995",3318.4,0.00483326218801929
"6479","19.10.1995",3334.9,0.00495995485746034
"6480","18.10.1995",3323.2,-0.00351451977082071
"6481","17.10.1995",3321.2,-0.000602010733972285
"6482","16.10.1995",3309.5,-0.00352904282889804
"6483","13.10.1995",3316.4,0.00208273668308622
"6484","12.10.1995",3302.9,-0.00407898681670113
"6485","11.10.1995",3283.3,-0.00595185626313632
"6486","10.10.1995",3271.6,-0.00356985230140714
"6487","09.10.1995",3281.6,0.00305194645729706
"6488","06.10.1995",3303,0.00650003807267344
"6489","05.10.1995",3299.1,-0.00118144240579126
"6490","04.10.1995",3296.3,-0.000849076680176212
"6491","03.10.1995",3300,0.00112184114974927
"6492","02.10.1995",3299.9,-3.03034894491456e-05
"6493","29.09.1995",3312.3,0.00375064714807857
"6494","28.09.1995",3312.6,9.05674048528362e-05
"6495","27.09.1995",3291.8,-0.00629885190808616
"6496","26.09.1995",3297.1,0.00160876660537885
"6497","25.09.1995",3296.5,-0.000181994661992275
"6498","22.09.1995",3297.7,0.000363956207954429
"6499","21.09.1995",3306.5,0.00266497235340848
"6500","20.09.1995",3323.6,0.00515830467610927
"6501","19.09.1995",3310.7,-0.00388888541599958
"6502","18.09.1995",3304.9,-0.00175343173287956
"6503","15.09.1995",3309.6,0.00142112050525464
"6504","14.09.1995",3306.9,-0.000816141509822176
"6505","13.09.1995",3281.9,-0.00758867167762118
"6506","12.09.1995",3270.9,-0.00335734657931247
"6507","11.09.1995",3255.6,-0.0046885859275594
"6508","08.09.1995",3250.3,-0.00162929069688834
"6509","07.09.1995",3238.2,-0.00372967990334603
"6510","06.09.1995",3239.7,0.000463113054171632
"6511","05.09.1995",3230,-0.00299859569012141
"6512","01.09.1995",3206.3,-0.00736451287730578
"6513","31.08.1995",3193.3,-0.0040627595104416
"6514","30.08.1995",3186.9,-0.00200620737487738
"6515","29.08.1995",3182.3,-0.00144445167361744
"6516","28.08.1995",3179.4,-0.000911706053688546
"6517","25.08.1995",3181.1,0.000534549183391285
"6518","24.08.1995",3165.3,-0.00497921109400645
"6519","23.08.1995",3161.6,-0.00116960926260751
"6520","22.08.1995",3173.8,0.00385137957519327
"6521","21.08.1995",3171.2,-0.000819542993073173
"6522","18.08.1995",3169.9,-0.000410023503244795
"6523","17.08.1995",3168.2,-0.00053643837767383
"6524","16.08.1995",3170.4,0.000694159621474929
"6525","15.08.1995",3164,-0.00202071298868078
"6526","14.08.1995",3169.5,0.0017367968366767
"6527","11.08.1995",3148.5,-0.00664769779542367
"6528","10.08.1995",3164.2,0.00497411008616601
"6529","09.08.1995",3172.8,0.00271421975056816
"6530","08.08.1995",3178.4,0.00176344673485767
"6531","07.08.1995",3177.8,-0.000188792046122481
"6532","04.08.1995",3171.2,-0.0020790683185979
"6533","03.08.1995",3171.4,6.30656197982913e-05
"6534","02.08.1995",3173.8,0.000756477373274714
"6535","01.08.1995",3175.1,0.000409519765051641
"6536","31.07.1995",3186.1,0.00345847040315159
"6537","28.07.1995",3186.7,0.000188300276730084
"6538","27.07.1995",3194.6,0.00247598578218093
"6539","26.07.1995",3175,-0.00615425202906424
"6540","25.07.1995",3171.3,-0.00116603388406495
"6541","24.07.1995",3150.9,-0.00645347214588775
"6542","21.07.1995",3136.9,-0.00445307520431658
"6543","20.07.1995",3133.6,-0.00105254774090131
"6544","19.07.1995",3118.3,-0.00489452183954511
"6545","18.07.1995",3155,0.0117005144632371
"6546","17.07.1995",3172.2,0.005436857494146
"6547","14.07.1995",3160.5,-0.00369511055710605
"6548","13.07.1995",3169.9,0.00296979872007068
"6549","12.07.1995",3171.4,0.000473089123043069
"6550","11.07.1995",3142.4,-0.00918629159532036
"6551","10.07.1995",3151.3,0.00282822693566359
"6552","07.07.1995",3147.9,-0.00107950226383524
"6553","06.07.1995",3134.4,-0.00429779564169866
"6554","05.07.1995",3100.3,-0.0109388872058104
"6555","03.07.1995",3098,-0.000742139007651978
"6556","30.06.1995",3085.8,-0.00394579896788834
"6557","29.06.1995",3079.7,-0.00197875338264915
"6558","28.06.1995",3084.1,0.0014276909527814
"6559","27.06.1995",3074.3,-0.00318264752929828
"6560","26.06.1995",3082,0.00250150383030142
"6561","23.06.1995",3110.5,0.00920474807501337
"6562","22.06.1995",3118.5,0.00256863201110274
"6563","21.06.1995",3083.4,-0.0113192327399383
"6564","20.06.1995",3085,0.000518773113249143
"6565","19.06.1995",3089.4,0.00142523994066249
"6566","16.06.1995",3066,-0.00760311684839132
"6567","15.06.1995",3053.3,-0.00415080752185197
"6568","14.06.1995",3048.9,-0.00144210309807698
"6569","13.06.1995",3047.1,-0.000590551198265387
"6570","12.06.1995",3019.4,-0.0091321824799294
"6571","09.06.1995",3003.5,-0.00527986084341958
"6572","08.06.1995",3028.9,0.00842124199593642
"6573","07.06.1995",3034.2,0.00174828102783984
"6574","06.06.1995",3047.7,0.0044394094516167
"6575","05.06.1995",3045.8,-0.000623615348018327
"6576","02.06.1995",3029.7,-0.00529998771696967
"6577","01.06.1995",3031.8,0.000692897825297044
"6578","31.05.1995",3028.7,-0.00102301799203474
"6579","30.05.1995",2980.4,-0.0160759648543108
"6580","26.05.1995",2977.4,-0.0010070832366156
"6581","25.05.1995",3002.2,0.00829491678311869
"6582","24.05.1995",3002.7,0.000166530667007163
"6583","23.05.1995",3000.8,-0.000632964125405174
"6584","22.05.1995",2976.7,-0.00806361541965548
"6585","19.05.1995",2955.3,-0.00721513581827898
"6586","18.05.1995",2958.5,0.00108221458700565
"6587","17.05.1995",2997.9,0.0132296604191047
"6588","16.05.1995",3005.8,0.00263171196414065
"6589","15.05.1995",3003.1,-0.0008986670377975
"6590","12.05.1995",2991.3,-0.00393701295933953
"6591","11.05.1995",2986.7,-0.00153897654998523
"6592","10.05.1995",2986.1,-0.00020091079628259
"6593","09.05.1995",2979,-0.00238051444330695
"6594","08.05.1995",2978.4,-0.000201430154775122
"6595","05.05.1995",2959.6,-0.00633211950711137
"6596","04.05.1995",2959.7,3.37877789635317e-05
"6597","03.05.1995",2960,0.000101356487746577
"6598","02.05.1995",2933.5,-0.00899301895219143
"6599","01.05.1995",2930.4,-0.00105731690130991
"6600","28.04.1995",2932.2,0.000614062039559486
"6601","27.04.1995",2927.6,-0.00157001977709207
"6602","26.04.1995",2923.5,-0.00140144611134682
"6603","25.04.1995",2922.5,-0.000342114269501692
"6604","24.04.1995",2927.2,0.00160692035877341
"6605","21.04.1995",2905.2,-0.0075440999729839
"6606","20.04.1995",2887.6,-0.00607652746700708
"6607","19.04.1995",2883.7,-0.0013515154622505
"6608","18.04.1995",2886.9,0.0011090702277095
"6609","17.04.1995",2892.3,0.00186877130797969
"6610","13.04.1995",2907.8,0.00534474815888094
"6611","12.04.1995",2897.6,-0.0035139733681764
"6612","11.04.1995",2889.7,-0.00273011763928428
"6613","10.04.1995",2897,0.00252302827948581
"6614","07.04.1995",2894.4,-0.000897883128319635
"6615","06.04.1995",2894.9,0.00017273245513037
"6616","05.04.1995",2891.7,-0.001106003638129
"6617","04.04.1995",2889.7,-0.000691873968167463
"6618","03.04.1995",2870.7,-0.00659678803653782
"6619","31.03.1995",2865.9,-0.0016734655092544
"6620","30.03.1995",2874.3,0.002926729380865
"6621","29.03.1995",2874.4,3.47904743717038e-05
"6622","28.03.1995",2875.2,0.000278280229985591
"6623","27.03.1995",2873.1,-0.000730650833611194
"6624","24.03.1995",2860.2,-0.00450003375684835
"6625","23.03.1995",2832.9,-0.00959063050170164
"6626","22.03.1995",2831.6,-0.0004589990370991
"6627","21.03.1995",2829.3,-0.000812591682085237
"6628","20.03.1995",2834.3,0.00176566187547997
"6629","17.03.1995",2832.1,-0.00077650716876445
"6630","16.03.1995",2832.9,0.000282436012468899
"6631","15.03.1995",2814.2,-0.00662289258297797
"6632","14.03.1995",2818.2,0.0014203539068491
"6633","13.03.1995",2803.8,-0.00512274332656878
"6634","10.03.1995",2800.2,-0.00128479675061075
"6635","09.03.1995",2766.2,-0.0122163059932174
"6636","08.03.1995",2766.1,-3.61513294690246e-05
"6637","07.03.1995",2762.4,-0.00133851878535586
"6638","06.03.1995",2782.1,0.00710617112463472
"6639","03.03.1995",2784,0.000682704253893084
"6640","02.03.1995",2784.7,0.000251405176679182
"6641","01.03.1995",2788.9,0.001507105208475
"6642","28.02.1995",2798.3,0.0033648370808273
"6643","27.02.1995",2777.5,-0.0074608474065068
"6644","24.02.1995",2800.6,0.00828243740789164
"6645","23.02.1995",2794,-0.00235941910476953
"6646","22.02.1995",2781.3,-0.00455581653586069
"6647","21.02.1995",2770.1,-0.00403502366825822
"6648","17.02.1995",2768.5,-0.000577763349766344
"6649","16.02.1995",2783.8,0.0055112435302784
"6650","15.02.1995",2782.9,-0.000323351359994845
"6651","14.02.1995",2771.7,-0.00403269908849625
"6652","13.02.1995",2768.7,-0.00108295440516837
"6653","10.02.1995",2768.2,-0.000180606477039185
"6654","09.02.1995",2762,-0.00224223449336407
"6655","08.02.1995",2766.8,0.0017363627571922
"6656","07.02.1995",2766.5,-0.00010843438826525
"6657","06.02.1995",2767.7,0.00043366702280597
"6658","03.02.1995",2753.8,-0.00503487435069836
"6659","02.02.1995",2719.4,-0.0125705082886864
"6660","01.02.1995",2706.9,-0.00460719905302093
"6661","31.01.1995",2706.1,-0.000295584705643772
"6662","30.01.1995",2695.2,-0.00403607087057792
"6663","27.01.1995",2705.7,0.00388824574742911
"6664","26.01.1995",2695.5,-0.00377694294804873
"6665","25.01.1995",2690.1,-0.00200534826561188
"6666","24.01.1995",2682.6,-0.00279189415812161
"6667","23.01.1995",2680.1,-0.000932366226380546
"6668","20.01.1995",2679.2,-0.000335864761614546
"6669","19.01.1995",2689.8,0.00394859890945404
"6670","18.01.1995",2706.6,0.00622639325295624
"6671","17.01.1995",2709.5,0.00107088136376361
"6672","16.01.1995",2704.9,-0.0016991729856514
"6673","13.01.1995",2685.2,-0.00730972995592112
"6674","12.01.1995",2661.6,-0.00882776736032943
"6675","11.01.1995",2661.6,0
"6676","10.01.1995",2661.3,-0.000112720509615901
"6677","09.01.1995",2660.1,-0.000451009140580026
"6678","06.01.1995",2660.2,3.75918651247517e-05
"6679","05.01.1995",2658.1,-0.000789726081319903
"6680","04.01.1995",2658.9,0.000300921574586021
"6681","03.01.1995",2651.1,-0.00293785522039358
"6682","30.12.1994",2653.4,0.000867188290748133
"6683","29.12.1994",2658.7,0.00199544502499133
"6684","28.12.1994",2657.1,-0.000601979024160844
"6685","27.12.1994",2664.5,0.00278112025318997
"6686","23.12.1994",2653.5,-0.00413689946888725
"6687","22.12.1994",2650.9,-0.000980318304887128
"6688","21.12.1994",2653.4,0.000942631519753908
"6689","20.12.1994",2641.3,-0.00457061630106098
"6690","19.12.1994",2643.9,0.000983879591969061
"6691","16.12.1994",2649.1,0.00196485988020347
"6692","15.12.1994",2632.4,-0.00632398207196388
"6693","14.12.1994",2625.8,-0.00251036608195409
"6694","13.12.1994",2598.2,-0.0105667139383776
"6695","12.12.1994",2593.3,-0.00188770161034834
"6696","09.12.1994",2581.8,-0.00444436587867511
"6697","08.12.1994",2577.9,-0.00151171608532197
"6698","07.12.1994",2610.1,0.0124134207717278
"6699","06.12.1994",2620.7,0.00405292288360923
"6700","05.12.1994",2623.1,0.000915366782706968
"6701","02.12.1994",2622.4,-0.000266895435765924
"6702","01.12.1994",2601.6,-0.00796328863607386
"6703","30.11.1994",2626.6,0.00956359379756813
"6704","29.11.1994",2631.8,0.00197778856498076
"6705","28.11.1994",2627.1,-0.00178744651975189
"6706","25.11.1994",2618.1,-0.00343171235891316
"6707","23.11.1994",2603,-0.00578423784280991
"6708","22.11.1994",2604.5,0.000576092190680787
"6709","21.11.1994",2649.6,0.0171679670056943
"6710","18.11.1994",2667.8,0.00684547751600325
"6711","17.11.1994",2680.3,0.00467456583161846
"6712","16.11.1994",2693.2,0.00480134913256354
"6713","15.11.1994",2691.2,-0.000742886892496919
"6714","14.11.1994",2694.6,0.00126257954311857
"6715","11.11.1994",2677.8,-0.00625420845846805
"6716","10.11.1994",2689.4,0.00432255852649036
"6717","09.11.1994",2696.4,0.00259942958951429
"6718","08.11.1994",2699.3,0.00107493014038579
"6719","07.11.1994",2688.8,-0.0038974827087737
"6720","04.11.1994",2687.9,-0.000334777840833858
"6721","03.11.1994",2713.9,0.00962649516213473
"6722","02.11.1994",2706.7,-0.00265653404947933
"6723","01.11.1994",2714.7,0.00295126934247965
"6724","31.10.1994",2735.3,0.00755966902935648
"6725","28.10.1994",2743.1,0.00284754865309057
"6726","27.10.1994",2702.3,-0.014985405483243
"6727","26.10.1994",2684.8,-0.00649702495151416
"6728","25.10.1994",2680.6,-0.0015655872284909
"6729","24.10.1994",2680.4,-7.46129453806017e-05
"6730","21.10.1994",2702.5,0.00821123341434767
"6731","20.10.1994",2712.6,0.00373031401525119
"6732","19.10.1994",2731.4,0.0069067137157097
"6733","18.10.1994",2720.1,-0.00414565392420407
"6734","17.10.1994",2727.6,0.00275345732637774
"6735","14.10.1994",2727.9,0.000109980753479126
"6736","13.10.1994",2722,-0.00216517818856547
"6737","12.10.1994",2710.6,-0.00419689162949584
"6738","11.10.1994",2710.9,0.000110670478762798
"6739","10.10.1994",2676.6,-0.0127333506984044
"6740","07.10.1994",2657.5,-0.00716150114617106
"6741","06.10.1994",2642.7,-0.0055847094322434
"6742","05.10.1994",2647.2,0.0017013558235427
"6743","04.10.1994",2658.9,0.00441002580505963
"6744","03.10.1994",2695.7,0.0137454074637145
"6745","30.09.1994",2701.8,0.0022603066594045
"6746","29.09.1994",2697.9,-0.00144452494700154
"6747","28.09.1994",2710.8,0.00477010167337845
"6748","27.09.1994",2694.9,-0.00588269635868729
"6749","26.09.1994",2689.9,-0.00185707971957256
"6750","23.09.1994",2683.7,-0.00230757881167513
"6751","22.09.1994",2691.2,0.0027907514066059
"6752","21.09.1994",2693.2,0.00074288689249687
"6753","20.09.1994",2705.9,0.00470449646175416
"6754","19.09.1994",2745.3,0.0144557844565624
"6755","16.09.1994",2746.7,0.000509832494655774
"6756","15.09.1994",2764.2,0.00635107108582815
"6757","14.09.1994",2733.1,-0.0113147660832218
"6758","13.09.1994",2726.3,-0.00249111752813272
"6759","12.09.1994",2720.8,-0.00201942386558593
"6760","09.09.1994",2732,0.00410798699769482
"6761","08.09.1994",2757.8,0.00939931871696025
"6762","07.09.1994",2746.8,-0.00399666266111944
"6763","06.09.1994",2750.3,0.00127339887320617
"6764","02.09.1994",2748.4,-0.000691072462806508
"6765","01.09.1994",2759.5,0.00403057972263503
"6766","31.08.1994",2770.2,0.00387001586144227
"6767","30.08.1994",2771.4,0.000433087923616655
"6768","29.08.1994",2762.7,-0.00314414526918375
"6769","26.08.1994",2757.8,-0.00177520198779013
"6770","25.08.1994",2729.9,-0.0101682819361617
"6771","24.08.1994",2734.5,0.00168362531534819
"6772","23.08.1994",2711.5,-0.00844661650571202
"6773","22.08.1994",2699.2,-0.00454655448941159
"6774","19.08.1994",2704.9,0.00210951022881356
"6775","18.08.1994",2701.5,-0.00125776873639699
"6776","17.08.1994",2711.1,0.00354728229189939
"6777","16.08.1994",2709.5,-0.00059034056985092
"6778","15.08.1994",2691.2,-0.00677692522754004
"6779","12.08.1994",2693.9,0.00100276697786384
"6780","11.08.1994",2678.4,-0.00577035646133637
"6781","10.08.1994",2687.8,0.00350341381780772
"6782","09.08.1994",2674.7,-0.00488579060479634
"6783","08.08.1994",2675.1,0.000149538300775999
"6784","05.08.1994",2669.9,-0.00194574429955679
"6785","04.08.1994",2678,0.00302922874173117
"6786","03.08.1994",2691.9,0.00517701672100383
"6787","02.08.1994",2687.3,-0.00171029191005641
"6788","01.08.1994",2686.3,-0.000372189970055012
"6789","29.07.1994",2671.1,-0.00567440952151473
"6790","28.07.1994",2649.8,-0.00800620713647283
"6791","27.07.1994",2641.7,-0.00306151613973127
"6792","26.07.1994",2646,0.00162641638060957
"6793","25.07.1994",2651.1,0.0019255825171674
"6794","22.07.1994",2646,-0.00192558251716737
"6795","21.07.1994",2644.1,-0.000718322935936277
"6796","20.07.1994",2640.3,-0.00143819569108898
"6797","19.07.1994",2652.8,0.00472313889310009
"6798","18.07.1994",2658.7,0.00222159556683199
"6799","15.07.1994",2654.6,-0.00154329731570592
"6800","14.07.1994",2649.4,-0.00196078494194065
"6801","13.07.1994",2620.7,-0.0108917416075369
