"","ts","pr","rt"
"6802","12.07.1994",2616.7,-0.00152747576191519
"6803","11.07.1994",2617,0.000114641649436885
"6804","08.07.1994",2623.4,0.00244256285089952
"6805","07.07.1994",2617.7,-0.00217511676834567
"6806","06.07.1994",2606.9,-0.00413429368110142
"6807","05.07.1994",2606.5,-0.000153450723437656
"6808","01.07.1994",2604.7,-0.000690819800270557
"6809","30.06.1994",2592.3,-0.00477199289242673
"6810","29.06.1994",2608.8,0.006344832959646
"6811","28.06.1994",2599,-0.00376358983361918
"6812","27.06.1994",2605.9,0.00265134932162
"6813","24.06.1994",2585.8,-0.00774316714265741
"6814","23.06.1994",2625.4,0.0151983275488541
"6815","22.06.1994",2643.1,0.00671920531188635
"6816","21.06.1994",2633.9,-0.00348683317079235
"6817","20.06.1994",2658.2,0.00918356447683122
"6818","17.06.1994",2678.2,0.00749572507423336
"6819","16.06.1994",2696.2,0.00669844719549778
"6820","15.06.1994",2687.2,-0.0033436149588807
"6821","14.06.1994",2697.4,0.00378858678467432
"6822","13.06.1994",2683.2,-0.00527823401381291
"6823","10.06.1994",2681.4,-0.000671065901483491
"6824","09.06.1994",2676.1,-0.00197853540978046
"6825","08.06.1994",2676,-3.73685095612626e-05
"6826","07.06.1994",2682.6,0.00246333121987074
"6827","06.06.1994",2687.5,0.00182491996792829
"6828","03.06.1994",2689.3,0.000669543247747141
"6829","02.06.1994",2676,-0.00495779443554634
"6830","01.06.1994",2673.6,-0.000897263406989782
"6831","31.05.1994",2667.1,-0.00243413904896084
"6832","27.05.1994",2672.9,0.00217228549841395
"6833","26.05.1994",2671,-0.000711091180621416
"6834","25.05.1994",2665.2,-0.00217383242157885
"6835","24.05.1994",2658.2,-0.00262989970114966
"6836","23.05.1994",2651.7,-0.00244825825222039
"6837","20.05.1994",2660.1,0.00316277231905899
"6838","19.05.1994",2666.3,0.00232802748580072
"6839","18.05.1994",2651.1,-0.00571709534780329
"6840","17.05.1994",2623.7,-0.0103891129324705
"6841","16.05.1994",2598.8,-0.00953573525322196
"6842","13.05.1994",2598.6,-7.69615577400342e-05
"6843","12.05.1994",2596.4,-0.000846968289322409
"6844","11.05.1994",2585.4,-0.00424563530946622
"6845","10.05.1994",2611.1,0.00989135361798066
"6846","09.05.1994",2594.1,-0.00653195283333383
"6847","06.05.1994",2627.3,0.012717067236618
"6848","05.05.1994",2648.6,0.00807449562175173
"6849","04.05.1994",2651.4,0.00105660387188529
"6850","03.05.1994",2657.8,0.00241091053265803
"6851","02.05.1994",2658.2,0.000150489089824867
"6852","29.04.1994",2647.2,-0.00414672437982997
"6853","28.04.1994",2634.2,-0.0049229470424563
"6854","26.04.1994",2647.8,0.00514957593861042
"6855","25.04.1994",2648.4,0.000226577547134383
"6856","22.04.1994",2621.8,-0.0100945792869821
"6857","21.04.1994",2624.2,0.000914982907906426
"6858","20.04.1994",2587,-0.0142771844855862
"6859","19.04.1994",2594.5,0.00289491662176519
"6860","18.04.1994",2598,0.00134809842275057
"6861","15.04.1994",2618.7,0.00793609317886878
"6862","14.04.1994",2617.6,-0.000420144000985795
"6863","13.04.1994",2616.6,-0.00038210233165217
"6864","12.04.1994",2626,0.00358601078596576
"6865","11.04.1994",2637.6,0.00440763689477987
"6866","08.04.1994",2625.4,-0.00463614738821415
"6867","07.04.1994",2645.8,0.00774021165897276
"6868","06.04.1994",2629.3,-0.00625582597906507
"6869","05.04.1994",2626.6,-0.00102741689815527
"6870","04.04.1994",2570.9,-0.0214342020130654
"6871","31.03.1994",2612.4,0.0160133068905079
"6872","30.03.1994",2615.3,0.00110947464371559
"6873","29.03.1994",2657.2,0.0158941231188684
"6874","28.03.1994",2701.6,0.0165712532802718
"6875","25.03.1994",2709.9,0.00306754375254962
"6876","24.03.1994",2727.6,0.00651036782259016
"6877","23.03.1994",2752.1,0.00894215495585829
"6878","22.03.1994",2751.7,-0.000145354119228351
"6879","21.03.1994",2748.2,-0.0012727505854539
"6880","18.03.1994",2763.4,0.00551565372489515
"6881","17.03.1994",2760.9,-0.000905092109648225
"6882","16.03.1994",2752.8,-0.00293813802965019
"6883","15.03.1994",2738.5,-0.0052082502594947
"6884","14.03.1994",2738.7,7.30300153687283e-05
"6885","11.03.1994",2733.6,-0.00186393343806264
"6886","10.03.1994",2719.8,-0.00506107362622336
"6887","09.03.1994",2736.3,0.00604829467936393
"6888","08.03.1994",2733.1,-0.00117014676751819
"6889","07.03.1994",2739.3,0.00226591720369975
"6890","04.03.1994",2724.9,-0.00527068311412659
"6891","03.03.1994",2714.1,-0.00397132347647198
"6892","02.03.1994",2722.4,0.00305343748689047
"6893","01.03.1994",2726,0.00132148906978181
"6894","28.02.1994",2741,0.00548748404630778
"6895","25.02.1994",2734.1,-0.00252050324302324
"6896","24.02.1994",2725.4,-0.00318710774404208
"6897","23.02.1994",2761.1,0.0130139447198687
"6898","22.02.1994",2764.8,0.00133914857414722
"6899","18.02.1994",2747.8,-0.00616770811988865
"6900","17.02.1994",2763.8,0.00580595287953645
"6901","16.02.1994",2776.1,0.00444052066325107
"6902","15.02.1994",2774.1,-0.00072069478093288
"6903","14.02.1994",2762.5,-0.00419030342569438
"6904","11.02.1994",2763,0.000180979097408235
"6905","10.02.1994",2760.2,-0.00101390506947697
"6906","09.02.1994",2779.8,0.00707584179671817
"6907","08.02.1994",2769.9,-0.00356776420396582
"6908","07.02.1994",2770.4,0.000180495641520367
"6909","04.02.1994",2762,-0.00303665911897481
"6910","03.02.1994",2825.1,0.0225887072148897
"6911","02.02.1994",2830.7,0.00198026869055344
"6912","01.02.1994",2817.3,-0.00474505139600314
"6913","31.01.1994",2824.2,0.00244615915647391
"6914","28.01.1994",2806.5,-0.00628698325289758
"6915","27.01.1994",2795.5,-0.00392717391555402
"6916","26.01.1994",2773.1,-0.00804515347445535
"6917","25.01.1994",2761.1,-0.00433667695665543
"6918","24.01.1994",2767.7,0.00238749932538113
"6919","21.01.1994",2782.2,0.0052253312644996
"6920","20.01.1994",2783.3,0.000395292431703792
"6921","19.01.1994",2780.4,-0.00104247183084303
"6922","18.01.1994",2778.4,-0.000719579796466557
"6923","17.01.1994",2773.6,-0.0017291070590507
"6924","14.01.1994",2779.8,0.00223286727984408
"6925","13.01.1994",2767.5,-0.00443459706786586
"6926","12.01.1994",2774.2,0.00241803174639763
"6927","11.01.1994",2773.1,-0.000396589336945041
"6928","10.01.1994",2778.4,0.00190939443761969
"6929","07.01.1994",2752.8,-0.00925664694659362
"6930","06.01.1994",2738.6,-0.00517173458513749
"6931","05.01.1994",2741.9,0.0012042698289657
"6932","04.01.1994",2737.2,-0.00171561064875639
"6933","03.01.1994",2730.9,-0.0023042748989898
"6934","31.12.1993",2739.4,0.00310769312136806
"6935","30.12.1993",2746.7,0.00266127278337718
"6936","29.12.1993",2756.3,0.00348900953608887
"6937","28.12.1993",2754.5,-0.000653262707415586
"6938","27.12.1993",2749.9,-0.00167139054969091
"6939","23.12.1993",2733.2,-0.00609146345645721
"6940","22.12.1993",2729.6,-0.00131800560926316
"6941","21.12.1993",2718.9,-0.00392769156851423
"6942","20.12.1993",2723.7,0.00176386331697551
"6943","17.12.1993",2725.8,0.000770712947591524
"6944","16.12.1993",2708.5,-0.00636698689545916
"6945","15.12.1993",2700.9,-0.00280992531541267
"6946","14.12.1993",2708.9,0.0029575976308138
"6947","13.12.1993",2723.7,0.00544860163246635
"6948","10.12.1993",2716.7,-0.00257334161564731
"6949","09.12.1993",2717.4,0.000257632360049392
"6950","08.12.1993",2727.7,0.00378322245142475
"6951","07.12.1993",2727.8,3.66602511269378e-05
"6952","06.12.1993",2724.3,-0.00128390912888238
"6953","03.12.1993",2714.7,-0.0035300643386952
"6954","02.12.1993",2705.2,-0.00350560332441231
"6955","01.12.1993",2699.2,-0.00222041390908109
"6956","30.11.1993",2694.1,-0.00189123598543699
"6957","29.11.1993",2697,0.00107584733346311
"6958","26.11.1993",2702.8,0.00214822853828961
"6959","24.11.1993",2697.7,-0.00188871456942072
"6960","23.11.1993",2688.3,-0.00349053455031521
"6961","22.11.1993",2677.8,-0.00391346169500427
"6962","19.11.1993",2701.9,0.00895966734949012
"6963","18.11.1993",2709,0.00262433387232581
"6964","17.11.1993",2715.4,0.00235970908108583
"6965","16.11.1993",2725.9,0.00385937663166381
"6966","15.11.1993",2713,-0.00474361513891296
"6967","12.11.1993",2723.5,0.00386278416479749
"6968","11.11.1993",2707.7,-0.00581825179402202
"6969","10.11.1993",2712.9,0.00191860738483703
"6970","09.11.1993",2696,-0.00624898038234658
"6971","08.11.1993",2693.3,-0.00100198549937621
"6972","05.11.1993",2687.8,-0.00204419241985756
"6973","04.11.1993",2680.1,-0.00286890787135451
"6974","03.11.1993",2712.2,0.0119060064122355
"6975","02.11.1993",2743.6,0.0115108129713214
"6976","01.11.1993",2748.5,0.00178438167554867
"6977","29.10.1993",2742.6,-0.00214893273496142
"6978","28.10.1993",2738.5,-0.00149605034197758
"6979","27.10.1993",2722.3,-0.00593321400676099
"6980","26.10.1993",2720.3,-0.000734942891273837
"6981","25.10.1993",2720.9,0.000220539587749575
"6982","22.10.1993",2718.1,-0.00102960112055595
"6983","21.10.1993",2727.1,0.00330566671401343
"6984","20.10.1993",2731,0.00142906896675673
"6985","19.10.1993",2733.9,0.00106131869648594
"6986","18.10.1993",2749.2,0.00558079907725916
"6987","15.10.1993",2754.3,0.00185336657031408
"6988","14.10.1993",2739.9,-0.00524190345202107
"6989","13.10.1993",2714.8,-0.00920313753613962
"6990","12.10.1993",2714,-0.000294724434788956
"6991","11.10.1993",2710.1,-0.00143802683286609
"6992","08.10.1993",2704.9,-0.00192059154143097
"6993","07.10.1993",2700.9,-0.00147989223797657
"6994","06.10.1993",2709.6,0.00321597172102098
"6995","05.10.1993",2711.1,0.000553434072457921
"6996","04.10.1993",2710.6,-0.000184443994104222
"6997","01.10.1993",2709.9,-0.000258278758007941
"6998","30.09.1993",2698.7,-0.00414155826239699
"6999","29.09.1993",2702.6,0.00144409704247504
"7000","28.09.1993",2708.6,0.00221762361728534
"7001","27.09.1993",2709.1,0.000184580172922033
"7002","24.09.1993",2687.6,-0.00796787434819795
"7003","23.09.1993",2687.1,-0.000186056896735586
"7004","22.09.1993",2678,-0.00339229789814145
"7005","21.09.1993",2660.2,-0.00666893933192208
"7006","20.09.1993",2672.7,0.00468788947551206
"7007","17.09.1993",2692.7,0.0074552102857252
"7008","16.09.1993",2695.7,0.00111350319574347
"7009","15.09.1993",2703.4,0.00285232917355094
"7010","14.09.1993",2696,-0.0027410470175298
"7011","13.09.1993",2707.5,0.00425650684294794
"7012","10.09.1993",2706.1,-0.000517215912224686
"7013","09.09.1993",2683,-0.00857291253729681
"7014","08.09.1993",2676.9,-0.0022761628514087
"7015","07.09.1993",2692,0.00562500319040293
"7016","03.09.1993",2709.2,0.00636897657613014
"7017","02.09.1993",2708,-0.00044303330858287
"7018","01.09.1993",2716.2,0.00302348963780225
"7019","31.08.1993",2716.2,0
"7020","30.08.1993",2707.3,-0.00328201640599555
"7021","27.08.1993",2700.5,-0.00251488723102645
"7022","26.08.1993",2705.1,0.00170193914102483
"7023","25.08.1993",2700,-0.00188710718155023
"7024","24.08.1993",2697.9,-0.000778080403840961
"7025","23.08.1993",2674.2,-0.0088234224080144
"7026","20.08.1993",2677.8,0.00134529168271429
"7027","19.08.1993",2677.6,-7.46909661625044e-05
"7028","18.08.1993",2673.8,-0.00142018934809456
"7029","17.08.1993",2656.9,-0.00634065192954324
"7030","16.08.1993",2649.4,-0.00282683036931783
"7031","13.08.1993",2640.3,-0.00344065220228545
"7032","12.08.1993",2634.7,-0.00212322354645312
"7033","11.08.1993",2643.3,0.00325881303937117
"7034","10.08.1993",2639.5,-0.00143863127712292
"7035","09.08.1993",2644.3,0.00181687471910872
"7036","06.08.1993",2631.9,-0.00470036118033185
"7037","05.08.1993",2628,-0.00148291819794681
"7038","04.08.1993",2632.1,0.00155890603992855
"7039","03.08.1993",2635.5,0.00129091065083192
"7040","02.08.1993",2638.5,0.00113765655046107
"7041","30.07.1993",2627.5,-0.0041777500946164
"7042","29.07.1993",2636.4,0.00338152642745862
"7043","28.07.1993",2620.8,-0.00593473551981447
"7044","27.07.1993",2625.9,0.0019440797477516
"7045","26.07.1993",2629.5,0.0013700196228968
"7046","23.07.1993",2616.6,-0.00491794895262317
"7047","22.07.1993",2603.9,-0.00486544394346636
"7048","21.07.1993",2618.1,0.00543854270406591
"7049","20.07.1993",2619.2,0.000420063779495196
"7050","19.07.1993",2615.2,-0.00152835120686956
"7051","16.07.1993",2616.5,0.000496970402261687
"7052","15.07.1993",2632.4,0.00605843076970157
"7053","14.07.1993",2636.6,0.00159423074190544
"7054","13.07.1993",2626.3,-0.00391419679282021
"7055","12.07.1993",2629.1,0.00106557075196413
"7056","09.07.1993",2624.3,-0.00182738848583366
"7057","08.07.1993",2625.8,0.000571417702830301
"7058","07.07.1993",2597.8,-0.0107206785268264
"7059","06.07.1993",2591.3,-0.00250525270264877
"7060","02.07.1993",2613,0.00833930625007755
"7061","01.07.1993",2629.1,0.00614259576240079
"7062","30.06.1993",2633.9,0.00182405522738794
"7063","29.06.1993",2633.5,-0.000151877586957148
"7064","28.06.1993",2638.4,0.00185891288189055
"7065","25.06.1993",2613.8,-0.00936757164239888
"7066","24.06.1993",2607.5,-0.00241319328800809
"7067","23.06.1993",2589.7,-0.00684986900600017
"7068","22.06.1993",2602.1,0.00477677244043724
"7069","21.06.1993",2603.1,0.000384231158189039
"7070","18.06.1993",2589.9,-0.00508377755796693
"7071","17.06.1993",2613.9,0.00922409399576414
"7072","16.06.1993",2607.5,-0.0024514510304234
"7073","15.06.1993",2600.3,-0.00276508490626208
"7074","14.06.1993",2605.6,0.00203615199335837
"7075","11.06.1993",2603.7,-0.000729464643715008
"7076","10.06.1993",2596.2,-0.00288467285941465
"7077","09.06.1993",2598.7,0.000962482508997028
"7078","08.06.1993",2592.1,-0.00254296199301082
"7079","07.06.1993",2609.6,0.00672859489186909
"7080","04.06.1993",2624.6,0.00573155059543684
"7081","03.06.1993",2639.1,0.00550944646455224
"7082","02.06.1993",2646.3,0.00272448800609249
"7083","01.06.1993",2646.4,3.77878965411789e-05
"7084","28.05.1993",2628.6,-0.00674884078146448
"7085","27.05.1993",2637.4,0.003342198325691
"7086","26.05.1993",2642.4,0.00189401170298128
"7087","25.05.1993",2619.1,-0.00885684778539231
"7088","24.05.1993",2612.4,-0.00256140826268552
"7089","21.05.1993",2604,-0.00322061470004228
"7090","20.05.1993",2626.7,0.00867958113016336
"7091","19.05.1993",2610.2,-0.00630145872519589
"7092","18.05.1993",2575,-0.0135773126355907
"7093","17.05.1993",2575.6,0.000232982566191794
"7094","14.05.1993",2573,-0.00100998338228423
"7095","13.05.1993",2572.3,-0.000272092979736258
"7096","12.05.1993",2601.8,0.0114030728654509
"7097","11.05.1993",2599.9,-0.000730530436010733
"7098","10.05.1993",2590.9,-0.00346767705116212
"7099","07.05.1993",2587.2,-0.00142909585744343
"7100","06.05.1993",2592.9,0.00220073060385979
"7101","05.05.1993",2598.2,0.00204195713493009
"7102","04.05.1993",2593,-0.00200339102296798
"7103","03.05.1993",2585.7,-0.00281924221720125
"7104","30.04.1993",2574.3,-0.00441861184027812
"7105","29.04.1993",2563.9,-0.0040481157612673
"7106","28.04.1993",2557.8,-0.00238202272069794
"7107","27.04.1993",2558.1,0.000117281416893844
"7108","26.04.1993",2536.7,-0.00840077171036094
"7109","23.04.1993",2557.3,0.00808799069361868
"7110","22.04.1993",2570.3,0.00507060919481051
"7111","21.04.1993",2591.3,0.00813705667635313
"7112","20.04.1993",2598.2,0.00265921729109751
"7113","19.04.1993",2611.9,0.00525902826260246
"7114","16.04.1993",2619.5,0.00290553402403955
"7115","15.04.1993",2615.8,-0.00141348179322235
"7116","14.04.1993",2619.4,0.00137530584025054
"7117","13.04.1993",2620.7,0.000496173747321695
"7118","12.04.1993",2610.8,-0.00378476988156181
"7119","08.04.1993",2578.3,-0.0125264207537985
"7120","07.04.1993",2583.4,0.00197609379065115
"7121","06.04.1993",2576,-0.00286855257367091
"7122","05.04.1993",2584.2,0.00317817406387555
"7123","02.04.1993",2582,-0.000851689881532051
"7124","01.04.1993",2630.1,0.0184575758560617
"7125","31.03.1993",2637.3,0.00273379826259317
"7126","30.03.1993",2634.8,-0.000948388758704707
"7127","29.03.1993",2627.4,-0.00281251373113025
"7128","26.03.1993",2612.4,-0.00572542500690556
"7129","25.03.1993",2625.8,0.00511627247150793
"7130","24.03.1993",2610.8,-0.00572892373894764
"7131","23.03.1993",2614.5,0.00141618686712291
"7132","22.03.1993",2615.3,0.000305939044032387
"7133","19.03.1993",2624.2,0.00339727399939763
"7134","18.03.1993",2634.1,0.00376547998308957
"7135","17.03.1993",2615.2,-0.00720099124470404
"7136","16.03.1993",2630.9,0.00598541654611633
"7137","15.03.1993",2632.5,0.000607972052013521
"7138","12.03.1993",2624,-0.00323409394415096
"7139","11.03.1993",2645.6,0.00819801160360343
"7140","10.03.1993",2657.8,0.00460083022982452
"7141","09.03.1993",2645.6,-0.00460083022982439
"7142","08.03.1993",2645,-0.000226817375183278
"7143","05.03.1993",2601,-0.0167750788437482
"7144","04.03.1993",2606.7,0.0021890670646183
"7145","03.03.1993",2616.1,0.00359960563290727
"7146","02.03.1993",2606.9,-0.00352288321457881
"7147","01.03.1993",2577.4,-0.0113806370773074
"7148","26.02.1993",2580.8,0.0013182895166536
"7149","25.02.1993",2573.4,-0.00287144662005467
"7150","24.02.1993",2564.1,-0.00362044191080785
"7151","23.02.1993",2531,-0.0129930582949579
"7152","22.02.1993",2532.6,0.000631961471383936
"7153","19.02.1993",2530,-0.00102714029494209
"7154","18.02.1993",2517.4,-0.00499267986416133
"7155","17.02.1993",2524.4,0.00277678785267979
"7156","16.02.1993",2532.3,0.00312456994769949
"7157","12.02.1993",2593.7,0.0239574470269848
"7158","11.02.1993",2608.8,0.00580491779034071
"7159","10.02.1993",2600.4,-0.00322506614479579
"7160","09.02.1993",2596.3,-0.00157792477945519
"7161","08.02.1993",2612.4,0.00618198447764368
"7162","05.02.1993",2618.1,0.00217952480887322
"7163","04.02.1993",2622.1,0.00152665958432759
"7164","03.02.1993",2605.9,-0.0061974184585924
"7165","02.02.1993",2579.8,-0.0100662284320745
"7166","01.02.1993",2578,-0.000697972031903143
"7167","29.01.1993",2558,-0.00778820136034465
"7168","28.01.1993",2555.7,-0.000899544421883599
"7169","27.01.1993",2553,-0.00105702047542062
"7170","26.01.1993",2564.4,0.00445539487161849
"7171","25.01.1993",2563.8,-0.00023400023506792
"7172","22.01.1993",2542,-0.008539360128635
"7173","21.01.1993",2535.8,-0.00244200365555163
"7174","20.01.1993",2526,-0.00387214518341124
"7175","19.01.1993",2534.1,0.00320152049112429
"7176","18.01.1993",2541.2,0.00279786599081754
"7177","15.01.1993",2542.7,0.000590098170116309
"7178","14.01.1993",2533.5,-0.00362476264652986
"7179","13.01.1993",2517.8,-0.00621624158380552
"7180","12.01.1993",2508.1,-0.0038600099659376
"7181","11.01.1993",2506.9,-0.000478564316212291
"7182","08.01.1993",2497.6,-0.00371665928884161
"7183","07.01.1993",2508.7,0.00443441990662479
"7184","06.01.1993",2528.7,0.00794064600375381
"7185","05.01.1993",2529.8,0.000434911541895304
"7186","04.01.1993",2536.4,0.00260550461243519
"7187","31.12.1992",2539.9,0.00137895733294372
"7188","30.12.1992",2550,0.0039686489936516
"7189","29.12.1992",2544.7,-0.00208059430856328
"7190","28.12.1992",2548.4,0.00145294639842472
"7191","24.12.1992",2550.7,0.000902120043137707
"7192","23.12.1992",2548.3,-0.000941361120702799
"7193","22.12.1992",2555.5,0.00282142904356619
"7194","21.12.1992",2555.9,0.000156512893069067
"7195","18.12.1992",2559.7,0.00148565200521311
"7196","17.12.1992",2528.4,-0.0123033725084728
"7197","16.12.1992",2508.7,-0.00782200093035132
"7198","15.12.1992",2516.8,0.00322356263622098
"7199","14.12.1992",2518.2,0.000556107263586738
"7200","11.12.1992",2523.2,0.00198357664117365
"7201","10.12.1992",2526.8,0.00142574281577158
"7202","09.12.1992",2531.8,0.00197683217818247
"7203","08.12.1992",2540.2,0.00331230586749116
"7204","07.12.1992",2530.9,-0.00366784738070764
"7205","04.12.1992",2514.1,-0.00666008408299794
"7206","03.12.1992",2503.4,-0.00426507871259027
"7207","02.12.1992",2503.2,-7.9894539250798e-05
"7208","01.12.1992",2508.1,0.00195558101154919
"7209","30.11.1992",2510.7,0.00103610434071667
"7210","27.11.1992",2503,-0.00307158627516383
"7211","25.11.1992",2496.8,-0.00248010047520443
"7212","24.11.1992",2487.7,-0.00365132314584013
"7213","23.11.1992",2475.4,-0.00495658970480766
"7214","20.11.1992",2482.5,0.00286411781340559
"7215","19.11.1992",2466.3,-0.00654706509313017
"7216","18.11.1992",2462.3,-0.00162317935244774
"7217","17.11.1992",2443.5,-0.00766443476354018
"7218","16.11.1992",2450.8,0.00298306414129003
"7219","13.11.1992",2459.9,0.00370619684215469
"7220","12.11.1992",2461.9,0.000812710841595848
"7221","11.11.1992",2459.2,-0.00109731575091878
"7222","10.11.1992",2438.9,-0.00828897581895495
"7223","09.11.1992",2438.6,-0.000123013839212038
"7224","06.11.1992",2432.9,-0.00234014270808861
"7225","05.11.1992",2435.9,0.00123233666598078
"7226","04.11.1992",2429.7,-0.00254850516100264
"7227","03.11.1992",2445.1,0.00631822894504564
"7228","02.11.1992",2458.2,0.00534335291278074
"7229","30.10.1992",2438,-0.00825134373966353
"7230","29.10.1992",2447,0.00368475340145474
"7231","28.10.1992",2441.6,-0.00220922235253386
"7232","27.10.1992",2432.1,-0.00389848042836671
"7233","26.10.1992",2429.6,-0.00102844693023215
"7234","23.10.1992",2409,-0.00851491111666766
"7235","22.10.1992",2411.9,0.00120309500292375
"7236","21.10.1992",2417.1,0.00215365583346477
"7237","20.10.1992",2416.9,-8.27472073289174e-05
"7238","19.10.1992",2413.4,-0.00144918560443056
"7239","16.10.1992",2394.3,-0.00794562908942745
"7240","15.10.1992",2384.8,-0.00397564918621125
"7241","14.10.1992",2383.2,-0.000671140964789354
"7242","13.10.1992",2382.4,-0.000335739469327888
"7243","12.10.1992",2371.5,-0.00458571661210822
"7244","09.10.1992",2348.5,-0.0097458398505866
"7245","08.10.1992",2375.1,0.0112627153784479
"7246","07.10.1992",2356.3,-0.00794694971516998
"7247","06.10.1992",2369.5,0.00558637027731522
"7248","05.10.1992",2370,0.000210992721533927
"7249","02.10.1992",2387.6,0.00739872216531791
"7250","01.10.1992",2418.5,0.0128588359685432
"7251","30.09.1992",2426.3,0.00321994994189623
"7252","29.09.1992",2420.3,-0.00247596379531957
"7253","28.09.1992",2418.2,-0.000868037669468281
"7254","25.09.1992",2408,-0.00422693431143466
"7255","24.09.1992",2431.8,0.00983519643360636
"7256","23.09.1992",2425.8,-0.00247035698753773
"7257","22.09.1992",2426.5,0.000288522970490553
"7258","21.09.1992",2451.9,0.0104133443449228
"7259","18.09.1992",2457.2,0.00215925609957847
"7260","17.09.1992",2442.2,-0.00612321789085088
"7261","16.09.1992",2443.3,0.000450312155803399
"7262","15.09.1992",2442.9,-0.000163726413529427
"7263","14.09.1992",2471.4,0.0115989335288948
"7264","11.09.1992",2440.4,-0.0126228313923927
"7265","10.09.1992",2440.2,-8.19571364636591e-05
"7266","09.09.1992",2422.4,-0.0073212188981041
"7267","08.09.1992",2414.7,-0.0031837284753319
"7268","04.09.1992",2429.3,0.00602809422424003
"7269","03.09.1992",2433.2,0.00160411345451242
"7270","02.09.1992",2432.1,-0.000452181784779078
"7271","01.09.1992",2421.6,-0.00432660295426226
"7272","31.08.1992",2411.1,-0.00434540382072645
"7273","28.08.1992",2415.4,0.00178182995449247
"7274","27.08.1992",2408,-0.00306837741256321
"7275","26.08.1992",2405.3,-0.00112189154351231
"7276","25.08.1992",2394.6,-0.0044584336024562
"7277","24.08.1992",2393.3,-0.000543035582174187
"7278","21.08.1992",2417.3,0.00997804811148617
"7279","20.08.1992",2436,0.00770613501773242
"7280","19.08.1992",2436.3,0.000123145126687331
"7281","18.08.1992",2452.1,0.00646430530227949
"7282","17.08.1992",2448.9,-0.00130585613333435
"7283","14.08.1992",2443.2,-0.00233028866105217
"7284","13.08.1992",2431.4,-0.00484143234267432
"7285","12.08.1992",2431.9,0.000205621697925935
"7286","11.08.1992",2438.4,0.00266924167270753
"7287","10.08.1992",2441.1,0.00110667087839411
"7288","07.08.1992",2440.3,-0.000327774821634052
"7289","06.08.1992",2447.8,0.00306867939915102
"7290","05.08.1992",2456.2,0.00342577822804552
"7291","04.08.1992",2467.8,0.00471162528814993
"7292","03.08.1992",2470.7,0.00117444581688205
"7293","31.07.1992",2465.3,-0.00218800735588281
"7294","30.07.1992",2462.5,-0.00113640987918882
"7295","29.07.1992",2452.6,-0.00402840771831834
"7296","28.07.1992",2427.1,-0.010451557318712
"7297","27.07.1992",2394.9,-0.0133556526893507
"7298","24.07.1992",2394.7,-8.35142809907115e-05
"7299","23.07.1992",2396.6,0.000793104209543999
"7300","22.07.1992",2391,-0.00233937779009145
"7301","21.07.1992",2405.2,0.00592137170708876
"7302","20.07.1992",2405.6,0.000166292508905638
"7303","17.07.1992",2416.2,0.00439670541114416
"7304","16.07.1992",2426.6,0.00429504253230909
"7305","15.07.1992",2423.5,-0.00127832433234197
"7306","14.07.1992",2426.8,0.00136074078271222
"7307","13.07.1992",2411.2,-0.00644896819591186
"7308","10.07.1992",2409.5,-0.00070529179184348
"7309","09.07.1992",2406.1,-0.00141207764970355
"7310","08.07.1992",2384.3,-0.00910159923632235
"7311","07.07.1992",2380.7,-0.00151101812589848
"7312","06.07.1992",2404.9,0.0101137605653447
"7313","02.07.1992",2394,-0.00454271551588922
"7314","01.07.1992",2397.6,0.00150262988453487
"7315","30.06.1992",2372,-0.0107347558848374
"7316","29.06.1992",2373.2,0.000505774266871943
"7317","26.06.1992",2344,-0.0123803836875849
"7318","25.06.1992",2342.4,-0.000682826929910778
"7319","24.06.1992",2345.4,0.00127991825997166
"7320","23.06.1992",2347.3,0.000809768407877339
"7321","22.06.1992",2342.7,-0.00196162109810264
"7322","19.06.1992",2346.9,0.00179119802240577
"7323","18.06.1992",2332.7,-0.00606891340463435
