"","ts","pr","rt"
"7324","17.06.1992",2341.6,0.00380806142316582
"7325","16.06.1992",2376.1,0.0146260317612913
"7326","15.06.1992",2385.6,0.00399017687150656
"7327","12.06.1992",2384.5,-0.00046120627219488
"7328","11.06.1992",2380.1,-0.00184695514871733
"7329","10.06.1992",2372.3,-0.00328255492124264
"7330","09.06.1992",2389.1,0.0070567772996557
"7331","08.06.1992",2407.7,0.00775520898180836
"7332","05.06.1992",2409.5,0.000747322130604421
"7333","04.06.1992",2409.8,0.000124499408788761
"7334","03.06.1992",2417.7,0.00327291850939912
"7335","02.06.1992",2412.9,-0.00198733142044223
"7336","01.06.1992",2430.9,0.00743221555665632
"7337","29.05.1992",2420,-0.00449401898405722
"7338","28.05.1992",2423.9,0.00161027306208574
"7339","27.05.1992",2401.8,-0.00915935698623471
"7340","26.05.1992",2398.8,-0.00124984393222829
"7341","22.05.1992",2412.9,0.0058607312837783
"7342","21.05.1992",2405.2,-0.00319628341271949
"7343","20.05.1992",2420.8,0.00646500386867807
"7344","19.05.1992",2424.8,0.00165098270950201
"7345","18.05.1992",2406.5,-0.00757563700042938
"7346","15.05.1992",2392.9,-0.00566739025789376
"7347","14.05.1992",2407.9,0.00624897884191753
"7348","13.05.1992",2426,0.0074888121768076
"7349","12.05.1992",2426.1,4.12192658906836e-05
"7350","11.05.1992",2436.9,0.00444170995513184
"7351","08.05.1992",2435.4,-0.000615725652110829
"7352","07.05.1992",2422.2,-0.00543479598595706
"7353","06.05.1992",2427.3,0.00210331039495369
"7354","05.05.1992",2426.7,-0.000247218789887154
"7355","04.05.1992",2425.8,-0.000370942817236277
"7356","01.05.1992",2402.4,-0.00969312920565968
"7357","30.04.1992",2414,0.00481688498835629
"7358","29.04.1992",2395.8,-0.00756791836024613
"7359","28.04.1992",2380.4,-0.00644866352653363
"7360","27.04.1992",2378.4,-0.000840548086809116
"7361","24.04.1992",2380.4,0.000840548086808993
"7362","23.04.1992",2391.4,0.00461042771478256
"7363","22.04.1992",2383.5,-0.00330897284059931
"7364","21.04.1992",2386.5,0.00125786180107093
"7365","20.04.1992",2387.2,0.000293273563490306
"7366","16.04.1992",2420.3,0.013770368400173
"7367","15.04.1992",2423,0.0011149424069113
"7368","14.04.1992",2403.5,-0.00808043348251035
"7369","13.04.1992",2370.2,-0.0139516685796673
"7370","10.04.1992",2360.8,-0.0039737951256184
"7371","09.04.1992",2337.9,-0.00974745411110473
"7372","08.04.1992",2304.2,-0.0145195459136719
"7373","07.04.1992",2326.2,0.00950249030098534
"7374","06.04.1992",2366.3,0.0170915188760674
"7375","03.04.1992",2345.9,-0.00865843022203832
"7376","02.04.1992",2342.2,-0.00157846495093051
"7377","01.04.1992",2362.4,0.00858739282167613
"7378","31.03.1992",2360.6,-0.000762227434744401
"7379","30.03.1992",2357.8,-0.00118684313694143
"7380","27.03.1992",2361.2,0.00144098350850717
"7381","26.03.1992",2384.3,0.00973561582782733
"7382","25.03.1992",2383.2,-0.00046145779528904
"7383","24.03.1992",2388.5,0.00222143143094407
"7384","23.03.1992",2393.8,0.00221650760925373
"7385","20.03.1992",2399.8,0.0025033390910185
"7386","19.03.1992",2392.3,-0.00313015426375292
"7387","18.03.1992",2389,-0.00138037794072619
"7388","17.03.1992",2389.8,0.000334812089843999
"7389","16.03.1992",2373.2,-0.00697042503116551
"7390","13.03.1992",2371.7,-0.000632257813639413
"7391","12.03.1992",2361.1,-0.00447938544793092
"7392","11.03.1992",2363.8,0.00114288145522247
"7393","10.03.1992",2379.3,0.00653583317924339
"7394","09.03.1992",2370.1,-0.00387417842552556
"7395","06.03.1992",2366.3,-0.00160459455085252
"7396","05.03.1992",2378.2,0.00501634522247279
"7397","04.03.1992",2396.6,0.00770716724493774
"7398","03.03.1992",2415.4,0.00781383859285873
"7399","02.03.1992",2412.9,-0.00103556126314186
"7400","28.02.1992",2413,4.14430468988011e-05
"7401","27.02.1992",2418.7,0.00235941910476951
"7402","26.02.1992",2423.8,0.00210635080458586
"7403","25.02.1992",2396.9,-0.0111603207854423
"7404","24.02.1992",2406.8,0.00412182859725195
"7405","21.02.1992",2405.1,-0.000706581629181173
"7406","20.02.1992",2417.1,0.00497699173424429
"7407","19.02.1992",2388.1,-0.0120704037686433
"7408","18.02.1992",2386,-0.000879747024755254
"7409","14.02.1992",2412.5,0.0110452305552795
"7410","13.02.1992",2418.5,0.00248395904989684
"7411","12.02.1992",2437.7,0.00790745852499316
"7412","11.02.1992",2420.8,-0.00695690775393962
"7413","10.02.1992",2420.6,-8.26207295881338e-05
"7414","07.02.1992",2407.1,-0.00559273989210741
"7415","06.02.1992",2421,0.00575797452566264
"7416","05.02.1992",2420,-0.000413137787326384
"7417","04.02.1992",2419.2,-0.000330633165518344
"7418","03.02.1992",2396.1,-0.00959449139376085
"7419","31.01.1992",2391.8,-0.00179619505674577
"7420","30.01.1992",2404.1,0.00512939259301602
"7421","29.01.1992",2396.4,-0.00320800191795337
"7422","28.01.1992",2420.9,0.0101717606294373
"7423","27.01.1992",2420.8,-4.13078051156639e-05
"7424","24.01.1992",2423.2,0.000990916678935861
"7425","23.01.1992",2420.2,-0.00123879934907542
"7426","22.01.1992",2434,0.00568581318352051
"7427","21.01.1992",2407,-0.0111548357644006
"7428","20.01.1992",2428.5,0.00889262400272758
"7429","17.01.1992",2441.4,0.00529786244989986
"7430","16.01.1992",2437.8,-0.00147565201396314
"7431","15.01.1992",2451.4,0.00556329668532873
"7432","14.01.1992",2448.6,-0.00114285726724986
"7433","13.01.1992",2415.8,-0.0134859374686369
"7434","10.01.1992",2420.9,0.00210887666802918
"7435","09.01.1992",2434.4,0.00556094774355418
"7436","08.01.1992",2434.4,0
"7437","07.01.1992",2428.7,-0.00234418482458567
"7438","06.01.1992",2430.4,0.000699718083332658
"7439","03.01.1992",2435.7,0.00217833669500203
"7440","02.01.1992",2423.2,-0.00514520882348289
"7441","31.12.1991",2426,0.00115482979096788
"7442","30.12.1991",2413.1,-0.00533158254951999
"7443","27.12.1991",2365.9,-0.0197537287362325
"7444","26.12.1991",2353.8,-0.00512745577468103
"7445","24.12.1991",2322.5,-0.0133868517555684
"7446","23.12.1991",2306.4,-0.00695632436380107
"7447","20.12.1991",2253.6,-0.0231589297620297
"7448","19.12.1991",2230.1,-0.0104825100640905
"7449","18.12.1991",2235.7,0.00250795061814112
"7450","17.12.1991",2233.3,-0.00107406588978434
"7451","16.12.1991",2242.5,0.00411100270652229
"7452","13.12.1991",2240.6,-0.000847627808328345
"7453","12.12.1991",2225.1,-0.00694182871400082
"7454","11.12.1991",2204.9,-0.00911970203200775
"7455","10.12.1991",2208.4,0.00158611503127516
"7456","09.12.1991",2212.1,0.00167401916708729
"7457","06.12.1991",2217.7,0.00252833219700638
"7458","05.12.1991",2209.5,-0.00370437720318855
"7459","04.12.1991",2221.9,0.00559644011559773
"7460","03.12.1991",2226.3,0.00197832895780535
"7461","02.12.1991",2227.4,0.000493971314802209
"7462","29.11.1991",2196.7,-0.0138787517388598
"7463","27.11.1991",2201.7,0.00227355499898683
"7464","26.11.1991",2207.5,0.00263086425898843
"7465","25.11.1991",2194.8,-0.00576972729329472
"7466","22.11.1991",2201,0.00282087634164126
"7467","21.11.1991",2222.7,0.00981087056425924
"7468","20.11.1991",2214.5,-0.00369602872746798
"7469","19.11.1991",2219.5,0.00225530091083713
"7470","18.11.1991",2252.5,0.014758765208403
"7471","15.11.1991",2240.8,-0.00520776553659413
"7472","14.11.1991",2318,0.0338717999537981
"7473","13.11.1991",2319.6,0.000690012102588438
"7474","12.11.1991",2315.6,-0.00172592379743598
"7475","11.11.1991",2295.2,-0.00884884753769453
"7476","08.11.1991",2292.6,-0.00113344098624578
"7477","07.11.1991",2296,0.00148193375854791
"7478","06.11.1991",2276.5,-0.00852930266462026
"7479","05.11.1991",2270,-0.00285934429938846
"7480","04.11.1991",2277.9,0.00347413441184945
"7481","01.11.1991",2284,0.0026743258886031
"7482","31.10.1991",2289.6,0.00244883802628549
"7483","30.10.1991",2289,-0.000262088849619756
"7484","29.10.1991",2279.5,-0.0041589202990706
"7485","28.10.1991",2267.4,-0.00532232006999777
"7486","25.10.1991",2239.7,-0.0122918722750734
"7487","24.10.1991",2245,0.00236359286792966
"7488","23.10.1991",2260.8,0.00701321175390833
"7489","22.10.1991",2261.4,0.000265357570881725
"7490","21.10.1991",2272.1,0.00472042345581283
"7491","18.10.1991",2285.5,0.00588030481484157
"7492","17.10.1991",2281.8,-0.00162021360953
"7493","16.10.1991",2284.4,0.00113880262843895
"7494","15.10.1991",2272.3,-0.00531087341295581
"7495","14.10.1991",2247.7,-0.0108850632269707
"7496","11.10.1991",2221.2,-0.0118598807833294
"7497","10.10.1991",2215.7,-0.00247920972622184
"7498","09.10.1991",2198.8,-0.00765662365472487
"7499","08.10.1991",2218.3,0.00882937976568306
"7500","07.10.1991",2211.6,-0.00302490128841062
"7501","04.10.1991",2222.8,0.00505142694198834
"7502","03.10.1991",2238.8,0.00717234561143824
"7503","02.10.1991",2258.6,0.00880514427236527
"7504","01.10.1991",2262.9,0.00190202423812514
"7505","30.09.1991",2255.8,-0.00314249932187845
"7506","27.09.1991",2243.9,-0.00528925383605943
"7507","26.09.1991",2246.3,0.00106899480136754
"7508","25.09.1991",2247.2,0.000400578618909352
"7509","24.09.1991",2251.1,0.00173398883008385
"7510","23.09.1991",2241.8,-0.00413987103312261
"7511","20.09.1991",2252,0.00453959567258605
"7512","19.09.1991",2249.5,-0.00111074097835405
"7513","18.09.1991",2244.1,-0.00240341935169609
"7514","17.09.1991",2236.8,-0.00325827689003965
"7515","16.09.1991",2237.9,0.000491653081617809
"7516","13.09.1991",2226.6,-0.00506216782650222
"7517","12.09.1991",2246.1,0.00871962061014226
"7518","11.09.1991",2233.3,-0.00571506667832014
"7519","10.09.1991",2231.1,-0.000985574849064885
"7520","09.09.1991",2253.7,0.0100785726472556
"7521","06.09.1991",2257.6,0.00172899207392972
"7522","05.09.1991",2257.2,-0.000177195003564553
"7523","04.09.1991",2262.3,0.00225688778172608
"7524","03.09.1991",2274.7,0.00546618068110489
"7525","30.08.1991",2291.2,0.00722752220851042
"7526","29.08.1991",2295.8,0.00200566886507011
"7527","28.08.1991",2296.3,0.000217765293428143
"7528","27.08.1991",2276.1,-0.00883567991268586
"7529","26.08.1991",2279.8,0.00162426779053952
"7530","23.08.1991",2281.3,0.000657736096150923
"7531","22.08.1991",2266.4,-0.00655278638252236
"7532","21.08.1991",2261.6,-0.00212014213692625
"7533","20.08.1991",2202.2,-0.0266156666998899
"7534","19.08.1991",2187.1,-0.00688039531098405
"7535","16.08.1991",2237.6,0.0228273975192433
"7536","15.08.1991",2256.2,0.00827811928306996
"7537","14.08.1991",2258.9,0.00119598694240964
"7538","13.08.1991",2256,-0.00128463549527996
"7539","12.08.1991",2247.2,-0.00390833682791564
"7540","09.08.1991",2243.4,-0.00169242457891077
"7541","08.08.1991",2254.6,0.00498000139930774
"7542","07.08.1991",2260.1,0.00243648646460682
"7543","06.08.1991",2259.7,-0.000176998982717937
"7544","05.08.1991",2230.9,-0.0128269696137156
"7545","02.08.1991",2241.9,0.00491862912574998
"7546","01.08.1991",2241.3,-0.000267665954488838
"7547","31.07.1991",2245.2,0.00173854941817892
"7548","30.07.1991",2237.8,-0.00330136369442331
"7549","29.07.1991",2218.9,-0.00848166280124992
"7550","26.07.1991",2207.6,-0.00510562500702469
"7551","25.07.1991",2207.6,0
"7552","24.07.1991",2196.1,-0.00522289263209892
"7553","23.07.1991",2201.7,0.00254672928587941
"7554","22.07.1991",2219.9,0.008232360587595
"7555","19.07.1991",2227.1,0.00323814090008215
"7556","18.07.1991",2232,0.00219775379439775
"7557","17.07.1991",2210.9,-0.00949837207002769
"7558","16.07.1991",2211.2,0.000135682142176691
"7559","15.07.1991",2214,0.00126547969523141
"7560","12.07.1991",2201,-0.00588903174212057
"7561","11.07.1991",2183.9,-0.00779953325573518
"7562","10.07.1991",2176.8,-0.00325636080168984
"7563","09.07.1991",2178,0.000551116023869153
"7564","08.07.1991",2185.9,0.00362061854305092
"7565","05.07.1991",2166.8,-0.00877621825221287
"7566","03.07.1991",2162,-0.00221770558459026
"7567","02.07.1991",2183.7,0.00998696659316833
"7568","01.07.1991",2185.3,0.000732433083784922
"7569","28.06.1991",2151.4,-0.0156343258782017
"7570","27.06.1991",2167,0.00722492953845394
"7571","26.06.1991",2152.2,-0.00685314777006723
"7572","25.06.1991",2148.7,-0.00162756668260931
"7573","24.06.1991",2151.8,0.00144169307612632
"7574","21.06.1991",2187.4,0.0164089227413167
"7575","20.06.1991",2176.8,-0.00485771543208877
"7576","19.06.1991",2175.9,-0.000413536431560192
"7577","18.06.1991",2195.4,0.00892189021573963
"7578","17.06.1991",2203.4,0.00363735965274853
"7579","14.06.1991",2213.5,0.00457335126623119
"7580","13.06.1991",2189.6,-0.0108560944457265
"7581","12.06.1991",2184.3,-0.00242346765769417
"7582","11.06.1991",2208.1,0.0108370061577286
"7583","10.06.1991",2196.6,-0.0052217068722584
"7584","07.06.1991",2201.3,0.00213738456504018
"7585","06.06.1991",2223,0.00980954004491084
"7586","05.06.1991",2229.8,0.00305426036927464
"7587","04.06.1991",2242.2,0.005545631386022
"7588","03.06.1991",2243.5,0.000579619696545
"7589","31.05.1991",2252.1,0.00382596783102834
"7590","30.05.1991",2236.3,-0.00704039981439476
"7591","29.05.1991",2214,-0.0100218801640894
"7592","28.05.1991",2208.5,-0.00248728223200098
"7593","24.05.1991",2185.2,-0.0106061945150186
"7594","23.05.1991",2172.4,-0.00587481036087221
"7595","22.05.1991",2177.6,0.00239080573651132
"7596","21.05.1991",2174,-0.00165456421604688
"7597","20.05.1991",2157.8,-0.00747960456391499
"7598","17.05.1991",2158.6,0.00037067927400616
"7599","16.05.1991",2157.5,-0.000509719433662859
"7600","15.05.1991",2136.9,-0.0095939633051651
"7601","14.05.1991",2153.6,0.00778467979799072
"7602","13.05.1991",2181.1,0.0126884762273982
"7603","10.05.1991",2176.8,-0.00197342820877014
"7604","09.05.1991",2215,0.0173964950101995
"7605","08.05.1991",2190.1,-0.0113051986107149
"7606","07.05.1991",2185.1,-0.00228561079570002
"7607","06.05.1991",2199.2,0.00643206377821491
"7608","03.05.1991",2203.6,0.00199872874752564
"7609","02.05.1991",2202.1,-0.000680936086414932
"7610","01.05.1991",2199.6,-0.00113592487848685
"7611","30.04.1991",2171.5,-0.012857352658783
"7612","29.04.1991",2163.6,-0.00364467197760469
"7613","26.04.1991",2191.6,0.0128583696669887
"7614","25.04.1991",2194.1,0.00114006898364348
"7615","24.04.1991",2211.7,0.00798951092677131
"7616","23.04.1991",2206.5,-0.00235390086507366
"7617","22.04.1991",2203.5,-0.00136054442756018
"7618","19.04.1991",2222.9,0.00876564441482251
"7619","18.04.1991",2244.4,0.00962557517995291
"7620","17.04.1991",2254.4,0.00444563726759879
"7621","16.04.1991",2238.6,-0.00703319168924867
"7622","15.04.1991",2205.6,-0.0148510897455801
"7623","12.04.1991",2200.2,-0.00245131540425171
"7624","11.04.1991",2185,-0.00693243677564468
"7625","10.04.1991",2161.5,-0.0108134034220041
"7626","09.04.1991",2164.9,0.00157174588569832
"7627","08.04.1991",2190.6,0.0118013078962614
"7628","05.04.1991",2174.6,-0.00733073932599704
"7629","04.04.1991",2196.5,0.0100204448521851
"7630","03.04.1991",2193,-0.0015947149979461
"7631","02.04.1991",2193.2,9.11951120051607e-05
"7632","01.04.1991",2150.8,-0.0195217985943702
"7633","28.03.1991",2170.8,0.00925589725372674
"7634","27.03.1991",2171,9.21276890420273e-05
"7635","26.03.1991",2173.4,0.00110487075045951
"7636","25.03.1991",2140,-0.0154869326128542
"7637","22.03.1991",2126.7,-0.00623434648681576
"7638","21.03.1991",2123.1,-0.00169419777923278
"7639","20.03.1991",2128.6,0.00258720185709527
"7640","19.03.1991",2121.7,-0.00324683248787325
"7641","18.03.1991",2149.8,0.0131571604198925
"7642","15.03.1991",2157.9,0.00376071200245712
"7643","14.03.1991",2160,0.000972695136790503
"7644","13.03.1991",2163.4,0.00157283651797861
"7645","12.03.1991",2141.1,-0.0103613425510579
"7646","11.03.1991",2157.5,0.00763042831245172
"7647","08.03.1991",2167.1,0.00443972426070206
"7648","07.03.1991",2171.4,0.00198225257946685
"7649","06.03.1991",2173.2,0.000828614879616036
"7650","05.03.1991",2175.4,0.00101181998238207
"7651","04.03.1991",2136.7,-0.0179499729108075
"7652","01.03.1991",2140,0.00154324626695462
"7653","28.02.1991",2122.1,-0.0083996645988932
"7654","27.02.1991",2122.6,0.000235587910718096
"7655","26.02.1991",2095.9,-0.0126586969486079
"7656","25.02.1991",2120,0.011433033286944
"7657","22.02.1991",2111.1,-0.0042069500254453
"7658","21.02.1991",2107,-0.00194400383642382
"7659","20.02.1991",2106.9,-4.74619711045362e-05
"7660","19.02.1991",2129.6,0.0107164958077626
"7661","15.02.1991",2128.4,-0.000563644918632907
"7662","14.02.1991",2103.3,-0.0118629838411825
"7663","13.02.1991",2127.2,0.0112990210477781
"7664","12.02.1991",2108.7,-0.00873491707884076
"7665","11.02.1991",2123.7,0.00708820659828386
"7666","08.02.1991",2073.5,-0.0239218497618172
"7667","07.02.1991",2059.1,-0.00696900657233512
"7668","06.02.1991",2065.9,0.00329697268348224
"7669","05.02.1991",2029,-0.0180229059717684
"7670","04.02.1991",2012,-0.00841380860618494
"7671","01.02.1991",1981.5,-0.0152751185891401
"7672","31.01.1991",1983.5,0.00100882732389508
"7673","30.01.1991",1966.9,-0.00840426169853782
"7674","29.01.1991",1938.9,-0.0143378973188875
"7675","28.01.1991",1940,0.000567171120414239
"7676","25.01.1991",1939,-0.000515596814722009
"7677","24.01.1991",1931.2,-0.00403080489938474
"7678","23.01.1991",1905,-0.0136595627824657
"7679","22.01.1991",1894.8,-0.00536871651120463
"7680","21.01.1991",1907.3,0.0065753373327843
"7681","18.01.1991",1912.5,0.00272265731830998
"7682","17.01.1991",1892.5,-0.010512580389087
"7683","16.01.1991",1829.3,-0.0339653263143513
"7684","15.01.1991",1815.5,-0.00757246814286203
"7685","14.01.1991",1810.3,-0.00286833447249235
"7686","11.01.1991",1826.9,0.00912796396062609
"7687","10.01.1991",1823.2,-0.00202734241104959
"7688","09.01.1991",1807.8,-0.00848256256716403
"7689","08.01.1991",1825.1,0.00952414367166428
"7690","07.01.1991",1830,0.00268118679949178
"7691","04.01.1991",1860.4,0.0164755515144754
"7692","03.01.1991",1865.3,0.00263037970057501
"7693","02.01.1991",1888.7,0.0124668636512835
"7694","31.12.1990",1908.4,0.0103764329401517
"7695","28.12.1990",1899.6,-0.00462185696698523
"7696","27.12.1990",1897.8,-0.000948017135308634
"7697","26.12.1990",1909.6,0.0061984754849622
"7698","24.12.1990",1903.4,-0.00325203538637723
"7699","21.12.1990",1912.5,0.00476952606244787
"7700","20.12.1990",1906.7,-0.00303728763029186
"7701","19.12.1990",1907,0.000157327530020112
"7702","18.12.1990",1905.3,-0.000891850123380272
"7703","17.12.1990",1884.4,-0.0110300086511527
"7704","14.12.1990",1889.6,0.0027556986172118
"7705","13.12.1990",1903.9,0.0075392475205331
"7706","12.12.1990",1905.9,0.00104992397696634
"7707","11.12.1990",1886.6,-0.0101780707248445
"7708","10.12.1990",1898.8,0.00644584046141008
"7709","07.12.1990",1893.4,-0.00284795298237205
"7710","06.12.1990",1900.2,0.00358498907785825
"7711","05.12.1990",1904.4,0.00220785454771466
"7712","04.12.1990",1884.1,-0.0107167450364089
"7713","03.12.1990",1872.3,-0.00628263167584795
"7714","30.11.1990",1861.6,-0.00573128862002508
"7715","29.11.1990",1830.7,-0.0167379256311129
"7716","28.11.1990",1838.9,0.00446915938983856
"7717","27.11.1990",1838.4,-0.000271938652316272
"7718","26.11.1990",1828.8,-0.00523561405394505
"7719","23.11.1990",1822.8,-0.00328623365081876
"7720","21.11.1990",1826.4,0.00197303582585839
"7721","20.11.1990",1823.8,-0.00142457971602071
"7722","19.11.1990",1843.4,0.0106894560599987
"7723","16.11.1990",1832.4,-0.00598510954697676
"7724","15.11.1990",1830.5,-0.00103742945229624
"7725","14.11.1990",1847,0.00897354763894908
"7726","13.11.1990",1832.5,-0.00788154643843339
"7727","12.11.1990",1840.6,0.0044104506439499
"7728","09.11.1990",1809.9,-0.0168200102899307
"7729","08.11.1990",1777.9,-0.0178387025922998
"7730","07.11.1990",1770.8,-0.00400147066454009
"7731","06.11.1990",1799.8,0.0162441257418621
"7732","05.11.1990",1813.3,0.00747284206013188
"7733","02.11.1990",1798.3,-0.00830661548882874
"7734","01.11.1990",1772.1,-0.014676490189852
"7735","31.10.1990",1757,-0.00855747479420196
"7736","30.10.1990",1756.1,-0.000512368005288302
"7737","29.10.1990",1747.2,-0.00508093463122301
"7738","26.10.1990",1762.8,0.00888894741724599
"7739","25.10.1990",1792.3,0.0165962572697197
"7740","24.10.1990",1803.9,0.00645127647608117
"7741","23.10.1990",1802.8,-0.000609975897139503
"7742","22.10.1990",1813.6,0.00597280837682592
"7743","19.10.1990",1801.8,-0.00652765497597964
"7744","18.10.1990",1766.3,-0.0198992020559418
"7745","17.10.1990",1729.8,-0.0208811682889862
"7746","16.10.1990",1730.3,0.000289008990191203
"7747","15.10.1990",1753.6,0.0133760138910937
"7748","12.10.1990",1738.5,-0.00864814530578026
"7749","11.10.1990",1715.1,-0.0135512845098808
"7750","10.10.1990",1744.3,0.0168819410860538
"7751","09.10.1990",1770.2,0.0147392055106874
"7752","08.10.1990",1815,0.0249929331641745
"7753","05.10.1990",1804.9,-0.00558027912874845
"7754","04.10.1990",1811.6,0.00370524411185598
"7755","03.10.1990",1806,-0.00309597770512801
"7756","02.10.1990",1824.9,0.0104107360178387
"7757","01.10.1990",1821,-0.00213939026716149
"7758","28.09.1990",1774.8,-0.0256980602228536
"7759","27.09.1990",1748.5,-0.0149294630013239
"7760","26.09.1990",1771.3,0.0129554627551205
"7761","25.09.1990",1789.1,0.00999895983722588
"7762","24.09.1990",1771.2,-0.0100554171414046
"7763","21.09.1990",1808.4,0.0207851934660776
"7764","20.09.1990",1810.4,0.00110533889887754
"7765","19.09.1990",1838.9,0.0156197514274799
"7766","18.09.1990",1849.1,0.00553146746613281
"7767","17.09.1990",1846.4,-0.00146123689916
"7768","14.09.1990",1841.4,-0.00271164546003488
"7769","13.09.1990",1852.1,0.00579397857501037
"7770","12.09.1990",1872.5,0.0109543059626187
"7771","11.09.1990",1865.1,-0.00395976544797305
"7772","10.09.1990",1868.4,0.00176777868455142
"7773","07.09.1990",1876.9,0.00453903003425109
"7774","06.09.1990",1861.6,-0.00818514667412226
"7775","05.09.1990",1881.4,0.0105798475497691
"7776","04.09.1990",1872.9,-0.00452814880204297
"7777","31.08.1990",1871.2,-0.000908095465838872
"7778","30.08.1990",1852.8,-0.00988192789129323
"7779","29.08.1990",1879.8,0.014467379807525
"7780","28.08.1990",1863.7,-0.00860162909958165
"7781","27.08.1990",1862.9,-0.000429345790956456
"7782","24.08.1990",1808.6,-0.0295813479892832
"7783","23.08.1990",1785.7,-0.0127425701033007
"7784","22.08.1990",1842.2,0.0311500143510562
"7785","21.08.1990",1870.9,0.0154590889372377
"7786","20.08.1990",1907.7,0.0194787294500987
"7787","17.08.1990",1905.3,-0.00125885146443294
"7788","16.08.1990",1932.1,0.0139680177902989
"7789","15.08.1990",1972.4,0.0206435810826332
"7790","14.08.1990",1967.8,-0.002334907918306
"7791","13.08.1990",1962.8,-0.00254414221591681
"7792","10.08.1990",1947.2,-0.00797958198248557
"7793","09.08.1990",1969.3,0.011285706404888
"7794","08.08.1990",1960.4,-0.00452961560275817
"7795","07.08.1990",1939.8,-0.0105636590759501
"7796","06.08.1990",1938.4,-0.000721984457126361
"7797","03.08.1990",1996.5,0.02953275700096
"7798","02.08.1990",2034,0.0186086501052292
"7799","01.08.1990",2055.3,0.0104175250684579
"7800","31.07.1990",2057.6,0.00111843236633712
"7801","30.07.1990",2053.2,-0.00214070335715222
"7802","27.07.1990",2044.1,-0.00444195688021651
"7803","26.07.1990",2057.1,0.00633962915249681
"7804","25.07.1990",2062.9,0.00281553584053408
"7805","24.07.1990",2056.1,-0.00330177527440656
"7806","23.07.1990",2053.6,-0.00121663396762522
"7807","20.07.1990",2089.9,0.017521867367275
"7808","19.07.1990",2108.2,0.00871828489688319
"7809","18.07.1990",2112.9,0.00222690859838576
"7810","17.07.1990",2119.9,0.00330750632273247
"7811","16.07.1990",2126.7,0.00320256478687463
"7812","13.07.1990",2118.2,-0.0040048111195127
"7813","12.07.1990",2107.6,-0.00501681207443806
"7814","11.07.1990",2084.2,-0.0111647707768036
"7815","10.07.1990",2059.3,-0.0120189693470245
"7816","09.07.1990",2074.9,0.00754684052110296
"7817","06.07.1990",2070.1,-0.0023160444610976
"7818","05.07.1990",2056.1,-0.00678593074675205
"7819","03.07.1990",2078.9,0.0110279231285126
"7820","02.07.1990",2074.8,-0.00197414417582335
"7821","29.06.1990",2066.9,-0.00381486325945494
"7822","28.06.1990",2063.8,-0.0015009565361762
"7823","27.06.1990",2049.9,-0.00675793222677174
"7824","26.06.1990",2035.1,-0.00724605373633962
"7825","25.06.1990",2036.5,0.00068769036996453
"7826","22.06.1990",2053.8,0.00845908767572741
"7827","21.06.1990",2077.6,0.011521645584344
"7828","20.06.1990",2070.8,-0.00327837532079229
"7829","19.06.1990",2068.3,-0.00120799222246832
"7830","18.06.1990",2061.1,-0.00348719295602631
"7831","15.06.1990",2092.1,0.0149285253403509
"7832","14.06.1990",2093.4,0.000621192231181
"7833","13.06.1990",2104.2,0.00514580895340395
"7834","12.06.1990",2111.1,0.00327379126642558
"7835","11.06.1990",2087.5,-0.0112419609156023
"7836","08.06.1990",2073,-0.00697034428923099
"7837","07.06.1990",2095.8,0.0109385086050617
"7838","06.06.1990",2105.8,0.00476010038181763
"7839","05.06.1990",2114,0.00388644500752381
"7840","04.06.1990",2117,0.00141810470468217
"7841","01.06.1990",2093.9,-0.0109716363365943
"7842","31.05.1990",2082.4,-0.00550728111791522
"7843","30.05.1990",2080.4,-0.000960891781438176
"7844","29.05.1990",2078.5,-0.000913703206225324
"7845","25.05.1990",2048.2,-0.014685121051355
"7846","24.05.1990",2066.9,0.00908854157645299
"7847","23.05.1990",2070.9,0.00193339515974937
"7848","22.05.1990",2068,-0.00140133874921982
