"","ts","pr","rt"
"7849","21.05.1990",2064.8,-0.00154858722391554
"7850","18.05.1990",2046.6,-0.00885348975174924
"7851","17.05.1990",2045.9,-0.000342089190874125
"7852","16.05.1990",2042.2,-0.00181013234034326
"7853","15.05.1990",2044,0.000881014202157438
"7854","14.05.1990",2047.6,0.00175970325983304
"7855","11.05.1990",2032.7,-0.00730341701851192
"7856","10.05.1990",1989.3,-0.0215821405219847
"7857","09.05.1990",1982.5,-0.00342414353392857
"7858","08.05.1990",1978.4,-0.00207023730179654
"7859","07.05.1990",1971.5,-0.00349376288952459
"7860","04.05.1990",1960.2,-0.00574816548260241
"7861","03.05.1990",1945.3,-0.00763030203130814
"7862","02.05.1990",1938.6,-0.00345014374526374
"7863","01.05.1990",1926.8,-0.00610546730244188
"7864","30.04.1990",1919,-0.00405637874836574
"7865","27.04.1990",1911.1,-0.00412522451276436
"7866","26.04.1990",1931.4,0.0105661360378819
"7867","25.04.1990",1927.6,-0.00196942276663991
"7868","24.04.1990",1919.2,-0.00436727324069284
"7869","23.04.1990",1923.7,0.00234198238665091
"7870","20.04.1990",1946.2,0.0116283384757528
"7871","19.04.1990",1962.2,0.00818753934140174
"7872","18.04.1990",1976.6,0.0073119042127931
"7873","17.04.1990",1997.5,0.0105182016983463
"7874","16.04.1990",1997.8,0.00015017645761963
"7875","12.04.1990",1996.3,-0.000751107919441418
"7876","11.04.1990",1983.3,-0.0065333431709659
"7877","10.04.1990",1983.9,0.000302480341084249
"7878","09.04.1990",1981,-0.00146283665017553
"7879","06.04.1990",1975,-0.00303336936332866
"7880","05.04.1990",1978.9,0.00197273641963567
"7881","04.04.1990",1980.6,0.000858694332344383
"7882","03.04.1990",1993.7,0.00659237976157899
"7883","02.04.1990",1967.6,-0.0131776829275965
"7884","30.03.1990",1975.7,0.00410823999817466
"7885","29.03.1990",1979.1,0.00171942997757533
"7886","28.03.1990",1985.4,0.00317820925868676
"7887","27.03.1990",1981.5,-0.00196627152513184
"7888","26.03.1990",1962.5,-0.00963496297392622
"7889","23.03.1990",1960.9,-0.000815619151092396
"7890","22.03.1990",1953,-0.00403689962879223
"7891","21.03.1990",1975.4,0.0114042575973482
"7892","20.03.1990",1984.8,0.00474724390356433
"7893","19.03.1990",1994.8,0.00502564129437624
"7894","16.03.1990",1987,-0.00391783112015056
"7895","15.03.1990",1968.8,-0.00920174347497082
"7896","14.03.1990",1963.3,-0.0027974891721428
"7897","13.03.1990",1958.8,-0.00229469007654108
"7898","12.03.1990",1972.1,0.00676692398786101
"7899","09.03.1990",1968.6,-0.00177633462091235
"7900","08.03.1990",1981,0.00627913750343992
"7901","07.03.1990",1964.3,-0.00846581995832033
"7902","06.03.1990",1968.5,0.00213588364356156
"7903","05.03.1990",1947.2,-0.0108793881505295
"7904","02.03.1990",1955.8,0.00440687364491207
"7905","01.03.1990",1940.5,-0.00785364506921368
"7906","28.02.1990",1935.7,-0.00247665365746092
"7907","27.02.1990",1926.1,-0.00497178506132342
"7908","26.02.1990",1916.6,-0.00494445018051491
"7909","23.02.1990",1896.4,-0.0105954308816985
"7910","22.02.1990",1906.2,0.00515437947556222
"7911","21.02.1990",1914.6,0.00439699200872726
"7912","20.02.1990",1917.8,0.00166997220732791
"7913","16.02.1990",1942.9,0.0130030065294864
"7914","15.02.1990",1953,0.00518494962761167
"7915","14.02.1990",1937.2,-0.00812302034760484
"7916","13.02.1990",1933.4,-0.00196352049856904
"7917","12.02.1990",1930.2,-0.00165648655746946
"7918","09.02.1990",1949.7,0.0100518900953772
"7919","08.02.1990",1946.5,-0.00164262651790253
"7920","07.02.1990",1948.8,0.00118091046506739
"7921","06.02.1990",1927.9,-0.0107824709101547
"7922","05.02.1990",1938.7,0.00558631773973864
"7923","02.02.1990",1932.3,-0.00330664212420708
"7924","01.02.1990",1919.3,-0.00675046700912229
"7925","31.01.1990",1919.1,-0.000104210087630819
"7926","30.01.1990",1886.7,-0.0170270549066342
"7927","29.01.1990",1900.4,0.00723511909519888
"7928","26.01.1990",1905.5,0.0026800510011485
"7929","25.01.1990",1909.7,0.00220172032745346
"7930","24.01.1990",1931.2,0.0111954097018987
"7931","23.01.1990",1941.3,0.00521628038806293
"7932","22.01.1990",1937.1,-0.00216584243079913
"7933","19.01.1990",1983.2,0.0235196924204499
"7934","18.01.1990",1978,-0.0026254685383233
"7935","17.01.1990",1975.8,-0.00111285357228383
"7936","16.01.1990",1991.8,0.00806537288716549
"7937","15.01.1990",1974.2,-0.00887549951375147
"7938","12.01.1990",1991.2,0.00857421906959455
"7939","11.01.1990",2038.4,0.0234277143244619
"7940","10.01.1990",2031.4,-0.00343997587244342
"7941","09.01.1990",2044.4,0.00637913738872375
"7942","08.01.1990",2065.4,0.0102195643431792
"7943","05.01.1990",2058.1,-0.00354068515888927
"7944","04.01.1990",2075.5,0.00841886141467901
"7945","03.01.1990",2091.5,0.00767942338915975
"7946","02.01.1990",2093.6,0.00100356033368289
"7947","29.12.1989",2062.3,-0.0150632074059347
"7948","28.12.1989",2047,-0.00744655814871185
"7949","27.12.1989",2037.4,-0.0047008215053235
"7950","26.12.1989",2027.2,-0.00501895458909142
"7951","22.12.1989",2029.6,0.00118319871819739
"7952","21.12.1989",2014.3,-0.00756698880069368
"7953","20.12.1989",2004.1,-0.00507665832499569
"7954","19.12.1989",2002.7,-0.000698812048004683
"7955","18.12.1989",2010.8,0.00403638270704231
"7956","15.12.1989",2045.5,0.0171096055510331
"7957","14.12.1989",2040.8,-0.00230037054185164
"7958","13.12.1989",2062,0.0103344977493035
"7959","12.12.1989",2056,-0.00291403800184953
"7960","11.12.1989",2038.9,-0.00835190085212706
"7961","08.12.1989",2039.9,0.000490340305990092
"7962","07.12.1989",2034.2,-0.0027981658374229
"7963","06.12.1989",2038.8,0.00225877827439072
"7964","05.12.1989",2042.7,0.00191106269114404
"7965","04.12.1989",2052,0.00454246513362954
"7966","01.12.1989",2047.7,-0.00209771523614559
"7967","30.11.1989",2022.8,-0.0122345218486866
"7968","29.11.1989",2011.7,-0.00550255447130176
"7969","28.11.1989",2023.2,0.00570028062122929
"7970","27.11.1989",2021,-0.00108797795213442
"7971","24.11.1989",2012.1,-0.00441348562981983
"7972","22.11.1989",2000.7,-0.00568183346743083
"7973","21.11.1989",1988.4,-0.00616682408585276
"7974","20.11.1989",1988.2,-0.000100588442472821
"7975","17.11.1989",2001.4,0.006617228878311
"7976","16.11.1989",1995.8,-0.00280196320614362
"7977","15.11.1989",1995.9,5.01039657393921e-05
"7978","14.11.1989",1982.7,-0.00663552427143468
"7979","13.11.1989",1990.2,0.00377558403654495
"7980","10.11.1989",1986.8,-0.0017098319478663
"7981","09.11.1989",1964.1,-0.0114911791180401
"7982","08.11.1989",1982.4,0.00927410675972268
"7983","07.11.1989",1964,-0.0093250219604669
"7984","06.11.1989",1953.7,-0.00525819931682139
"7985","03.11.1989",1980.3,0.0135233377652449
"7986","02.11.1989",1984.1,0.00191706243758987
"7987","01.11.1989",1996.7,0.00633040699242729
"7988","31.10.1989",1990.4,-0.00316019424799162
"7989","30.10.1989",1962.4,-0.0141674096005808
"7990","27.10.1989",1962.5,5.09567122838621e-05
"7991","26.10.1989",1979.6,0.00867563342116752
"7992","25.10.1989",2003.9,0.0122004776823673
"7993","24.10.1989",2009.5,0.00279065312915756
"7994","23.10.1989",2018.5,0.00446872640373961
"7995","20.10.1989",2031.4,0.0063705492124054
"7996","19.10.1989",2031.9,0.000246105383566809
"7997","18.10.1989",2001.8,-0.0149245401040492
"7998","17.10.1989",1997.3,-0.00225050731379234
"7999","16.10.1989",2006.5,0.0045956422358453
"8000","13.10.1989",1962.1,-0.0223765824809156
"8001","12.10.1989",2082.8,0.0596978140626883
"8002","11.10.1989",2091.6,0.00421618102523144
"8003","10.10.1989",2104.2,0.00600602406021173
"8004","09.10.1989",2107.8,0.0017094021256491
"8005","06.10.1989",2103.5,-0.0020421254692609
"8006","05.10.1989",2094.1,-0.00447875724846907
"8007","04.10.1989",2093.4,-0.000334328361323034
"8008","03.10.1989",2081.3,-0.00579683995657767
"8009","02.10.1989",2060.8,-0.00989844155417131
"8010","29.09.1989",2051,-0.00476677783765393
"8011","28.09.1989",2046.6,-0.00214759941972557
"8012","27.09.1989",2028.3,-0.00898187588791318
"8013","26.09.1989",2024.6,-0.00182585360009063
"8014","25.09.1989",2022.5,-0.00103778023200448
"8015","22.09.1989",2037.9,0.00758549593271925
"8016","21.09.1989",2031.8,-0.00299776620792148
"8017","20.09.1989",2034.9,0.00152457796269913
"8018","19.09.1989",2035,4.91412565516785e-05
"8019","18.09.1989",2034.7,-0.000147431014838082
"8020","15.09.1989",2025.8,-0.00438370360916042
"8021","14.09.1989",2019.1,-0.00331281669636835
"8022","13.09.1989",2033.2,0.00695903901641899
"8023","12.09.1989",2043.8,0.00519991360536109
"8024","11.09.1989",2043.9,4.89272696235102e-05
"8025","08.09.1989",2050.8,0.00337021346181338
"8026","07.09.1989",2049,-0.000878091670645822
"8027","06.09.1989",2053.2,0.00204768244724823
"8028","05.09.1989",2070.8,0.00853545434159837
"8029","01.09.1989",2076.4,0.00270061892532771
"8030","31.08.1989",2064.7,-0.00565068756224042
"8031","30.08.1989",2060.9,-0.00184215681337073
"8032","29.08.1989",2056.3,-0.00223452924998997
"8033","28.08.1989",2066.6,0.00499649345278166
"8034","25.08.1989",2059.7,-0.00334440366982263
"8035","24.08.1989",2064.9,0.00252145796199632
"8036","23.08.1989",2028.5,-0.0177851954259263
"8037","22.08.1989",2010.2,-0.0090623840558624
"8038","21.08.1989",2008.7,-0.000746472950136935
"8039","18.08.1989",2036.9,0.0139412975795923
"8040","17.08.1989",2029.6,-0.00359031493502271
"8041","16.08.1989",2036.9,0.00359031493502276
"8042","15.08.1989",2031,-0.00290076163971016
"8043","14.08.1989",2023.5,-0.00369959726446446
"8044","11.08.1989",2033,0.00468384931242644
"8045","10.08.1989",2051,0.00881494444403405
"8046","09.08.1989",2042.8,-0.00400606329889179
"8047","08.08.1989",2053.7,0.00532162857255854
"8048","07.08.1989",2053.3,-0.000194789384594302
"8049","04.08.1989",2026.3,-0.0132367850901696
"8050","03.08.1989",2031.1,0.00236604832615649
"8051","02.08.1989",2027.8,-0.0016260566789606
"8052","01.08.1989",2023.6,-0.00207335810069843
"8053","31.07.1989",2034.5,0.00537198502396358
"8054","30.07.1989",2034.5,0
"8055","28.07.1989",2013,-0.0106239418019532
"8056","27.07.1989",2011.3,-0.000844867480616137
"8057","26.07.1989",1989.3,-0.0109984611162436
"8058","25.07.1989",1967.8,-0.0108666506112665
"8059","24.07.1989",1967,-0.000406628042606032
"8060","21.07.1989",1978.9,0.00603159536579897
"8061","20.07.1989",1967.9,-0.00557415044181392
"8062","19.07.1989",1978.3,0.00527090572100215
"8063","18.07.1989",1955.2,-0.0117454000567701
"8064","17.07.1989",1960.1,0.00250300235395315
"8065","14.07.1989",1956.8,-0.00168500639832152
"8066","13.07.1989",1948.8,-0.00409668741733001
"8067","12.07.1989",1947.2,-0.000821355282315104
"8068","11.07.1989",1941.6,-0.00288006782087117
"8069","10.07.1989",1931.8,-0.00506016466719605
"8070","07.07.1989",1919.8,-0.00623119681575893
"8071","06.07.1989",1892.9,-0.0141109693172627
"8072","05.07.1989",1895.3,0.00126709272008063
"8073","03.07.1989",1887.5,-0.00412393520907464
"8074","30.06.1989",1881.1,-0.00339649002420487
"8075","29.06.1989",1890.1,0.00477302560793583
"8076","28.06.1989",1923,0.0172567288818692
"8077","27.06.1989",1936.9,0.0072022902594139
"8078","26.06.1989",1926.5,-0.00538387178198126
"8079","23.06.1989",1933.5,0.00362694698113958
"8080","22.06.1989",1903.8,-0.0154799432301469
"8081","21.06.1989",1894.6,-0.00484415437577084
"8082","20.06.1989",1897.9,0.00174027730144005
"8083","19.06.1989",1901.1,0.00168465425470685
"8084","16.06.1989",1898.9,-0.0011578948662098
"8085","15.06.1989",1892.4,-0.00342890637437815
"8086","14.06.1989",1912.1,0.0103562497419207
"8087","13.06.1989",1913.2,0.000575118307228127
"8088","12.06.1989",1925.7,0.00651230517970029
"8089","09.06.1989",1928.3,0.00134924773971705
"8090","08.06.1989",1928.5,0.000103712922723243
"8091","07.06.1989",1928,-0.000259302477791576
"8092","06.06.1989",1913.1,-0.00775823318115537
"8093","05.06.1989",1902.1,-0.00576642403054032
"8094","02.06.1989",1919,0.00884567804890465
"8095","01.06.1989",1899.4,-0.0102661701988477
"8096","31.05.1989",1891.1,-0.004379376475625
"8097","30.05.1989",1883.3,-0.00413311313252571
"8098","26.05.1989",1896,0.00672084661426565
"8099","25.05.1989",1882.7,-0.00703948708430097
"8100","24.05.1989",1881.8,-0.000478151158000873
"8101","23.05.1989",1878,-0.00202138480445697
"8102","22.05.1989",1896.4,0.00974997125975512
"8103","19.05.1989",1891.8,-0.0024285952488932
"8104","18.05.1989",1874.6,-0.00913345346668471
"8105","17.05.1989",1871.3,-0.0017619268286426
"8106","16.05.1989",1860.1,-0.00600312678083768
"8107","15.05.1989",1863.6,0.00187985123973653
"8108","12.05.1989",1851.8,-0.00635196192869494
"8109","11.05.1989",1815.6,-0.0197421474316362
"8110","10.05.1989",1809.5,-0.00336542757851332
"8111","09.05.1989",1806,-0.00193610902686644
"8112","08.05.1989",1810.9,0.00270950427036612
"8113","05.05.1989",1820.2,0.00512242589595859
"8114","04.05.1989",1820.9,0.000384499194542305
"8115","03.05.1989",1822.4,0.000823429355120142
"8116","02.05.1989",1822.6,0.000109739369108695
"8117","01.05.1989",1827.3,0.00257541444852223
"8118","28.04.1989",1830.6,0.00180431444013023
"8119","27.04.1989",1829.9,-0.000382461417037314
"8120","26.04.1989",1816,-0.00762504037240293
"8121","25.04.1989",1814.4,-0.000881445627805654
"8122","24.04.1989",1823.9,0.0052222310365191
"8123","21.04.1989",1828.2,0.00235481064976645
"8124","20.04.1989",1811.3,-0.00928705672084748
"8125","19.04.1989",1815.5,0.00231609235551959
"8126","18.04.1989",1809.5,-0.0033103478505934
"8127","17.04.1989",1787.5,-0.0122325684356344
"8128","14.04.1989",1785.8,-0.000951501485046747
"8129","13.04.1989",1760.9,-0.0140414521163836
"8130","12.04.1989",1771.5,0.0060016033387942
"8131","11.04.1989",1771.9,0.000225771858497134
"8132","10.04.1989",1764.7,-0.00407171291483621
"8133","07.04.1989",1765.1,0.000226641737045764
"8134","06.04.1989",1755.4,-0.005510594828216
"8135","05.04.1989",1760,0.00261705787418025
"8136","04.04.1989",1754.7,-0.0030159069151076
"8137","03.04.1989",1759.8,0.00290226409437041
"8138","31.03.1989",1751.3,-0.00484179693284163
"8139","30.03.1989",1738.1,-0.00756580670918449
"8140","29.03.1989",1736.7,-0.000805801816365476
"8141","28.03.1989",1732.8,-0.00224816350634251
"8142","27.03.1989",1726.9,-0.00341070365610174
"8143","23.03.1989",1719.7,-0.00417803660047053
"8144","22.03.1989",1727.8,0.00469906593462995
"8145","21.03.1989",1732,0.00242788719759671
"8146","20.03.1989",1724.9,-0.00410773235179719
"8147","17.03.1989",1741.1,0.00934801960196952
"8148","16.03.1989",1777.4,0.0206345249318221
"8149","15.03.1989",1762.3,-0.00853184823405119
"8150","14.03.1989",1754.5,-0.00443585804705386
"8151","13.03.1989",1755.2,0.000398894497695982
"8152","10.03.1989",1743.1,-0.00691767330014606
"8153","09.03.1989",1748.5,0.00309314028261083
"8154","08.03.1989",1749.4,0.00051459448232412
"8155","07.03.1989",1747.6,-0.0010294539084738
"8156","06.03.1989",1751.3,0.00211495120133791
"8157","03.03.1989",1733,-0.0105043585630126
"8158","02.03.1989",1725.7,-0.00422124546207277
"8159","01.03.1989",1710.2,-0.00902244253167828
"8160","28.02.1989",1718.1,0.00460870634606622
"8161","27.02.1989",1712.4,-0.00332313379713019
"8162","24.02.1989",1710,-0.00140252477408555
"8163","23.02.1989",1735,0.014514042884254
"8164","22.02.1989",1729.3,-0.0032907110490831
"8165","21.02.1989",1755.9,0.0152648436334086
"8166","17.02.1989",1760,0.00233226306691249
"8167","16.02.1989",1750.1,-0.00564087989008584
"8168","15.02.1989",1746.9,-0.00183014063092768
"8169","14.02.1989",1733.5,-0.00770030238610584
"8170","13.02.1989",1735.7,0.00126830410175778
"8171","10.02.1989",1734.2,-0.000864578283775915
"8172","09.02.1989",1756.6,0.0128339105399568
"8173","08.02.1989",1773.1,0.00934930457992589
"8174","07.02.1989",1776.6,0.00197199827265782
"8175","06.02.1989",1757.3,-0.0109228851348001
"8176","03.02.1989",1760.5,0.00181931939430677
"8177","02.02.1989",1758.9,-0.000909245956828078
"8178","01.02.1989",1760.2,0.000738825301432257
"8179","31.01.1989",1761.9,0.000965333256872109
"8180","30.01.1989",1748.5,-0.00763449469315301
"8181","27.01.1989",1742.3,-0.00355219807457088
"8182","26.01.1989",1729.9,-0.00714247607592786
"8183","25.01.1989",1716.4,-0.00783452923556208
"8184","24.01.1989",1712.8,-0.00209961584189667
"8185","23.01.1989",1693.2,-0.0115092286287043
"8186","20.01.1989",1704.1,0.00641688246657829
"8187","19.01.1989",1705,0.000527998604270144
"8188","18.01.1989",1702.5,-0.00146735169394973
"8189","17.01.1989",1686.3,-0.00956097934752853
"8190","16.01.1989",1689.5,0.00189584747820571
"8191","13.01.1989",1687.4,-0.00124374442281824
"8192","12.01.1989",1684,-0.00201696692925438
"8193","11.01.1989",1677.5,-0.00386732595643522
"8194","10.01.1989",1669.1,-0.00502003086146507
"8195","09.01.1989",1672.2,0.00185556573158587
"8196","06.01.1989",1670.2,-0.00119674499682843
"8197","05.01.1989",1665.3,-0.00293809235490386
"8198","04.01.1989",1660.7,-0.00276608715151786
"8199","03.01.1989",1638.7,-0.013335955660529
"8200","30.12.1988",1652.3,0.0082650121047666
"8201","29.12.1988",1659,0.00404675453349942
"8202","28.12.1988",1647.5,-0.00695602381378222
"8203","27.12.1988",1645.1,-0.00145781475128769
"8204","23.12.1988",1650.1,0.00303471949338446
"8205","22.12.1988",1644.2,-0.0035819484007261
"8206","21.12.1988",1646.7,0.0015193415059202
"8207","20.12.1988",1646.8,6.07256717963076e-05
"8208","19.12.1988",1653.5,0.00406024252609787
"8209","16.12.1988",1640.6,-0.00783222485319799
"8210","15.12.1988",1630.2,-0.00635932190829239
"8211","14.12.1988",1636,0.00355153150233517
"8212","13.12.1988",1641.5,0.00335621977895506
"8213","12.12.1988",1642.5,0.000609013417118264
"8214","09.12.1988",1645.2,0.00164248599750341
"8215","08.12.1988",1642.8,-0.00145985427386552
"8216","07.12.1988",1651,0.00497906183772443
"8217","06.12.1988",1647.2,-0.0023042882065483
"8218","05.12.1988",1633.4,-0.00841314478940438
"8219","02.12.1988",1618,-0.00947291330573834
"8220","01.12.1988",1621.7,0.00228416310689176
"8221","30.11.1988",1627.3,0.00344721794123999
"8222","29.11.1988",1611.8,-0.00957063277615776
"8223","28.11.1988",1599.3,-0.00778553339358593
"8224","25.11.1988",1592.7,-0.00413534423908948
"8225","23.11.1988",1601,0.00519774473897926
"8226","22.11.1988",1591.9,-0.00570016263562445
"8227","21.11.1988",1587.1,-0.0030198198475775
"8228","18.11.1988",1588,0.000566911293568174
"8229","17.11.1988",1578,-0.00631714040126146
"8230","16.11.1988",1575.1,-0.0018394600981298
"8231","15.11.1988",1600.1,0.0157473649671391
"8232","14.11.1988",1597.1,-0.00187664261256523
"8233","11.11.1988",1599.2,0.00131401952392668
"8234","10.11.1988",1629.3,0.0186469705227189
"8235","09.11.1988",1627.5,-0.0011053796261849
"8236","08.11.1988",1637.2,0.00594237053552357
"8237","07.11.1988",1631.3,-0.00361022267599105
"8238","04.11.1988",1646.3,0.00915310271171924
"8239","03.11.1988",1660.9,0.00882927845097701
"8240","02.11.1988",1660.1,-0.000481782604922867
"8241","01.11.1988",1659.9,-0.000120481927856483
"8242","31.10.1988",1659.4,-0.000301268341988792
"8243","28.10.1988",1657.9,-0.000904349984765362
"8244","27.10.1988",1651.3,-0.00398888477647692
"8245","26.10.1988",1674.6,0.0140114743013887
"8246","25.10.1988",1679.8,0.00310040792119519
"8247","24.10.1988",1679.6,-0.000119068881488571
"8248","21.10.1988",1685.7,0.00362523797622413
"8249","20.10.1988",1681.3,-0.0026136041013797
"8250","19.10.1988",1651.4,-0.0179438907015542
"8251","18.10.1988",1663.5,0.0073004034752032
"8252","17.10.1988",1648.1,-0.00930070721839713
"8253","14.10.1988",1643.8,-0.0026124745257347
"8254","13.10.1988",1642.5,-0.000791163355633996
"8255","12.10.1988",1636.5,-0.0036596564175304
"8256","11.10.1988",1657.6,0.0128109581239287
"8257","10.10.1988",1659.7,0.00126609006150917
"8258","07.10.1988",1658.1,-0.000964494619346215
"8259","06.10.1988",1627.6,-0.018565831379792
"8260","05.10.1988",1624.3,-0.00202958340218474
"8261","04.10.1988",1617,-0.00450437314824319
"8262","03.10.1988",1620.2,0.00197701781928401
"8263","30.09.1988",1623.8,0.00221948303195522
"8264","29.09.1988",1626,0.00135392967940976
"8265","28.09.1988",1607.5,-0.0114428339959815
"8266","27.09.1988",1603.4,-0.0025538025029231
"8267","26.09.1988",1606.8,0.0021182488762758
"8268","23.09.1988",1611.2,0.00273461947917078
"8269","22.09.1988",1608.1,-0.00192588510431897
"8270","21.09.1988",1614,0.00366221196991521
"8271","20.09.1988",1611.9,-0.00130196242700862
"8272","19.09.1988",1606.4,-0.00341795690547546
"8273","16.09.1988",1615.6,0.00571075419184757
"8274","15.09.1988",1603,-0.00782953107970478
"8275","14.09.1988",1608.6,0.00348736186041571
"8276","13.09.1988",1598.2,-0.00648623952960608
"8277","12.09.1988",1592.7,-0.00344730668262692
"8278","09.09.1988",1594.9,0.00138034907097301
"8279","08.09.1988",1590.9,-0.00251114451751444
"8280","07.09.1988",1590.1,-0.000502986492842811
"8281","06.09.1988",1588.2,-0.0011956078572406
"8282","02.09.1988",1582.5,-0.00359542444277939
"8283","01.09.1988",1550.9,-0.020170467452924
"8284","31.08.1988",1568,0.010965514344946
"8285","30.08.1988",1571.9,0.00248415682383908
"8286","29.08.1988",1570.7,-0.000763698885205677
"8287","26.08.1988",1556.9,-0.00882471515335782
"8288","25.08.1988",1553.7,-0.00205748159767339
"8289","24.08.1988",1564.2,0.00673532806955556
"8290","23.08.1988",1543.1,-0.013581131090352
"8291","22.08.1988",1543.1,0
"8292","19.08.1988",1560.1,0.0109565416760445
"8293","18.08.1988",1562.9,0.00179314809494429
"8294","17.08.1988",1561.1,-0.00115236888552709
"8295","16.08.1988",1559.5,-0.00102544391476288
"8296","15.08.1988",1549.9,-0.00617484434485279
"8297","12.08.1988",1570.5,0.0132036272756962
"8298","11.08.1988",1571.3,0.000509262217384858
"8299","10.08.1988",1567.3,-0.00254890853606363
"8300","09.08.1988",1593,0.016264637250026
"8301","08.08.1988",1612.7,0.0122907620764215
"8302","05.08.1988",1618.7,0.0037135649534448
"8303","04.08.1988",1623.6,0.0030225480248277
"8304","03.08.1988",1628.7,0.00313624461477246
"8305","02.08.1988",1623.5,-0.00319783803661448
"8306","01.08.1988",1623.3,-0.000123198226101359
"8307","29.07.1988",1621.5,-0.00110946756942658
"8308","28.07.1988",1590.3,-0.0194289690855026
"8309","27.07.1988",1572.7,-0.0111287901651903
"8310","26.07.1988",1586.4,0.00867341070890657
"8311","25.07.1988",1583.3,-0.00195602169819786
"8312","22.07.1988",1578.1,-0.00328968475330147
"8313","21.07.1988",1595.6,0.0110282492771644
"8314","20.07.1988",1613.1,0.0109079524524905
"8315","19.07.1988",1605.1,-0.00497173356456998
"8316","18.07.1988",1616,0.0067679001618687
"8317","15.07.1988",1624.7,0.005369223254664
"8318","14.07.1988",1615.2,-0.00586439533707688
"8319","13.07.1988",1610.1,-0.00316249914773498
"8320","12.07.1988",1603.2,-0.00429465696034712
"8321","11.07.1988",1618,0.00918918672789139
"8322","08.07.1988",1615.8,-0.00136062857282885
"8323","07.07.1988",1624.3,0.00524676367974197
"8324","06.07.1988",1625.8,0.000923048587121913
"8325","05.07.1988",1645,0.0117403818870004
"8326","01.07.1988",1625,-0.0122325684356344
"8327","30.06.1988",1633.3,0.00509469229525567
"8328","29.06.1988",1619.2,-0.00867030796594715
"8329","28.06.1988",1625.9,0.00412930850836309
"8330","27.06.1988",1609.5,-0.0101379368626466
"8331","24.06.1988",1634.3,0.0152910063601494
"8332","23.06.1988",1639.3,0.00305474333339824
"8333","22.06.1988",1642.6,0.00201103087368125
"8334","21.06.1988",1620.8,-0.013360497811673
"8335","20.06.1988",1606.8,-0.00867523100929181
"8336","17.06.1988",1616.1,0.0057712158694707
"8337","16.06.1988",1611.9,-0.00260223195171214
"8338","15.06.1988",1635.4,0.0144738153249913
"8339","14.06.1988",1633.8,-0.000978832820108076
"8340","13.06.1988",1618,-0.00971777128933186
"8341","10.06.1988",1616.6,-0.000865640318693086
"8342","09.06.1988",1611,-0.00347007412276953
"8343","08.06.1988",1616.4,0.00334635002734439
"8344","07.06.1988",1582.7,-0.0210692048650812
"8345","06.06.1988",1591.9,0.00579602202185274
"8346","03.06.1988",1589.3,-0.00163460365831641
"8347","02.06.1988",1582.6,-0.004224603527681
"8348","01.06.1988",1589.7,0.0044762549917332
"8349","31.05.1988",1565.3,-0.0154678202726489
"8350","27.05.1988",1519,-0.0300252752984044
"8351","26.05.1988",1525.1,0.00400775806636514
"8352","25.05.1988",1520.2,-0.00321807653019792
"8353","24.05.1988",1517.7,-0.00164587416593994
"8354","23.05.1988",1503.7,-0.00926729343772567
"8355","20.05.1988",1515.2,0.00761870590353939
"8356","19.05.1988",1512.2,-0.00198189930764428
"8357","18.05.1988",1506.9,-0.00351098370006078
"8358","17.05.1988",1529.5,0.0148863241668493
"8359","16.05.1988",1546,0.0107300655564092
"8360","13.05.1988",1536.4,-0.00622893267561749
"8361","12.05.1988",1520.3,-0.0105343336849596
"8362","11.05.1988",1517.1,-0.00210706603274329
"8363","10.05.1988",1541.1,0.0156958293872848
"8364","09.05.1988",1536.2,-0.00318461257675022
"8365","06.05.1988",1542.5,0.00409264221496132
"8366","05.05.1988",1549.2,0.00433419186105432
"8367","04.05.1988",1557.5,0.00534330302101099
"8368","03.05.1988",1570.9,0.00856673184428602
"8369","02.05.1988",1563.1,-0.00497767460446874
"8370","29.04.1988",1563.5,0.000255868996470475
"8371","28.04.1988",1568.4,0.00312909352028066
"8372","27.04.1988",1574.8,0.00407228865140588
"8373","26.04.1988",1574.8,0
