"","ts","pr","rt"
"8374","25.04.1988",1567.1,-0.00490150254041215
"8375","22.04.1988",1554.7,-0.00794417657347516
"8376","21.04.1988",1535.7,-0.0122962978240478
"8377","20.04.1988",1534.6,-0.000716542388082478
"8378","19.04.1988",1545.6,0.00714242371468878
"8379","18.04.1988",1551.9,0.00406780221932575
"8380","15.04.1988",1554.3,0.00154529681127313
"8381","14.04.1988",1555.8,0.000964599283821442
"8382","13.04.1988",1619.9,0.0403745361534186
"8383","12.04.1988",1619.8,-6.17341112028646e-05
"8384","11.04.1988",1612.2,-0.00470297896538889
"8385","08.04.1988",1607.5,-0.00291952873772607
"8386","07.04.1988",1589,-0.0115752895750584
"8387","06.04.1988",1583.5,-0.00346730055802144
"8388","05.04.1988",1546.8,-0.0234493062455526
"8389","04.04.1988",1535,-0.00765789971184448
"8390","31.03.1988",1550.1,0.00978906393995103
"8391","30.03.1988",1546.1,-0.00258381385269976
"8392","29.03.1988",1556.7,0.00683256493325472
"8393","28.03.1988",1544.9,-0.00760901272379964
"8394","27.03.1988",1549.9,0.00323122938500113
"8395","25.03.1988",1549.9,0
"8396","24.03.1988",1575.5,0.0163822694943242
"8397","23.03.1988",1605.3,0.0187379727880393
"8398","22.03.1988",1602.1,-0.00199538633270008
"8399","21.03.1988",1601.6,-0.000312139091712497
"8400","18.03.1988",1614.1,0.00777439621827781
"8401","17.03.1988",1614.4,0.000185844820110579
"8402","16.03.1988",1599.6,-0.00920977262668138
"8403","15.03.1988",1585.9,-0.00860152846810803
"8404","14.03.1988",1586.7,0.000504318235488667
"8405","11.03.1988",1580.2,-0.004104966451411
"8406","10.03.1988",1574.6,-0.00355014953826614
"8407","09.03.1988",1601.7,0.0170642934238835
"8408","08.03.1988",1603.2,0.000936066716295537
"8409","07.03.1988",1591.7,-0.0071990044547369
"8410","04.03.1988",1590.6,-0.000691323912773934
"8411","03.03.1988",1593.5,0.0018215513343564
"8412","02.03.1988",1593.3,-0.000125517760927945
"8413","01.03.1988",1588,-0.00333197428938215
"8414","29.02.1988",1590.9,0.00182453100411309
"8415","26.02.1988",1561.7,-0.0185249223173938
"8416","25.02.1988",1557.5,-0.00269299983219191
"8417","24.02.1988",1570.6,0.0083757402791661
"8418","23.02.1988",1572.6,0.00127258861664137
"8419","22.02.1988",1575.1,0.0015884617502742
"8420","19.02.1988",1553.9,-0.0135508625150012
"8421","18.02.1988",1534.7,-0.0124329776116393
"8422","17.02.1988",1540.8,0.00396683986281182
"8423","16.02.1988",1543.3,0.00162121886292463
"8424","12.02.1988",1531.7,-0.00754475123627741
"8425","11.02.1988",1522.5,-0.00602450908645623
"8426","10.02.1988",1525.2,0.00177182839935662
"8427","09.02.1988",1497.6,-0.0182617222600812
"8428","08.02.1988",1483.9,-0.00919006971124674
"8429","05.02.1988",1494.6,0.00718485548410898
"8430","04.02.1988",1500.3,0.0038064755967781
"8431","03.02.1988",1501.2,0.000599700167898112
"8432","02.02.1988",1518.5,0.0114582172249377
"8433","01.02.1988",1515.5,-0.00197758798794564
"8434","29.01.1988",1524,0.0055930397487338
"8435","28.01.1988",1503.8,-0.0133432193026651
"8436","27.01.1988",1482.8,-0.0140630456673493
"8437","26.01.1988",1483.1,0.00020229947133968
"8438","25.01.1988",1496.3,0.0088609024414569
"8439","22.01.1988",1466.5,-0.020116784771868
"8440","21.01.1988",1448.3,-0.0124881546106951
"8441","20.01.1988",1445.6,-0.00186599452879195
"8442","19.01.1988",1481.7,0.0246656169366702
"8443","18.01.1988",1493.4,0.0078653223869124
"8444","15.01.1988",1492.6,-0.000535833904314364
"8445","14.01.1988",1458.9,-0.0228368386194372
"8446","13.01.1988",1458.7,-0.000137098985682277
"8447","12.01.1988",1456.4,-0.0015779907908891
"8448","11.01.1988",1467.7,0.00772891231587469
"8449","08.01.1988",1448.9,-0.0128919017904765
"8450","07.01.1988",1542.6,0.0626646566732221
"8451","06.01.1988",1531.3,-0.00735225667873671
"8452","05.01.1988",1528.3,-0.00196104128737138
"8453","04.01.1988",1511,-0.0113843232610511
"8454","31.12.1987",1461.6,-0.0332399572089427
"8455","30.12.1987",1464.7,0.00211871726046468
"8456","29.12.1987",1446.9,-0.0122271065812255
"8457","28.12.1987",1453.9,0.00482626419434408
"8458","24.12.1987",1489.3,0.0240566099544419
"8459","23.12.1987",1494.7,0.00361930689994703
"8460","22.12.1987",1475.5,-0.0129286024087747
"8461","21.12.1987",1474.9,-0.000406724517537431
"8462","18.12.1987",1471.3,-0.00244382716155544
"8463","17.12.1987",1438.2,-0.0227540320355076
"8464","16.12.1987",1462.8,0.0169600756068323
"8465","15.12.1987",1433.9,-0.0199544025542325
"8466","14.12.1987",1430.2,-0.00258371010669796
"8467","11.12.1987",1393.5,-0.0259957266922928
"8468","10.12.1987",1385.9,-0.00546881984724606
"8469","09.12.1987",1412.2,0.0187990240074897
"8470","08.12.1987",1389.6,-0.0161328361553514
"8471","07.12.1987",1355.9,-0.0245504954586316
"8472","04.12.1987",1331.3,-0.0183095320303921
"8473","03.12.1987",1343,0.00875000908536602
"8474","02.12.1987",1387.4,0.0325255744279634
"8475","01.12.1987",1379.9,-0.00542045919369217
"8476","30.11.1987",1371.3,-0.00625183775170047
"8477","27.11.1987",1429.2,0.0413556521434465
"8478","25.11.1987",1447.5,0.0127230832978955
"8479","24.11.1987",1458.4,0.00750201391730306
"8480","23.11.1987",1439.4,-0.0131135842907494
"8481","20.11.1987",1433.4,-0.00417711551388507
"8482","19.11.1987",1424.5,-0.00622836962185594
"8483","18.11.1987",1454.7,0.0209788188414534
"8484","17.11.1987",1440.3,-0.00994826857441194
"8485","16.11.1987",1460.9,0.014201258933464
"8486","13.11.1987",1454.9,-0.00411551441712541
"8487","12.11.1987",1468.5,0.00930430191733175
"8488","11.11.1987",1432.3,-0.0249599278528553
"8489","10.11.1987",1417.5,-0.0103867871839122
"8490","09.11.1987",1441.7,0.016928216215951
"8491","06.11.1987",1480.8,0.0267595094414295
"8492","05.11.1987",1499.5,0.012549236929776
"8493","04.11.1987",1470.9,-0.0192572608637665
"8494","03.11.1987",1481.5,0.00718062968832271
"8495","02.11.1987",1509.3,0.0185908791517626
"8496","30.10.1987",1488.8,-0.0136755408373416
"8497","29.10.1987",1441,-0.0326331093285189
"8498","28.10.1987",1377.9,-0.0447767159996646
"8499","27.10.1987",1380,0.00152289815139291
"8500","26.10.1987",1352.2,-0.0203506034946728
"8501","23.10.1987",1472.1,0.0849570571073899
"8502","22.10.1987",1474.5,0.00162899649136363
"8503","21.10.1987",1533.4,0.0391685428694632
"8504","20.10.1987",1406.7,-0.0862409563611438
"8505","19.10.1987",1360,-0.0337618360335527
"8506","16.10.1987",1682.6,0.212855516386615
"8507","15.10.1987",1770.6,0.0509782560602355
"8508","14.10.1987",1810.9,0.0225054870703481
"8509","13.10.1987",1861.2,0.0273974817231966
"8510","12.10.1987",1834.8,-0.0142859572474765
"8511","09.10.1987",1846.6,0.00641062661551048
"8512","08.10.1987",1864.4,0.00959317516005845
"8513","07.10.1987",1887.9,0.0125258147024117
"8514","06.10.1987",1892.5,0.00243360611060629
"8515","05.10.1987",1939.7,0.0246346156126423
"8516","02.10.1987",1939.5,-0.000103114044224225
"8517","01.10.1987",1934.7,-0.00247793219558047
"8518","30.09.1987",1905.8,-0.0150504077703536
"8519","29.09.1987",1903.9,-0.000997453950456981
"8520","28.09.1987",1911.2,0.00382690304796901
"8521","25.09.1987",1894.2,-0.00893473121959876
"8522","24.09.1987",1891.2,-0.0015850375802219
"8523","23.09.1987",1902.5,0.0059572625240618
"8524","22.09.1987",1887.1,-0.00812755160079095
"8525","21.09.1987",1842.5,-0.0239179140715583
"8526","18.09.1987",1864.8,0.0120304636580557
"8527","17.09.1987",1866.1,0.000696882817878658
"8528","16.09.1987",1866.4,0.000160750167794415
"8529","15.09.1987",1881.9,0.00827046306358712
"8530","14.09.1987",1909,0.0142976399549404
"8531","11.09.1987",1903.5,-0.0028852479031956
"8532","10.09.1987",1876.5,-0.0142859572474765
"8533","09.09.1987",1858.8,-0.0094772213642523
"8534","08.09.1987",1860.9,0.00112912343635824
"8535","04.09.1987",1877.7,0.0089873819515839
"8536","03.09.1987",1896.3,0.00985699554759729
"8537","02.09.1987",1904.5,0.00431488777229613
"8538","01.09.1987",1916.1,0.00607236331699447
"8539","31.08.1987",1950.4,0.017742609491354
"8540","28.08.1987",1934.9,-0.00797883418512402
"8541","27.08.1987",1958.9,0.0123274456474717
"8542","26.08.1987",1976.7,0.00904569639852913
"8543","25.08.1987",1987.8,0.00559971194602122
"8544","24.08.1987",1969.6,-0.00919802310371618
"8545","21.08.1987",1982.7,0.00662907571432773
"8546","20.08.1987",1977.7,-0.00252499881653749
"8547","19.08.1987",1949.4,-0.0144129204248696
"8548","18.08.1987",1946.8,-0.00133463394381044
"8549","17.08.1987",1974.8,0.0142801284254085
"8550","14.08.1987",1974,-0.000405186391280897
"8551","13.08.1987",1976.8,0.00141743468097332
"8552","12.08.1987",1963.5,-0.00675078065633594
"8553","11.08.1987",1968.1,0.00234001531132727
"8554","10.08.1987",1939.8,-0.0144837353699492
"8555","07.08.1987",1912.5,-0.0141735882587515
"8556","06.08.1987",1907.2,-0.00277508882966031
"8557","05.08.1987",1887.8,-0.0102240679801867
"8558","04.08.1987",1875.7,-0.00643020682454837
"8559","03.08.1987",1882.9,0.00383121843608721
"8560","31.07.1987",1888.9,0.00318150753539109
"8561","30.07.1987",1885.5,-0.00180161133936218
"8562","29.07.1987",1871.6,-0.00739935770635068
"8563","28.07.1987",1852.9,-0.0100417007036923
"8564","27.07.1987",1844.8,-0.00438110877357443
"8565","24.07.1987",1836.7,-0.00440038738030522
"8566","23.07.1987",1829.6,-0.003873119425918
"8567","22.07.1987",1834,0.00240201010783872
"8568","21.07.1987",1835.5,0.000817550120478925
"8569","20.07.1987",1851.3,0.0085711710582419
"8570","17.07.1987",1868.1,0.00903377655138503
"8571","16.07.1987",1857.8,-0.00552887959309555
"8572","15.07.1987",1846,-0.00637185589062296
"8573","14.07.1987",1846.9,0.000487421819068255
"8574","13.07.1987",1831.2,-0.00853706824350881
"8575","10.07.1987",1835.3,0.00223646622606948
"8576","09.07.1987",1830.8,-0.0024549260849393
"8577","08.07.1987",1833.7,0.00158275377563191
"8578","07.07.1987",1828.1,-0.00305860744207947
"8579","06.07.1987",1813.9,-0.00779795274911562
"8580","02.07.1987",1816.9,0.00165252874447113
"8581","01.07.1987",1803,-0.00767980790507763
"8582","30.06.1987",1808.8,0.00321169776044277
"8583","29.06.1987",1829.2,0.01121507082014
"8584","26.06.1987",1825.8,-0.00186046565291979
"8585","25.06.1987",1835.1,0.0050807287856485
"8586","24.06.1987",1822.9,-0.0066703363777529
"8587","23.06.1987",1831.6,0.00476126224406453
"8588","22.06.1987",1837.4,0.00316162705442582
"8589","19.06.1987",1824.3,-0.0071551770431924
"8590","18.06.1987",1817,-0.00400956239800247
"8591","17.06.1987",1812.8,-0.00231417812242935
"8592","16.06.1987",1811.8,-0.000551785038554484
"8593","15.06.1987",1803.9,-0.0043698385215547
"8594","12.06.1987",1795.9,-0.00444469868894198
"8595","11.06.1987",1778.9,-0.00951109329346659
"8596","10.06.1987",1771.4,-0.00422500135574144
"8597","09.06.1987",1769.8,-0.000903648542232854
"8598","08.06.1987",1767.2,-0.00147017272734235
"8599","05.06.1987",1749.8,-0.0098948774337433
"8600","04.06.1987",1756.9,0.00404939669884434
"8601","03.06.1987",1747.5,-0.00536469726304321
"8602","02.06.1987",1721.1,-0.0152225738320303
"8603","01.06.1987",1728.6,0.0043482110426027
"8604","29.05.1987",1728.6,0
"8605","28.05.1987",1730,0.000809576173286809
"8606","27.05.1987",1719.7,-0.00597155150167076
"8607","26.05.1987",1720.6,0.000523210197093901
"8608","22.05.1987",1681.9,-0.0227489604538605
"8609","21.05.1987",1671.4,-0.0062625081660514
"8610","20.05.1987",1660.3,-0.00666328965359524
"8611","19.05.1987",1669.9,0.00576543546464624
"8612","18.05.1987",1707.1,0.0220322800083203
"8613","15.05.1987",1715.6,0.00496684925601822
"8614","14.05.1987",1752.7,0.0213945824364051
"8615","13.05.1987",1752.1,-0.000342387586088607
"8616","12.05.1987",1748.8,-0.00188523007076764
"8617","11.05.1987",1741.4,-0.00424045102775884
"8618","08.05.1987",1749.8,0.0048121082776489
"8619","07.05.1987",1756.6,0.00387862681085284
"8620","06.05.1987",1760.2,0.00204731645669445
"8621","05.05.1987",1758.8,-0.000795680633056305
"8622","04.05.1987",1725.8,-0.0189410472324479
"8623","01.05.1987",1719.7,-0.00354085408405327
"8624","30.04.1987",1722,0.00133654899752232
"8625","29.04.1987",1701.7,-0.0118586546102851
"8626","28.04.1987",1689.7,-0.00707675301078695
"8627","27.04.1987",1684.1,-0.00331970190459548
"8628","24.04.1987",1685.1,0.000593612744488159
"8629","23.04.1987",1715.4,0.0178213803498244
"8630","22.04.1987",1718.8,0.00198008334451885
"8631","21.04.1987",1749.9,0.0179322705268617
"8632","20.04.1987",1714.9,-0.0202038735656002
"8633","16.04.1987",1719.2,0.00250429646619931
"8634","15.04.1987",1702.7,-0.00964383990170249
"8635","14.04.1987",1673.9,-0.0170589933180239
"8636","13.04.1987",1714.4,0.023906932050793
"8637","10.04.1987",1752.3,0.021866045555006
"8638","09.04.1987",1756.2,0.00222317321152178
"8639","08.04.1987",1781.8,0.0144717053606481
"8640","07.04.1987",1780.1,-0.000954546803156166
"8641","06.04.1987",1807.7,0.0153857764974215
"8642","03.04.1987",1799.7,-0.00443533465365158
"8643","02.04.1987",1763.3,-0.0204329309132793
"8644","01.04.1987",1755.7,-0.00431941563871493
"8645","31.03.1987",1754.1,-0.000911732925428403
"8646","30.03.1987",1740,-0.00807079164115973
"8647","27.03.1987",1780.3,0.0228967762022422
"8648","26.03.1987",1805.7,0.0141664388110179
"8649","25.03.1987",1802.8,-0.00160731640534169
"8650","24.03.1987",1808.9,0.00337791389109626
"8651","23.03.1987",1806.3,-0.00143837156907752
"8652","20.03.1987",1790.9,-0.00856226736581811
"8653","19.03.1987",1768.8,-0.0124169362294572
"8654","18.03.1987",1762,-0.00385182304711165
"8655","17.03.1987",1759.6,-0.00136301702156023
"8656","16.03.1987",1737.7,-0.0125241107463559
"8657","13.03.1987",1747.9,0.00585266761283208
"8658","12.03.1987",1754.8,0.00393982295101791
"8659","11.03.1987",1748.8,-0.00342505186978479
"8660","10.03.1987",1750.7,0.00108586951661251
"8661","09.03.1987",1736.7,-0.00802894718581805
"8662","06.03.1987",1749.4,0.00728611123268588
"8663","05.03.1987",1749,-0.000228675967152544
"8664","04.03.1987",1738.4,-0.00607904607638212
"8665","03.03.1987",1714.6,-0.0137853326975644
"8666","02.03.1987",1708.6,-0.00350549552713725
"8667","27.02.1987",1713.1,0.00263027301889462
"8668","26.02.1987",1706.7,-0.00374291331170139
"8669","25.02.1987",1712.6,0.00345100216738014
"8670","24.02.1987",1706.4,-0.00362679543495073
"8671","23.02.1987",1703.6,-0.00164222910808246
"8672","20.02.1987",1721.6,0.0105104319184068
"8673","19.02.1987",1721,-0.000348573755925795
"8674","18.02.1987",1718.9,-0.00122096587742814
"8675","17.02.1987",1718,-0.000523727789910569
"8676","13.02.1987",1687.1,-0.0181497449322716
"8677","12.02.1987",1666.2,-0.0124654940711202
"8678","11.02.1987",1675.6,0.00562572553207082
"8679","10.02.1987",1662,-0.00814961365748623
"8680","09.02.1987",1679.4,0.0104148903340695
"8681","06.02.1987",1691.1,0.00694261800617615
"8682","05.02.1987",1695.6,0.002657455722843
"8683","04.02.1987",1684.5,-0.00656787663187441
"8684","03.02.1987",1663,-0.0128455836536799
"8685","02.02.1987",1664.8,0.00108179588649686
"8686","30.01.1987",1650.7,-0.00850555572592934
"8687","29.01.1987",1651.5,0.000484525477348923
"8688","28.01.1987",1657.1,0.00338512080490368
"8689","27.01.1987",1647.9,-0.0055673366190636
"8690","26.01.1987",1624.4,-0.0143632332045417
"8691","23.01.1987",1628.6,0.0025822332208881
"8692","22.01.1987",1649.2,0.0125695717997141
"8693","21.01.1987",1616.7,-0.0199032872251842
"8694","20.01.1987",1624.3,0.00468991911778946
"8695","19.01.1987",1625.3,0.000615460383780184
"8696","16.01.1987",1609.2,-0.00995525303349699
"8697","15.01.1987",1608.2,-0.000621619961584511
"8698","14.01.1987",1592.2,-0.00999883345957081
"8699","13.01.1987",1577,-0.00959239969143941
"8700","12.01.1987",1578.8,0.00114075682565364
"8701","09.01.1987",1569,-0.00622659105565941
"8702","08.01.1987",1560.2,-0.00562445557881985
"8703","07.01.1987",1548.3,-0.00765646333142171
"8704","06.01.1987",1531.2,-0.0111058131241013
"8705","05.01.1987",1526.7,-0.00294319843579316
"8706","02.01.1987",1491,-0.0236615074981582
"8707","31.12.1986",1465.3,-0.017387036120759
"8708","30.12.1986",1471,0.00388244195745801
"8709","29.12.1986",1479.2,0.00555895947147758
"8710","26.12.1986",1492.4,0.00888416127408782
"8711","24.12.1986",1490.9,-0.00100559791264935
"8712","23.12.1986",1487.9,-0.0020142346007018
"8713","22.12.1986",1501.7,0.00923206985258338
"8714","19.12.1986",1508.3,0.00438538908797145
"8715","18.12.1986",1491.9,-0.010932713385404
"8716","17.12.1986",1496.8,0.00327902057107723
"8717","16.12.1986",1510.7,0.00924362358979944
"8718","15.12.1986",1500.1,-0.00704134701483471
"8719","12.12.1986",1496.5,-0.0024027242420909
"8720","11.12.1986",1501.7,0.00346875139348148
"8721","10.12.1986",1516.9,0.0100709789113917
"8722","09.12.1986",1507.5,-0.0062161289962862
"8723","08.12.1986",1518.3,0.00713863828680152
"8724","05.12.1986",1519.3,0.000658414561578751
"8725","04.12.1986",1529.8,0.00688730543804496
"8726","03.12.1986",1533.7,0.00254610876896846
"8727","02.12.1986",1534.1,0.000260773193993499
"8728","01.12.1986",1505.6,-0.0187524000196125
"8729","28.11.1986",1507.5,0.00126115977022539
"8730","26.11.1986",1505,-0.0016597514183644
"8731","25.11.1986",1502,-0.001995344858896
"8732","24.11.1986",1498.2,-0.00253316581029754
"8733","21.11.1986",1490.3,-0.0052869455590355
"8734","20.11.1986",1470,-0.0137150411819651
"8735","19.11.1986",1444.6,-0.0174299341560356
"8736","18.11.1986",1443.1,-0.00103888917471439
"8737","17.11.1986",1479.3,0.024775425456158
"8738","14.11.1986",1487.9,0.00579672693546166
"8739","13.11.1986",1480.6,-0.00491831882465385
"8740","12.11.1986",1500.3,0.0132176770839698
"8741","11.11.1986",1502.9,0.00173148684708113
"8742","10.11.1986",1498.4,-0.00299870281016991
"8743","07.11.1986",1496.2,-0.00146931169157425
"8744","06.11.1986",1496.7,0.000334124096796888
"8745","05.11.1986",1500.5,0.00253570134532046
"8746","04.11.1986",1497.2,-0.00220168885014792
"8747","03.11.1986",1494.8,-0.00160427841894513
"8748","31.10.1986",1484.8,-0.00671233557939268
"8749","30.10.1986",1483.1,-0.00114559128401932
"8750","29.10.1986",1467.6,-0.0105060782667899
"8751","28.10.1986",1458,-0.00656277991252344
"8752","27.10.1986",1454.7,-0.00226593978918712
"8753","24.10.1986",1451.6,-0.0021332974405011
"8754","23.10.1986",1456.6,0.00343855644489958
"8755","22.10.1986",1439.9,-0.0115312860695899
"8756","21.10.1986",1437.9,-0.00138995088052948
"8757","20.10.1986",1438.2,0.000208615834698418
"8758","17.10.1986",1453.7,0.0107196987638856
"8759","16.10.1986",1457.3,0.00247337810737169
"8760","15.10.1986",1452.4,-0.0033680479994701
"8761","14.10.1986",1433.3,-0.0132378826110108
"8762","13.10.1986",1436.9,0.00250853730599106
"8763","10.10.1986",1434.9,-0.0013928548808
"8764","09.10.1986",1437,0.00146244672466392
"8765","08.10.1986",1441.1,0.00284910376529088
"8766","07.10.1986",1428.9,-0.00850179336939134
"8767","06.10.1986",1430.8,0.00132881090993813
"8768","03.10.1986",1425.4,-0.00378125231709227
"8769","02.10.1986",1426.3,0.000631202461606127
"8770","01.10.1986",1424.2,-0.00147342598135212
"8771","30.09.1986",1411,-0.00931157969521037
"8772","29.09.1986",1402.2,-0.00625624107994673
"8773","26.09.1986",1416.3,0.0100054054474835
"8774","25.09.1986",1414.4,-0.00134242433697163
"8775","24.09.1986",1438.7,0.0170345151596083
"8776","23.09.1986",1433.8,-0.00341166562421561
"8777","22.09.1986",1428,-0.00405339851924215
"8778","19.09.1986",1411.5,-0.0116218952059856
"8779","18.09.1986",1413.2,0.00120366779144627
"8780","17.09.1986",1411.1,-0.00148709442127528
"8781","16.09.1986",1408.5,-0.00184423374728768
"8782","15.09.1986",1410.3,0.00127713938176712
"8783","12.09.1986",1404.3,-0.00426348972405996
"8784","11.09.1986",1430.1,0.018205413904755
"8785","10.09.1986",1497.4,0.0459858989176953
"8786","09.09.1986",1502.2,0.00320042945532643
"8787","08.09.1986",1505.9,0.0024600258408624
"8788","05.09.1986",1521.4,0.010240237470427
"8789","04.09.1986",1541.1,0.0128654835781309
"8790","03.09.1986",1519.9,-0.0138519039389162
"8791","02.09.1986",1513.3,-0.00435184650943511
"8792","29.08.1986",1536.6,0.0152794867405541
"8793","28.08.1986",1535.7,-0.000585880301887231
"8794","27.08.1986",1537.5,0.00117141754902573
"8795","26.08.1986",1534.9,-0.00169248836131049
"8796","25.08.1986",1508.4,-0.0174157459351604
"8797","22.08.1986",1521.3,0.00851574608488095
"8798","21.08.1986",1518.5,-0.00184222698327958
"8799","20.08.1986",1518.8,0.000197543871843859
"8800","19.08.1986",1500.5,-0.0121221634772254
"8801","18.08.1986",1504.8,0.00286161310639874
"8802","15.08.1986",1503.8,-0.000664761042894125
"8803","14.08.1986",1499.3,-0.0029969054430691
"8804","13.08.1986",1494.4,-0.00327354402627918
"8805","12.08.1986",1480.5,-0.00934491993293227
"8806","11.08.1986",1463.9,-0.0112757613642797
"8807","08.08.1986",1442.4,-0.0147957142882586
"8808","07.08.1986",1442.5,6.93264931470007e-05
"8809","06.08.1986",1440,-0.00173460581220831
"8810","05.08.1986",1441.1,0.000763597274269498
"8811","04.08.1986",1434.3,-0.00472978554414848
"8812","01.08.1986",1430.5,-0.0026528918100024
"8813","31.07.1986",1436.9,0.00446398174499603
"8814","30.07.1986",1439,0.00146041265220683
"8815","29.07.1986",1429.5,-0.00662369512500129
"8816","28.07.1986",1439.2,0.00676267087395688
"8817","25.07.1986",1463.5,0.0167434234956171
"8818","24.07.1986",1451.2,-0.00844002677106833
"8819","23.07.1986",1455.7,0.00309608420974305
"8820","22.07.1986",1452.6,-0.00213183039854741
"8821","21.07.1986",1440.7,-0.0082259476046404
"8822","18.07.1986",1441.7,0.000693866250430806
"8823","17.07.1986",1440.1,-0.0011104172145212
"8824","16.07.1986",1434,-0.00424481344377121
"8825","15.07.1986",1426.5,-0.00524385050601104
"8826","14.07.1986",1451.5,0.0173736128111299
"8827","11.07.1986",1475.1,0.0161282796213187
"8828","10.07.1986",1476.9,0.00121951234626141
"8829","09.07.1986",1475.6,-0.000880609709744196
"8830","08.07.1986",1466.8,-0.00598152952534962
"8831","07.07.1986",1484.9,0.012264272704845
"8832","03.07.1986",1529.7,0.0297242078272039
"8833","02.07.1986",1534.8,0.00332844164357743
"8834","01.07.1986",1529.8,-0.00326307148503166
"8835","30.06.1986",1522.3,-0.0049146588225573
"8836","27.06.1986",1514.1,-0.00540114605088201
"8837","26.06.1986",1508.4,-0.00377171663012426
"8838","25.06.1986",1509.4,0.000662734466566091
"8839","24.06.1986",1498.5,-0.00724761309405017
"8840","23.06.1986",1487.6,-0.00730052470580303
"8841","20.06.1986",1497.6,0.00669974367241271
"8842","19.06.1986",1482.3,-0.0102688912035136
"8843","18.06.1986",1487,0.00316573194034112
"8844","17.06.1986",1484.3,-0.00181738682943586
"8845","16.06.1986",1492.6,0.00557628506656773
"8846","13.06.1986",1490.9,-0.00113960126293345
"8847","12.06.1986",1467.7,-0.0156834148172004
"8848","11.06.1986",1465.4,-0.00156830689128953
"8849","10.06.1986",1455.9,-0.00650397664658326
"8850","09.06.1986",1459.5,0.00246964521488929
"8851","06.06.1986",1490.6,0.021084812153424
"8852","05.06.1986",1490.3,-0.00020128149284637
"8853","04.06.1986",1482.3,-0.00538250643493306
"8854","03.06.1986",1491.2,0.00598622941151286
"8855","02.06.1986",1489.6,-0.00107353740852419
"8856","30.05.1986",1502.1,0.0083565014812062
"8857","29.05.1986",1505.5,0.00226093991777985
"8858","28.05.1986",1498.5,-0.00466046116507058
"8859","27.05.1986",1487.6,-0.00730052470580303
"8860","23.05.1986",1468.5,-0.0129226114122402
"8861","22.05.1986",1460.9,-0.00518878750020638
"8862","21.05.1986",1435.4,-0.0176091281424969
"8863","20.05.1986",1438.7,0.00229637204701575
"8864","19.05.1986",1423.1,-0.0109023373533732
"8865","16.05.1986",1421.5,-0.00112493859855975
"8866","15.05.1986",1430.4,0.00624147332819528
"8867","14.05.1986",1447.7,0.0120219647407481
"8868","13.05.1986",1441.6,-0.00422248230592446
"8869","12.05.1986",1447.7,0.0042224823059244
"8870","09.05.1986",1450,0.0015874662546222
"8871","08.05.1986",1446,-0.00276243269591007
"8872","07.05.1986",1439,-0.00485269583134216
"8873","06.05.1986",1446,0.00485269583134211
"8874","05.05.1986",1447.7,0.00117496644128787
"8875","02.05.1986",1431.5,-0.0112532446218282
"8876","01.05.1986",1432.4,0.000628513586107886
"8877","30.04.1986",1435.4,0.00209219687169385
"8878","29.04.1986",1463.5,0.019387271135969
"8879","28.04.1986",1478.3,0.0100619517751037
"8880","25.04.1986",1475.3,-0.00203141998352301
"8881","24.04.1986",1474.7,-0.000406779666626002
"8882","23.04.1986",1473.3,-0.000949796543586644
"8883","22.04.1986",1479.1,0.00392901196401562
"8884","21.04.1986",1491.5,0.00834853027747898
"8885","18.04.1986",1479.1,-0.00834853027747896
"8886","17.04.1986",1481.3,0.00148628591068222
"8887","16.04.1986",1476,-0.00358435442758858
"8888","15.04.1986",1450,-0.0177721697457978
"8889","14.04.1986",1447.7,-0.00158746625462213
"8890","11.04.1986",1440.3,-0.00512466495499359
"8891","10.04.1986",1442.4,0.00145696768410329
"8892","09.04.1986",1427.8,-0.0101735948207475
"8893","08.04.1986",1424.5,-0.00231392313039712
"8894","07.04.1986",1396.4,-0.019923378707082
"8895","04.04.1986",1398.7,0.00164573755437734
"8896","03.04.1986",1421.2,0.0159583513616137
"8897","02.04.1986",1439,0.0124468427404958
"8898","01.04.1986",1436.8,-0.00153000933943265
"8899","31.03.1986",1455.9,0.0132058475313451
