"","ts","pr","rt"
"8900","27.03.1986",1455.9,0
"8901","26.03.1986",1445.3,-0.00730735362448401
"8902","25.03.1986",1429.8,-0.0107823381220448
"8903","24.03.1986",1433.1,0.00230535573127428
"8904","21.03.1986",1425.4,-0.00538745399625537
"8905","20.03.1986",1439.4,0.00977388400593344
"8906","19.03.1986",1433.4,-0.00417711551388507
"8907","18.03.1986",1434.8,0.000976222098308537
"8908","17.03.1986",1428.1,-0.00468057719924006
"8909","14.03.1986",1439.7,0.00808986907342216
"8910","13.03.1986",1421.8,-0.0125110840369269
"8911","12.03.1986",1418.6,-0.00225320472739641
"8912","11.03.1986",1412.5,-0.00430928574739034
"8913","10.03.1986",1383.9,-0.0204555837887114
"8914","07.03.1986",1378.6,-0.00383710878033317
"8915","06.03.1986",1376,-0.00188775195826236
"8916","05.03.1986",1370.7,-0.00385918125595345
"8917","04.03.1986",1371.9,0.000875082094783767
"8918","03.03.1986",1375.5,0.00262066103250986
"8919","28.02.1986",1382.5,0.00507615303186057
"8920","27.02.1986",1380.2,-0.00166503820998837
"8921","26.02.1986",1364.7,-0.0112937919424333
"8922","25.02.1986",1363.1,-0.00117310666727089
"8923","24.02.1986",1366,0.00212524355393818
"8924","21.02.1986",1368.3,0.00168233225502897
"8925","20.02.1986",1353.4,-0.0109491485876392
"8926","19.02.1986",1340.2,-0.00980108825905485
"8927","18.02.1986",1354.4,0.0105396952798552
"8928","14.02.1986",1338.9,-0.0115101705155917
"8929","13.02.1986",1326.1,-0.0096060776197808
"8930","12.02.1986",1318.1,-0.00605099796513328
"8931","11.02.1986",1316.8,-0.000986754795614679
"8932","10.02.1986",1317.4,0.000455546283787401
"8933","07.02.1986",1307.9,-0.00723729971148589
"8934","06.02.1986",1301.9,-0.00459806159175524
"8935","05.02.1986",1297.9,-0.00307716220963811
"8936","04.02.1986",1297.6,-0.000231169332564932
"8937","03.02.1986",1303.5,0.00453655001240811
"8938","31.01.1986",1291.4,-0.00932605318118978
"8939","30.01.1986",1278.2,-0.0102740629761852
"8940","29.01.1986",1282.4,0.0032804840791619
"8941","28.01.1986",1280.4,-0.00156079319963523
"8942","27.01.1986",1267.6,-0.0100471802789424
"8943","24.01.1986",1261.6,-0.00474459216793703
"8944","23.01.1986",1249.1,-0.00995746467696501
"8945","22.01.1986",1245.1,-0.00320744401349677
"8946","21.01.1986",1257.6,0.00998929471657518
"8947","20.01.1986",1267.6,0.00792020614182353
"8948","17.01.1986",1272.4,0.00377953205822361
"8949","16.01.1986",1275.5,0.00243337770687698
"8950","15.01.1986",1270.2,-0.00416389021299163
"8951","14.01.1986",1260.3,-0.00782458052542849
"8952","13.01.1986",1260.3,0
"8953","10.01.1986",1256.3,-0.00317889483307386
"8954","09.01.1986",1257,0.000557036579875263
"8955","08.01.1986",1270.9,0.0109973812977774
"8956","07.01.1986",1301.9,0.0240994250153268
"8957","06.01.1986",1283.4,-0.0143119295869365
"8958","03.01.1986",1284.7,0.00101242172114902
"8959","02.01.1986",1276.7,-0.00624660421125879
"8960","31.12.1985",1285.7,0.00702469326389811
"8961","30.12.1985",1281.4,-0.00335008688528197
"8962","27.12.1985",1275.5,-0.00461497162305516
"8963","26.12.1985",1263.9,-0.00913607992878551
"8964","24.12.1985",1260.9,-0.00237642697389986
"8965","23.12.1985",1268.8,0.0062458202014028
"8966","20.12.1985",1282.7,0.0108956594252216
"8967","19.12.1985",1276.8,-0.00461028361026079
"8968","18.12.1985",1276.1,-0.000548395955613676
"8969","17.12.1985",1281.1,0.00391053212245734
"8970","16.12.1985",1289,0.00614764007679933
"8971","13.12.1985",1277.4,-0.00903996181169848
"8972","12.12.1985",1259.7,-0.0139531647692316
"8973","11.12.1985",1256.3,-0.00270270434788514
"8974","10.12.1985",1244.7,-0.00927635600344016
"8975","09.12.1985",1243.8,-0.000723327337143028
"8976","06.12.1985",1236.8,-0.00564381083663144
"8977","05.12.1985",1243.1,0.00508086096451224
"8978","04.12.1985",1244.4,0.00104522622581242
"8979","03.12.1985",1225.3,-0.0154677740680812
"8980","02.12.1985",1222.6,-0.00220597336077586
"8981","29.11.1985",1232.2,0.00782145098584532
"8982","27.11.1985",1233.8,0.0012976481950679
"8983","26.11.1985",1223.9,-0.00805635638724541
"8984","25.11.1985",1222.2,-0.00138996792747771
"8985","22.11.1985",1229.2,0.00571103779551443
"8986","21.11.1985",1227.9,-0.00105815808986258
"8987","20.11.1985",1213.7,-0.0116318480541513
"8988","19.11.1985",1212.1,-0.00131915263584963
"8989","18.11.1985",1211,-0.000907927923373975
"8990","15.11.1985",1209.4,-0.00132209571397963
"8991","14.11.1985",1214.1,0.00387869271081692
"8992","13.11.1985",1203.2,-0.00901838735435408
"8993","12.11.1985",1208.9,0.00472618101237094
"8994","11.11.1985",1203.5,-0.00447687698481971
"8995","08.11.1985",1183.6,-0.0166733366970721
"8996","07.11.1985",1176.9,-0.00567677864243791
"8997","06.11.1985",1177,8.49653766599754e-05
"8998","05.11.1985",1174.4,-0.00221144940002553
"8999","04.11.1985",1167.9,-0.00555011457573144
"9000","01.11.1985",1168.9,0.000855871329204965
"9001","31.10.1985",1159.4,-0.00816050570809211
"9002","30.10.1985",1159.8,0.000344946536707627
"9003","29.10.1985",1154.6,-0.00449361281550711
"9004","28.10.1985",1146.4,-0.0071273661128709
"9005","25.10.1985",1145.8,-0.000523514539484746
"9006","24.10.1985",1151.3,0.00478865570514123
"9007","23.10.1985",1154.3,0.00260236094124767
"9008","22.10.1985",1148.8,-0.00477618032690677
"9009","21.10.1985",1142.5,-0.00549907552559992
"9010","18.10.1985",1143.6,0.000962337679796791
"9011","17.10.1985",1146.3,0.0023581826728072
"9012","16.10.1985",1147,0.000610474008406753
"9013","15.10.1985",1136.7,-0.00902051043670584
"9014","14.10.1985",1138.2,0.00131873947635874
"9015","11.10.1985",1126.7,-0.0101550609989033
"9016","10.10.1985",1118.2,-0.00757275657757533
"9017","09.10.1985",1115.9,-0.00205899540088939
"9018","08.10.1985",1112.3,-0.00323131059367203
"9019","07.10.1985",1112.9,0.000539277381395883
"9020","04.10.1985",1120.3,0.00662728558529802
"9021","03.10.1985",1126.3,0.00534141748897314
"9022","02.10.1985",1124.6,-0.00151050719554953
"9023","01.10.1985",1129,0.00390486829156071
"9024","30.09.1985",1112.3,-0.0149023415516784
"9025","26.09.1985",1108.3,-0.0036026338163762
"9026","25.09.1985",1105.5,-0.00252958848410637
"9027","24.09.1985",1116.6,0.00999063257875902
"9028","23.09.1985",1126.2,0.00856077994425826
"9029","20.09.1985",1114.4,-0.0105329903549222
"9030","19.09.1985",1120.8,0.00572657255720114
"9031","18.09.1985",1110.2,-0.00950253676673626
"9032","17.09.1985",1109.1,-0.000991303645365149
"9033","16.09.1985",1118.6,0.00852902777679171
"9034","13.09.1985",1119.2,0.000536240963784033
"9035","12.09.1985",1124.6,0.00481327250682976
"9036","11.09.1985",1133.7,0.00805920316545172
"9037","10.09.1985",1145.3,0.0101799913801175
"9038","09.09.1985",1153.8,0.00739423141911858
"9039","06.09.1985",1153.1,-0.000606875045718566
"9040","05.09.1985",1147.8,-0.00460690110280829
"9041","04.09.1985",1148.4,0.000522602572646713
"9042","03.09.1985",1151.6,0.00278261049111176
"9043","30.08.1985",1156.7,0.00441884356333516
"9044","29.08.1985",1157.5,0.000691383659033332
"9045","28.08.1985",1156.7,-0.000691383659033209
"9046","27.08.1985",1152.6,-0.00355086329879005
"9047","26.08.1985",1148.2,-0.00382476126902945
"9048","23.08.1985",1147.1,-0.000958480446314608
"9049","22.08.1985",1148,0.000784279592289904
"9050","21.08.1985",1157.7,0.00841398033217103
"9051","20.08.1985",1151.7,-0.00519616653682109
"9052","19.08.1985",1143,-0.0075827268800511
"9053","16.08.1985",1141,-0.00175131393273506
"9054","15.08.1985",1148.2,0.00629042787146079
"9055","14.08.1985",1148.5,0.000261244395616562
"9056","13.08.1985",1147.7,-0.000696803442530186
"9057","12.08.1985",1149.1,0.00121908757696529
"9058","09.08.1985",1153.2,0.00356165950065928
"9059","08.08.1985",1156.8,0.00311688564025315
"9060","07.08.1985",1148.1,-0.00754917030473406
"9061","06.08.1985",1150.5,0.00208822837565449
"9062","05.08.1985",1166,0.0133824574350172
"9063","02.08.1985",1172.1,0.00521792381869687
"9064","01.08.1985",1175.6,0.00298164381562773
"9065","31.07.1985",1168.1,-0.00640015838311185
"9066","30.07.1985",1161.8,-0.00540797060321834
"9067","29.07.1985",1161,-0.00068882386054062
"9068","26.07.1985",1177.4,0.0140269148962695
"9069","25.07.1985",1176.2,-0.00101971456830537
"9070","24.07.1985",1175.1,-0.000935652685960438
"9071","23.07.1985",1181,0.00500828685746696
"9072","22.07.1985",1191.8,0.00910323211551628
"9073","19.07.1985",1197.6,0.00485478479254009
"9074","18.07.1985",1192.8,-0.00401606965488994
"9075","17.07.1985",1200,0.00601807232556294
"9076","16.07.1985",1195.4,-0.00384069938593778
"9077","15.07.1985",1183.5,-0.0100047074361152
"9078","12.07.1985",1185.6,0.00177282558778375
"9079","11.07.1985",1183.7,-0.0016038495819744
"9080","10.07.1985",1180,-0.00313068750013756
"9081","09.07.1985",1172.4,-0.00646150862297298
"9082","08.07.1985",1176.8,0.0037459604504903
"9083","05.07.1985",1181.4,0.00390128558590719
"9084","03.07.1985",1173.9,-0.00636863698865833
"9085","02.07.1985",1176.6,0.00229738454587903
"9086","01.07.1985",1178.4,0.00152866271806502
"9087","28.06.1985",1174.8,-0.00305966582395561
"9088","27.06.1985",1170.7,-0.00349605983883823
"9089","26.06.1985",1164.5,-0.00531005016123109
"9090","25.06.1985",1162.8,-0.00146092063967487
"9091","24.06.1985",1159.4,-0.00292825977908822
"9092","21.06.1985",1161.5,0.00180964330483124
"9093","20.06.1985",1146.8,-0.0127368182012491
"9094","19.06.1985",1146.7,-8.72029649559382e-05
"9095","18.06.1985",1149.9,0.00278673001036051
"9096","17.06.1985",1144.9,-0.00435768512485241
"9097","14.06.1985",1147.9,0.00261688914168449
"9098","13.06.1985",1141.5,-0.00559099910160096
"9099","12.06.1985",1151.2,0.00846168960330784
"9100","11.06.1985",1158.8,0.00658011032203724
"9101","10.06.1985",1161.3,0.00215508035651686
"9102","07.06.1985",1162.8,0.00129082243300878
"9103","06.06.1985",1170.4,0.00651468102119389
"9104","05.06.1985",1165.7,-0.00402380578012796
"9105","04.06.1985",1163.7,-0.00171718081175548
"9106","03.06.1985",1159,-0.00404701977427955
"9107","31.05.1985",1159.2,0.000172547666721064
"9108","30.05.1985",1149.7,-0.0082290732467781
"9109","29.05.1985",1148.9,-0.000696075900375342
"9110","28.05.1985",1149.7,0.000696075900375363
"9111","24.05.1985",1151.2,0.00130383781346356
"9112","23.05.1985",1146.9,-0.0037422262026812
"9113","22.05.1985",1152.4,0.00478407383989673
"9114","21.05.1985",1159.4,0.00605590569525903
"9115","20.05.1985",1160.2,0.000689774126331495
"9116","17.05.1985",1147,-0.0114425659025933
"9117","16.05.1985",1136.7,-0.00902051043670584
"9118","15.05.1985",1130,-0.00591169498627857
"9119","14.05.1985",1125.9,-0.00363491689730137
"9120","13.05.1985",1129.8,0.00345791008207682
"9121","10.05.1985",1127.6,-0.00194914565120428
"9122","09.05.1985",1113.5,-0.0125832725425351
"9123","08.05.1985",1105.6,-0.00712003368401692
"9124","07.05.1985",1105.9,0.000271309067908946
"9125","06.05.1985",1101.6,-0.00389581466686943
"9126","03.05.1985",1101.5,-9.07811720471523e-05
"9127","02.05.1985",1095.7,-0.00527945883105012
"9128","01.05.1985",1092.8,-0.00265021859482206
"9129","30.04.1985",1100.9,0.00738481725983187
"9130","29.04.1985",1106.3,0.00489308696450765
"9131","26.04.1985",1115.7,0.00846089655826884
"9132","25.04.1985",1122.4,0.00598723918911719
"9133","24.04.1985",1116.6,-0.0051808959119913
"9134","23.04.1985",1114.8,-0.00161333726846686
"9135","22.04.1985",1108.1,-0.00602817966551339
"9136","19.04.1985",1110.2,0.00189334231378118
"9137","18.04.1985",1108.8,-0.00126182982042217
"9138","17.04.1985",1113.3,0.00405022829902274
"9139","16.04.1985",1110.4,-0.00260826698212142
"9140","15.04.1985",1108.9,-0.00135177779336989
"9141","12.04.1985",1106.4,-0.00225703160862177
"9142","11.04.1985",1104.2,-0.00199041050060426
"9143","10.04.1985",1099.6,-0.00417461355885368
"9144","09.04.1985",1092.5,-0.00647782932134535
"9145","08.04.1985",1092.1,-0.000366199766062634
"9146","04.04.1985",1096.6,0.00411203576626539
"9147","03.04.1985",1097.2,0.000546996093500108
"9148","02.04.1985",1105.3,0.00735531125346152
"9149","01.04.1985",1109.2,0.0035222434247133
"9150","29.03.1985",1106,-0.00288913165934288
"9151","28.03.1985",1099.5,-0.0058943720874642
"9152","27.03.1985",1098.9,-0.000545851541937377
"9153","26.03.1985",1092.1,-0.00620723124919578
"9154","25.03.1985",1089.6,-0.00229179180843476
"9155","22.03.1985",1096,0.00585653211271297
"9156","21.03.1985",1098.1,0.00191422509570656
"9157","20.03.1985",1096.4,-0.00154932817503667
"9158","19.03.1985",1098.7,0.00209557727820441
"9159","18.03.1985",1083.9,-0.013562014885131
"9160","15.03.1985",1083.4,-0.00046140359790578
"9161","14.03.1985",1090.3,0.00634864348853747
"9162","13.03.1985",1091.6,0.00119162212184719
"9163","12.03.1985",1100,0.00766566995227855
"9164","11.03.1985",1095.3,-0.00428188145676109
"9165","08.03.1985",1097.8,0.00227987878608804
"9166","07.03.1985",1100.4,0.00236557293463083
"9167","06.03.1985",1106.4,0.00543775130012891
"9168","05.03.1985",1115.2,0.00792225965571092
"9169","04.03.1985",1114.8,-0.000358744398466412
"9170","01.03.1985",1121.2,0.00572452368284025
"9171","28.02.1985",1109.5,-0.0104900769179846
"9172","27.02.1985",1106.7,-0.00252684910190891
"9173","26.02.1985",1108.3,0.00144469551086758
"9174","25.02.1985",1097.8,-0.00951913266581856
"9175","22.02.1985",1099.8,0.00182016795792546
"9176","21.02.1985",1105.1,0.00480748352102222
"9177","20.02.1985",1111.4,0.0056846532510845
"9178","19.02.1985",1111.5,8.99725584302047e-05
"9179","15.02.1985",1113.1,0.00143846109492878
"9180","14.02.1985",1117.6,0.00403461344357192
"9181","13.02.1985",1121.7,0.00366186270842582
"9182","12.02.1985",1105.7,-0.0143667731028216
"9183","11.02.1985",1104.9,-0.000723785429226791
"9184","08.02.1985",1114.4,0.00856131034646673
"9185","07.02.1985",1112.1,-0.00206602364079984
"9186","06.02.1985",1103.9,-0.00740075580049012
"9187","05.02.1985",1104.1,0.000181159420785035
"9188","04.02.1985",1101.4,-0.00244842561670999
"9189","01.02.1985",1091.5,-0.00902920083838265
"9190","31.01.1985",1097,0.00502628428523177
"9191","30.01.1985",1096,-0.000911992767269351
"9192","29.01.1985",1093.6,-0.00219218209822116
"9193","28.01.1985",1084.1,-0.00872485674249377
"9194","25.01.1985",1083,-0.00101518166625533
"9195","24.01.1985",1078.8,-0.00388565573541574
"9196","23.01.1985",1081.4,0.00240718568232981
"9197","22.01.1985",1070.9,-0.00975708154107515
"9198","21.01.1985",1069.2,-0.00158871114206546
"9199","18.01.1985",1047.2,-0.0207907696690738
"9200","17.01.1985",1044.2,-0.00286889361923816
"9201","16.01.1985",1045.7,0.00143547562809101
"9202","15.01.1985",1042.5,-0.00306484293158663
"9203","14.01.1985",1040.2,-0.00220867233398436
"9204","11.01.1985",1025.4,-0.0143302219893718
"9205","10.01.1985",1027,0.00155915057895798
"9206","09.01.1985",1009.2,-0.0174839931616555
"9207","08.01.1985",1002.5,-0.00666105758617851
"9208","07.01.1985",1003.3,0.000797686750842791
"9209","04.01.1985",1000.3,-0.00299461194043211
"9210","03.01.1985",1005,0.00468758650204109
"9211","02.01.1985",1009,0.00397219986043272
"9212","31.12.1984",1019.1,0.00996014348103908
"9213","28.12.1984",1013.9,-0.00511560387611384
"9214","27.12.1984",1011.3,-0.00256764905040938
"9215","26.12.1984",1015.5,0.00414447011231478
"9216","25.12.1984",1017,0.00147601502812068
"9217","24.12.1984",1017,0
"9218","21.12.1984",1010.4,-0.00651082501227867
"9219","20.12.1984",1015.1,0.00464083775410401
"9220","19.12.1984",1019.2,0.00403087602751359
"9221","18.12.1984",1023.3,0.00401469327481076
"9222","17.12.1984",998.5,-0.0245338252368398
"9223","14.12.1984",993.1,-0.00542278894655698
"9224","13.12.1984",987.8,-0.00535111580278851
"9225","12.12.1984",991.7,0.00394039408555501
"9226","11.12.1984",993.9,0.00221595578188037
"9227","10.12.1984",991.9,-0.0020143022220118
"9228","07.12.1984",988.9,-0.00302908147600288
"9229","06.12.1984",991.2,0.00232311603898761
"9230","05.12.1984",988.3,-0.0029300349327946
"9231","04.12.1984",995.3,0.00705790386987961
"9232","03.12.1984",993,-0.00231353520684521
"9233","30.11.1984",997.1,0.00412040178957459
"9234","29.11.1984",999.5,0.00240408810570748
"9235","28.11.1984",1006,0.00648219671922985
"9236","27.11.1984",1013.1,0.00703286539994717
"9237","26.11.1984",1009,-0.00405519570602274
"9238","23.11.1984",1016.1,0.0070120281382267
"9239","22.11.1984",1002.3,-0.0136744104610153
"9240","21.11.1984",1002.3,0
"9241","20.11.1984",1000.2,-0.0020973790460171
"9242","19.11.1984",995,-0.00521252182621054
"9243","16.11.1984",1001.3,0.00631169755516426
"9244","15.11.1984",1011.7,0.0103329284980876
"9245","14.11.1984",1012.3,0.000592885392861192
"9246","13.11.1984",1012.8,0.000493802785205671
"9247","12.11.1984",1020.5,0.00757393085998789
"9248","09.11.1984",1022.8,0.002251261167132
"9249","08.11.1984",1027.8,0.00487663114109772
"9250","07.11.1984",1030.5,0.00262352577238463
"9251","06.11.1984",1037.5,0.00676985177433953
"9252","05.11.1984",1027.1,-0.0100746759330948
"9253","02.11.1984",1020.5,-0.00644659392185906
"9254","01.11.1984",1020.2,-0.000294016761073262
"9255","31.10.1984",1012.3,-0.0077737168841202
"9256","30.10.1984",1016.2,0.00384521055492558
"9257","29.10.1984",1005.1,-0.0109831411289374
"9258","26.10.1984",1008.1,0.00298033202920178
"9259","25.10.1984",1014.3,0.00613134832205407
"9260","24.10.1984",1019.3,0.00491739779241718
"9261","23.10.1984",1019.1,-0.000196232339719158
"9262","22.10.1984",1020.7,0.00156878157480474
"9263","19.10.1984",1024.2,0.00342315361899716
"9264","18.10.1984",1023.6,-0.000585994742816181
"9265","17.10.1984",1002.8,-0.0205297380014955
"9266","16.10.1984",1006.2,0.00338477177307983
"9267","15.10.1984",1010.8,0.00456123745682096
"9268","12.10.1984",1002.3,-0.00844473748321858
"9269","11.10.1984",993.6,-0.00871792685160619
"9270","10.10.1984",989.4,-0.00423601238560612
"9271","09.10.1984",987.8,-0.00161845068708375
"9272","08.10.1984",989.5,0.00171951693609607
"9273","05.10.1984",992.8,0.00332946884777707
"9274","04.10.1984",993.4,0.000604168782852793
"9275","03.10.1984",991.2,-0.00221707235831732
"9276","02.10.1984",998,0.00683694599653124
"9277","01.10.1984",1004.1,0.00609362057392665
"9278","28.09.1984",1012.7,0.00852841345284861
"9279","27.09.1984",1017.1,0.00433540929331118
"9280","26.09.1984",1013.2,-0.00384180150403034
"9281","25.09.1984",1009.5,-0.00365848037462806
"9282","24.09.1984",1008.5,-0.00099108035862572
"9283","21.09.1984",1011.6,0.0030691574015436
"9284","20.09.1984",1020.5,0.00875946745408936
"9285","19.09.1984",1017.3,-0.00314064445019689
"9286","18.09.1984",1020.9,0.00353253237526708
"9287","17.09.1984",1026.9,0.00585996402927982
"9288","14.09.1984",1026.2,-0.000681895696384936
"9289","13.09.1984",1020.2,-0.00586397301903819
"9290","12.09.1984",1002.5,-0.017501806308102
"9291","11.09.1984",1002,-0.00049887753591409
"9292","10.09.1984",1000.4,-0.00159808264134616
"9293","07.09.1984",1001.2,0.000799360554155184
"9294","06.09.1984",1007.7,0.00647122572873751
"9295","05.09.1984",1000.3,-0.00737055129522181
"9296","04.09.1984",1004.1,0.00379166289425563
"9297","03.09.1984",1013.6,0.00941673212153869
"9298","31.08.1984",1013.6,0
"9299","30.08.1984",1013.1,-0.00049341294729754
"9300","29.08.1984",1015.6,0.00246463377089157
"9301","28.08.1984",1016.6,0.000984155182278808
"9302","27.08.1984",1011.6,-0.00493049021699207
"9303","24.08.1984",1017.6,0.00591367779004771
"9304","23.08.1984",1015.2,-0.00236127618567982
"9305","22.08.1984",1014.7,-0.000492635115140745
"9306","21.08.1984",1018.3,0.00354156789258244
"9307","20.08.1984",1002,-0.0161365675328096
"9308","17.08.1984",998.4,-0.00359928402964687
"9309","16.08.1984",996.4,-0.00200521422713791
"9310","15.08.1984",990.9,-0.00553516232317165
"9311","14.08.1984",999.6,0.0087415778959436
"9312","13.08.1984",1004.7,0.00508906950747123
"9313","10.08.1984",1005.3,0.000597014943105671
"9314","09.08.1984",1004.2,-0.00109479981076917
"9315","08.08.1984",982.9,-0.0214390980280216
"9316","07.08.1984",987.9,0.00507409247784473
"9317","06.08.1984",988.1,0.000202429150488796
"9318","03.08.1984",985.8,-0.00233041292963977
"9319","02.08.1984",959.8,-0.0267285648471322
"9320","01.08.1984",936.6,-0.0244686326747037
"9321","31.07.1984",917.1,-0.0210397791845428
"9322","30.07.1984",914.7,-0.00262037490257975
"9323","27.07.1984",920,0.0057775273807671
"9324","26.07.1984",912.9,-0.00774732447205098
"9325","25.07.1984",905.5,-0.00813906824756697
"9326","24.07.1984",900.1,-0.00598140906042851
"9327","23.07.1984",906.5,0.00708516193186608
"9328","20.07.1984",911.6,0.00561026717662345
"9329","19.07.1984",916.5,0.00536076990823058
"9330","18.07.1984",922.6,0.00663370384396041
"9331","17.07.1984",928,0.00583596166248032
"9332","16.07.1984",923.5,-0.00486093314690591
"9333","13.07.1984",920.8,-0.00292794223162179
"9334","12.07.1984",916.1,-0.0051173283865099
"9335","11.07.1984",919.5,0.00370451502321284
"9336","10.07.1984",932.5,0.0140391074735949
"9337","09.07.1984",934.8,0.00246345114673229
"9338","06.07.1984",929.4,-0.0057933860138249
"9339","05.07.1984",932.3,0.00311543465177006
"9340","03.07.1984",937,0.0050286309357742
"9341","02.07.1984",934,-0.00320684400957956
"9342","29.06.1984",934.5,0.000535188666774798
"9343","28.06.1984",932.5,-0.00214247537764694
"9344","27.06.1984",926,-0.00699491687179127
"9345","26.06.1984",932.1,0.00656587042093198
"9346","25.06.1984",939,0.0073753741411514
"9347","22.06.1984",941.7,0.00287127330775472
"9348","21.06.1984",941.7,0
"9349","20.06.1984",942.8,0.00116741854595831
"9350","19.06.1984",931.2,-0.0123800940848025
"9351","18.06.1984",925.7,-0.00592386890400778
"9352","15.06.1984",911.1,-0.0158975473533528
"9353","14.06.1984",918.4,0.00798036484548921
"9354","13.06.1984",927.7,0.0100753790939239
"9355","12.06.1984",928.5,0.000861976133534702
"9356","11.06.1984",932.9,0.00472763317415478
"9357","08.06.1984",944.5,0.012357672974649
"9358","07.06.1984",942.9,-0.00169545446993271
"9359","06.06.1984",942.7,-0.0002121340695269
"9360","05.06.1984",935.7,-0.0074531861202374
"9361","04.06.1984",939.5,0.00405290657165266
"9362","01.06.1984",932.2,-0.00780043491487941
"9363","31.05.1984",916.8,-0.0166580379781656
"9364","30.05.1984",914.2,-0.00283998006283107
"9365","29.05.1984",914.1,-0.000109391237870997
"9366","28.05.1984",914.1,0
"9367","25.05.1984",921.2,0.00773719328675708
"9368","24.05.1984",919.4,-0.00195588457440262
"9369","23.05.1984",931.4,0.0129675471761493
"9370","22.05.1984",935,0.00385769874041013
"9371","21.05.1984",940.8,0.00618404785567539
"9372","18.05.1984",947,0.00656851604171583
"9373","17.05.1984",952.4,0.0056860214266295
"9374","16.05.1984",961.4,0.00940544084715263
"9375","15.05.1984",961.2,-0.000208051597546402
"9376","14.05.1984",958.6,-0.00270861713678291
"9377","11.05.1984",964.6,0.00623962090934067
"9378","10.05.1984",973.1,0.00877334419307171
"9379","09.05.1984",974.3,0.00123241260335218
"9380","08.05.1984",977.4,0.00317672040475888
"9381","07.05.1984",971.4,-0.00615765492440998
"9382","04.05.1984",970.1,-0.00133917094440659
"9383","03.05.1984",981.6,0.0117847344294637
"9384","02.05.1984",984.3,0.00274683523846395
"9385","01.05.1984",982,-0.00233942028069966
"9386","30.04.1984",972.6,-0.00961841038478045
"9387","27.04.1984",972.2,-0.000411353358330268
"9388","26.04.1984",973.7,0.00154170337335539
"9389","25.04.1984",964.1,-0.00990822431437582
"9390","24.04.1984",960.6,-0.00363693443961072
"9391","23.04.1984",954.1,-0.00678960147292374
"9392","20.04.1984",954.1,0
"9393","19.04.1984",961,0.00720592121249226
"9394","18.04.1984",960.4,-0.000624544623194342
"9395","17.04.1984",966.5,0.00633143430128743
"9396","16.04.1984",962.2,-0.00445896938303222
"9397","13.04.1984",957,-0.00541893781239916
"9398","12.04.1984",958.4,0.0014618359082306
"9399","11.04.1984",943.6,-0.0155628798276649
"9400","10.04.1984",948.6,0.00528486590996128
"9401","09.04.1984",946.1,-0.00263894173308279
"9402","06.04.1984",946.1,0
"9403","05.04.1984",944.5,-0.00169258476883434
"9404","04.04.1984",959.1,0.0153396577923412
"9405","03.04.1984",960,0.000937939727976519
"9406","02.04.1984",962.5,0.00260078170005744
"9407","30.03.1984",969.3,0.00704009533662291
"9408","29.03.1984",970.5,0.00123724111050264
"9409","28.03.1984",971.7,0.00123571223632851
"9410","27.03.1984",957.5,-0.0147213937905923
"9411","26.03.1984",954.2,-0.00345242797279439
"9412","23.03.1984",955.3,0.00115213419395593
"9413","22.03.1984",954.8,-0.000523532811287685
"9414","21.03.1984",965.4,0.0110406287617174
"9415","20.03.1984",966.4,0.00103530395415797
"9416","19.03.1984",960.8,-0.00581155641477677
"9417","16.03.1984",969.9,0.00942670263372328
"9418","15.03.1984",958.7,-0.0116147733165461
"9419","14.03.1984",955,-0.00386685960222068
"9420","13.03.1984",955,0
"9421","12.03.1984",951.1,-0.00409213099239045
"9422","09.03.1984",940.4,-0.0113138928224254
"9423","08.03.1984",945.2,0.00509122864683829
"9424","07.03.1984",942,-0.00339127073638978
"9425","06.03.1984",952.4,0.0109798400363447
"9426","05.03.1984",961.8,0.00982141423085451
"9427","02.03.1984",969.3,0.00776763265499991
"9428","01.03.1984",963,-0.00652074970043665
"9429","29.02.1984",956.3,-0.00698174044262856
