"","ts","pr","rt"
"9430","28.02.1984",954.2,-0.00219837827349029
"9431","27.02.1984",967.9,0.0142554830730363
"9432","24.02.1984",956.8,-0.0115343929586756
"9433","23.02.1984",937.8,-0.0200576765408813
"9434","22.02.1984",938.6,0.000852696704831527
"9435","21.02.1984",940.7,0.00223487561758839
"9436","20.02.1984",940.7,0
"9437","17.02.1984",947.3,0.00699155390358299
"9438","16.02.1984",949.8,0.00263560323353273
"9439","15.02.1984",951.1,0.00136777337331831
"9440","14.02.1984",952.9,0.00189075686580267
"9441","13.02.1984",944,-0.0093838002086418
"9442","10.02.1984",952.4,0.00885894846720702
"9443","09.02.1984",948.7,-0.00389248821387651
"9444","08.02.1984",952.6,0.00410246196792883
"9445","07.02.1984",969.2,0.0172759005756106
"9446","06.02.1984",966.8,-0.00247934011304282
"9447","03.02.1984",983.2,0.0168209094224972
"9448","02.02.1984",996.9,0.0138379057768331
"9449","01.02.1984",993.2,-0.00371841039464667
"9450","31.01.1984",997.3,0.00411957377381065
"9451","30.01.1984",995.2,-0.00210790542290715
"9452","27.01.1984",1002.1,0.00690935507936816
"9453","26.01.1984",1003.2,0.00109709281437315
"9454","25.01.1984",1007.3,0.00407859306997908
"9455","24.01.1984",1024.2,0.0166383360798146
"9456","23.01.1984",1018.5,-0.00558086336158944
"9457","20.01.1984",1016.5,-0.00196560259845918
"9458","19.01.1984",1021.4,0.00480888114514226
"9459","18.01.1984",1024.6,0.00312805729155833
"9460","17.01.1984",1026.2,0.0015603670027626
"9461","16.01.1984",1023,-0.00312317255623804
"9462","13.01.1984",1022.1,-0.000880152616595886
"9463","12.01.1984",1026.2,0.00400332517283381
"9464","11.01.1984",1026,-0.000194912777149648
"9465","10.01.1984",1026.6,0.000584624395487879
"9466","09.01.1984",1031.8,0.00505247868434686
"9467","06.01.1984",1033.2,0.001355932411136
"9468","05.01.1984",1029.3,-0.00378182268917184
"9469","04.01.1984",1016.9,-0.012120175735422
"9470","03.01.1984",1001.2,-0.0155595032394726
"9471","30.12.1983",1006.4,0.00518032638855676
"9472","29.12.1983",1004.8,-0.00159109023224185
"9473","28.12.1983",1006.9,0.00208778720763507
"9474","27.12.1983",1003.8,-0.00308350570073594
"9475","26.12.1983",1003.8,0
"9476","23.12.1983",995.7,-0.00810206982679463
"9477","22.12.1983",996.8,0.00110414063915002
"9478","21.12.1983",998.6,0.00180415003332027
"9479","20.12.1983",990.1,-0.00854834993803995
"9480","19.12.1983",991.8,0.00171552592656446
"9481","16.12.1983",992.5,0.000705538506311919
"9482","15.12.1983",989,-0.00353268093863339
"9483","14.12.1983",998.3,0.00935950071966742
"9484","13.12.1983",1007.5,0.00917346147845851
"9485","12.12.1983",1011.3,0.00376461708728654
"9486","09.12.1983",1008.7,-0.0025742588473349
"9487","08.12.1983",1009.3,0.000594648184023957
"9488","07.12.1983",1013.6,0.00425132876211545
"9489","06.12.1983",1011,-0.00256840998645795
"9490","05.12.1983",1012.7,0.00168009131776787
"9491","02.12.1983",1011.5,-0.00118565373043922
"9492","01.12.1983",1017.1,0.00552106302375045
"9493","30.11.1983",1017.1,0
"9494","29.11.1983",1025,0.00773717194095794
"9495","28.11.1983",1017.1,-0.00773717194095803
"9496","25.11.1983",1020.9,0.0037291505434192
"9497","24.11.1983",1020.9,0
"9498","23.11.1983",1019.3,-0.00156847400060263
"9499","22.11.1983",1018.6,-0.00068698172386279
"9500","21.11.1983",1014.2,-0.00432901108958558
"9501","18.11.1983",1019.9,0.00560445889555369
"9502","17.11.1983",1014.3,-0.00550586387452248
"9503","16.11.1983",1013.9,-0.000394438423415889
"9504","15.11.1983",1009.7,-0.00415102394825873
"9505","14.11.1983",1015.6,0.00582631382024794
"9506","11.11.1983",1013.2,-0.00236593170300323
"9507","10.11.1983",1001.9,-0.0112154418623029
"9508","09.11.1983",998.6,-0.00329917819870838
"9509","08.11.1983",986.8,-0.0118869134113074
"9510","07.11.1983",988.2,0.00141772175644821
"9511","04.11.1983",991.5,0.00333384154820097
"9512","03.11.1983",997.4,0.00593294515217156
"9513","02.11.1983",1004.7,0.00729237535624659
"9514","01.11.1983",997.4,-0.00729237535624644
"9515","31.10.1983",997,-0.000401123150183797
"9516","28.10.1983",996.9,-0.000100305933180102
"9517","27.10.1983",1005.1,0.00819185400203586
"9518","26.10.1983",1008.8,0.00367446662001549
"9519","25.10.1983",1014.9,0.00602857980406266
"9520","24.10.1983",1012.1,-0.0027627052599169
"9521","21.10.1983",1012.3,0.000197589409850348
"9522","20.10.1983",1018.5,0.00610598706215457
"9523","19.10.1983",1016.8,-0.00167051579161621
"9524","18.10.1983",1023.6,0.00666538441038958
"9525","17.10.1983",1039.1,0.0150291285729671
"9526","14.10.1983",1036.2,-0.00279477847791304
"9527","13.10.1983",1036.4,0.00019299430726713
"9528","12.10.1983",1035.8,-0.00057909469816391
"9529","11.10.1983",1040.3,0.00433505808705839
"9530","10.10.1983",1053.5,0.0126088211673942
"9531","07.10.1983",1043.8,-0.0092500540349309
"9532","06.10.1983",1040.9,-0.00278217668789009
"9533","05.10.1983",1026,-0.0144179767907079
"9534","04.10.1983",1017.6,-0.00822083314485713
"9535","03.10.1983",1015,-0.00255830110997001
"9536","30.09.1983",1017.6,0.00255830110996998
"9537","29.09.1983",1024.2,0.00646490644259222
"9538","28.09.1983",1028.3,0.00399513320669495
"9539","27.09.1983",1030.6,0.00223420365897885
"9540","26.09.1983",1040.3,0.00936797618272563
"9541","23.09.1983",1037,-0.0031772038473222
"9542","22.09.1983",1038.3,0.00125283107988085
"9543","21.09.1983",1030.5,-0.00754063897889451
"9544","20.09.1983",1035,0.00435730536895563
"9545","19.09.1983",1026.6,-0.00814905557326673
"9546","16.09.1983",1016.9,-0.00949358732911102
"9547","15.09.1983",1006.9,-0.00988247987552258
"9548","14.09.1983",1011.9,0.00495344781414493
"9549","13.09.1983",1008.8,-0.00306824608500444
"9550","12.09.1983",1013.6,0.00474684435621948
"9551","09.09.1983",1020.8,0.00707828358359607
"9552","08.09.1983",1025.1,0.00420353519883033
"9553","07.09.1983",1025.2,9.75467005604205e-05
"9554","06.09.1983",1024,-0.00117118889046298
"9555","05.09.1983",1024,0
"9556","02.09.1983",1007.5,-0.016244511778615
"9557","01.09.1983",1002.7,-0.00477565329095829
"9558","31.08.1983",1003.3,0.000598205401687349
"9559","30.08.1983",993.6,-0.00971513475235267
"9560","29.08.1983",991.8,-0.00181323712418094
"9561","26.08.1983",991.8,0
"9562","25.08.1983",985.3,-0.00657531072660461
"9563","24.08.1983",988,0.00273653441943895
"9564","23.08.1983",996.8,0.00886745028532094
"9565","22.08.1983",1005.6,0.00878950924284907
"9566","19.08.1983",1003.7,-0.00189120645628307
"9567","18.08.1983",1001.7,-0.0019946152020361
"9568","17.08.1983",1009.9,0.00815275941479255
"9569","16.08.1983",998.8,-0.0110520366268931
"9570","15.08.1983",1001.3,0.00249987630813896
"9571","12.08.1983",992.2,-0.00912973484680855
"9572","11.08.1983",987.6,-0.0046469423959241
"9573","10.08.1983",986.5,-0.00111443200835441
"9574","09.08.1983",978.4,-0.00824474108970745
"9575","08.08.1983",974.8,-0.00368626262191144
"9576","05.08.1983",989.7,0.0151695451515944
"9577","04.08.1983",986.8,-0.00293448224744393
"9578","03.08.1983",998.5,0.0117867682006683
"9579","02.08.1983",992,-0.00653104557099716
"9580","01.08.1983",993,0.00100755676029977
"9581","29.07.1983",996.8,0.00381948398801612
"9582","28.07.1983",1012,0.0151337018142222
"9583","27.07.1983",1027.1,0.0148107263243477
"9584","26.07.1983",1042.4,0.0147864496388768
"9585","25.07.1983",1037,-0.0051938175811081
"9586","22.07.1983",1033.5,-0.00338082910770441
"9587","21.07.1983",1034,0.000483675946551403
"9588","20.07.1983",1034.5,0.000483442117223375
"9589","19.07.1983",1009.6,-0.024364005398649
"9590","18.07.1983",1004.1,-0.00546259490155805
"9591","15.07.1983",1007.5,0.00338039693544751
"9592","14.07.1983",1017.5,0.0098766234959121
"9593","13.07.1983",1014,-0.00344573316562158
"9594","12.07.1983",1015.5,0.00147819686931097
"9595","11.07.1983",1030.3,0.0144689199305829
"9596","08.07.1983",1024.5,-0.00564533327206788
"9597","07.07.1983",1027.8,0.00321590687917482
"9598","06.07.1983",1033.4,0.00543374129495509
"9599","05.07.1983",1022,-0.0110928450894346
"9600","04.07.1983",1022,0
"9601","01.07.1983",1035.3,0.0129297480084177
"9602","30.06.1983",1030,-0.00513243754838594
"9603","29.06.1983",1021,-0.00877626305901585
"9604","28.06.1983",1016.3,-0.00461395802094485
"9605","27.06.1983",1033.5,0.0167825189781023
"9606","24.06.1983",1044.9,0.0109700869182423
"9607","23.06.1983",1045.1,0.000191387560392701
"9608","22.06.1983",1046.9,0.00172084172485133
"9609","21.06.1983",1043.7,-0.00306132449930329
"9610","20.06.1983",1035.8,-0.00759801683621504
"9611","17.06.1983",1036.2,0.000386100390896944
"9612","16.06.1983",1035.6,-0.000579206503305437
"9613","15.06.1983",1024,-0.0112644422779294
"9614","14.06.1983",1015.2,-0.00863088919927514
"9615","13.06.1983",1011.1,-0.00404679030282451
"9616","10.06.1983",998.7,-0.0123396928482644
"9617","09.06.1983",992.3,-0.00642895232889321
"9618","08.06.1983",989.4,-0.00292678212658756
"9619","07.06.1983",997.8,0.00845415663332874
"9620","06.06.1983",1008.7,0.0108647966338529
"9621","03.06.1983",1005.9,-0.00277970992049721
"9622","02.06.1983",1003.1,-0.00278745825085302
"9623","01.06.1983",995.3,-0.00780628463742172
"9624","31.05.1983",994.8,-0.000502487322768252
"9625","30.05.1983",994.8,0
"9626","27.05.1983",1006.9,0.0120898709923195
"9627","26.05.1983",1011.7,0.00475578029027562
"9628","25.05.1983",1015.2,0.00345355318833324
"9629","24.05.1983",1010.6,-0.00454142354236973
"9630","23.05.1983",998,-0.0125462165463442
"9631","20.05.1983",990.9,-0.00713965524661038
"9632","19.05.1983",990.4,-0.000504719134522026
"9633","18.05.1983",998,0.00764437438113229
"9634","17.05.1983",999,0.0010015023370896
"9635","16.05.1983",995.9,-0.0031079277109597
"9636","13.05.1983",1005.2,0.00929495473184329
"9637","12.05.1983",1000.8,-0.00438684651673585
"9638","11.05.1983",1004.4,0.00359066813072854
"9639","10.05.1983",1009.8,0.00536194314138537
"9640","09.05.1983",1008.2,-0.0015857287762848
"9641","06.05.1983",1009.5,0.0012885961043616
"9642","05.05.1983",998.2,-0.0112567807173833
"9643","04.05.1983",991.4,-0.00683557144903537
"9644","03.05.1983",984.8,-0.00667951071622984
"9645","02.05.1983",983.8,-0.00101595050900434
"9646","29.04.1983",996.8,0.0131275236719493
"9647","28.04.1983",988.6,-0.00826034716032967
"9648","27.04.1983",980,-0.00873722920824139
"9649","26.04.1983",981.6,0.0016313217320841
"9650","25.04.1983",965.3,-0.0167449595421324
"9651","22.04.1983",974.4,0.00938296310106322
"9652","21.04.1983",972.3,-0.00215749814002124
"9653","20.04.1983",975.8,0.00359324856612549
"9654","19.04.1983",964.1,-0.012062623711402
"9655","18.04.1983",969.7,0.00579172164016582
"9656","15.04.1983",964.1,-0.00579172164016585
"9657","14.04.1983",960.5,-0.00374104146172334
"9658","13.04.1983",952.1,-0.00878391091696559
"9659","12.04.1983",945.9,-0.0065332160725209
"9660","11.04.1983",941.8,-0.00434391740967064
"9661","08.04.1983",929.1,-0.0135765621621873
"9662","07.04.1983",923.3,-0.00626216686868464
"9663","06.04.1983",919.6,-0.00401541588955568
"9664","05.04.1983",924.9,0.00574683067118774
"9665","04.04.1983",931.1,0.00668105933426983
"9666","01.04.1983",931.1,0
"9667","31.03.1983",930.8,-0.000322251466347464
"9668","30.03.1983",932.2,0.00150295251050407
"9669","29.03.1983",922.5,-0.0104600080239583
"9670","28.03.1983",923.5,0.00108342372461245
"9671","25.03.1983",928.5,0.00539958115346578
"9672","24.03.1983",932.6,0.00440600358145994
"9673","23.03.1983",928.9,-0.00397529398074538
"9674","22.03.1983",916.8,-0.013111744433
"9675","21.03.1983",919.6,0.00304944692855139
"9676","18.03.1983",913.3,-0.0068743791913933
"9677","17.03.1983",911.7,-0.00175342510677606
"9678","16.03.1983",913.9,0.00241016768729889
"9679","15.03.1983",922.2,0.0090409634944494
"9680","14.03.1983",919.8,-0.00260586466678179
"9681","11.03.1983",923,0.00347297939702871
"9682","10.03.1983",926.8,0.00410855805536894
"9683","09.03.1983",932.9,0.00656022140869421
"9684","08.03.1983",924.1,-0.00947772307292056
"9685","07.03.1983",937.5,0.0143964669505712
"9686","04.03.1983",937.2,-0.000320051210925276
"9687","03.03.1983",935.6,-0.00170867192361671
"9688","02.03.1983",928.2,-0.00794080790294852
"9689","01.03.1983",919.2,-0.00974350027252948
"9690","28.02.1983",903.6,-0.0171169419406978
"9691","25.02.1983",913,0.0103490960011203
"9692","24.02.1983",912,-0.00109589052063711
"9693","23.02.1983",896,-0.017699577099401
"9694","22.02.1983",888.9,-0.00795566972730126
"9695","21.02.1983",888.9,0
"9696","18.02.1983",903.4,0.0161806799728744
"9697","17.02.1983",900.1,-0.00365955495746422
"9698","16.02.1983",900.7,0.000666370526657694
"9699","15.02.1983",906,0.00586706725328222
"9700","14.02.1983",908.2,0.00242531262087137
"9701","11.02.1983",900.7,-0.00829237987415365
"9702","10.02.1983",899.8,-0.000999722382625281
"9703","09.02.1983",886,-0.0154555658019909
"9704","08.02.1983",889.9,0.00439214625773557
"9705","07.02.1983",896.3,0.00716608150049953
"9706","04.02.1983",891.3,-0.00559410722664432
"9707","03.02.1983",880.4,-0.012304721484365
"9708","02.02.1983",874.1,-0.00718156406586426
"9709","01.02.1983",873.5,-0.000686656012331029
"9710","31.01.1983",885.5,0.0136443276487771
"9711","28.01.1983",881.3,-0.00475436711727353
"9712","27.01.1983",879.4,-0.00215823335890497
"9713","26.01.1983",864.2,-0.0174356332488769
"9714","25.01.1983",865.1,0.00104088368849575
"9715","24.01.1983",855.6,-0.0110421299780781
"9716","21.01.1983",879.5,0.0275505869693623
"9717","20.01.1983",893.6,0.015904683577378
"9718","19.01.1983",888.1,-0.0061738984905325
"9719","18.01.1983",894.8,0.00751588035151614
"9720","17.01.1983",896.5,0.00189806342921308
"9721","14.01.1983",895.3,-0.00133943540507736
"9722","13.01.1983",889.9,-0.00604976077729375
"9723","12.01.1983",895.1,0.00582634701407687
"9724","11.01.1983",889.4,-0.0063883658002973
"9725","10.01.1983",894.8,0.00605315153937845
"9726","07.01.1983",884.7,-0.0113516251266342
"9727","06.01.1983",885.1,0.00045202848549093
"9728","05.01.1983",864.5,-0.0235493278514861
"9729","04.01.1983",859.5,-0.00580048030044124
"9730","03.01.1983",843.7,-0.0185538436513229
"9731","31.12.1982",856.8,0.0154075379619578
"9732","30.12.1982",854.3,-0.00292209897596604
"9733","29.12.1982",858.7,0.00513719752086625
"9734","28.12.1982",855.8,-0.00338291369572272
"9735","27.12.1982",863.1,0.00849385524289548
"9736","24.12.1982",863.1,0
"9737","23.12.1982",850,-0.0152942097412498
"9738","22.12.1982",844.5,-0.00649161323650737
"9739","21.12.1982",843.2,-0.0015405584607568
"9740","20.12.1982",830.5,-0.0151762487337484
"9741","17.12.1982",837.4,0.00827392453169341
"9742","16.12.1982",825.2,-0.0146760723879461
"9743","15.12.1982",825.7,0.000605730226286201
"9744","14.12.1982",838.7,0.0156215625669829
"9745","13.12.1982",853,0.0169064735013133
"9746","10.12.1982",851.1,-0.00222991700876374
"9747","09.12.1982",854,0.00340156330565451
"9748","08.12.1982",864.2,0.0118730297092629
"9749","07.12.1982",868.4,0.00484821450630385
"9750","06.12.1982",862.9,-0.0063536284898749
"9751","03.12.1982",846.4,-0.0193067484102269
"9752","02.12.1982",847.2,0.000944733183161888
"9753","01.12.1982",847.3,0.000118028917221564
"9754","30.11.1982",845.4,-0.00224493507172883
"9755","29.11.1982",821.9,-0.0281911549782352
"9756","26.11.1982",826.2,0.00521814180820997
"9757","25.11.1982",826.2,0
"9758","24.11.1982",820.5,-0.00692296443251861
"9759","23.11.1982",815.5,-0.00611248846907702
"9760","22.11.1982",823.2,0.0093977624587713
"9761","19.11.1982",838.7,0.0186538894705259
"9762","18.11.1982",845.7,0.00831161279781066
"9763","17.11.1982",842.4,-0.00390972596841084
"9764","16.11.1982",827.9,-0.0173625866750056
"9765","15.11.1982",838.7,0.0129606998456056
"9766","12.11.1982",853.3,0.0172581115521732
"9767","11.11.1982",864.5,0.0130401195808061
"9768","10.11.1982",861,-0.00405680069561443
"9769","09.11.1982",870.8,0.0113178249326614
"9770","08.11.1982",855.8,-0.0173756253776759
"9771","05.11.1982",865.3,0.0110395636299766
"9772","04.11.1982",862.7,-0.00300926153015997
"9773","03.11.1982",867.6,0.00566377287018624
"9774","02.11.1982",836.6,-0.0363847199446212
"9775","01.11.1982",823.9,-0.0152968956865538
"9776","29.10.1982",813.7,-0.0124574156189327
"9777","28.10.1982",812.8,-0.00110667087839422
"9778","27.10.1982",821.4,0.0105251246982408
"9779","26.10.1982",815.3,-0.00745405785359317
"9780","25.10.1982",810.5,-0.00590480249313428
"9781","22.10.1982",842.5,0.038722321050786
"9782","21.10.1982",842.9,0.00047466477691959
"9783","20.10.1982",843.8,0.0010671726868019
"9784","19.10.1982",828.5,-0.0182986628236207
"9785","18.10.1982",829,0.000603318268677381
"9786","15.10.1982",811.4,-0.0214590043629482
"9787","14.10.1982",816.6,0.00638822811312864
"9788","13.10.1982",827.9,0.0137429952592847
"9789","12.10.1982",813.7,-0.0173006264421486
"9790","11.10.1982",813.2,-0.000614665948420046
"9791","08.10.1982",793,-0.0251538601193437
"9792","07.10.1982",780,-0.0165293019512106
"9793","06.10.1982",763.4,-0.0215117793725081
"9794","05.10.1982",740.8,-0.0300514569791598
"9795","04.10.1982",737.7,-0.00419344544171293
"9796","01.10.1982",740.3,0.00351827155879593
"9797","30.09.1982",731.5,-0.0119582889888736
"9798","29.09.1982",737.8,0.0085755647023961
"9799","28.09.1982",747.6,0.0131952904188326
"9800","27.09.1982",749.5,0.00253824196124467
"9801","24.09.1982",748.1,-0.00186965866429318
"9802","23.09.1982",750.5,0.00320299219515745
"9803","22.09.1982",751.8,0.00173068005656081
"9804","21.09.1982",755.9,0.00543876116805338
"9805","20.09.1982",742.8,-0.0174822628195804
"9806","17.09.1982",743.8,0.00134535201241885
"9807","16.09.1982",750.7,0.00923392308798703
"9808","15.09.1982",752.7,0.00266063746152967
"9809","14.09.1982",746.2,-0.00867308125342878
"9810","13.09.1982",740.5,-0.00766802707920405
"9811","10.09.1982",733.9,-0.00895285415683634
"9812","09.09.1982",739.8,0.00800709984733638
"9813","08.09.1982",740.4,0.000810701300988861
"9814","07.09.1982",735.5,-0.00664004065785021
"9815","06.09.1982",735.5,0
"9816","03.09.1982",742.9,0.0100109061162683
"9817","02.09.1982",729.4,-0.0183391677831807
"9818","01.09.1982",718,-0.0157527093263556
"9819","31.08.1982",724.7,0.00928820706701159
"9820","30.08.1982",713.9,-0.015014879606821
"9821","27.08.1982",710.9,-0.00421112357297742
"9822","26.08.1982",719.1,0.0114686571730111
"9823","25.08.1982",712.6,-0.00908017693671265
"9824","24.08.1982",698.9,-0.0194125826886524
"9825","23.08.1982",701.7,0.00399829177515986
"9826","20.08.1982",683.6,-0.0261330110168073
"9827","19.08.1982",661.6,-0.0327118075319543
"9828","18.08.1982",659,-0.0039376092069744
"9829","17.08.1982",659.9,0.0013647738868687
"9830","16.08.1982",631.8,-0.0435154200213912
"9831","13.08.1982",629.6,-0.0034881912647912
"9832","12.08.1982",621.7,-0.0126270358279015
"9833","11.08.1982",623.3,0.00257028253951297
"9834","10.08.1982",625.2,0.00304365473251687
"9835","09.08.1982",626.5,0.00207717578880134
"9836","06.08.1982",631.2,0.00747399519554161
"9837","05.08.1982",639.1,0.0124381671245715
"9838","04.08.1982",644.7,0.00872415566033843
"9839","03.08.1982",654.6,0.0152392697505056
"9840","02.08.1982",660.8,0.00942686013968802
"9841","30.07.1982",650.4,-0.0158636639731674
"9842","29.07.1982",653.8,0.00521393605650939
"9843","28.07.1982",654.2,0.00061162081417333
"9844","27.07.1982",664.5,0.0156217630490164
"9845","26.07.1982",669.8,0.00794428220680416
"9846","23.07.1982",674.6,0.00714076226744573
"9847","22.07.1982",676.2,0.00236896764623582
"9848","21.07.1982",675.7,-0.000739699715656676
"9849","20.07.1982",676.2,0.000739699715656694
"9850","19.07.1982",671.8,-0.00652821309559342
"9851","16.07.1982",673.2,0.00208178513845863
"9852","15.07.1982",670.2,-0.00446628701344097
"9853","14.07.1982",670,-0.0002984629181983
"9854","13.07.1982",665.1,-0.00734030709463624
"9855","12.07.1982",665.7,0.000901713316282514
"9856","09.07.1982",662.3,-0.0051204931157243
"9857","08.07.1982",653.6,-0.0132230819451406
"9858","07.07.1982",652.4,-0.00183767279893441
"9859","06.07.1982",653.3,0.00137857109984592
"9860","05.07.1982",653.3,0
"9861","02.07.1982",655.5,0.00336186135704995
"9862","01.07.1982",661,0.00835553664793184
"9863","30.06.1982",666.4,0.00813625100094651
"9864","29.06.1982",669.1,0.0040434349361385
"9865","28.06.1982",669.2,0.000149443323897782
"9866","25.06.1982",663.2,-0.00900636529158372
"9867","24.06.1982",667.4,0.00631296249618832
"9868","23.06.1982",668.9,0.00224500580708883
"9869","22.06.1982",658.6,-0.0155182021820984
"9870","21.06.1982",652.7,-0.00899876430109214
"9871","18.06.1982",652.8,0.00015319800872547
"9872","17.06.1982",655.2,0.00366972888896262
"9873","16.06.1982",662.7,0.0113818665553215
"9874","15.06.1982",666.7,0.00601777052983317
"9875","14.06.1982",668.8,0.00314489214647735
"9876","11.06.1982",676.1,0.0108559323261404
"9877","10.06.1982",665.8,-0.0153516689557077
"9878","09.06.1982",662.8,-0.00451603958851676
"9879","08.06.1982",667,0.00631676036321596
"9880","07.06.1982",670,0.00448766646938798
"9881","04.06.1982",670.6,0.000895121647116509
"9882","03.06.1982",681.2,0.0156831147564052
"9883","02.06.1982",682.5,0.00190657827058145
"9884","01.06.1982",680.6,-0.00278776499230941
"9885","28.05.1982",682.5,0.00278776499230947
"9886","27.05.1982",686,0.00511510066677041
"9887","26.05.1982",689.2,0.00465387692788936
"9888","25.05.1982",697.3,0.0116842295731905
"9889","24.05.1982",699.7,0.00343593752488604
"9890","21.05.1982",700.6,0.00128543901153541
"9891","20.05.1982",698.8,-0.00257253250348501
"9892","19.05.1982",701.3,0.00357117728296318
"9893","18.05.1982",706.8,0.00781198490267659
"9894","17.05.1982",712.3,0.00775143053876673
"9895","14.05.1982",720.2,0.0110297802304669
"9896","13.05.1982",721.1,0.00124887270793901
"9897","12.05.1982",726.3,0.00718532868940847
"9898","11.05.1982",727.5,0.00165084643352521
"9899","10.05.1982",721.3,-0.00855885953602074
"9900","07.05.1982",727,0.00787133802389255
"9901","06.05.1982",722.3,-0.00648591247671829
"9902","05.05.1982",716.4,-0.00820189487024433
"9903","04.05.1982",715.1,-0.00181627713220633
"9904","03.05.1982",711.2,-0.00546870885465546
"9905","30.04.1982",709.3,-0.00267511599165393
"9906","29.04.1982",707.9,-0.00197572742789746
"9907","28.04.1982",714.3,0.00900020138078315
"9908","27.04.1982",718.5,0.00586266335815292
"9909","26.04.1982",725.3,0.00941965685028708
"9910","23.04.1982",721.7,-0.00497582229113899
"9911","22.04.1982",713.6,-0.0112869588124279
"9912","21.04.1982",705.4,-0.0115575634638481
"9913","20.04.1982",703.7,-0.00241288882944832
"9914","19.04.1982",710.5,0.00961681856465209
"9915","16.04.1982",711.2,0.00098473666253956
"9916","15.04.1982",708,-0.00450959050597515
"9917","14.04.1982",705,-0.0042462908814511
"9918","13.04.1982",705.9,0.00127578158915774
"9919","12.04.1982",705.9,0
"9920","09.04.1982",705.9,0
"9921","08.04.1982",707.3,0.00198131964051767
"9922","07.04.1982",703,-0.0060980122312793
"9923","06.04.1982",702.2,-0.00113862807633302
"9924","05.04.1982",698.3,-0.00556945388234242
"9925","02.04.1982",700.2,0.00271719866857584
"9926","01.04.1982",692.5,-0.0110577704590718
"9927","31.03.1982",682.2,-0.0149853680769482
"9928","30.03.1982",683.6,0.00205008125689053
"9929","29.03.1982",683.6,0
"9930","26.03.1982",682.3,-0.00190350742005796
"9931","25.03.1982",688.9,0.00962667877777235
"9932","24.03.1982",687.3,-0.00232524447159071
"9933","23.03.1982",690.5,0.00464509472178738
"9934","22.03.1982",685.8,-0.00682993282052686
"9935","19.03.1982",672.7,-0.0192865749972598
"9936","18.03.1982",671,-0.00253032805987843
"9937","17.03.1982",663.4,-0.0113910104587298
"9938","16.03.1982",664.5,0.00165675164034804
"9939","15.03.1982",664.9,0.000601775255109281
"9940","12.03.1982",661.1,-0.00573153906887681
"9941","11.03.1982",665.9,0.00723439477704424
"9942","10.03.1982",666.6,0.00105065675706279
"9943","09.03.1982",663.1,-0.00526435749881735
"9944","08.03.1982",655.9,-0.0109174700751322
"9945","05.03.1982",667.6,0.0176808534879904
"9946","04.03.1982",671.4,0.00567589275825453
"9947","03.03.1982",678.2,0.0100771451456038
"9948","02.03.1982",688.8,0.0155087234219827
"9949","01.03.1982",691.9,0.00449048339124428
"9950","26.02.1982",690.8,-0.00159109023224185
"9951","25.02.1982",691.6,0.00115740753661208
"9952","24.02.1982",692,0.000578201808534151
"9953","23.02.1982",681.4,-0.0154364503908034
"9954","22.02.1982",682.5,0.00161302183224875
"9955","19.02.1982",691.8,0.0135343694439535
"9956","18.02.1982",695.5,0.0053341148604294
"9957","17.02.1982",694.8,-0.00100697699654778
"9958","16.02.1982",696.5,0.00244375885291058
"9959","15.02.1982",696.5,0
"9960","12.02.1982",698.8,0.00329678504004107
"9961","11.02.1982",699,0.000286163973908884
"9962","10.02.1982",700.1,0.00157243974934168
"9963","09.02.1982",695.1,-0.00716746187671171
"9964","08.02.1982",701.3,0.00888003543642446
"9965","05.02.1982",716.8,0.0218611061178559
"9966","04.02.1982",711.6,-0.00728090586904054
"9967","03.02.1982",712.8,0.00168492036491945
"9968","02.02.1982",720.8,0.0111608301375286
"9969","01.02.1982",719.1,-0.00236127618567971
"9970","29.01.1982",733.7,0.0200997956115003
