"","ts","pr","rt"
"9971","28.01.1982",725.2,-0.0116527468392525
"9972","27.01.1982",706.1,-0.0266906083583948
"9973","26.01.1982",703,-0.00439997871163632
"9974","25.01.1982",704.6,0.00227337409647232
"9975","22.01.1982",706.1,0.00212660461516393
"9976","21.01.1982",708.4,0.00325203538637732
"9977","20.01.1982",706.3,-0.00296882949380188
"9978","19.01.1982",710.5,0.00592887112227887
"9979","18.01.1982",717.3,0.00952521559523338
"9980","15.01.1982",712.8,-0.00629328697578918
"9981","14.01.1982",708,-0.00675678246287976
"9982","13.01.1982",704.5,-0.00495576235498488
"9983","12.01.1982",713.2,0.0122735546502505
"9984","11.01.1982",716.5,0.00461636127924105
"9985","08.01.1982",733.4,0.0233130083689992
"9986","07.01.1982",729.8,-0.00492073163487836
"9987","06.01.1982",731.5,0.00232669645783169
"9988","05.01.1982",737.2,0.00776200533548933
"9989","04.01.1982",752.8,0.0209403624755015
"9990","31.12.1981",751.9,-0.00119625188718866
"9991","30.12.1981",749.7,-0.00293020987496472
"9992","29.12.1981",746.3,-0.00454546237167472
"9993","25.12.1981",750.1,0.00507886683824891
"9994","24.12.1981",751.9,0.00239680540839051
"9995","23.12.1981",750.4,-0.00199693869196633
"9996","22.12.1981",753.6,0.00425532557013849
"9997","21.12.1981",756.3,0.00357639959983049
"9998","18.12.1981",759.9,0.00474872281375543
"9999","17.12.1981",754.7,-0.00686652638491637
"10000","16.12.1981",751.4,-0.00438218615095429
"10001","15.12.1981",754.4,0.00398459817937913
"10002","14.12.1981",753.3,-0.00145917648759875
"10003","11.12.1981",765.9,0.0165880580838988
"10004","10.12.1981",770.2,0.00559860846526082
"10005","09.12.1981",768.6,-0.00207954325006495
"10006","08.12.1981",765.1,-0.00456413389293742
"10007","07.12.1981",768.2,0.00404357167399838
"10008","04.12.1981",774.4,0.00803842005056267
"10009","03.12.1981",768.2,-0.00803842005056276
"10010","02.12.1981",765.5,-0.00352090081406609
"10011","01.12.1981",773.8,0.0107842271686741
"10012","30.11.1981",775.8,0.00258131273945429
"10013","26.11.1981",768.8,-0.00906389734978406
"10014","25.11.1981",762.9,-0.00770389655989908
"10015","24.11.1981",759.7,-0.00420334258700766
"10016","23.11.1981",749.8,-0.0131171142073643
"10017","20.11.1981",750.7,0.00119960027714525
"10018","19.11.1981",744,-0.00896506974586486
"10019","18.11.1981",740.5,-0.00471540112523844
"10020","17.11.1981",744.3,0.00511854565801147
"10021","16.11.1981",740.1,-0.00565886716244418
"10022","13.11.1981",749.2,0.0122206583665127
"10023","12.11.1981",758,0.0116774150724382
"10024","11.11.1981",756.4,-0.00211304885806928
"10025","10.11.1981",755.2,-0.00158772195301136
"10026","09.11.1981",757.8,0.00343688375320933
"10027","06.11.1981",754.2,-0.00476191376024359
"10028","05.11.1981",759.1,0.00647593619846572
"10029","04.11.1981",765.3,0.0081343927931527
"10030","03.11.1981",765.3,0
"10031","02.11.1981",761.8,-0.00458385977137171
"10032","30.10.1981",746.9,-0.0197527466814827
"10033","29.10.1981",730.5,-0.0222020761722668
"10034","28.10.1981",733.2,0.00368928477479586
"10035","27.10.1981",731.7,-0.00204792207556565
"10036","26.10.1981",725.2,-0.00892311500928829
"10037","23.10.1981",727.8,0.00357880629736344
"10038","22.10.1981",733.7,0.00807394054188936
"10039","21.10.1981",736.6,0.00394477829101633
"10040","20.10.1981",737.5,0.00122108420300999
"10041","19.10.1981",729.8,-0.0104955642116276
"10042","16.10.1981",731,0.00164293574743121
"10043","15.10.1981",733.7,0.00368676597017016
"10044","14.10.1981",729.3,-0.00601505572976137
"10045","13.10.1981",740.9,0.0157804934324238
"10046","12.10.1981",742.4,0.00202251804937956
"10047","09.10.1981",743.7,0.00174954623726387
"10048","08.10.1981",748,0.00576525026522261
"10049","07.10.1981",741.5,-0.00872781639649044
"10050","06.10.1981",729.9,-0.0157676231204002
"10051","05.10.1981",729.6,-0.0004110996974649
"10052","02.10.1981",728.1,-0.00205803735945619
"10053","01.10.1981",713.7,-0.0199756954236437
"10054","30.09.1981",708.4,-0.00745380006834328
"10055","29.09.1981",706.8,-0.00226116546313718
"10056","28.09.1981",702.4,-0.00624469812463438
"10057","25.09.1981",686.9,-0.022314321101071
"10058","24.09.1981",702.3,0.0221719419451388
"10059","23.09.1981",705.7,0.0048295548418099
"10060","22.09.1981",713,0.0102912024075112
"10061","21.09.1981",716,0.00419874654634976
"10062","18.09.1981",711.3,-0.00658588522117614
"10063","17.09.1981",717.2,0.00826045999150853
"10064","16.09.1981",727.7,0.014534133622063
"10065","15.09.1981",733.2,0.00752964061250925
"10066","14.09.1981",737.9,0.00638979809877099
"10067","11.09.1981",743.5,0.00756045183588876
"10068","10.09.1981",734.8,-0.0117704125592392
"10069","09.09.1981",724.1,-0.0146688489461955
"10070","08.09.1981",721.5,-0.00359712618084959
"10071","04.09.1981",735.4,0.0190821906532459
"10072","03.09.1981",742.8,0.0100122606113791
"10073","02.09.1981",756.7,0.0185400442219252
"10074","01.09.1981",753.7,-0.00397246285105169
"10075","31.08.1981",752.8,-0.00119482257825449
"10076","28.08.1981",761,0.010833769590516
"10077","27.08.1981",757.8,-0.00421385927718547
"10078","26.08.1981",766.5,0.0114151997273685
"10079","25.08.1981",767.4,0.0011734795009832
"10080","24.08.1981",771,0.0046801957504775
"10081","21.08.1981",794.1,0.0295210243378359
"10082","20.08.1981",802.3,0.0102732048584448
"10083","19.08.1981",800.8,-0.0018713747585995
"10084","18.08.1981",798.8,-0.00250062645935065
"10085","17.08.1981",806.6,0.00971728089760769
"10086","14.08.1981",814.2,0.0093781536296108
"10087","13.08.1981",819.8,0.00685437200135851
"10088","12.08.1981",818.6,-0.00146484401193447
"10089","11.08.1981",821,0.00292754539412564
"10090","10.08.1981",813.1,-0.00966900623863634
"10091","07.08.1981",809.7,-0.00419029452172313
"10092","06.08.1981",814.2,0.00554222737680977
"10093","05.08.1981",813.2,-0.00122895431468684
"10094","04.08.1981",804,-0.0113778125752253
"10095","03.08.1981",800.4,-0.00448766646938802
"10096","31.07.1981",803.1,0.0033676364848383
"10097","30.07.1981",797.4,-0.0071228042471619
"10098","29.07.1981",792.5,-0.00616392919581891
"10099","28.07.1981",792.4,-0.00012619092703989
"10100","27.07.1981",796.4,0.00503525736564543
"10101","24.07.1981",788.8,-0.00958876890161556
"10102","23.07.1981",782.6,-0.00789109351211345
"10103","22.07.1981",781.4,-0.00153452715534189
"10104","21.07.1981",788.7,0.00929883778297518
"10105","20.07.1981",791.3,0.00329114221120227
"10106","17.07.1981",803.2,0.0149265863223171
"10107","16.07.1981",800.4,-0.00349214622788651
"10108","15.07.1981",799.4,-0.00125015643235518
"10109","14.07.1981",795.8,-0.00451354828439491
"10110","13.07.1981",796,0.000251287851554792
"10111","10.07.1981",794.6,-0.00176034246388444
"10112","09.07.1981",793.7,-0.00113328728366865
"10113","08.07.1981",787.7,-0.00758824938755123
"10114","07.07.1981",786.6,-0.00139744671156955
"10115","06.07.1981",782.3,-0.00548156130667433
"10116","02.07.1981",790.2,0.0100477792862556
"10117","01.07.1981",796.9,0.00844312242641209
"10118","30.06.1981",805.2,0.0103614933619341
"10119","29.06.1981",809.7,0.00557311492643227
"10120","26.06.1981",813.9,0.00517369964092708
"10121","25.06.1981",815.3,0.00171863533586925
"10122","24.06.1981",814.2,-0.00135010759998659
"10123","23.06.1981",818.6,0.00538952798942406
"10124","22.06.1981",809.8,-0.010808260460242
"10125","19.06.1981",811.5,0.0020970833565853
"10126","18.06.1981",807.8,-0.00456988382533345
"10127","17.06.1981",817.8,0.0123033048012295
"10128","16.06.1981",812.1,-0.00699432264217668
"10129","15.06.1981",821,0.0108996241640631
"10130","12.06.1981",820.5,-0.000609198922282649
"10131","11.06.1981",820.8,0.000365563886359402
"10132","10.06.1981",811.8,-0.0110254700117077
"10133","09.06.1981",809.3,-0.00308432790314117
"10134","08.06.1981",811.6,0.00283793145000353
"10135","05.06.1981",811.3,-0.000369708550640459
"10136","04.06.1981",803.8,-0.00928741738591859
"10137","03.06.1981",802.2,-0.00199252867914817
"10138","02.06.1981",802.4,0.000249283311773088
"10139","01.06.1981",813.2,0.0133698451064658
"10140","29.05.1981",814.1,0.0011061268257404
"10141","28.05.1981",818.8,0.00575664520720238
"10142","27.05.1981",820.3,0.00183027322156964
"10143","26.05.1981",814.7,-0.00685017969210802
"10144","22.05.1981",806.3,-0.0103640656256198
"10145","21.05.1981",808.3,0.00247739504882236
"10146","20.05.1981",809.2,0.00111282855379188
"10147","19.05.1981",808.6,-0.000741748086919948
"10148","18.05.1981",811.3,0.00333354219434878
"10149","15.05.1981",809.3,-0.00246822289936314
"10150","14.05.1981",803.8,-0.00681919448655542
"10151","13.05.1981",799,-0.00598953624882597
"10152","12.05.1981",799.4,0.000500500510948455
"10153","11.05.1981",793.6,-0.00728189030656007
"10154","08.05.1981",805,0.0142627214479004
"10155","07.05.1981",804.5,-0.000621310986125483
"10156","06.05.1981",799.4,-0.0063595201552148
"10157","05.05.1981",796.2,-0.00401103571100626
"10158","04.05.1981",798.5,0.00288455708885031
"10159","01.05.1981",811.5,0.0161494192995788
"10160","30.04.1981",812.2,0.000862228297551508
"10161","29.04.1981",812.5,0.000369298951695023
"10162","28.04.1981",820,0.00918842605440617
"10163","27.04.1981",827.2,0.00874216349586589
"10164","24.04.1981",825.3,-0.00229954715552619
"10165","23.04.1981",818.2,-0.00864015110334028
"10166","22.04.1981",818.5,0.000366591315891255
"10167","21.04.1981",819,0.000610687041879727
"10168","20.04.1981",826.5,0.00911583340800941
"10169","16.04.1981",822.2,-0.00521624279730073
"10170","15.04.1981",819,-0.00389959061070872
"10171","14.04.1981",809.8,-0.0112967802550087
"10172","13.04.1981",813.5,0.00455862306103185
"10173","10.04.1981",822.4,0.0108809680418082
"10174","09.04.1981",822.6,0.000243161095423045
"10175","08.04.1981",820,-0.00316571553802496
"10176","07.04.1981",817.3,-0.00329811573621478
"10177","06.04.1981",817.2,-0.000122361578616933
"10178","03.04.1981",826.2,0.0109530120191971
"10179","02.04.1981",830.8,0.00555221703929297
"10180","01.04.1981",831.3,0.000601648535085264
"10181","31.03.1981",827.6,-0.00446079466565437
"10182","30.03.1981",818,-0.011667609268641
"10183","27.03.1981",820.4,0.00292968959547853
"10184","26.03.1981",829.3,0.0107899452589325
"10185","25.03.1981",833.4,0.00493174753119498
"10186","24.03.1981",819.7,-0.016575299329368
"10187","23.03.1981",824.9,0.00632374720770106
"10188","20.03.1981",815.1,-0.0119513617662742
"10189","19.03.1981",810.4,-0.00578285216593817
"10190","18.03.1981",814.1,0.00455525564545849
"10191","17.03.1981",812.2,-0.00233659332773461
"10192","16.03.1981",816.2,0.00491280771950795
"10193","13.03.1981",807,-0.0113357547017566
"10194","12.03.1981",806.5,-0.000619770704685266
"10195","11.03.1981",788.1,-0.0230789122056597
"10196","10.03.1981",790.2,0.00266109261768652
"10197","09.03.1981",794,0.00479738326984522
"10198","06.03.1981",787.3,-0.00847409105671428
"10199","05.03.1981",787.8,0.000634880346384083
"10200","04.03.1981",792.8,0.00632673247897275
"10201","03.03.1981",791.2,-0.00202020270727577
"10202","02.03.1981",799.2,0.0100604470258415
"10203","27.02.1981",794.4,-0.00602411460338101
"10204","26.02.1981",786.6,-0.00986725273325362
"10205","25.02.1981",776.8,-0.0125369430205941
"10206","24.02.1981",770.9,-0.00762425351189857
"10207","23.02.1981",770.2,-0.000908442084407887
"10208","20.02.1981",766.1,-0.00533751185803328
"10209","19.02.1981",766.9,0.00104370524803831
"10210","18.02.1981",778.1,0.0144986358520709
"10211","17.02.1981",774.2,-0.00502481247933671
"10212","13.02.1981",769.8,-0.00569949729390212
"10213","12.02.1981",772.4,0.00337180970471364
"10214","11.02.1981",776.8,0.00568036642275585
"10215","10.02.1981",782.2,0.0069275453442986
"10216","09.02.1981",783,0.00102223366938931
"10217","06.02.1981",791.2,0.0104180843176994
"10218","05.02.1981",785.7,-0.00697574012672642
"10219","04.02.1981",778.7,-0.00894917759883546
"10220","03.02.1981",777,-0.00218551221529298
"10221","02.02.1981",768.4,-0.0111299194732459
"10222","30.01.1981",785.3,0.0217553794864273
"10223","29.01.1981",789.8,0.0057139384717202
"10224","28.01.1981",790.7,0.0011388802243324
"10225","27.01.1981",795,0.00542348557745049
"10226","26.01.1981",787.2,-0.00985976891628816
"10227","23.01.1981",790.1,0.00367717399064391
"10228","22.01.1981",790.5,0.000506136920838981
"10229","21.01.1981",797.2,0.00843993168911301
"10230","20.01.1981",799.5,0.00288094393536931
"10231","19.01.1981",815.2,0.0194469496345061
"10232","16.01.1981",817.7,0.00306203925941656
"10233","15.01.1981",814.1,-0.00441231258799956
"10234","14.01.1981",809.4,-0.00578997613816692
"10235","13.01.1981",807.3,-0.00259788604079544
"10236","12.01.1981",809.1,0.0022271724128243
"10237","09.01.1981",808.3,-0.000989242073995395
"10238","08.01.1981",805.7,-0.00322181195664826
"10239","07.01.1981",817.2,0.0141723981603166
"10240","06.01.1981",836.8,0.0237012303671914
"10241","05.01.1981",836.2,-0.000717274388193699
"10242","02.01.1981",827.5,-0.0104587116712467
"10243","31.12.1980",823.3,-0.00508845294683772
"10244","30.12.1980",820.3,-0.00365052729567608
"10245","29.12.1980",818.8,-0.0018302732215698
"10246","26.12.1980",827.7,0.0108109161042157
"10247","24.12.1980",824.2,-0.00423755098663316
"10248","23.12.1980",820.9,-0.00401191955049655
"10249","22.12.1980",824.1,0.00389058241511749
"10250","19.12.1980",812.7,-0.0139298440101787
"10251","18.12.1980",807.8,-0.00604753462984674
"10252","17.12.1980",805,-0.00347222571074909
"10253","16.12.1980",791.7,-0.0166597452411753
"10254","15.12.1980",785.7,-0.00760749199561221
"10255","12.12.1980",784.2,-0.00191095032354467
"10256","11.12.1980",773,-0.0143850412708093
"10257","10.12.1980",780.1,0.00914306800684556
"10258","09.12.1980",793.5,0.0170314233721962
"10259","08.12.1980",794.3,0.00100768367262265
"10260","05.12.1980",815.9,0.0268305747956681
"10261","04.12.1980",831.1,0.0184583261242263
"10262","03.12.1980",833.3,0.00264359682918039
"10263","02.12.1980",834.4,0.00131918229840152
"10264","01.12.1980",837,0.00311116680291268
"10265","28.11.1980",856.7,0.0232637284805231
"10266","26.11.1980",854.2,-0.00292244056263215
"10267","25.11.1980",849.3,-0.00575287762140265
"10268","24.11.1980",842.4,-0.00815751996619783
"10269","21.11.1980",847.7,0.00627183879459413
"10270","20.11.1980",855.4,0.0090423961784483
"10271","19.11.1980",847.7,-0.00904239617844826
"10272","18.11.1980",851,0.00388532895901426
"10273","17.11.1980",838.7,-0.0145590545830083
"10274","14.11.1980",834.9,-0.00454111679041112
"10275","13.11.1980",830.9,-0.00480250652901915
"10276","12.11.1980",818.8,-0.0146695968838012
"10277","11.11.1980",799,-0.0244789080208598
"10278","10.11.1980",788.9,-0.0127213756652308
"10279","07.11.1980",786.2,-0.00342835711328386
"10280","06.11.1980",785.5,-0.000890755292084179
"10281","05.11.1980",799.8,0.0180412387170421
"10282","03.11.1980",786.3,-0.0170232974152476
"10283","31.10.1980",777.5,-0.0112547549440811
"10284","30.10.1980",770.3,-0.00930359469446919
"10285","29.10.1980",780.3,0.0128984117637955
"10286","28.10.1980",780.8,0.000640573976167247
"10287","27.10.1980",780.5,-0.000384295143395874
"10288","24.10.1980",792,0.0146266518589392
"10289","23.10.1980",789.8,-0.00278164296187691
"10290","22.10.1980",804.2,0.0180682456106246
"10291","21.10.1980",803.4,-0.000995272537991919
"10292","20.10.1980",808.3,0.00608055481461688
"10293","17.10.1980",802.8,-0.00682765981761556
"10294","16.10.1980",807.5,0.00583743817462861
"10295","15.10.1980",816.7,0.0113287752674184
"10296","14.10.1980",807,-0.0119481620942812
"10297","13.10.1980",806.6,-0.000495785830681044
"10298","10.10.1980",796.6,-0.0124752116917239
"10299","09.10.1980",800.6,0.00500877581092948
"10300","08.10.1980",803.8,0.00398903545662751
"10301","07.10.1980",799.9,-0.00486376216032453
"10302","06.10.1980",804,0.00511254932419018
"10303","03.10.1980",790.3,-0.0171866489680367
"10304","02.10.1980",782,-0.0105578796656185
"10305","01.10.1980",775.8,-0.00795998553944434
"10306","30.09.1980",765.3,-0.0136268411899914
"10307","29.09.1980",753.5,-0.0155388957493252
"10308","26.09.1980",771.8,0.0239964310369682
"10309","25.09.1980",787.2,0.0197568966345254
"10310","24.09.1980",796.6,0.0118703250095002
"10311","23.09.1980",791.4,-0.00654914179622003
"10312","22.09.1980",797.6,0.0078036896963047
"10313","19.09.1980",791,-0.00830925087997476
"10314","18.09.1980",786.3,-0.00595956877018359
"10315","17.09.1980",788.5,0.00279400740562274
"10316","16.09.1980",776.2,-0.0157221874682871
"10317","15.09.1980",769.2,-0.00905920522018123
"10318","12.09.1980",768.2,-0.00130089780282021
"10319","11.09.1980",768.1,-0.000130182907168149
"10320","10.09.1980",762.6,-0.00718628558117293
"10321","09.09.1980",757.5,-0.00671011003993918
"10322","08.09.1980",753.6,-0.00516181412137091
"10323","05.09.1980",762.7,0.0120030459080395
"10324","04.09.1980",765.6,0.00379507096855153
"10325","03.09.1980",768.8,0.0041710175173381
"10326","02.09.1980",753.7,-0.0198364468066584
"10327","29.08.1980",745.8,-0.0105369431047039
"10328","28.08.1980",743.9,-0.00255085054742467
"10329","27.08.1980",752.3,0.0112285633688802
"10330","26.08.1980",759.8,0.00992006018734938
"10331","25.08.1980",761.6,0.00236624272363046
"10332","22.08.1980",766.3,0.00615225449920289
"10333","21.08.1980",762,-0.00562718228971234
"10334","20.08.1980",750.8,-0.0148072509742926
"10335","19.08.1980",743.5,-0.00977053881214388
"10336","18.08.1980",748.1,0.0061678929781495
"10337","15.08.1980",762,0.0184098968082869
"10338","14.08.1980",759.3,-0.00354959946745825
"10339","13.08.1980",747.3,-0.0159302452829436
"10340","12.08.1980",749.9,0.00347315337109929
"10341","11.08.1980",755.5,0.00743991740545065
"10342","08.08.1980",748.7,-0.00904141247615466
"10343","07.08.1980",746.5,-0.0029427522573945
"10344","06.08.1980",736.3,-0.013757972604574
"10345","05.08.1980",731.3,-0.00681387209776565
"10346","04.08.1980",731.7,0.000546821613078891
"10347","01.08.1980",734.2,0.00341087717274958
"10348","31.07.1980",736.3,0.00285617331193714
"10349","30.07.1980",739.6,0.00447185513829868
"10350","29.07.1980",740.1,0.000675812690450951
"10351","28.07.1980",734.1,-0.00814005308668499
"10352","25.07.1980",730.6,-0.00477914475555353
"10353","24.07.1980",736.8,0.00845037057991496
"10354","23.07.1980",737.6,0.00108518730128698
"10355","22.07.1980",739.5,0.00257260990847037
"10356","21.07.1980",741.2,0.00229621226035038
"10357","18.07.1980",738.5,-0.00364939243977028
"10358","17.07.1980",735.2,-0.00447853092995715
"10359","16.07.1980",724.7,-0.0143847949262416
"10360","15.07.1980",722.7,-0.00276357782630038
"10361","14.07.1980",726.2,0.00483126069130003
"10362","11.07.1980",713.1,-0.0182037959459775
"10363","10.07.1980",707.9,-0.00731882225411448
"10364","09.07.1980",713.3,0.00759924850384889
"10365","08.07.1980",712.3,-0.00140291829968432
"10366","07.07.1980",714.6,0.00322377460500146
"10367","03.07.1980",709.2,-0.00758537138925661
"10368","02.07.1980",699.6,-0.0136288310556059
"10369","01.07.1980",695,-0.00659689757965493
"10370","30.06.1980",690.9,-0.00591675007004293
"10371","27.06.1980",701.5,0.0152258040477665
"10372","26.06.1980",702.5,0.00142450166538522
"10373","25.06.1980",705.5,0.00426137008496789
"10374","24.06.1980",696.2,-0.0132697959155301
"10375","23.06.1980",692.2,-0.0057620441760946
"10376","20.06.1980",689.4,-0.00405327711847896
"10377","19.06.1980",692.9,0.00506403455057051
"10378","18.06.1980",701.7,0.0126202736249076
"10379","17.06.1980",700.5,-0.00171159648118138
"10380","16.06.1980",700.6,0.000142744986324821
"10381","13.06.1980",699.2,-0.00200028642206068
"10382","12.06.1980",697,-0.00315141358080185
"10383","11.06.1980",699.7,0.00386626099132719
"10384","10.06.1980",691.8,-0.0113547752487828
"10385","09.06.1980",686.7,-0.00739938087643746
"10386","06.06.1980",683.8,-0.00423203842142996
"10387","05.06.1980",680.7,-0.00454379675129503
"10388","04.06.1980",679.3,-0.00205882425664965
"10389","03.06.1980",667.3,-0.0178231362876954
"10390","02.06.1980",668.5,0.00179667663243701
"10391","30.05.1980",670.8,0.00343463340705592
"10392","29.05.1980",665.8,-0.00748170480812925
"10393","28.05.1980",675.5,0.0144638322593291
"10394","27.05.1980",671.4,-0.00608807285431903
"10395","23.05.1980",666.7,-0.00702491492192016
"10396","22.05.1980",657.6,-0.0137433258820442
"10397","21.05.1980",649.4,-0.0125479840732247
"10398","20.05.1980",648.7,-0.0010784994497358
"10399","19.05.1980",649.1,0.000616427820413072
"10400","16.05.1980",647.4,-0.00262244654727902
"10401","15.05.1980",645.4,-0.00309406187428252
"10402","14.05.1980",643.9,-0.00232684507372368
"10403","13.05.1980",640.1,-0.00591902039618001
"10404","12.05.1980",632.1,-0.0125768046697047
"10405","09.05.1980",632.2,0.000158190303264276
"10406","08.05.1980",639.9,0.0121061143638971
"10407","07.05.1980",645.2,0.00824843210563933
"10408","06.05.1980",639.6,-0.00871736529125463
"10409","05.05.1980",639.7,0.000156335496292871
"10410","02.05.1980",635,-0.00737431756340031
"10411","01.05.1980",633.8,-0.00189155163587137
"10412","30.04.1980",638.2,0.00691826658732293
"10413","29.04.1980",636.2,-0.00313873452909934
"10414","28.04.1980",634.5,-0.00267569216060143
"10415","25.04.1980",631.6,-0.00458100477295533
"10416","24.04.1980",627.9,-0.00587536426142339
"10417","23.04.1980",623.3,-0.00735297430525892
"10418","22.04.1980",621.1,-0.00353584424954752
"10419","21.04.1980",599.8,-0.0348958332503487
"10420","18.04.1980",604.9,0.00846688879795999
"10421","17.04.1980",607.5,0.00428902010183491
"10422","16.04.1980",610.2,0.00443459706786577
"10423","15.04.1980",616.5,0.0102715503218297
"10424","14.04.1980",617.7,0.0019445800974546
"10425","11.04.1980",623.8,0.00982690147184927
"10426","10.04.1980",624.4,0.000961384467574218
"10427","09.04.1980",617.6,-0.0109501899307105
"10428","08.04.1980",606.7,-0.0178065637623142
"10429","07.04.1980",600.9,-0.00960590360836998
"10430","03.04.1980",612.8,0.0196100870864993
"10431","02.04.1980",615.4,0.00423384446156005
"10432","01.04.1980",611.5,-0.00635750776071439
"10433","31.03.1980",609.6,-0.00311195075479054
"10434","28.03.1980",600.8,-0.0145409039225117
"10435","27.03.1980",584.7,-0.0271632052683
"10436","26.03.1980",591.9,0.0122388065150543
"10437","25.03.1980",594.7,0.00471937501586886
"10438","24.03.1980",597.1,0.00402752684039867
"10439","21.03.1980",615.8,0.0308376319374531
"10440","20.03.1980",620.3,0.00728099648867189
"10441","19.03.1980",627.1,0.0109027855699035
"10442","18.03.1980",624.8,-0.00367441902349906
"10443","17.03.1980",615.6,-0.014834196560752
"10444","14.03.1980",635.2,0.0313425079682018
"10445","13.03.1980",636.5,0.00204450806453513
"10446","12.03.1980",643.5,0.0109376090387201
"10447","11.03.1980",648.5,0.00773997672031725
"10448","10.03.1980",640.7,-0.0121006751115226
"10449","07.03.1980",644.6,0.00606864073636153
"10450","06.03.1980",654.9,0.0158525828426703
"10451","05.03.1980",670.2,0.0230936230792021
"10452","04.03.1980",680.5,0.0152516467883108
"10453","03.03.1980",680.4,-0.000146961569814143
"10454","29.02.1980",686.8,0.0093622685016137
"10455","28.02.1980",679.6,-0.0105387392255434
"10456","27.02.1980",679.9,0.000441338734636883
"10457","26.02.1980",688.8,0.0130052245811071
"10458","25.02.1980",685.1,-0.00538614010466754
"10459","22.02.1980",695.8,0.0154974497089881
"10460","21.02.1980",698.2,0.00344333195309402
"10461","20.02.1980",704.3,0.0086988070804289
"10462","19.02.1980",693.8,-0.0150206672157153
"10463","15.02.1980",699.3,0.00789610017417183
"10464","14.02.1980",706.5,0.010243367414761
"10465","13.02.1980",716.6,0.0141946027462714
"10466","12.02.1980",713.8,-0.00391499381479358
"10467","11.02.1980",709.6,-0.00590138006069016
"10468","08.02.1980",714.5,0.00688156637455244
"10469","07.02.1980",705.2,-0.0131015468462069
"10470","06.02.1980",702,-0.00454804649790407
"10471","05.02.1980",696.1,-0.00844007585119027
"10472","04.02.1980",694.6,-0.0021571878646472
"10473","01.02.1980",698.7,0.00588532524843133
"10474","31.01.1980",693.7,-0.00718187516714943
"10475","30.01.1980",699.3,0.00804024431856532
"10476","29.01.1980",692.5,-0.00977159664832751
"10477","28.01.1980",697.4,0.00705089618005714
"10478","25.01.1980",690.2,-0.0103777235776476
"10479","24.01.1980",690.7,0.000724165431024083
"10480","23.01.1980",688.7,-0.00289981354427464
"10481","22.01.1980",678.1,-0.0155109928608562
"10482","21.01.1980",682.1,0.00588150497087725
"10483","18.01.1980",676.1,-0.00883528056404142
"10484","17.01.1980",674.6,-0.00222107146908232
"10485","16.01.1980",676.2,0.00236896764623582
"10486","15.01.1980",676.2,0
"10487","14.01.1980",672.3,-0.00578422079879471
"10488","11.01.1980",669.6,-0.00402415029972538
"10489","10.01.1980",668.8,-0.00119545740477375
"10490","09.01.1980",663.2,-0.00840845794940655
"10491","08.01.1980",661.8,-0.00211320833357359
"10492","07.01.1980",649.2,-0.0192225598470755
"10493","04.01.1980",646.8,-0.00370370793748453
"10494","03.01.1980",638,-0.0136988443581618
"10495","31.12.1979",655,0.0262969522904621
"10496","28.12.1979",654.3,-0.0010692737595589
"10497","27.12.1979",654.6,0.000458400191387205
"10498","26.12.1979",653.7,-0.00137583144839622
