"","ts","pr","rt"
"1","20.07.0015",0.60328,0
"2","20.07.0014",0.61771,0.0236376577649741
"3","20.07.0013",0.617,-0.00115006775397808
"4","20.07.0012",0.62297,0.0096293396295219
"5","20.07.0011",0.62925,0.0100302704805156
"6","20.07.0010",0.62015,-0.0145672497540867
"7","20.07.0009",0.63012,0.0159488931764296
"8","20.07.0008",0.62122,-0.0142249909313473
"9","20.07.0007",0.6656,0.0690036030005779
"10","20.07.0006",0.65934,-0.00944955482011106
"11","20.07.0005",0.66046,0.00169722725996995
"12","20.07.0004",0.69809,0.0554114723315698
"13","20.07.0003",0.67614,-0.0319478790861146
"14","20.07.0002",0.64049,-0.0541666467799031
"15","20.07.0001",0.6616,0.0324276352970717
"16","20.06.0030",0.68551,0.0355019430785349
"17","20.06.0029",0.70727,0.0312494015374847
"18","20.06.0028",0.64919,-0.0856870563773302
"19","20.06.0027",0.60101,-0.0771138586162806
"20","20.06.0026",0.59516,-0.00978129637239362
"21","20.06.0025",0.62632,0.0510311456401622
"22","20.06.0024",0.68086,0.0834952823860143
"23","20.06.0023",0.62033,-0.0931051104811006
"24","20.06.0022",0.58664,-0.0558402507190283
"25","20.06.0021",0.67397,0.13877425575039
"26","20.06.0020",0.77171,0.135423232247189
"27","20.06.0019",0.787,0.0196194166342806
"28","20.06.0018",0.7861,-0.00114423761769244
"29","20.06.0017",0.83375,0.0588495864301227
"30","20.06.0016",0.84028,0.00780157239764625
"31","20.06.0015",0.86974,0.0344591467817052
"32","20.06.0014",0.88529,0.0177209585380135
"33","20.06.0013",0.88369,-0.00180895254475229
"34","20.06.0012",0.83597,-0.0555135951290966
"35","20.06.0011",0.85101,0.0178311521122998
"36","20.06.0010",0.86866,0.0205279150044979
"37","20.06.0009",0.87739,0.00999979696678172
"38","20.06.0008",0.87602,-0.0015626696309337
"39","20.06.0007",0.88398,0.00904551622132261
"40","20.06.0006",0.93597,0.0571489867345696
"41","20.06.0005",0.933,-0.00317822383454349
"42","20.06.0004",0.97656,0.0456309915142003
"43","20.06.0003",1.03988,0.0628244085011727
"44","20.06.0002",1.02787,-0.011616621988207
"45","20.06.0001",1.00398,-0.0235165991399726
"46","20.05.0031",0.99254,-0.0114600657183039
"47","20.05.0030",0.91915,-0.0768179840873527
"48","20.05.0029",0.81025,-0.126106487907224
"49","20.05.0028",0.87328,0.0749133954983169
"50","20.05.0027",0.96841,0.103399313802055
"51","20.05.0026",1.01351,0.0455192813195731
"52","20.05.0025",0.93543,-0.080168516023183
"53","20.05.0024",0.92618,-0.00993771641320462
"54","20.05.0023",0.689,-0.295827329191556
"55","20.05.0022",0.916,0.284775093660472
"56","20.05.0021",0.94959,0.0360139478160898
"57","20.05.0020",1.17138,0.209907507432546
"58","20.05.0019",1.10994,-0.0538765811314132
"59","20.05.0018",1.597,0.36382090942366
"60","20.05.0017",1.5286,-0.0437745854062287
"61","20.05.0016",1.36381,-0.114070030295675
"62","20.05.0015",1.49159,0.0895604115588393
"63","20.05.0014",1.35046,-0.099397389937675
"64","20.05.0013",1.30052,-0.0376810906633185
"65","20.05.0012",1.42385,0.0906002858739747
"66","20.05.0011",1.46343,0.0274185250998755
"67","20.05.0010",1.38971,-0.0516879031805044
"68","20.05.0009",1.5319,0.0974137027543496
"69","20.05.0008",1.56875,0.0237703288614437
"70","20.05.0007",1.60256,0.0213232267114757
"71","20.05.0006",1.59489,-0.00479758226809676
"72","20.05.0005",1.5687,-0.0165575174612783
"73","20.05.0004",1.41811,-0.100922251730878
"74","20.05.0003",1.54804,0.0876646154777956
"75","20.05.0002",1.57707,0.0185790804474346
"76","20.05.0001",1.59569,0.0117375494980597
"77","20.04.0030",1.57572,-0.0125939338956927
"78","20.04.0029",1.38,-0.132628811507664
"79","20.04.0028",1.34225,-0.0277361888485715
"80","20.04.0027",1.41794,0.0548578037771025
"81","20.04.0026",1.25549,-0.121679179468064
"82","20.04.0025",1.11188,-0.121473658293354
"83","20.04.0024",1.08556,-0.0239562934603222
"84","20.04.0023",1.10697,0.0195305702123735
"85","20.04.0022",1.2388,0.112516616028632
"86","20.04.0021",1.34298,0.0807478562805401
"87","20.04.0020",1.42401,0.058585810039586
"88","20.04.0019",1.37929,-0.0319079614183568
"89","20.04.0018",1.31594,-0.0470176348601005
"90","20.04.0017",1.60602,0.199207829588573
"91","20.04.0016",1.63159,0.0157959307421568
"92","20.04.0015",1.79985,0.098148328607061
"93","20.04.0014",1.74916,-0.0285676553978251
"94","20.04.0013",1.8246,0.0422251122306914
"95","20.04.0012",1.38212,-0.27774223267315
"96","20.04.0011",1.352,-0.0220335746353141
"97","20.04.0010",1.2658,-0.0658806442617044
"98","20.04.0009",1.073,-0.165245869710507
"99","20.04.0008",1.01867,-0.0519606087664419
"100","20.04.0007",0.90772,-0.115317172862835
"101","20.04.0006",1.02021,0.116827806438973
"102","20.04.0005",0.8865,-0.140482641926132
"103","20.04.0004",0.60901,-0.37544643757793
"104","20.04.0003",0.59459,-0.0239625955426869
"105","20.04.0002",0.60325,0.0144596121114954
"106","20.04.0001",0.56423,-0.0668697347170417
"107","20.03.0031",0.5643,0.000124055186995023
"108","20.03.0030",0.56254,-0.00312378231368331
"109","20.03.0029",0.56047,-0.00368652522124513
"110","20.03.0028",0.54786,-0.0227559375838623
"111","20.03.0027",0.55506,0.0130564361549784
"112","20.03.0026",0.55842,0.00603515141439203
"113","20.03.0025",0.51406,-0.0827713772655929
"114","20.03.0024",0.52214,0.0155957609972887
"115","20.03.0023",0.54388,0.0407928831301152
"116","20.03.0022",0.54014,-0.00690026907178021
"117","20.03.0021",0.50176,-0.0737064474937168
"118","20.03.0020",0.52244,0.0403882269873321
"119","20.03.0019",0.46875,-0.1084405674247
"120","20.03.0018",0.46895,0.000426575670326836
"121","20.03.0017",0.46739,-0.00333212602985667
"122","20.03.0016",0.45973,-0.0165246662901038
"123","20.03.0015",0.43956,-0.0448651340562638
"124","20.03.0014",0.4433,0.00847251517228461
"125","20.03.0013",0.46383,0.045271364031605
"126","20.03.0012",0.4367,-0.0602716452910977
"127","20.03.0011",0.4542,0.0392911691799428
"128","20.03.0010",0.46472,0.022897444012819
"129","20.03.0009",0.48226,0.037048314019282
"130","20.03.0008",0.4724,-0.0206573033803519
"131","20.03.0007",0.46582,-0.0140267909119458
"132","20.03.0006",0.45969,-0.0132469441530668
"133","20.03.0005",0.45991,0.00047846890864957
"134","20.03.0004",0.465,0.0110065874205123
"135","20.03.0003",0.45023,-0.0322788422846742
"136","20.03.0002",0.42916,-0.0479287535341367
"137","20.03.0001",0.44275,0.0311754668943973
"138","20.02.0028",0.39801,-0.106528146066008
"139","20.02.0027",0.44394,0.10921228756858
"140","20.02.0026",0.4232,-0.0478445376214249
"141","20.02.0025",0.45209,0.0660363945116199
"142","20.02.0024",0.4621,0.0219000428205112
"143","20.02.0023",0.46716,0.010890493534144
"144","20.02.0022",0.57129,0.20122515022847
"145","20.02.0021",0.54561,-0.0459925268317986
"146","20.02.0020",0.53297,-0.0234392974034982
"147","20.02.0019",0.56008,0.049614493265404
"148","20.02.0018",0.54165,-0.0334595942773658
"149","20.02.0017",0.55109,0.0172780988058537
"150","20.02.0016",0.50334,-0.0906322491111718
"151","20.02.0015",0.5564,0.10022157396303
"152","20.02.0014",0.5848,0.0497824483862809
"153","20.02.0013",0.618,0.0552185490221221
"154","20.02.0012",0.58704,-0.0513954968507188
"155","20.02.0011",0.51651,-0.127998311150481
"156","20.02.0010",0.49965,-0.0331867961486923
"157","20.02.0009",0.47038,-0.0603669746340574
"158","20.02.0008",0.45228,-0.0392394216066966
"159","20.02.0007",0.41212,-0.0929868879901771
"160","20.02.0006",0.44405,0.0746225996276459
"161","20.02.0005",0.445,0.00213711346172705
"162","20.02.0004",0.47285,0.0607039312952809
"163","20.02.0003",0.39406,-0.182275031493699
"164","20.02.0002",0.3687,-0.0665198767277229
"165","20.02.0001",0.39053,0.0575214856726514
"166","20.01.0031",0.45563,0.154176285726859
"167","20.01.0030",0.40151,-0.126448636962708
"168","20.01.0029",0.28984,-0.325903393090079
"169","20.01.0028",0.26275,-0.0981260368297613
"170","20.01.0027",0.25543,-0.0282546102533909
"171","20.01.0026",0.26634,0.0418252885703293
"172","20.01.0025",0.2718,0.0202928136430443
"173","20.01.0024",0.27432,0.00922880643762171
"174","20.01.0023",0.27215,-0.00794192327445593
"175","20.01.0022",0.27357,0.00520414573347464
"176","20.01.0021",0.27337,-0.000731341678847107
"177","20.01.0020",0.29435,0.0739433465394337
"178","20.01.0019",0.30317,0.0295241688075782
"179","20.01.0018",0.28167,-0.0735575313432829
"180","20.01.0017",0.27984,-0.00651816166827384
"181","20.01.0016",0.27952,-0.00114416488454541
"182","20.01.0015",0.27984,0.00114416488454557
"183","20.01.0014",0.294,0.0493617560683896
"184","20.01.0013",0.30779,0.0458379649093505
"185","20.01.0012",0.29838,-0.03104989029333
"186","20.01.0011",0.28255,-0.0545123158788497
"187","20.01.0010",0.32094,0.127398663695361
"188","20.01.0009",0.33586,0.045440216695648
"189","20.01.0008",0.3074,-0.0885445753623663
"190","20.01.0007",0.33305,0.0801427977546929
"191","20.01.0006",0.24777,-0.295791732368453
"192","20.01.0005",0.22368,-0.10228443744529
"193","20.01.0004",0.23024,0.0289057840936122
"194","20.01.0003",0.23823,0.0341143504361717
"195","20.01.0002",0.22417,-0.0608319009894246
"196","20.01.0001",0.23823,0.0608319009894246
"197","20.12.0031",0.22464,-0.0587374727377829
"198","20.12.0030",0.20902,-0.0720691796710887
"199","20.12.0029",0.21774,0.0408717492866763
"200","20.12.0028",0.27803,0.244427331084407
"201","20.12.0027",0.29269,0.0513850069030464
"202","20.12.0026",0.30089,0.0276307210108271
"203","20.12.0025",0.32075,0.0639172540444317
"204","20.12.0024",0.27197,-0.164970237400239
"205","20.12.0023",0.25913,-0.0483618998190175
"206","20.12.0022",0.4261,0.497344194229377
"207","20.12.0021",0.5453,0.24666204142615
"208","20.12.0020",0.57619,0.055101365482771
"209","20.12.0019",0.57619,0
"210","20.12.0018",0.57619,0
"211","20.12.0017",0.58584,0.0166092473380275
"212","20.12.0016",0.52477,-0.110086643391042
"213","20.12.0015",0.47408,-0.101583987536518
"214","20.12.0014",0.49285,0.0388287842861929
"215","20.12.0013",0.57682,0.15732539132196
"216","20.12.0012",0.51791,-0.107728777443111
"217","20.12.0011",0.57682,0.107728777443112
"218","20.12.0010",0.57586,-0.00166568383586107
"219","20.12.0009",0.59301,0.0293466866644009
"220","20.12.0008",0.57203,-0.0360198247050272
"221","20.12.0007",0.60269,0.052211530791774
"222","20.12.0006",0.60609,0.00562552154486603
"223","20.12.0005",0.58055,-0.0430525598205457
"224","20.12.0004",0.55778,-0.0400113106676509
"225","20.12.0003",0.62988,0.121564705646845
"226","20.12.0002",0.61731,-0.0201579962047593
"227","20.12.0001",0.62614,0.0142026594209904
"228","20.11.0030",0.64757,0.0336529075701007
"229","20.11.0029",0.55207,-0.159552046007153
"230","20.11.0028",0.62598,0.125643571876545
"231","20.11.0027",0.55207,-0.125643571876545
"232","20.11.0026",0.51968,-0.0604616122981291
"233","20.11.0025",0.639,0.206691216844276
"234","20.11.0024",0.67733,0.0582541443807761
"235","20.11.0023",0.573,-0.167272882043571
"236","20.11.0022",0.44845,-0.245088524150727
"237","20.11.0021",0.42883,-0.0447366225681274
"238","20.11.0020",0.32531,-0.276281996134474
"239","20.11.0019",0.29943,-0.0828979064948065
"240","20.11.0018",0.29187,-0.0255721697111587
"241","20.11.0017",0.30025,0.028306963304647
"242","20.11.0016",0.2838,-0.0563456962341507
"243","20.11.0015",0.26403,-0.0722070316721122
"244","20.11.0014",0.26767,0.0136921454474049
"245","20.11.0013",0.26403,-0.0136921454474049
"246","20.11.0012",0.25502,-0.034720759598434
"247","20.11.0011",0.25667,0.00644923965288032
"248","20.11.0010",0.25693,0.00101246114567748
"249","20.11.0009",0.25108,-0.0230320608046228
"250","20.11.0008",0.25518,0.0161975650442661
"251","20.11.0007",0.248,-0.0285404323286151
"252","20.11.0006",0.25518,0.0285404323286151
"253","20.11.0005",0.24473,-0.0418136164586869
"254","20.11.0004",0.23727,-0.0309568288354748
"255","20.11.0003",0.23808,0.00340801844529149
"256","20.11.0002",0.23525,-0.0119579731792381
"257","20.11.0001",0.23849,0.0136786022626997
"258","20.10.0031",0.24016,0.00697798715696337
"259","20.10.0030",0.23849,-0.00697798715696329
"260","20.10.0029",0.24455,0.0250924062571775
"261","20.10.0028",0.24517,0.00253206048865501
"262","20.10.0027",0.25,0.0195090703882253
"263","20.10.0026",0.2481,-0.00762902716449116
"264","20.10.0025",0.25422,0.0243681431687676
"265","20.10.0024",0.25631,0.00818761551958211
"266","20.10.0023",0.25422,-0.00818761551958204
"267","20.10.0022",0.26207,0.0304116097820558
"268","20.10.0021",0.25209,-0.0388254770403422
"269","20.10.0020",0.24417,-0.0319214626011768
"270","20.10.0019",0.24687,0.0109971782786715
"271","20.10.0018",0.23956,-0.0300579748894697
"272","20.10.0017",0.24167,0.00876925179862778
"273","20.10.0016",0.23956,-0.00876925179862773
"274","20.10.0015",0.24676,0.0296122969451762
"275","20.10.0014",0.24875,0.00803217169726425
"276","20.10.0013",0.25536,0.0262259382227416
"277","20.10.0012",0.25607,0.0027765303408989
"278","20.10.0011",0.25083,-0.0206754257722665
"279","20.10.0010",0.25624,0.0213390864708266
"280","20.10.0009",0.25083,-0.0213390864708266
"281","20.10.0008",0.25183,0.0039788378596357
"282","20.10.0007",0.24802,-0.0152448686150855
"283","20.10.0006",0.24217,-0.0238694292022159
"284","20.10.0005",0.2503,0.0330202395653184
"285","20.10.0004",0.23295,-0.0718363601749229
"286","20.10.0003",0.23383,0.00377051734249617
"287","20.10.0002",0.23294,-0.00381344593079602
"288","20.10.0001",0.23691,0.0168994125030934
"289","20.09.0030",0.239,0.00878322975391132
"290","20.09.0029",0.241,0.00833338155914424
"291","20.09.0028",0.24504,0.0166245290338649
"292","20.09.0027",0.2422,-0.011657631405528
"293","20.09.0026",0.24147,-0.0030185893452398
"294","20.09.0025",0.2422,0.00301858934523976
"295","20.09.0024",0.23113,-0.0467835083303941
"296","20.09.0023",0.22349,-0.0336136524652664
"297","20.09.0022",0.23243,0.0392224341030047
"298","20.09.0021",0.23201,-0.00180863024067704
"299","20.09.0020",0.24662,0.0610682162567255
"300","20.09.0019",0.25133,0.0189181262100434
"301","20.09.0018",0.24875,-0.0103184406137257
"302","20.09.0017",0.25351,0.0189548939462499
"303","20.09.0016",0.24467,-0.03549290615315
"304","20.09.0015",0.24381,-0.00352113039857882
"305","20.09.0014",0.24641,0.0106075818182009
"306","20.09.0013",0.23909,-0.0301567651665818
"307","20.09.0012",0.24677,0.0316166786421503
"308","20.09.0011",0.24282,-0.0161363006111632
"309","20.09.0010",0.24217,-0.00268046924341897
"310","20.09.0009",0.24032,-0.00766859029664029
"311","20.09.0008",0.23457,-0.0242173177712376
"312","20.09.0007",0.23886,0.0181235554357485
"313","20.09.0006",0.23946,0.00250878204841675
"314","20.09.0005",0.23768,-0.00746115713434535
"315","20.09.0004",0.25668,0.0769049417279624
"316","20.09.0003",0.26492,0.0315977207344639
"317","20.09.0002",0.27588,0.0405380949463119
"318","20.09.0001",0.29399,0.063579764591673
"319","20.08.0031",0.28019,-0.0480778086824359
"320","20.08.0030",0.271,-0.0333491235926268
"321","20.08.0029",0.2761,0.0186442980564079
"322","20.08.0028",0.271,-0.0186442980564078
"323","20.08.0027",0.26168,-0.0349964376495724
"324","20.08.0026",0.27823,0.0613257265344654
"325","20.08.0025",0.27365,-0.0165981921746667
"326","20.08.0024",0.28722,0.0483985550425455
"327","20.08.0023",0.28454,-0.00937463140945163
"328","20.08.0022",0.28124,-0.0116654438920605
"329","20.08.0021",0.28175,0.00181175558892511
"330","20.08.0020",0.29125,0.0331618519600247
"331","20.08.0019",0.28559,-0.0196247890330879
"332","20.08.0018",0.3083,0.0765161190452823
"333","20.08.0017",0.32556,0.0544734415667361
"334","20.08.0016",0.2989,-0.0854377071689486
"335","20.08.0015",0.30021,0.00437316048058225
"336","20.08.0014",0.3044,0.0138603962170564
"337","20.08.0013",0.28405,-0.0691923469843948
"338","20.08.0012",0.28263,-0.00501165727444992
"339","20.08.0011",0.275,-0.0273675240621147
"340","20.08.0010",0.29471,0.0692207243144031
"341","20.08.0009",0.29257,-0.00728786770131036
"342","20.08.0008",0.2922,-0.00126545496306498
"343","20.08.0007",0.29257,0.00126545496306504
"344","20.08.0006",0.30725,0.0489577941664802
"345","20.08.0005",0.30252,-0.0155143574583155
"346","20.08.0004",0.298,-0.0150539044824244
"347","20.08.0003",0.31305,0.0492694356859151
"348","20.08.0002",0.28328,-0.0999271143876712
"349","20.08.0001",0.29364,0.0359187194389325
"350","20.07.0031",0.25434,-0.14368257264998
"351","20.07.0030",0.24869,-0.0224648136789026
"352","20.07.0029",0.24346,-0.0212544829322479
"353","20.07.0028",0.2336,-0.0413424070273784
"354","20.07.0027",0.22669,-0.030026805573638
"355","20.07.0026",0.21563,-0.0500194694578596
"356","20.07.0025",0.21613,0.00231610257325261
"357","20.07.0024",0.20521,-0.051846233443154
"358","20.07.0023",0.20692,0.00829840008264124
"359","20.07.0022",0.20055,-0.0312686529192524
"360","20.07.0021",0.19802,-0.0126955565216933
"361","20.07.0020",0.19527,-0.013984819441963
"362","20.07.0019",0.199,0.0189216084720867
"363","20.07.0018",0.20099,0.00995033085316809
"364","20.07.0017",0.19367,-0.0370994758380198
"365","20.07.0016",0.19193,-0.00902495752185387
"366","20.07.0015",0.19781,0.030176251810198
"367","20.07.0014",0.199,0.00599785069650787
"368","20.07.0013",0.198,-0.00503779402995718
"369","20.07.0012",0.19933,0.00669471204013899
"370","20.07.0011",0.198,-0.00669471204013903
"371","20.07.0010",0.198,0
"372","20.07.0009",0.20059,0.0129959931420709
"373","20.07.0008",0.20293,0.0115980681522713
"374","20.07.0007",0.18382,-0.0989040740589139
"375","20.07.0006",0.186,0.0117896557832377
"376","20.07.0005",0.17612,-0.0545810928256482
"377","20.07.0004",0.17818,0.0116286944049447
"378","20.07.0003",0.1773,-0.00495106221233544
"379","20.07.0002",0.17448,-0.0160330911867886
"380","20.07.0001",0.17653,0.0116807117078181
"381","20.06.0030",0.17579,-0.00420073278939191
"382","20.06.0029",0.17821,0.0136725293732083
"383","20.06.0028",0.17756,-0.0036540502191735
"384","20.06.0027",0.1736,-0.0225547777395846
"385","20.06.0026",0.18321,0.0538792336769033
"386","20.06.0025",0.1819,-0.00717595037907651
"387","20.06.0024",0.18291,0.00553714306375767
"388","20.06.0023",0.1891,0.0332817470765775
"389","20.06.0022",0.18919,0.000475825433916228
"390","20.06.0021",0.1862,-0.0159304362553612
"391","20.06.0020",0.18753,0.00711746776886395
"392","20.06.0019",0.18767,0.000746268691350663
"393","20.06.0018",0.18895,0.00679732849231674
"394","20.06.0017",0.19161,0.0139796264461095
"395","20.06.0016",0.19121,-0.00208975573673946
"396","20.06.0015",0.1929,0.00879961940681524
"397","20.06.0014",0.1913,-0.00832904346547618
"398","20.06.0013",0.19213,0.00432934979740284
"399","20.06.0012",0.19289,0.00394785199253881
"400","20.06.0011",0.19045,-0.0127303853115357
"401","20.06.0010",0.20292,0.0634221197738761
"402","20.06.0009",0.20111,-0.00895979065197769
"403","20.06.0008",0.20209,0.00486112068364537
"404","20.06.0007",0.20236,0.00133514669357838
"405","20.06.0006",0.20401,0.00812072282690245
"406","20.06.0005",0.20303,-0.00481526087648794
"407","20.06.0004",0.20379,0.0037363004971703
"408","20.06.0003",0.20328,-0.00250571285941162
"409","20.06.0002",0.20168,-0.00790205613224416
"410","20.06.0001",0.20643,0.0232790890028338
"411","20.05.0031",0.20791,0.00714392187279885
"412","20.05.0030",0.20247,-0.0265135663318722
"413","20.05.0029",0.1969,-0.0278957417783451
"414","20.05.0028",0.19807,0.00592451792409296
"415","20.05.0027",0.19734,-0.00369237414015222
"416","20.05.0026",0.19472,-0.0133655001898034
"417","20.05.0025",0.19531,0.00302541060958293
"418","20.05.0024",0.19702,0.00871720657873308
"419","20.05.0023",0.20035,0.0167605906546205
"420","20.05.0022",0.20142,0.00532644313784489
"421","20.05.0021",0.19388,-0.0381528692428233
"422","20.05.0020",0.20192,0.0406321683756731
"423","20.05.0019",0.20422,0.0113262647745437
"424","20.05.0018",0.20405,-0.000832782275577202
"425","20.05.0017",0.20224,-0.00890995089332216
"426","20.05.0016",0.19924,-0.01494498275341
"427","20.05.0015",0.19613,-0.0157324235316631
