"","ts","pr","rt"
"428","20.05.0014",0.20349,0.0368391589526782
"429","20.05.0013",0.20193,-0.00769576093536651
"430","20.05.0012",0.19737,-0.0228409629247152
"431","20.05.0011",0.19178,-0.028731258040481
"432","20.05.0010",0.195,0.0166506768382116
"433","20.05.0009",0.21925,0.117213072688546
"434","20.05.0008",0.22012,0.00396022093926562
"435","20.05.0007",0.21773,-0.0109170891273305
"436","20.05.0006",0.21716,-0.00262135402697728
"437","20.05.0005",0.21662,-0.00248974262965919
"438","20.05.0004",0.21909,0.0113379378925371
"439","20.05.0003",0.21925,0.000730026952164217
"440","20.05.0002",0.195,-0.117213072688546
"441","20.05.0001",0.21581,0.101398832389625
"442","20.04.0030",0.21459,-0.00566916016497017
"443","20.04.0029",0.22854,0.0629820189301654
"444","20.04.0028",0.21242,-0.0731458028251741
"445","20.04.0027",0.195,-0.0855658883296467
"446","20.04.0026",0.19634,0.00684829170062834
"447","20.04.0025",0.194,-0.0119896912010471
"448","20.04.0024",0.193,-0.00516797015844256
"449","20.04.0023",0.19498,0.0102068002962399
"450","20.04.0022",0.18793,-0.0368274361326158
"451","20.04.0021",0.18453,-0.018257501180123
"452","20.04.0020",0.1822,-0.0127070670625286
"453","20.04.0019",0.19084,0.0463303958220483
"454","20.04.0018",0.1935,0.0138421318219303
"455","20.04.0017",0.18949,-0.0209412597883134
"456","20.04.0016",0.1904,0.00479086967574201
"457","20.04.0015",0.1854,-0.0266114692255102
"458","20.04.0014",0.18574,0.00183219321610738
"459","20.04.0013",0.18837,0.0140602674462656
"460","20.04.0012",0.18891,0.00286259737463316
"461","20.04.0011",0.18608,-0.0150940223984067
"462","20.04.0010",0.18837,0.0122314250237736
"463","20.04.0009",0.19871,0.053438361623597
"464","20.04.0008",0.20078,0.0103633058456556
"465","20.04.0007",0.19103,-0.04977929748782
"466","20.04.0006",0.19351,0.0128987069454955
"467","20.04.0005",0.17839,-0.0813570259578798
"468","20.04.0004",0.1802,0.0100951804110615
"469","20.04.0003",0.178,-0.0122837948821524
"470","20.04.0002",0.17688,-0.00631201374289425
"471","20.04.0001",0.1734,-0.0198704722027495
"472","20.03.0031",0.17768,0.0243831152397306
"473","20.03.0030",0.17373,-0.022481809680364
"474","20.03.0029",0.16526,-0.0499823786327699
"475","20.03.0028",0.177,0.0686297413007908
"476","20.03.0027",0.18307,0.0337188607890943
"477","20.03.0026",0.16525,-0.102409114631128
"478","20.03.0025",0.15986,-0.0331610465339227
"479","20.03.0024",0.16262,0.0171177585818184
"480","20.03.0023",0.15819,-0.0276193485692033
"481","20.03.0022",0.151,-0.0465170053955637
"482","20.03.0021",0.15998,0.0577689706057516
"483","20.03.0020",0.15188,-0.0519580720570744
"484","20.03.0019",0.16464,0.080670536722138
"485","20.03.0018",0.14612,-0.119333070158658
"486","20.03.0017",0.14878,0.0180405028361134
"487","20.03.0016",0.13838,-0.0724651806925303
"488","20.03.0015",0.16353,0.166992935673634
"489","20.03.0014",0.15062,-0.0822363510710935
"490","20.03.0013",0.15359,0.0195266057543313
"491","20.03.0012",0.15535,0.0113939214115195
"492","20.03.0011",0.20708,0.287424556194644
"493","20.03.0010",0.21293,0.0278582811646066
"494","20.03.0009",0.20453,-0.0402488092082323
"495","20.03.0008",0.20908,0.0220022898546462
"496","20.03.0007",0.23717,0.126060229732082
"497","20.03.0006",0.24323,0.0252303141707319
"498","20.03.0005",0.2402,-0.0125355881016519
"499","20.03.0004",0.23302,-0.0303476228540881
"500","20.03.0003",0.23401,0.00423956269552552
"501","20.03.0002",0.24128,0.0305942353322707
"502","20.03.0001",0.22488,-0.0703911582213148
"503","20.02.0029",0.23392,0.0394122499631373
"504","20.02.0028",0.23595,0.00864074161098293
"505","20.02.0027",0.23731,0.00574738513153028
"506","20.02.0026",0.23093,-0.0272526690081233
"507","20.02.0025",0.2557,0.101890248001337
"508","20.02.0024",0.266,0.0394914264845582
"509","20.02.0023",0.28094,0.0546448146210647
"510","20.02.0022",0.273,-0.028669328217804
"511","20.02.0021",0.27264,-0.00131955154400891
"512","20.02.0020",0.27198,-0.00242370946013795
"513","20.02.0019",0.27949,0.0272379795989738
"514","20.02.0018",0.29814,0.0645966610624977
"515","20.02.0017",0.28296,-0.0522576299450591
"516","20.02.0016",0.28293,-0.000106027673321909
"517","20.02.0015",0.313,0.10100367331625
"518","20.02.0014",0.33523,0.068613672869678
"519","20.02.0013",0.323,-0.0371645401871746
"520","20.02.0012",0.30271,-0.0648770717314105
"521","20.02.0011",0.28088,-0.0748477196310692
"522","20.02.0010",0.27375,-0.0257122507294663
"523","20.02.0009",0.2795,0.0207870114644434
"524","20.02.0008",0.27875,-0.00268696982082541
"525","20.02.0007",0.2774,-0.00485481489359739
"526","20.02.0006",0.282,0.0164465630573824
"527","20.02.0005",0.27773,-0.0152576522117372
"528","20.02.0004",0.26476,-0.0478256634756543
"529","20.02.0003",0.25122,-0.052494705991615
"530","20.02.0002",0.25603,0.0189655758545368
"531","20.02.0001",0.24123,-0.0595437898854763
"532","20.01.0031",0.2385,-0.0113815248997715
"533","20.01.0030",0.24361,0.0211992755679006
"534","20.01.0029",0.237,-0.0275084447611654
"535","20.01.0028",0.23536,-0.00694388428200371
"536","20.01.0027",0.23256,-0.011968000602507
"537","20.01.0026",0.22598,-0.0287017564695203
"538","20.01.0025",0.22028,-0.0255470353868194
"539","20.01.0024",0.22296,0.0120929187794119
"540","20.01.0023",0.22468,0.00768478449053921
"541","20.01.0022",0.23528,0.0460991265815076
"542","20.01.0021",0.23739,0.00892806404347212
"543","20.01.0020",0.23414,-0.0137851312376853
"544","20.01.0019",0.233,-0.00488077348582574
"545","20.01.0018",0.24526,0.0512804187681793
"546","20.01.0017",0.23945,-0.0239742455452616
"547","20.01.0016",0.2283,-0.0476840732528684
"548","20.01.0015",0.23619,0.0339760123287356
"549","20.01.0014",0.23422,-0.00837572125049432
"550","20.01.0013",0.21182,-0.100523987198468
"551","20.01.0012",0.21222,0.0018866150299209
"552","20.01.0011",0.213,0.00366869326398084
"553","20.01.0010",0.20914,-0.0182882815389825
"554","20.01.0009",0.20181,-0.0356772234648186
"555","20.01.0008",0.2058,0.0195781626943252
"556","20.01.0007",0.21342,0.0363572317884695
"557","20.01.0006",0.21781,0.0203610679387177
"558","20.01.0005",0.19452,-0.113088137591552
"559","20.01.0004",0.19234,-0.0112703462512493
"560","20.01.0003",0.19144,-0.00469019568421787
"561","20.01.0002",0.18704,-0.0232519458763595
"562","20.01.0001",0.19333,0.0330760756206523
"563","20.12.0031",0.19025,-0.0160595766026155
"564","20.12.0030",0.19242,0.0113414861913234
"565","20.12.0029",0.19529,0.0148051503615722
"566","20.12.0028",0.19315,-0.0110185441824007
"567","20.12.0027",0.18876,-0.0229907222541034
"568","20.12.0026",0.18933,0.0030151574060711
"569","20.12.0025",0.18902,-0.00163869469734786
"570","20.12.0024",0.19041,0.00732681241957836
"571","20.12.0023",0.191,0.00309378606014151
"572","20.12.0022",0.19577,0.0246670727418214
"573","20.12.0021",0.19094,-0.0249812582185642
"574","20.12.0020",0.19398,0.0157958183955097
"575","20.12.0019",0.18802,-0.031206720814992
"576","20.12.0018",0.19524,0.0376812308685419
"577","20.12.0017",0.18321,-0.0635965351157936
"578","20.12.0016",0.20471,0.110961307549377
"579","20.12.0015",0.21807,0.0632217687121238
"580","20.12.0014",0.21538,-0.012412202263919
"581","20.12.0013",0.21975,0.0200866266645516
"582","20.12.0012",0.21848,-0.00579605939983676
"583","20.12.0011",0.22045,0.00897643463849704
"584","20.12.0010",0.22072,0.00122401810508397
"585","20.12.0009",0.22322,0.0112629023185382
"586","20.12.0008",0.22707,0.0171005077616169
"587","20.12.0007",0.22366,-0.0151312983891434
"588","20.12.0006",0.22405,0.00174219963210977
"589","20.12.0005",0.22233,-0.00770647660077486
"590","20.12.0004",0.2149,-0.0339899609829124
"591","20.12.0003",0.21955,0.0214071933592616
"592","20.12.0002",0.21988,0.00150194598473309
"593","20.12.0001",0.22189,0.00909982058586574
"594","20.11.0030",0.22466,0.0124063846350979
"595","20.11.0029",0.22875,0.0180415559422074
"596","20.11.0028",0.22663,-0.00931097244479158
"597","20.11.0027",0.22555,-0.00477686785643418
"598","20.11.0026",0.21946,-0.027371880291752
"599","20.11.0025",0.22058,0.0050904573153479
"600","20.11.0024",0.22552,0.0221484059278562
"601","20.11.0023",0.23277,0.0316419947681105
"602","20.11.0022",0.23173,-0.00447794074417816
"603","20.11.0021",0.2418,0.0425380373509028
"604","20.11.0020",0.2494,0.0309470950652438
"605","20.11.0019",0.25065,0.00499951046357614
"606","20.11.0018",0.25395,0.0130798535377418
"607","20.11.0017",0.25973,0.0225052326550446
"608","20.11.0016",0.26033,0.00230742708999327
"609","20.11.0015",0.25973,-0.00230742708999323
"610","20.11.0014",0.26699,0.0275685746130423
"611","20.11.0013",0.2717,0.017487311916961
"612","20.11.0012",0.27069,-0.00372426175778308
"613","20.11.0011",0.27391,0.0118253306031155
"614","20.11.0010",0.2774,0.0126609226030968
"615","20.11.0009",0.27834,0.00338288011097608
"616","20.11.0008",0.2774,-0.00338288011097611
"617","20.11.0007",0.28999,0.0443859317466239
"618","20.11.0006",0.30813,0.0606753322184677
"619","20.11.0005",0.302,-0.0200947544709532
"620","20.11.0004",0.29651,-0.0183460726930095
"621","20.11.0003",0.292,-0.0153271424135785
"622","20.11.0002",0.29591,0.0133015517679189
"623","20.11.0001",0.292,-0.0133015517679188
"624","20.10.0031",0.29447,0.00842332806234994
"625","20.10.0030",0.296,0.00518232399342866
"626","20.10.0029",0.30117,0.0173154350474846
"627","20.10.0028",0.29771,-0.0115550310506895
"628","20.10.0027",0.29882,0.0037215271020832
"629","20.10.0026",0.29096,-0.0266555847442051
"630","20.10.0025",0.29588,0.0167681660409332
"631","20.10.0024",0.27863,-0.0600692299077124
"632","20.10.0023",0.268,-0.0388977563010976
"633","20.10.0022",0.29405,0.0927628403951081
"634","20.10.0021",0.29228,-0.0060375739829479
"635","20.10.0020",0.29248,0.00068404134276821
"636","20.10.0019",0.29835,0.0198710057023057
"637","20.10.0018",0.29248,-0.0198710057023057
"638","20.10.0017",0.29835,0.0198710057023057
"639","20.10.0016",0.28306,-0.0526084046623981
"640","20.10.0015",0.28651,0.0121145502539321
"641","20.10.0014",0.28919,0.00931047198053545
"642","20.10.0013",0.277,-0.0430664053528218
"643","20.10.0012",0.27306,-0.014325954930733
"644","20.10.0011",0.26965,-0.0125667294733696
"645","20.10.0010",0.27311,0.0127498226499984
"646","20.10.0009",0.28259,0.0341224394869283
"647","20.10.0008",0.274,-0.0308689775320925
"648","20.10.0007",0.275,0.00364299127850101
"649","20.10.0006",0.25307,-0.0831049673659627
"650","20.10.0005",0.25136,-0.00677995579329778
"651","20.10.0004",0.25356,0.00871430690865469
"652","20.10.0003",0.24541,-0.032670200173154
"653","20.10.0002",0.24946,0.0163683004547514
"654","20.10.0001",0.24961,0.000601118097729032
"655","20.09.0030",0.25285,0.0128967277307002
"656","20.09.0029",0.23954,-0.0540760100066314
"657","20.09.0028",0.24196,0.0100520057193527
"658","20.09.0027",0.24174,-0.000909654807402609
"659","20.09.0026",0.24028,-0.00605785844935033
"660","20.09.0025",0.24416,0.0160188381141315
"661","20.09.0024",0.2357,-0.0352639381540067
"662","20.09.0023",0.279,0.16865197187928
"663","20.09.0022",0.27328,-0.0207148712211606
"664","20.09.0021",0.28943,0.0574165609750851
"665","20.09.0020",0.28822,-0.00418939416507474
"666","20.09.0019",0.298,0.0333694090951889
"667","20.09.0018",0.312,0.0459097013040779
"668","20.09.0017",0.292,-0.0662493855412007
"669","20.09.0016",0.26106,-0.112003536307638
"670","20.09.0015",0.25954,-0.00583943265155933
"671","20.09.0014",0.26426,0.0180226336769863
"672","20.09.0013",0.25434,-0.03826151239347
"673","20.09.0012",0.25247,-0.007379524817065
"674","20.09.0011",0.25212,-0.0013872651306264
"675","20.09.0010",0.2555,0.0133172449988498
"676","20.09.0009",0.25797,0.00962088944715551
"677","20.09.0008",0.25905,0.00417779416988251
"678","20.09.0007",0.26079,0.00669439249828548
"679","20.09.0006",0.25138,-0.0367497472623913
"680","20.09.0005",0.25419,0.0111162803817911
"681","20.09.0004",0.26021,0.0234069784368365
"682","20.09.0003",0.26297,0.0105509599150816
"683","20.09.0002",0.26281,-0.000608619593513993
"684","20.09.0001",0.25446,-0.032287684922332
"685","20.08.0031",0.25446,0
"686","20.08.0030",0.25381,-0.00255769710723939
"687","20.08.0029",0.25838,0.0178454139248402
"688","20.08.0028",0.2531,-0.0206467019810768
"689","20.08.0027",0.268,0.0572023129597783
"690","20.08.0026",0.26801,3.73127367069321e-05
"691","20.08.0025",0.2668,-0.00452497920609523
"692","20.08.0024",0.27169,0.0181623964135386
"693","20.08.0023",0.27563,0.0143976761711339
"694","20.08.0022",0.27194,-0.013477932898601
"695","20.08.0021",0.26471,-0.0269465665907758
"696","20.08.0020",0.274,0.034493219251306
"697","20.08.0019",0.27709,0.0112142567748191
"698","20.08.0018",0.2859,0.0312997361653766
"699","20.08.0017",0.26213,-0.0868015354192448
"700","20.08.0016",0.26103,-0.00420522066297847
"701","20.08.0015",0.26402,0.0113895146065707
"702","20.08.0014",0.26819,0.0156708266920838
"703","20.08.0013",0.29412,0.0922921627833244
"704","20.08.0012",0.301,0.0231224174208542
"705","20.08.0011",0.30399,0.00988454137946004
"706","20.08.0010",0.2973,-0.0222530761242837
"707","20.08.0009",0.29264,-0.0157985453614965
"708","20.08.0008",0.30466,0.0402532160659994
"709","20.08.0007",0.30982,0.0167950829696618
"710","20.08.0006",0.30938,-0.00142118886969803
"711","20.08.0005",0.32163,0.0388315217277394
"712","20.08.0004",0.32227,0.0019878869723778
"713","20.08.0003",0.31561,-0.0208824293608237
"714","20.08.0002",0.31027,-0.017064387998998
"715","20.08.0001",0.3159,0.0179828216592253
"716","20.07.0031",0.31723,0.00420135503407241
"717","20.07.0030",0.31713,-0.000315278393430668
"718","20.07.0029",0.31,-0.0227394869694895
"719","20.07.0028",0.308,-0.00647251450561748
"720","20.07.0027",0.30847,0.00152481091071556
"721","20.07.0026",0.32164,0.0418083137956581
"722","20.07.0025",0.31238,-0.0292125122503719
"723","20.07.0024",0.31474,0.00752650574314197
"724","20.07.0023",0.3136,-0.00362861269646563
"725","20.07.0022",0.32074,0.0225125376044102
"726","20.07.0021",0.32812,0.0227485690538865
"727","20.07.0020",0.33935,0.033652628015218
"728","20.07.0019",0.31841,-0.063692162637554
"729","20.07.0018",0.32141,0.00937770618396117
"730","20.07.0017",0.31555,-0.018400418665926
"731","20.07.0016",0.29851,-0.0555137149212114
"732","20.07.0015",0.31299,0.0473678080389504
"733","20.07.0014",0.314,0.00322174476026581
"734","20.07.0013",0.3243,0.0322760274050189
"735","20.07.0012",0.34354,0.0576345398956071
"736","20.07.0011",0.32215,-0.064286277624228
"737","20.07.0010",0.355,0.0971005138907642
"738","20.07.0009",0.39039,0.09502844998136
"739","20.07.0008",0.40027,0.0249930799411701
"740","20.07.0007",0.39716,-0.00780009723255241
"741","20.07.0006",0.3966,-0.00141100607969774
"742","20.07.0005",0.37972,-0.0434940770720978
"743","20.07.0004",0.39353,0.0357231648196539
"744","20.07.0003",0.39846,0.0124498129474256
"745","20.07.0002",0.39503,-0.008645405396474
"746","20.07.0001",0.39678,0.00442025953042281
"747","20.06.0030",0.40349,0.0167697333408104
"748","20.06.0029",0.42245,0.0459193923434173
"749","20.06.0028",0.41626,-0.0147610315687484
"750","20.06.0027",0.40109,-0.0371242240034357
"751","20.06.0026",0.47184,0.162454104040296
"752","20.06.0025",0.46105,-0.0231334480818158
"753","20.06.0024",0.45939,-0.00360697448992421
"754","20.06.0023",0.44098,-0.0408999995507122
"755","20.06.0022",0.44098,0
"756","20.06.0021",0.44098,0
"757","20.06.0020",0.43131,-0.022172433841903
"758","20.06.0019",0.434,0.00621744499779395
"759","20.06.0018",0.42942,-0.0106090731218436
"760","20.06.0017",0.45171,0.0506049200245004
"761","20.06.0016",0.395,-0.13415461610194
"762","20.06.0015",0.395,0
"763","20.06.0014",0.395,0
"764","20.06.0013",0.40204,0.0176658212554173
"765","20.06.0012",0.39733,-0.0117844164962887
"766","20.06.0011",0.393,-0.0109575577909891
"767","20.06.0010",0.39556,0.00649287053252876
"768","20.06.0009",0.41845,0.056254926077093
"769","20.06.0008",0.41845,0
"770","20.06.0007",0.41845,0
"771","20.06.0006",0.41533,-0.00748402351398328
"772","20.06.0005",0.39803,-0.0425460056367345
"773","20.06.0004",0.3912,-0.0173084411675029
"774","20.06.0003",0.43987,0.117260290550897
"775","20.06.0002",0.4327,-0.01643458148072
"776","20.06.0001",0.4327,0
"777","20.05.0031",0.4327,0
"778","20.05.0030",0.42924,-0.00802844417191232
"779","20.05.0029",0.447,0.0405423915546422
"780","20.05.0028",0.45,0.00668898815079671
"781","20.05.0027",0.42268,-0.0626321911915355
"782","20.05.0026",0.39265,-0.0736967617519464
"783","20.05.0025",0.39265,0
"784","20.05.0024",0.39265,0
"785","20.05.0023",0.378,-0.0380244342012959
"786","20.05.0022",0.38132,0.00874472200578971
"787","20.05.0021",0.40405,0.0578997150540793
"788","20.05.0020",0.40305,-0.00247800894984672
"789","20.05.0019",0.37025,-0.0848821705817018
"790","20.05.0018",0.37025,0
"791","20.05.0017",0.37025,0
"792","20.05.0016",0.40101,0.0798079115035831
"793","20.05.0015",0.43419,0.0794958616661316
"794","20.05.0014",0.38787,-0.112811994383051
"795","20.05.0013",0.32766,-0.168693746542454
"796","20.05.0012",0.2966,-0.0995920556882857
"797","20.05.0011",0.2966,0
"798","20.05.0010",0.2966,0
"799","20.05.0009",0.292,-0.0156306274355499
"800","20.05.0008",0.2984,0.0216810660613242
"801","20.05.0007",0.296,-0.00807541400554542
"802","20.05.0006",0.3,0.0134230203321408
"803","20.05.0005",0.30302,0.0100163352754883
"804","20.05.0004",0.30302,0
"805","20.05.0003",0.30302,0
"806","20.05.0002",0.29575,-0.0242843070731933
"807","20.05.0001",0.29862,0.00965735924002156
"808","20.04.0030",0.30492,0.0208775850215554
"809","20.04.0029",0.28725,-0.059696530391208
"810","20.04.0028",0.29016,0.0100795782457818
"811","20.04.0027",0.29016,0
"812","20.04.0026",0.29016,0
"813","20.04.0025",0.30261,0.0420123527602069
"814","20.04.0024",0.30074,-0.00619874364067959
"815","20.04.0023",0.3236,0.0732620810901626
"816","20.04.0022",0.32397,0.00114273372844146
"817","20.04.0021",0.33148,0.0229165570680637
"818","20.04.0020",0.33148,0
"819","20.04.0019",0.33148,0
"820","20.04.0018",0.33688,0.0161593078728307
"821","20.04.0017",0.33751,0.0018683556495929
"822","20.04.0016",0.32318,-0.0433856959591634
"823","20.04.0015",0.31661,-0.0205387109990367
"824","20.04.0014",0.3232,0.0206005941018752
"825","20.04.0013",0.3232,0
"826","20.04.0012",0.3232,0
"827","20.04.0011",0.32819,0.0153213823187723
"828","20.04.0010",0.353,0.0728753479675842
"829","20.04.0009",0.35226,-0.00209851762914707
"830","20.04.0008",0.35753,0.0148497353930713
"831","20.04.0007",0.35982,0.00638463171125251
"832","20.04.0006",0.35982,0
"833","20.04.0005",0.35982,0
"834","20.04.0004",0.32973,-0.0873297686595545
"835","20.04.0003",0.37138,0.118951659423531
"836","20.04.0002",0.34706,-0.0677281215100919
"837","20.04.0001",0.31182,-0.107071577413952
"838","20.03.0031",0.30559,-0.0201817640045222
"839","20.03.0030",0.30559,0
"840","20.03.0029",0.30559,0
"841","20.03.0028",0.3056,3.27230484820491e-05
"842","20.03.0027",0.30605,0.00147143000471339
"843","20.03.0026",0.29675,-0.0308584538073014
"844","20.03.0025",0.30032,0.0119585393484211
"845","20.03.0024",0.30966,0.0306263485504922
"846","20.03.0023",0.30966,0
"847","20.03.0022",0.30966,0
"848","20.03.0021",0.30847,-0.00385032750440067
"849","20.03.0020",0.31501,0.0209797904691945
"850","20.03.0019",0.31346,-0.00493262412756236
"851","20.03.0018",0.3117,-0.00563057345263085
"852","20.03.0017",0.313,0.00416200376686184
"853","20.03.0016",0.313,0
"854","20.03.0015",0.313,0
"855","20.03.0014",0.30925,-0.0120531792675559
"856","20.03.0013",0.31265,0.0109343427407096
"857","20.03.0012",0.30942,-0.0103847767223844
"858","20.03.0011",0.30857,-0.00275085530837152
"859","20.03.0010",0.30762,-0.00308346695888682
"860","20.03.0009",0.30762,0
"861","20.03.0008",0.30762,0
"862","20.03.0007",0.31268,0.0163150483284654
"863","20.03.0006",0.31471,0.0064712765082598
"864","20.03.0005",0.31261,-0.00669517262139901
"865","20.03.0004",0.30114,-0.037381134344093
